a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0,0.7,1.0666,0.86891,0.24928,0.84435,0.96855,1.5493,0,1,1.6
0,0.7,1.0669,0.8739,0.24811,0.84864,0.96863,1.544,0.00031807,0.98319,1.6
0,0.7,1.0672,0.87889,0.24693,0.85288,0.96877,1.5388,0.00083957,0.96659,1.6
0,0.7,1.0675,0.88387,0.24576,0.84894,0.96896,1.5336,0.0015933,0.95025,1.6
0,0.7,1.0678,0.88888,0.24463,0.85316,0.96919,1.5285,0.0025206,0.93405,1.6
0,0.7,1.0681,0.8939,0.24359,0.85738,0.96948,1.5235,0.0036551,0.91808,1.6
0,0.7,1.0684,0.89894,0.24247,0.86153,0.96982,1.5185,0.0049713,0.90222,1.6
0,0.7,1.0686,0.90393,0.24136,0.85783,0.97022,1.5137,0.0065462,0.88671,1.6
0,0.7,1.0689,0.90893,0.24017,0.86188,0.97067,1.5088,0.0082967,0.87134,1.6
0,0.7,1.0691,0.91394,0.23904,0.86592,0.97117,1.5041,0.010258,0.85618,1.6
0,0.7,1.0694,0.91897,0.23796,0.86244,0.97171,1.4993,0.012398,0.84117,1.6
0,0.7,1.0695,0.92385,0.23691,0.86644,0.97236,1.4948,0.014926,0.82681,1.5999
0,0.7,1.0698,0.92894,0.23584,0.87041,0.97298,1.4902,0.017364,0.81193,1.6
0,0.7,1.07,0.93393,0.23478,0.87433,0.97369,1.4856,0.020139,0.7976,1.6
0,0.7,1.0702,0.9388,0.23368,0.871,0.97448,1.4813,0.02325,0.78379,1.5999
0,0.7,1.0704,0.94386,0.23265,0.87488,0.97526,1.4768,0.026309,0.76953,1.6
0,0.7,1.0706,0.9488,0.23156,0.87867,0.97613,1.4725,0.029698,0.75581,1.6
0,0.7,1.0708,0.95377,0.23057,0.87747,0.97704,1.4682,0.033278,0.74223,1.6
0,0.7,1.0709,0.95855,0.22954,0.87929,0.97805,1.4642,0.03721,0.72931,1.5999
0,0.7,1.0711,0.96345,0.22859,0.88302,0.97907,1.4601,0.041209,0.7162,1.5999
0,0.7,1.0714,0.96845,0.22755,0.88666,0.98011,1.4559,0.045288,0.70291,1.6
0,0.7,1.0714,0.97318,0.22658,0.88368,0.98126,1.452,0.04982,0.69059,1.5999
0,0.7,1.0717,0.97811,0.22558,0.88727,0.98241,1.448,0.054316,0.67776,1.6
0,0.7,1.0718,0.98284,0.22465,0.88446,0.98366,1.4442,0.059235,0.6658,1.5999
0,0.7,1.072,0.98774,0.22368,0.8943,0.98491,1.4403,0.064101,0.65327,1.6
0,0.7,1.0721,0.99236,0.2228,0.89147,0.98626,1.4367,0.069399,0.64176,1.5999
0,0.7,1.0722,0.99712,0.22191,0.8949,0.98763,1.4329,0.074758,0.62995,1.5999
0,0.7,1.0724,1.0019,0.22102,0.89828,0.98903,1.4292,0.08027,0.61817,1.6
0,0.7,1.0725,1.0065,0.2202,0.89561,0.99052,1.4258,0.086097,0.60709,1.5999
0,0.7,1.0727,1.0112,0.2193,0.89891,0.99202,1.4222,0.091986,0.59569,1.6
0,0.7,1.0729,1.0158,0.21849,0.90218,0.99359,1.4187,0.098125,0.58472,1.6
0,0.7,1.073,1.0205,0.21766,0.90226,0.9952,1.4153,0.10444,0.57388,1.6
0,0.7,1.0731,1.0249,0.21692,0.90285,0.99687,1.4121,0.11099,0.56359,1.5999
0,0.7,1.0732,1.0294,0.21615,0.90599,0.99857,1.4088,0.11767,0.55317,1.5999
0,0.7,1.0734,1.034,0.21537,0.90909,1.0003,1.4055,0.1245,0.54269,1.6
0,0.7,1.0735,1.0383,0.21468,0.90668,1.0021,1.4024,0.13158,0.53295,1.5999
0,0.7,1.0736,1.0427,0.21397,0.90971,1.004,1.3993,0.13878,0.52305,1.5999
0,0.7,1.0738,1.0472,0.21325,0.91269,1.0058,1.3962,0.14612,0.51301,1.6
0,0.7,1.074,1.0516,0.21259,0.91041,1.0078,1.3932,0.15366,0.5034,1.6
0,0.7,1.0738,1.0553,0.21207,0.91336,1.0098,1.3907,0.16149,0.49561,1.5997
0,0.7,1.0743,1.0601,0.21133,0.91622,1.0117,1.3873,0.16923,0.48484,1.6
0,0.7,1.0744,1.0643,0.21072,0.91906,1.0138,1.3845,0.17727,0.47577,1.6
0,0.7,1.0745,1.0684,0.21018,0.9169,1.0159,1.3817,0.18545,0.4671,1.5999
0,0.7,1.0747,1.0726,0.20963,0.91969,1.018,1.379,0.19377,0.45834,1.5999
0,0.7,1.0749,1.0768,0.20908,0.92242,1.0202,1.3762,0.20225,0.44948,1.6
0,0.7,1.0747,1.0803,0.20867,0.92043,1.0223,1.374,0.21085,0.44256,1.5997
0,0.7,1.0752,1.0848,0.2081,0.9231,1.0246,1.371,0.21963,0.43293,1.5999
0,0.7,1.0754,1.0889,0.20762,0.92574,1.0269,1.3684,0.22855,0.42449,1.6
0,0.7,1.0755,1.0928,0.2072,0.92387,1.0292,1.3659,0.23758,0.4167,1.5999
0,0.7,1.0757,1.0967,0.20676,0.92647,1.0315,1.3634,0.24674,0.40877,1.5999
0,0.7,1.0759,1.1007,0.20634,0.92903,1.0339,1.3609,0.25604,0.40072,1.6
0,0.7,1.0761,1.1046,0.20595,0.93155,1.0363,1.3585,0.26547,0.39303,1.6
0,0.7,1.0759,1.1078,0.20565,0.92984,1.0387,1.3566,0.27478,0.38705,1.5997
0,0.7,1.0764,1.1121,0.20525,0.93232,1.0412,1.3539,0.2846,0.37839,1.5999
0,0.7,1.0766,1.1159,0.20489,0.93476,1.0437,1.3515,0.29442,0.37074,1.6
0,0.7,1.0768,1.1197,0.20455,0.93718,1.0462,1.3492,0.3043,0.36351,1.6
0,0.7,1.077,1.1234,0.20427,0.93561,1.0487,1.3469,0.31427,0.35641,1.6
0,0.7,1.0772,1.127,0.20397,0.93799,1.0513,1.3447,0.32434,0.3494,1.6
0,0.7,1.0773,1.1307,0.20368,0.94035,1.0539,1.3426,0.33452,0.34247,1.6
0,0.7,1.0775,1.1343,0.20343,0.93894,1.0565,1.3404,0.34479,0.33566,1.6
0,0.7,1.0776,1.1378,0.20314,0.94125,1.0591,1.3384,0.35507,0.32917,1.5999
0,0.7,1.0777,1.1443,0.20265,0.9423,1.0644,1.3346,0.37562,0.31727,1.5997
0,0.7,1.0782,1.1484,0.2024,0.94457,1.0672,1.3321,0.38669,0.30923,1.6
0,0.7,1.0783,1.1518,0.20213,0.94678,1.0699,1.3302,0.39727,0.30305,1.5999
0,0.7,1.0785,1.1553,0.20189,0.94899,1.0727,1.3282,0.40801,0.29671,1.5999
0,0.7,1.0787,1.1587,0.20168,0.94792,1.0754,1.3262,0.41882,0.29043,1.5999
0,0.7,1.0788,1.1621,0.20143,0.9501,1.0782,1.3243,0.42964,0.28429,1.5999
0,0.7,1.079,1.1655,0.2012,0.95225,1.081,1.3223,0.4406,0.27805,1.5999
0,0.7,1.0791,1.1688,0.20094,0.95131,1.0838,1.3204,0.45155,0.27203,1.5999
0,0.7,1.0793,1.1722,0.20067,0.95342,1.0866,1.3185,0.4626,0.26589,1.5999
0,0.7,1.0794,1.1755,0.2004,0.9555,1.0894,1.3166,0.47364,0.25996,1.5999
0,0.7,1.0792,1.1783,0.20011,0.9547,1.0921,1.3151,0.48422,0.25523,1.5997
0,0.7,1.0796,1.1821,0.19985,0.95679,1.0951,1.3129,0.49591,0.24807,1.5999
0,0.7,1.0797,1.1853,0.19954,0.9588,1.0979,1.311,0.5071,0.24218,1.5999
0,0.7,1.0799,1.1888,0.19923,0.9608,1.1008,1.3091,0.51848,0.23597,1.6
0,0.7,1.08,1.1919,0.19891,0.96017,1.1037,1.3073,0.52961,0.2304,1.5999
0,0.7,1.08,1.1951,0.19855,0.96211,1.1065,1.3055,0.54083,0.22467,1.5999
0,0.7,1.0801,1.1983,0.19817,0.96402,1.1094,1.3037,0.55212,0.21887,1.5999
0,0.7,1.0803,1.2016,0.19779,0.96592,1.1123,1.3018,0.56359,0.21276,1.6
0,0.7,1.0803,1.2047,0.19741,0.96544,1.1152,1.3001,0.57478,0.20725,1.5999
0,0.7,1.08,1.2073,0.19693,0.96502,1.1179,1.2987,0.58549,0.20282,1.5997
0,0.7,1.0805,1.2112,0.19659,0.96917,1.121,1.2964,0.59756,0.1955,1.6
0,0.7,1.0804,1.2143,0.19617,0.96883,1.1239,1.2947,0.60875,0.19009,1.5999
0,0.7,1.0805,1.2174,0.19574,0.97067,1.1268,1.2929,0.6201,0.18435,1.5999
0,0.7,1.0806,1.2208,0.19535,0.97254,1.1297,1.291,0.63162,0.1783,1.6
0,0.7,1.0806,1.2238,0.19491,0.97234,1.1326,1.2893,0.64283,0.17292,1.5999
0,0.7,1.0803,1.2264,0.19436,0.97202,1.1353,1.2879,0.65361,0.16846,1.5997
0,0.7,1.0806,1.2302,0.19401,0.97594,1.1384,1.2857,0.66558,0.1615,1.5999
0,0.7,1.0808,1.2335,0.19364,0.9778,1.1413,1.2838,0.67713,0.15548,1.6
0,0.7,1.0807,1.2366,0.19322,0.97766,1.1442,1.2821,0.68837,0.15013,1.5999
0,0.7,1.0808,1.2398,0.19279,0.97946,1.1471,1.2803,0.69977,0.14444,1.5999
0,0.7,1.0808,1.243,0.19239,0.97931,1.15,1.2785,0.7112,0.13879,1.5999
0,0.7,1.0805,1.2455,0.19174,0.97884,1.1528,1.2771,0.72201,0.13439,1.5997
0,0.7,1.0809,1.2494,0.19155,0.98292,1.1558,1.2749,0.73407,0.12737,1.5999
0,0.7,1.081,1.2527,0.19119,0.98477,1.1588,1.2731,0.74563,0.12148,1.6
0,0.7,1.081,1.2557,0.19069,0.9845,1.1617,1.2714,0.75692,0.11618,1.5999
0,0.7,1.081,1.2589,0.19025,0.98627,1.1646,1.2696,0.76836,0.11054,1.5999
0,0.7,1.0811,1.2623,0.18995,0.98816,1.1676,1.2678,0.77999,0.10458,1.6
0,0.7,1.081,1.2653,0.18941,0.98785,1.1704,1.2661,0.79129,0.099306,1.5999
0,0.7,1.081,1.2685,0.18895,0.98959,1.1734,1.2644,0.80276,0.093688,1.5999
0,0.7,1.0812,1.2719,0.18871,0.99154,1.1763,1.2625,0.81441,0.087753,1.6
0,0.7,1.0806,1.2741,0.18772,0.98695,1.1791,1.2613,0.82523,0.0839,1.5997
0,0.7,1.0813,1.2784,0.18794,0.9951,1.1822,1.2589,0.83743,0.076493,1.6
0,0.7,1.0806,1.2805,0.18677,0.98861,1.185,1.2578,0.84827,0.072785,1.5997
0,0.7,1.0811,1.2844,0.18676,0.99451,1.1881,1.2555,0.86029,0.065687,1.5999
0,0.7,1.0806,1.2868,0.18578,0.99031,1.1909,1.2543,0.87134,0.061707,1.5997
0,0.7,1.0813,1.291,0.18607,0.99816,1.194,1.252,0.88346,0.054283,1.6
0,0.7,1.0813,1.2974,0.1851,0.99972,1.1999,1.2485,0.90657,0.043155,1.6
0,0.7,1.0813,1.3006,0.18469,0.99978,1.2028,1.2467,0.91816,0.037648,1.6
0,0.7,1.0812,1.3037,0.18417,0.99979,1.2058,1.245,0.92976,0.032173,1.6
0,0.7,1.0809,1.3065,0.18324,0.99794,1.2087,1.2434,0.94135,0.027167,1.5999
0,0.7,1.0807,1.3095,0.18253,0.99798,1.2117,1.2418,0.95298,0.021852,1.5999
0,0.7,1.0806,1.3126,0.18192,0.99821,1.2147,1.2401,0.96464,0.016478,1.5999
0,0.7,1.0807,1.3159,0.18141,0.99994,1.2177,1.2382,0.97645,0.010528,1.6
0,0.7,1.0806,1.319,0.18079,0.9997,1.2207,1.2366,0.9882,0.0053047,1.6
0,0.7,1.0806,1.3223,0.18042,0.99979,1.2237,1.2349,1,0,1.6
