a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.1,1.6,0.60082,1.335,0.54035,1,2.5029,2.6131,3.0956,0,0.17406,1,1.6
0.1,1.6,0.60078,1.3362,0.53954,1,2.5031,2.6126,3.0938,0.0006619,0.17115,0.99451,1.6
0.1,1.6,0.60074,1.3375,0.53873,1,2.5032,2.6121,3.0921,0.001329,0.16825,0.98904,1.6
0.1,1.6,0.6007,1.3387,0.53793,1,2.5034,2.6117,3.0903,0.0020188,0.16538,0.9836,1.6
0.1,1.6,0.60066,1.3399,0.53713,0.99999,2.5035,2.6112,3.0885,0.0027155,0.16252,0.97819,1.6
0.1,1.6,0.60062,1.3412,0.53633,1,2.5037,2.6108,3.0868,0.0034319,0.15968,0.9728,1.6
0.1,1.6,0.60058,1.3424,0.53554,0.99999,2.5039,2.6104,3.085,0.0041567,0.15686,0.96743,1.6
0.1,1.6,0.60054,1.3436,0.53476,0.99999,2.5041,2.6099,3.0833,0.0049021,0.15406,0.9621,1.6
0.1,1.6,0.6005,1.3449,0.53398,0.99999,2.5042,2.6095,3.0816,0.0056549,0.15127,0.95679,1.6
0.1,1.6,0.60046,1.3461,0.5332,0.99999,2.5044,2.609,3.0799,0.0064259,0.1485,0.9515,1.6
0.1,1.6,0.60042,1.3473,0.53243,0.99999,2.5046,2.6086,3.0781,0.0072058,0.14575,0.94624,1.6
0.1,1.6,0.60038,1.3485,0.53166,1,2.5048,2.6082,3.0764,0.0080051,0.14302,0.941,1.6
0.1,1.6,0.60035,1.3497,0.5309,0.99999,2.505,2.6078,3.0747,0.0088116,0.1403,0.93579,1.6
0.1,1.6,0.60031,1.351,0.53015,1,2.5052,2.6073,3.0731,0.0096341,0.1376,0.93059,1.6
0.1,1.6,0.60027,1.3522,0.52939,0.99999,2.5054,2.6069,3.0714,0.01047,0.13492,0.92543,1.6
0.1,1.6,0.60024,1.3534,0.52864,1,2.5056,2.6065,3.0697,0.011316,0.13225,0.92028,1.6
0.1,1.6,0.6002,1.3546,0.5279,1,2.5058,2.6061,3.068,0.012179,0.12961,0.91517,1.6
0.1,1.6,0.60017,1.3558,0.52717,1,2.506,2.6057,3.0664,0.01305,0.12697,0.91007,1.6
0.1,1.6,0.60013,1.357,0.52643,0.99999,2.5062,2.6053,3.0647,0.013941,0.12436,0.90502,1.6
0.1,1.6,0.6001,1.3582,0.5257,0.99999,2.5064,2.6048,3.0631,0.014838,0.12176,0.89997,1.6
0.1,1.6,0.60006,1.3594,0.525,0.9998,2.5067,2.6044,3.0615,0.015745,0.11919,0.89507,1.6
0.1,1.6,0.60003,1.3606,0.52426,1,2.5069,2.604,3.0598,0.01667,0.1166,0.88993,1.6
0.1,1.6,0.6,1.3618,0.52355,1,2.5071,2.6036,3.0582,0.017605,0.11405,0.88495,1.6
0.1,1.6,0.59996,1.363,0.52284,1,2.5073,2.6032,3.0566,0.018554,0.11152,0.88,1.6
0.1,1.6,0.59993,1.3642,0.52213,1,2.5076,2.6028,3.055,0.019513,0.109,0.87506,1.6
0.1,1.6,0.5999,1.3654,0.52144,1,2.5078,2.6025,3.0534,0.020477,0.10648,0.87013,1.6
0.1,1.6,0.59987,1.3666,0.52077,0.99982,2.508,2.6021,3.0518,0.021453,0.10401,0.86538,1.6
0.1,1.6,0.59984,1.3678,0.52006,1,2.5083,2.6017,3.0502,0.022454,0.10152,0.86037,1.6
0.1,1.6,0.59981,1.3689,0.51937,1,2.5085,2.6013,3.0486,0.023457,0.099054,0.85552,1.6
0.1,1.6,0.59979,1.3701,0.5187,1,2.5087,2.6009,3.0471,0.024469,0.096601,0.85068,1.6
0.1,1.6,0.59976,1.3713,0.51803,1,2.509,2.6005,3.0455,0.025488,0.094159,0.84585,1.6
0.1,1.6,0.59974,1.3721,0.51787,0.99668,2.5092,2.6002,3.0449,0.026421,0.092069,0.84398,1.5999
0.1,1.6,0.59971,1.3737,0.5167,1,2.5095,2.5998,3.0424,0.027568,0.089328,0.83628,1.6
0.1,1.6,0.59968,1.3748,0.51605,0.99999,2.5097,2.5994,3.0408,0.02862,0.086928,0.83152,1.6
0.1,1.6,0.59966,1.376,0.51541,1,2.51,2.599,3.0393,0.02968,0.084538,0.82677,1.6
0.1,1.6,0.59964,1.3772,0.51477,1,2.5102,2.5986,3.0377,0.03075,0.082162,0.82204,1.6
0.1,1.6,0.59962,1.3784,0.51414,1,2.5105,2.5983,3.0362,0.03183,0.079798,0.81733,1.6
0.1,1.6,0.5996,1.3796,0.51351,0.99999,2.5108,2.5979,3.0347,0.032915,0.077442,0.81263,1.6
0.1,1.6,0.59958,1.3807,0.51289,1,2.511,2.5975,3.0332,0.034004,0.07509,0.80793,1.6
0.1,1.6,0.59957,1.3819,0.51229,1,2.5113,2.5972,3.0316,0.035097,0.072744,0.80324,1.6
0.1,1.6,0.59955,1.3831,0.51169,1,2.5115,2.5968,3.0301,0.0362,0.07041,0.79857,1.6
0.1,1.6,0.59954,1.3843,0.5111,1,2.5118,2.5964,3.0286,0.037305,0.06808,0.79391,1.6
0.1,1.6,0.59953,1.3854,0.51052,1,2.5121,2.5961,3.0271,0.038409,0.065747,0.78924,1.6
0.1,1.6,0.59953,1.3866,0.50996,0.99997,2.5123,2.5957,3.0256,0.039507,0.063412,0.78459,1.6
0.1,1.6,0.59954,1.3879,0.50944,0.99997,2.5126,2.5953,3.024,0.040544,0.060992,0.7798,1.6
0.1,1.6,0.59959,1.3892,0.50905,0.99997,2.5128,2.5949,3.0223,0.041345,0.058264,0.77457,1.6
0.1,1.6,0.59969,1.3907,0.5088,1,2.5129,2.5944,3.0205,0.041929,0.055251,0.76891,1.6
0.1,1.6,0.59979,1.3922,0.50858,1,2.5131,2.5939,3.0186,0.042514,0.052243,0.76328,1.6
0.1,1.6,0.5999,1.3937,0.50841,1,2.5132,2.5935,3.0168,0.043102,0.04924,0.75766,1.6
0.1,1.6,0.60002,1.3951,0.50826,1,2.5133,2.593,3.015,0.043708,0.046259,0.75207,1.6
0.1,1.6,0.60014,1.3966,0.50814,1,2.5135,2.5925,3.0132,0.044333,0.043302,0.74652,1.6
0.1,1.6,0.60026,1.3981,0.50805,1,2.5136,2.5921,3.0114,0.044979,0.040374,0.741,1.6
0.1,1.6,0.60039,1.3995,0.50804,0.99986,2.5138,2.5916,3.0097,0.04564,0.037487,0.73567,1.6
0.1,1.6,0.60052,1.401,0.50799,0.99999,2.514,2.5912,3.0078,0.046338,0.034604,0.7301,1.6
0.1,1.6,0.60065,1.4025,0.50801,1,2.5141,2.5907,3.0061,0.047063,0.031778,0.72473,1.6
0.1,1.6,0.60079,1.4039,0.50807,1,2.5143,2.5903,3.0044,0.047815,0.028987,0.71941,1.6
0.1,1.6,0.60093,1.4054,0.50817,1,2.5145,2.5899,3.0027,0.048594,0.026232,0.71414,1.6
0.1,1.6,0.60107,1.4068,0.50832,1,2.5147,2.5894,3.001,0.049405,0.023519,0.70894,1.6
0.1,1.6,0.60122,1.4082,0.50852,1,2.5149,2.589,2.9993,0.05026,0.020862,0.7038,1.6
0.1,1.6,0.60137,1.4096,0.50877,0.99999,2.5151,2.5886,2.9976,0.051149,0.01825,0.69874,1.6
0.1,1.6,0.60153,1.4111,0.50909,1,2.5153,2.5882,2.996,0.052075,0.015685,0.69374,1.6
0.1,1.6,0.60169,1.4124,0.50948,0.99999,2.5156,2.5878,2.9944,0.053049,0.013184,0.68884,1.6
0.1,1.6,0.60186,1.4138,0.50996,1,2.5158,2.5874,2.9929,0.05407,0.010743,0.68401,1.6
0.1,1.6,0.60204,1.4152,0.51055,1,2.5161,2.5871,2.9913,0.05515,0.00838,0.6793,1.6
0.1,1.6,0.60222,1.4165,0.51126,1,2.5163,2.5867,2.9898,0.056301,0.0061095,0.67472,1.6
0.1,1.6,0.60242,1.4178,0.51216,0.99997,2.5166,2.5864,2.9884,0.057534,0.0039501,0.67032,1.6
0.1,1.6,0.60263,1.4191,0.51329,1,2.517,2.5861,2.987,0.058885,0.0019339,0.66608,1.6
0.1,1.6,0.60286,1.4203,0.51483,1,2.5173,2.5858,2.9858,0.06042,0.00016326,0.66221,1.6
0.1,1.6,0.60322,1.4211,0.51889,1,2.518,2.5858,2.9852,0.063189,0,0.66062,1.5999
0.1,1.6,0.60123,1.4202,0.50363,1,2.5189,2.5883,2.9849,0.066798,0.016528,0.65945,1.6
0.1,1.6,0.6014,1.4216,0.50402,1,2.5191,2.588,2.9833,0.067868,0.01415,0.65471,1.6
0.1,1.6,0.60157,1.4229,0.5045,1,2.5194,2.5876,2.9818,0.068981,0.011829,0.65006,1.6
0.1,1.6,0.60175,1.4243,0.50507,1,2.5197,2.5873,2.9803,0.070144,0.0095744,0.64551,1.6
0.1,1.6,0.60194,1.4256,0.50576,1,2.5199,2.5869,2.9789,0.071361,0.0073888,0.64105,1.6
0.1,1.6,0.60041,1.425,0.49738,1,2.5218,2.5898,2.9789,0.079213,0.025672,0.64101,1.6
0.1,1.6,0.60057,1.4264,0.49761,1,2.5221,2.5894,2.9773,0.080281,0.023293,0.63628,1.6
0.1,1.6,0.60073,1.4277,0.49788,1,2.5223,2.589,2.9758,0.081379,0.020953,0.6316,1.6
0.1,1.6,0.60089,1.4291,0.49821,1,2.5226,2.5887,2.9743,0.082509,0.018654,0.62698,1.6
0.1,1.6,0.59958,1.4296,0.49156,1,2.5249,2.5913,2.9732,0.092246,0.035622,0.62372,1.6
0.1,1.6,0.59972,1.4309,0.49168,1,2.5252,2.591,2.9717,0.093342,0.033279,0.61904,1.6
0.1,1.6,0.59987,1.4322,0.49183,1,2.5255,2.5906,2.9702,0.094457,0.030961,0.61439,1.6
0.1,1.6,0.59859,1.4326,0.48602,1,2.5279,2.5934,2.9694,0.10469,0.048575,0.61205,1.6
0.1,1.6,0.59872,1.4339,0.48605,0.99998,2.5282,2.593,2.9679,0.1058,0.046258,0.60744,1.6
0.1,1.6,0.59886,1.4352,0.48608,1,2.5284,2.5926,2.9664,0.10694,0.043967,0.60279,1.6
0.1,1.6,0.5976,1.4354,0.48085,0.99998,2.531,2.5955,2.9659,0.11751,0.062029,0.60112,1.6
0.1,1.6,0.59772,1.4367,0.48079,0.99998,2.5312,2.5951,2.9644,0.11867,0.059759,0.59654,1.6
0.1,1.6,0.59787,1.4379,0.481,0.9996,2.5315,2.5948,2.9632,0.11962,0.057412,0.59273,1.6
0.1,1.6,0.5966,1.4382,0.47591,1,2.5341,2.5977,2.9625,0.13069,0.075932,0.59077,1.6
0.1,1.6,0.59672,1.4395,0.47581,1,2.5344,2.5973,2.9611,0.13188,0.073709,0.58626,1.6
0.1,1.6,0.59684,1.4408,0.47572,1,2.5347,2.597,2.9596,0.13309,0.071512,0.58178,1.6
0.1,1.6,0.59559,1.4408,0.4712,1,2.5373,2.5999,2.9594,0.14417,0.090228,0.58101,1.6
0.1,1.6,0.59571,1.4421,0.47105,1,2.5376,2.5996,2.9579,0.1454,0.088063,0.57658,1.6
0.1,1.6,0.59582,1.4434,0.47092,1,2.5379,2.5992,2.9565,0.14665,0.085923,0.57219,1.6
0.1,1.6,0.59458,1.4433,0.46664,1,2.5406,2.6022,2.9563,0.15792,0.10488,0.57175,1.6
0.1,1.6,0.5947,1.4445,0.46652,0.99993,2.5409,2.6019,2.955,0.15913,0.10274,0.56757,1.6
0.1,1.6,0.5948,1.4458,0.46632,0.99999,2.5412,2.6015,2.9535,0.16048,0.10069,0.56314,1.6
0.1,1.6,0.59356,1.4457,0.46224,0.99999,2.544,2.6046,2.9535,0.17192,0.11987,0.56302,1.6
0.1,1.6,0.59366,1.447,0.46204,0.99999,2.5443,2.6042,2.9521,0.17325,0.11783,0.55877,1.6
0.1,1.6,0.59377,1.4482,0.4619,0.99993,2.5446,2.6039,2.9508,0.17453,0.11577,0.55468,1.6
0.1,1.6,0.59263,1.4493,0.45774,0.99999,2.5477,2.6066,2.9494,0.18755,0.13321,0.55054,1.6
0.1,1.6,0.59273,1.4505,0.45753,0.99999,2.548,2.6063,2.9481,0.18894,0.13124,0.5464,1.6
0.1,1.6,0.59159,1.4515,0.45353,1,2.5512,2.6091,2.9469,0.2021,0.14889,0.54272,1.6
0.1,1.6,0.59168,1.4527,0.45332,0.99999,2.5515,2.6088,2.9456,0.20352,0.14698,0.53868,1.6
0.1,1.6,0.59054,1.4535,0.44949,0.99994,2.5547,2.6116,2.9445,0.21675,0.16478,0.53549,1.6
0.1,1.6,0.59063,1.4548,0.4492,0.99999,2.555,2.6113,2.9432,0.21831,0.163,0.53138,1.6
0.1,1.6,0.58948,1.4556,0.44542,1,2.5583,2.6142,2.9422,0.23182,0.18109,0.52832,1.6
0.1,1.6,0.58956,1.4568,0.44518,0.99999,2.5586,2.6139,2.941,0.23332,0.17929,0.52445,1.6
0.1,1.6,0.58841,1.4575,0.44155,0.99999,2.5619,2.6167,2.9401,0.24699,0.19762,0.52178,1.6
0.1,1.6,0.5885,1.4586,0.44131,0.99995,2.5622,2.6165,2.9389,0.2484,0.19576,0.51809,1.6
0.1,1.6,0.58734,1.4593,0.43793,0.99999,2.5656,2.6194,2.9382,0.26252,0.21459,0.51583,1.6
0.1,1.6,0.58742,1.4605,0.43764,0.99999,2.566,2.6191,2.9369,0.26411,0.21289,0.51206,1.6
0.1,1.6,0.58626,1.4611,0.43433,1,2.5694,2.6221,2.9363,0.27824,0.23179,0.51013,1.6
0.1,1.6,0.58634,1.4622,0.43403,1,2.5698,2.6218,2.9351,0.27988,0.23015,0.50645,1.6
0.1,1.6,0.58518,1.4627,0.43077,1,2.5731,2.6248,2.9346,0.29408,0.24917,0.50475,1.6
0.1,1.6,0.58525,1.4638,0.43049,0.99999,2.5735,2.6246,2.9334,0.29572,0.24755,0.50119,1.6
0.1,1.6,0.58409,1.4643,0.42724,0.99999,2.577,2.6276,2.9329,0.31003,0.26671,0.4997,1.6
0.1,1.6,0.58416,1.4654,0.42695,0.99999,2.5774,2.6273,2.9318,0.31174,0.26518,0.49617,1.6
0.1,1.6,0.58299,1.4659,0.42372,1,2.5808,2.6304,2.9313,0.32623,0.28452,0.49482,1.6
0.1,1.6,0.58305,1.4669,0.42342,1,2.5812,2.6301,2.9302,0.32799,0.28305,0.49137,1.6
0.1,1.6,0.58189,1.4673,0.42026,0.99999,2.5847,2.6332,2.9299,0.34242,0.30241,0.49033,1.6
0.1,1.6,0.58195,1.4684,0.41995,1,2.5851,2.633,2.9287,0.3443,0.30105,0.48691,1.6
0.1,1.6,0.58077,1.4688,0.41679,1,2.5886,2.636,2.9285,0.35892,0.32061,0.486,1.6
0.1,1.6,0.58084,1.4698,0.41653,0.99999,2.589,2.6358,2.9274,0.36064,0.31914,0.48279,1.6
0.1,1.6,0.57965,1.4701,0.41336,1,2.5926,2.6389,2.9271,0.37549,0.33894,0.48198,1.6
0.1,1.6,0.57972,1.4711,0.41308,1,2.593,2.6387,2.9261,0.37737,0.33762,0.47876,1.6
0.1,1.6,0.57855,1.4714,0.41003,0.99999,2.5965,2.6418,2.926,0.39188,0.3572,0.47838,1.6
0.1,1.6,0.5786,1.4724,0.4097,1,2.597,2.6416,2.9249,0.39404,0.35612,0.4751,1.6
0.1,1.6,0.59893,1.5349,0.54363,1,2.6294,2.6661,2.8818,0.52947,0.51224,0.3426,1.6
0.1,1.6,0.59923,1.5367,0.54185,1,2.6294,2.6655,2.8797,0.52954,0.50856,0.33601,1.6
0.1,1.6,0.59952,1.5385,0.54008,1,2.6294,2.6649,2.8776,0.52966,0.50494,0.32952,1.6
0.1,1.6,0.59981,1.5403,0.5383,1,2.6295,2.6644,2.8755,0.52982,0.50139,0.32311,1.6
0.1,1.6,0.60008,1.542,0.53652,1,2.6295,2.6638,2.8734,0.53004,0.4979,0.3168,1.6
0.1,1.6,0.60036,1.5437,0.53475,1,2.6296,2.6633,2.8714,0.53031,0.49448,0.31059,1.6
0.1,1.6,0.6001,1.5456,0.53589,1,2.6328,2.6662,2.8705,0.54395,0.51276,0.30785,1.6
0.1,1.6,0.60037,1.5473,0.53414,1,2.6329,2.6656,2.8685,0.54428,0.50943,0.30175,1.6
0.1,1.6,0.59982,1.5509,0.53658,1,2.6395,2.6715,2.867,0.57204,0.54661,0.29715,1.6
0.1,1.6,0.60008,1.5525,0.53488,1,2.6396,2.671,2.8651,0.57245,0.54337,0.29119,1.6
0.1,1.6,0.60035,1.5542,0.53319,1,2.6397,2.6705,2.8632,0.57289,0.54018,0.2853,1.6
0.1,1.6,0.60006,1.5559,0.53451,1,2.6431,2.6734,2.8626,0.58702,0.5591,0.28347,1.6
0.1,1.6,0.59976,1.5576,0.53587,1,2.6465,2.6764,2.8621,0.60131,0.57822,0.28191,1.6
0.1,1.6,0.60002,1.5592,0.53422,1,2.6467,2.6759,2.8602,0.60181,0.5751,0.27612,1.6
0.1,1.6,0.60028,1.5607,0.53256,1,2.6468,2.6755,2.8583,0.60234,0.57202,0.27039,1.6
0.1,1.6,0.60024,1.5639,0.53234,1,2.6504,2.678,2.8561,0.61734,0.5883,0.26345,1.6
0.1,1.6,0.59981,1.5719,0.53348,1,2.6612,2.6863,2.8516,0.66259,0.64125,0.24981,1.6
0.1,1.6,0.60009,1.5734,0.53175,1,2.6613,2.6858,2.8497,0.66305,0.63807,0.24393,1.6
0.1,1.6,0.60008,1.5767,0.53138,1,2.6649,2.6884,2.8476,0.67824,0.6546,0.23734,1.6
0.1,1.6,0.59978,1.5783,0.53275,1,2.6685,2.6915,2.8474,0.6931,0.67447,0.23686,1.6
0.1,1.6,0.60011,1.58,0.53075,1,2.6685,2.6909,2.8453,0.69316,0.67078,0.23026,1.6
0.1,1.6,0.60019,1.5835,0.52985,1,2.672,2.6934,2.8428,0.7078,0.68659,0.22266,1.6
0.1,1.6,0.60029,1.5871,0.52876,1,2.6754,2.6959,2.8402,0.7223,0.70222,0.21479,1.6
0.1,1.6,0.60042,1.5907,0.52756,1,2.6789,2.6983,2.8377,0.73679,0.71784,0.2069,1.6
0.1,1.6,0.60056,1.5943,0.52632,1,2.6824,2.7008,2.8352,0.75144,0.73368,0.19933,1.6
0.1,1.6,0.60023,1.5964,0.52392,0.99968,2.6856,2.7032,2.8345,0.76502,0.74888,0.19704,1.5989
0.1,1.6,0.60079,1.6018,0.52398,1,2.6901,2.7064,2.8321,0.78376,0.76926,0.18974,1.6
0.1,1.6,0.60089,1.6055,0.52288,1,2.6941,2.7093,2.8309,0.80055,0.78786,0.1861,1.6
0.1,1.6,0.60049,1.6079,0.51977,1,2.6982,2.7123,2.8299,0.81767,0.80691,0.1831,1.5986
0.1,1.6,0.59919,1.6073,0.51348,0.99973,2.7013,2.7146,2.8296,0.83077,0.82164,0.18211,1.595
0.1,1.6,0.59882,1.6106,0.51,1,2.7064,2.7183,2.8281,0.85205,0.84517,0.17731,1.5938
0.1,1.6,0.59793,1.6117,0.50485,1,2.7105,2.7213,2.8271,0.86921,0.86427,0.17438,1.5914
0.1,1.6,0.59719,1.6131,0.50022,1,2.7146,2.7243,2.8261,0.88631,0.88329,0.17132,1.5895
0.1,1.6,0.59647,1.6145,0.49554,1,2.7187,2.7272,2.825,0.90328,0.90214,0.16802,1.5878
0.1,1.6,0.59572,1.6157,0.49054,1,2.7227,2.7301,2.8238,0.92002,0.92068,0.16429,1.5862
0.1,1.6,0.59534,1.6178,0.48623,1,2.7265,2.7329,2.8221,0.9359,0.93811,0.15897,1.5853
0.1,1.6,0.59569,1.6214,0.48248,0.99994,2.7295,2.735,2.8188,0.94877,0.95168,0.149,1.5856
0.1,1.6,0.59593,1.6248,0.47779,1,2.7327,2.7372,2.8152,0.96189,0.96545,0.13767,1.5859
0.1,1.6,0.59606,1.6277,0.47262,1,2.7357,2.7392,2.8115,0.97458,0.97873,0.12647,1.586
0.1,1.6,0.59651,1.6313,0.46761,1,2.7385,2.7411,2.8072,0.98618,0.99058,0.11325,1.5868
0.1,1.6,0.59746,1.6357,0.46044,1,2.7402,2.742,2.8002,0.99326,0.99655,0.091637,1.5886
0.1,1.6,0.60522,1.6583,0.46653,1,2.7414,2.7426,2.792,0.99841,1,0.066462,1.6
0.1,1.6,0.60162,1.6495,0.42774,0.99982,2.7418,2.7419,2.7704,1,0.99556,0,1.5999
