a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.4,0.7,1.2329,1.2578,0.37582,0.71789,1.1045,1.4349,1.8627,0,0.66704,1,1.8
0.4,0.7,1.2332,1.2627,0.3752,0.70739,1.1046,1.4317,1.8596,0.00023594,0.65252,0.98934,1.8
0.4,0.7,1.2335,1.2674,0.37465,0.70012,1.1047,1.4284,1.8565,0.00061801,0.63819,0.97887,1.8
0.4,0.7,1.2338,1.272,0.37422,0.69532,1.105,1.4253,1.8535,0.0011498,0.62407,0.96859,1.8
0.4,0.7,1.2341,1.2766,0.37377,0.69078,1.1052,1.4221,1.8506,0.0018331,0.61015,0.9585,1.8
0.4,0.7,1.2343,1.2807,0.37359,0.68888,1.1056,1.4191,1.8477,0.0026702,0.59644,0.94861,1.8
0.4,0.7,1.2346,1.2851,0.37328,0.68617,1.106,1.416,1.8448,0.003659,0.58293,0.93891,1.8
0.4,0.7,1.2349,1.289,0.37319,0.68532,1.1064,1.413,1.8421,0.0047972,0.56962,0.9294,1.8
0.4,0.7,1.2352,1.2931,0.37302,0.68388,1.107,1.4101,1.8393,0.006086,0.55652,0.92007,1.8
0.4,0.7,1.2354,1.2967,0.37313,0.6845,1.1075,1.4072,1.8366,0.00752,0.5436,0.91093,1.8
0.4,0.7,1.2359,1.3035,0.37358,0.68716,1.1089,1.4015,1.8315,0.010828,0.51837,0.89322,1.8
0.4,0.7,1.2361,1.307,0.37365,0.68741,1.1096,1.3987,1.8289,0.012687,0.50603,0.88462,1.8
0.4,0.7,1.2363,1.31,0.3741,0.69031,1.1104,1.396,1.8265,0.014677,0.49386,0.87619,1.8
0.4,0.7,1.2364,1.3128,0.3746,0.69365,1.1113,1.3933,1.824,0.01679,0.48186,0.86791,1.8
0.4,0.7,1.2366,1.316,0.37485,0.6951,1.1122,1.3906,1.8217,0.019022,0.47002,0.85978,1.8
0.4,0.7,1.2367,1.3185,0.37554,0.70004,1.1132,1.388,1.8193,0.021364,0.45833,0.8518,1.8
0.4,0.7,1.2369,1.3214,0.3759,0.70239,1.1141,1.3854,1.817,0.023812,0.44678,0.84394,1.8
0.4,0.7,1.237,1.3241,0.37639,0.70585,1.1152,1.3829,1.8148,0.026362,0.43536,0.83623,1.8
0.4,0.7,1.237,1.3264,0.37717,0.71221,1.1162,1.3803,1.8125,0.028997,0.42406,0.8286,1.8
0.4,0.7,1.2371,1.329,0.37769,0.71644,1.1173,1.3778,1.8103,0.031722,0.41288,0.8211,1.8
0.4,0.7,1.2371,1.3313,0.37841,0.72316,1.1185,1.3753,1.8082,0.034529,0.40181,0.81371,1.8
0.4,0.7,1.2371,1.3334,0.37923,0.73206,1.1197,1.3729,1.806,0.037416,0.39085,0.80641,1.8
0.4,0.7,1.2371,1.3357,0.37987,0.74021,1.1209,1.3704,1.8039,0.040375,0.37998,0.7992,1.8
0.4,0.7,1.2371,1.338,0.38053,0.75173,1.1221,1.368,1.8018,0.043401,0.36921,0.79208,1.8
0.4,0.7,1.2371,1.3406,0.38099,0.76293,1.1233,1.3656,1.7998,0.046512,0.35856,0.78514,1.8
0.4,0.7,1.2372,1.3436,0.38118,0.76466,1.1246,1.3632,1.7977,0.049643,0.34791,0.77809,1.8
0.4,0.7,1.2372,1.3465,0.38141,0.77159,1.1259,1.3608,1.7957,0.052854,0.33738,0.7712,1.8
0.4,0.7,1.2373,1.3494,0.38159,0.76808,1.1272,1.3585,1.7937,0.056125,0.32694,0.76439,1.8
0.4,0.7,1.2373,1.3523,0.3818,0.77496,1.1286,1.3562,1.7917,0.05945,0.31656,0.75765,1.8
0.4,0.7,1.2374,1.3552,0.38199,0.77147,1.13,1.3539,1.7898,0.062829,0.30626,0.75098,1.8
0.4,0.7,1.2373,1.3579,0.38226,0.77318,1.1314,1.3516,1.788,0.06636,0.29625,0.74485,1.7999
0.4,0.7,1.2374,1.3609,0.3824,0.77482,1.1328,1.3493,1.7859,0.069747,0.28587,0.73784,1.8
0.4,0.7,1.2374,1.3638,0.38261,0.77649,1.1342,1.347,1.784,0.07328,0.27577,0.73136,1.8
0.4,0.7,1.2374,1.3666,0.38282,0.77815,1.1356,1.3447,1.7822,0.076859,0.26574,0.72494,1.8
0.4,0.7,1.2375,1.3695,0.38303,0.77981,1.1371,1.3425,1.7803,0.080481,0.25576,0.71858,1.8
0.4,0.7,1.2375,1.3723,0.38324,0.77649,1.1386,1.3403,1.7785,0.084149,0.24585,0.71228,1.8
0.4,0.7,1.2374,1.3751,0.38347,0.77815,1.1401,1.3381,1.7766,0.087867,0.23602,0.7061,1.8
0.4,0.7,1.2374,1.3779,0.38368,0.7798,1.1416,1.3359,1.7748,0.091594,0.22617,0.69981,1.8
0.4,0.7,1.2374,1.3807,0.3839,0.78146,1.1431,1.3337,1.773,0.095377,0.21641,0.69365,1.8
0.4,0.7,1.2374,1.3835,0.38412,0.7831,1.1447,1.3315,1.7712,0.099196,0.2067,0.68754,1.8
0.4,0.7,1.2374,1.3863,0.38434,0.77995,1.1463,1.3293,1.7694,0.10304,0.19702,0.68146,1.8
0.4,0.7,1.2374,1.389,0.38457,0.78161,1.1478,1.3272,1.7677,0.10693,0.18742,0.67549,1.8
0.4,0.7,1.2373,1.3918,0.38479,0.78326,1.1494,1.325,1.7659,0.11084,0.17783,0.66949,1.8
0.4,0.7,1.2373,1.3946,0.385,0.7849,1.151,1.3228,1.7642,0.11477,0.16826,0.66351,1.8
0.4,0.7,1.2373,1.3973,0.38519,0.78652,1.1526,1.3207,1.7624,0.1187,0.15869,0.65748,1.8
0.4,0.7,1.2372,1.4001,0.3854,0.78526,1.1542,1.3186,1.7607,0.12269,0.1492,0.65157,1.8
0.4,0.7,1.2372,1.4028,0.38562,0.78517,1.1558,1.3164,1.759,0.12671,0.13978,0.64579,1.8
0.4,0.7,1.2371,1.4055,0.38588,0.78684,1.1575,1.3144,1.7574,0.13081,0.13053,0.64033,1.7999
0.4,0.7,1.2371,1.4084,0.38603,0.78844,1.1591,1.3122,1.7556,0.13479,0.12095,0.63412,1.8
0.4,0.7,1.2371,1.4111,0.38621,0.79005,1.1608,1.3101,1.7538,0.13885,0.11154,0.62823,1.8
0.4,0.7,1.237,1.4139,0.3864,0.79167,1.1624,1.308,1.7522,0.14294,0.1022,0.62248,1.8
0.4,0.7,1.2369,1.4166,0.38676,0.78894,1.1642,1.306,1.7506,0.14727,0.093189,0.61707,1.8
0.4,0.7,1.2366,1.4191,0.38737,0.79085,1.1661,1.3041,1.7492,0.15197,0.084779,0.61243,1.7999
0.4,0.7,1.2364,1.4218,0.38806,0.79282,1.168,1.3022,1.7477,0.15683,0.076343,0.60728,1.8
0.4,0.7,1.2361,1.4244,0.38891,0.79491,1.1701,1.3004,1.7464,0.16193,0.068351,0.60279,1.8
0.4,0.7,1.2357,1.427,0.38987,0.7928,1.1723,1.2987,1.7451,0.16722,0.060616,0.59854,1.8
0.4,0.7,1.2353,1.4295,0.39095,0.7951,1.1745,1.297,1.744,0.17272,0.053162,0.59457,1.8
0.4,0.7,1.2347,1.432,0.39215,0.7975,1.1768,1.2954,1.7429,0.17843,0.045993,0.59086,1.8
0.4,0.7,1.2341,1.4344,0.39346,0.80001,1.1792,1.2938,1.7419,0.18437,0.039124,0.58741,1.8
0.4,0.7,1.2334,1.4368,0.3949,0.79851,1.1817,1.2924,1.741,0.19055,0.032592,0.58432,1.8
0.4,0.7,1.2326,1.4391,0.39648,0.80129,1.1843,1.291,1.7403,0.19699,0.026568,0.58194,1.7999
0.4,0.7,1.2317,1.4415,0.3982,0.80423,1.1871,1.2897,1.7395,0.20375,0.020627,0.57914,1.8
0.4,0.7,1.2307,1.4438,0.40008,0.80734,1.1899,1.2885,1.7389,0.21085,0.015281,0.57708,1.8
0.4,0.7,1.2294,1.4458,0.40214,0.80667,1.193,1.2874,1.7386,0.2183,0.010662,0.57605,1.7999
0.4,0.7,1.2281,1.448,0.40444,0.81024,1.1962,1.2865,1.7383,0.22627,0.0065372,0.57522,1.7999
0.4,0.7,1.2265,1.4501,0.40703,0.81031,1.1997,1.2857,1.7382,0.2349,0.0030446,0.57471,1.8
0.4,0.7,1.2245,1.4518,0.4099,0.81454,1.2034,1.2852,1.7386,0.24409,0.00089635,0.57606,1.7999
0.4,0.7,1.2222,1.4536,0.41324,0.81945,1.2077,1.285,1.7391,0.25475,0,0.57795,1.7998
0.4,0.7,1.2327,1.2632,0.37173,0.75217,1.1046,1.435,1.8564,0.00021168,0.66732,0.97821,1.8
0.4,0.7,1.233,1.2671,0.37188,0.75422,1.1046,1.4317,1.8532,0.00037327,0.6527,0.96745,1.8
0.4,0.7,1.2334,1.271,0.37204,0.75511,1.1048,1.4285,1.8501,0.00070354,0.63831,0.95692,1.8
0.4,0.7,1.2337,1.2747,0.37221,0.75209,1.105,1.4253,1.8471,0.0012011,0.62414,0.94659,1.8
0.4,0.7,1.234,1.2785,0.37237,0.75409,1.1052,1.4221,1.8441,0.0018619,0.61019,0.93648,1.8
0.4,0.7,1.2343,1.2822,0.37253,0.75608,1.1056,1.4191,1.8412,0.0026829,0.59646,0.92656,1.8
0.4,0.7,1.2346,1.2859,0.37269,0.75804,1.106,1.416,1.8384,0.0036635,0.58294,0.91685,1.8
0.4,0.7,1.2349,1.2896,0.37278,0.74815,1.1064,1.413,1.8356,0.0047986,0.56963,0.90733,1.8
0.4,0.7,1.2352,1.2931,0.37299,0.75308,1.107,1.4101,1.8329,0.0060857,0.55652,0.89801,1.8
0.4,0.7,1.2354,1.2967,0.37313,0.75104,1.1075,1.4072,1.8302,0.0075198,0.5436,0.88887,1.8
0.4,0.7,1.2356,1.3002,0.37328,0.75109,1.1082,1.4043,1.8276,0.0091038,0.53089,0.87992,1.8
0.4,0.7,1.2359,1.3035,0.37353,0.76161,1.1089,1.4015,1.825,0.010828,0.51837,0.87115,1.8
0.4,0.7,1.2361,1.307,0.37363,0.75203,1.1096,1.3987,1.8225,0.012687,0.50603,0.86255,1.8
0.4,0.7,1.2363,1.3103,0.37388,0.75953,1.1104,1.396,1.82,0.014678,0.49386,0.85412,1.8
0.4,0.7,1.2365,1.3136,0.37406,0.76134,1.1113,1.3933,1.8176,0.016793,0.48187,0.84585,1.8
0.4,0.7,1.2367,1.3169,0.37424,0.76314,1.1122,1.3906,1.8152,0.019028,0.47003,0.83773,1.8
0.4,0.7,1.2368,1.3201,0.37442,0.76491,1.1132,1.388,1.8129,0.021387,0.45837,0.82979,1.8
0.4,0.7,1.237,1.3233,0.37459,0.7611,1.1142,1.3854,1.8106,0.023834,0.44681,0.82191,1.8
0.4,0.7,1.2371,1.3264,0.37478,0.76285,1.1152,1.3829,1.8083,0.026399,0.43541,0.81422,1.8
0.4,0.7,1.2373,1.3296,0.37497,0.76459,1.1163,1.3803,1.8061,0.029059,0.42415,0.80662,1.8
0.4,0.7,1.2374,1.3327,0.37517,0.76631,1.1174,1.3778,1.8039,0.031821,0.41302,0.79917,1.8
0.4,0.7,1.2375,1.3357,0.37536,0.76801,1.1185,1.3754,1.8018,0.034666,0.402,0.79183,1.8
0.4,0.7,1.2377,1.3388,0.37555,0.7697,1.1197,1.3729,1.7996,0.03759,0.39108,0.78457,1.8
0.4,0.7,1.2378,1.3418,0.37574,0.77137,1.1209,1.3705,1.7975,0.040595,0.38028,0.77742,1.8
0.4,0.7,1.2379,1.3447,0.37595,0.76769,1.1222,1.3681,1.7955,0.043693,0.36962,0.77046,1.8
0.4,0.7,1.238,1.3477,0.37615,0.76935,1.1235,1.3657,1.7935,0.04684,0.359,0.76349,1.8
0.4,0.7,1.2381,1.3507,0.37633,0.771,1.1248,1.3633,1.7914,0.050034,0.34844,0.75653,1.8
0.4,0.7,1.2382,1.3536,0.37653,0.77264,1.1261,1.361,1.7894,0.053304,0.33799,0.74971,1.8
0.4,0.7,1.2382,1.3565,0.37674,0.77428,1.1275,1.3587,1.7875,0.056661,0.32767,0.74308,1.8
0.4,0.7,1.2383,1.3593,0.37695,0.77074,1.1288,1.3564,1.7855,0.060053,0.31739,0.73643,1.8
0.4,0.7,1.2383,1.3621,0.3772,0.7724,1.1303,1.3541,1.7837,0.063569,0.30735,0.73021,1.7999
0.4,0.7,1.2384,1.3651,0.37736,0.774,1.1316,1.3518,1.7817,0.066989,0.29702,0.7233,1.8
0.4,0.7,1.2385,1.3679,0.37756,0.77561,1.1331,1.3495,1.7798,0.070516,0.2869,0.71676,1.8
0.4,0.7,1.2385,1.3708,0.37776,0.77722,1.1345,1.3473,1.7779,0.074102,0.27688,0.71035,1.8
0.4,0.7,1.2386,1.3736,0.37797,0.77384,1.136,1.345,1.776,0.07773,0.26691,0.70398,1.8
0.4,0.7,1.2386,1.3764,0.3782,0.77545,1.1375,1.3428,1.7742,0.081418,0.25704,0.69777,1.8
0.4,0.7,1.2386,1.3792,0.37842,0.77707,1.139,1.3406,1.7724,0.085138,0.2472,0.69153,1.8
0.4,0.7,1.2387,1.382,0.37864,0.77868,1.1405,1.3384,1.7706,0.088899,0.23741,0.68534,1.8
0.4,0.7,1.2387,1.3848,0.37887,0.78028,1.1421,1.3362,1.7688,0.092697,0.22767,0.6792,1.8
0.4,0.7,1.2387,1.3875,0.37909,0.78188,1.1436,1.334,1.767,0.09653,0.21797,0.67311,1.8
0.4,0.7,1.2387,1.3903,0.37932,0.77867,1.1452,1.3318,1.7652,0.10039,0.20832,0.66705,1.8
0.4,0.7,1.2386,1.3929,0.3796,0.78031,1.1468,1.3297,1.7636,0.10434,0.19887,0.66141,1.7999
0.4,0.7,1.2387,1.3958,0.37977,0.78188,1.1483,1.3275,1.7617,0.1082,0.18913,0.65504,1.8
0.4,0.7,1.2386,1.3985,0.38004,0.78351,1.15,1.3254,1.7601,0.11221,0.17975,0.64947,1.7999
0.4,0.7,1.2387,1.4013,0.3802,0.78507,1.1516,1.3233,1.7582,0.11613,0.17009,0.64317,1.8
0.4,0.7,1.2387,1.4041,0.38041,0.78201,1.1532,1.3211,1.7565,0.12012,0.16059,0.6372,1.8
0.4,0.7,1.2387,1.4068,0.38064,0.78362,1.1548,1.319,1.7548,0.12416,0.15119,0.63144,1.8
0.4,0.7,1.2387,1.4096,0.38085,0.78521,1.1564,1.3169,1.7531,0.1282,0.14178,0.62561,1.8
0.4,0.7,1.2386,1.4122,0.38111,0.78683,1.1581,1.3148,1.7515,0.13232,0.13257,0.6202,1.7999
0.4,0.7,1.2386,1.415,0.38126,0.78838,1.1598,1.3127,1.7497,0.13636,0.12306,0.61404,1.8
0.4,0.7,1.2386,1.4178,0.38144,0.78995,1.1614,1.3106,1.748,0.14046,0.1137,0.60821,1.8
0.4,0.7,1.2385,1.4203,0.38192,0.78724,1.1632,1.3086,1.7465,0.14491,0.10497,0.60332,1.7999
0.4,0.7,1.2383,1.423,0.3825,0.78907,1.1651,1.3067,1.745,0.14955,0.096338,0.59817,1.7999
0.4,0.7,1.2382,1.4257,0.3832,0.79099,1.167,1.3048,1.7435,0.15437,0.087879,0.59306,1.8
0.4,0.7,1.2379,1.4283,0.38403,0.793,1.1691,1.303,1.7422,0.15938,0.079767,0.58845,1.8
0.4,0.7,1.2376,1.4309,0.38496,0.79078,1.1712,1.3012,1.7409,0.16455,0.071875,0.58406,1.8
0.4,0.7,1.2372,1.4333,0.38601,0.79299,1.1733,1.2995,1.7398,0.1699,0.06436,0.58027,1.7999
0.4,0.7,1.2368,1.436,0.38713,0.79525,1.1756,1.2978,1.7385,0.17541,0.056782,0.57592,1.8
0.4,0.7,1.2363,1.4384,0.38836,0.79762,1.1779,1.2962,1.7374,0.18112,0.049611,0.57221,1.8
0.4,0.7,1.2358,1.4409,0.3897,0.79596,1.1803,1.2946,1.7364,0.18703,0.042698,0.56872,1.8
0.4,0.7,1.2351,1.4432,0.39116,0.79856,1.1828,1.2932,1.7356,0.19314,0.036243,0.56596,1.7999
0.4,0.7,1.2343,1.4456,0.39274,0.80128,1.1853,1.2918,1.7348,0.1995,0.029946,0.56308,1.7999
0.4,0.7,1.2336,1.4481,0.39445,0.80414,1.188,1.2904,1.7339,0.20616,0.023874,0.56014,1.8
0.4,0.7,1.2325,1.4502,0.3963,0.80318,1.1908,1.2892,1.7334,0.21307,0.018522,0.55842,1.7999
0.4,0.7,1.2315,1.4525,0.39833,0.80639,1.1938,1.2881,1.7329,0.22036,0.013436,0.55661,1.7999
0.4,0.7,1.2303,1.4548,0.40058,0.80986,1.197,1.287,1.7324,0.22816,0.0088346,0.55505,1.8
0.4,0.7,1.2287,1.4566,0.40301,0.8097,1.2002,1.2862,1.7324,0.23629,0.0052651,0.55511,1.7999
0.4,0.7,1.2271,1.4588,0.40582,0.81381,1.2039,1.2855,1.7324,0.24529,0.0022096,0.55497,1.8
0.4,0.7,1.2251,1.4606,0.40898,0.81832,1.2079,1.2851,1.7328,0.25507,0.00044851,0.55632,1.8
0.4,0.7,1.2326,1.2737,0.36689,0.75057,1.1049,1.4319,1.847,0.0010928,0.65367,0.9463,1.8
0.4,0.7,1.233,1.2776,0.36707,0.75257,1.105,1.4287,1.8439,0.001353,0.63919,0.93574,1.8
0.4,0.7,1.2334,1.2814,0.36723,0.75455,1.1052,1.4254,1.8409,0.0017689,0.62491,0.9253,1.8
0.4,0.7,1.2338,1.2853,0.36738,0.75651,1.1054,1.4223,1.8378,0.0023372,0.61083,0.91501,1.8
0.4,0.7,1.2341,1.2891,0.36754,0.75845,1.1057,1.4192,1.8349,0.0030983,0.59702,0.90502,1.8
0.4,0.7,1.2345,1.2928,0.36771,0.75438,1.1061,1.4161,1.8321,0.004033,0.58344,0.89525,1.8
0.4,0.7,1.2348,1.2964,0.36789,0.7563,1.1066,1.4131,1.8293,0.0051532,0.57011,0.88577,1.8
0.4,0.7,1.2351,1.3,0.36805,0.75818,1.1071,1.4102,1.8265,0.006395,0.55693,0.87633,1.8
0.4,0.7,1.2354,1.3036,0.36822,0.76004,1.1077,1.4073,1.8238,0.0078173,0.54401,0.86718,1.8
0.4,0.7,1.2357,1.3071,0.36838,0.75609,1.1083,1.4044,1.8212,0.0093956,0.53129,0.85823,1.8
0.4,0.7,1.2359,1.3106,0.36856,0.76369,1.109,1.4016,1.8186,0.01112,0.51877,0.84946,1.8
0.4,0.7,1.2362,1.314,0.36875,0.75973,1.1098,1.3988,1.8162,0.013013,0.50648,0.84096,1.8
0.4,0.7,1.2364,1.3173,0.36893,0.76151,1.1106,1.3961,1.8137,0.015024,0.49434,0.83256,1.8
0.4,0.7,1.2367,1.3207,0.36911,0.76327,1.1114,1.3934,1.8113,0.017152,0.48235,0.82424,1.8
0.4,0.7,1.2369,1.324,0.36929,0.76501,1.1124,1.3908,1.8089,0.019428,0.47057,0.81616,1.8
0.4,0.7,1.2371,1.3272,0.36948,0.76672,1.1133,1.3882,1.8066,0.021827,0.45895,0.80825,1.8
0.4,0.7,1.2373,1.3304,0.36968,0.76286,1.1144,1.3856,1.8043,0.024359,0.44753,0.80057,1.8
0.4,0.7,1.2375,1.3335,0.36988,0.76456,1.1154,1.383,1.8021,0.026979,0.43621,0.79294,1.8
0.4,0.7,1.2377,1.3366,0.37007,0.76623,1.1165,1.3805,1.7999,0.029701,0.42502,0.78543,1.8
0.4,0.7,1.2378,1.3397,0.37027,0.76789,1.1177,1.3781,1.7977,0.03252,0.41397,0.77805,1.8
0.4,0.7,1.238,1.3428,0.37046,0.76953,1.1189,1.3756,1.7956,0.035429,0.40304,0.77078,1.8
0.4,0.7,1.2382,1.3458,0.37065,0.76578,1.1201,1.3732,1.7935,0.038407,0.39218,0.76355,1.8
0.4,0.7,1.2383,1.3488,0.37086,0.76742,1.1213,1.3708,1.7914,0.041496,0.38151,0.75656,1.8
0.4,0.7,1.2384,1.3517,0.37107,0.76904,1.1226,1.3684,1.7894,0.044647,0.3709,0.7496,1.8
0.4,0.7,1.2386,1.3547,0.37127,0.77064,1.1239,1.366,1.7874,0.047868,0.36038,0.74273,1.8
0.4,0.7,1.2387,1.3576,0.37148,0.77224,1.1252,1.3637,1.7854,0.051153,0.34996,0.73594,1.8
0.4,0.7,1.2388,1.3605,0.37167,0.77381,1.1266,1.3613,1.7834,0.054482,0.33957,0.72913,1.8
0.4,0.7,1.2389,1.3634,0.37189,0.77022,1.128,1.359,1.7815,0.057899,0.32934,0.72258,1.8
0.4,0.7,1.239,1.3661,0.37215,0.77182,1.1294,1.3568,1.7797,0.061417,0.3193,0.71638,1.7999
0.4,0.7,1.2391,1.3691,0.37231,0.77337,1.1308,1.3545,1.7776,0.064857,0.309,0.70949,1.8
0.4,0.7,1.2392,1.3719,0.37252,0.77494,1.1322,1.3522,1.7758,0.06841,0.29893,0.70304,1.8
0.4,0.7,1.2393,1.3748,0.37272,0.77649,1.1337,1.35,1.7739,0.072,0.2889,0.69657,1.8
0.4,0.7,1.2394,1.3775,0.37294,0.77305,1.1352,1.3477,1.772,0.07566,0.27899,0.69032,1.8
0.4,0.7,1.2394,1.3803,0.37316,0.77462,1.1366,1.3455,1.7702,0.079349,0.2691,0.68404,1.8
0.4,0.7,1.2395,1.3831,0.37339,0.77618,1.1382,1.3433,1.7684,0.08308,0.25927,0.67782,1.8
0.4,0.7,1.2396,1.3859,0.37361,0.77774,1.1397,1.3411,1.7666,0.086852,0.2495,0.67164,1.8
0.4,0.7,1.2396,1.3887,0.37384,0.77929,1.1412,1.3389,1.7648,0.090663,0.23978,0.66552,1.8
0.4,0.7,1.2397,1.3915,0.37406,0.78084,1.1428,1.3367,1.763,0.0945,0.23007,0.65936,1.8
0.4,0.7,1.2397,1.3942,0.37429,0.77757,1.1444,1.3346,1.7612,0.098376,0.22044,0.65332,1.8
0.4,0.7,1.2398,1.3969,0.37453,0.77913,1.1459,1.3324,1.7595,0.10229,0.21087,0.64739,1.8
0.4,0.7,1.2398,1.3997,0.37477,0.78069,1.1475,1.3303,1.7577,0.10623,0.20133,0.64144,1.8
0.4,0.7,1.2398,1.4024,0.375,0.78224,1.1492,1.3281,1.756,0.1102,0.19182,0.63551,1.8
0.4,0.7,1.2399,1.4052,0.37522,0.78379,1.1508,1.326,1.7542,0.1142,0.18234,0.62962,1.8
0.4,0.7,1.2399,1.4079,0.37544,0.78069,1.1524,1.3239,1.7525,0.11822,0.1729,0.62376,1.8
0.4,0.7,1.2399,1.4106,0.37567,0.78224,1.154,1.3218,1.7508,0.12226,0.16348,0.61792,1.8
0.4,0.7,1.2399,1.4132,0.37594,0.78382,1.1557,1.3197,1.7492,0.12636,0.15425,0.6125,1.7999
0.4,0.7,1.2399,1.4161,0.3761,0.78533,1.1573,1.3176,1.7474,0.1304,0.14474,0.60634,1.8
0.4,0.7,1.24,1.4188,0.3763,0.78687,1.159,1.3155,1.7457,0.13451,0.13541,0.60059,1.8
0.4,0.7,1.24,1.4215,0.37657,0.78396,1.1607,1.3134,1.7441,0.13871,0.12619,0.59488,1.8
0.4,0.7,1.2398,1.424,0.37712,0.78571,1.1625,1.3115,1.7427,0.14322,0.11754,0.59008,1.7999
0.4,0.7,1.2397,1.4267,0.37775,0.78751,1.1644,1.3095,1.7412,0.14786,0.10895,0.58503,1.7999
0.4,0.7,1.2396,1.4294,0.37845,0.78936,1.1663,1.3076,1.7396,0.15264,0.10037,0.57967,1.8
0.4,0.7,1.2394,1.432,0.37928,0.79131,1.1684,1.3058,1.7383,0.15758,0.092199,0.57507,1.8
0.4,0.7,1.2392,1.4346,0.38019,0.78901,1.1704,1.304,1.7369,0.16266,0.084173,0.57055,1.8
0.4,0.7,1.2388,1.437,0.38121,0.79112,1.1725,1.3022,1.7358,0.16787,0.076477,0.5666,1.7999
0.4,0.7,1.2386,1.4397,0.38228,0.79328,1.1747,1.3005,1.7345,0.17324,0.068702,0.56206,1.8
0.4,0.7,1.2382,1.4422,0.38346,0.79553,1.1769,1.2988,1.7333,0.17876,0.06128,0.55811,1.8
0.4,0.7,1.2378,1.4447,0.38473,0.79372,1.1792,1.2972,1.7322,0.18445,0.054077,0.55436,1.8
