a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.4,0.7,1.2406,1.4649,0.37609,0.79333,1.187,1.2996,1.7168,0.20348,0.064984,0.50183,1.7999
0.4,0.7,1.2403,1.4675,0.37757,0.79574,1.1893,1.298,1.7157,0.20937,0.057858,0.49786,1.8
0.4,0.7,1.2398,1.4699,0.37913,0.79823,1.1918,1.2965,1.7148,0.21533,0.051173,0.49483,1.7999
0.4,0.7,1.2393,1.4724,0.38079,0.80083,1.1943,1.2951,1.7138,0.22158,0.044562,0.49142,1.8
0.4,0.7,1.2386,1.4747,0.38256,0.79969,1.1969,1.2937,1.713,0.22793,0.038426,0.48892,1.7999
0.4,0.7,1.2379,1.4771,0.38445,0.80256,1.1996,1.2923,1.7123,0.23457,0.032523,0.48641,1.7999
0.4,0.7,1.2371,1.4796,0.38648,0.80558,1.2024,1.2911,1.7116,0.24157,0.026883,0.48389,1.8
0.4,0.7,1.236,1.4817,0.38865,0.80506,1.2053,1.29,1.7112,0.24874,0.021895,0.4825,1.7999
0.4,0.7,1.2349,1.4839,0.39102,0.80848,1.2084,1.2889,1.7108,0.25637,0.017327,0.48126,1.7999
0.4,0.7,1.2336,1.4862,0.39364,0.8122,1.2117,1.288,1.7105,0.26459,0.013284,0.48023,1.8
0.4,0.7,1.232,1.3269,0.34823,0.76304,1.1101,1.4124,1.8034,0.013723,0.56678,0.79743,1.8
0.4,0.7,1.2338,1.341,0.34906,0.76383,1.1129,1.4012,1.7932,0.020651,0.51679,0.76269,1.7999
0.4,0.7,1.2342,1.3443,0.34927,0.76538,1.1138,1.3985,1.7908,0.022865,0.50493,0.75454,1.7999
0.4,0.7,1.2347,1.3477,0.34942,0.76689,1.1147,1.3959,1.7884,0.02521,0.49318,0.74626,1.8
0.4,0.7,1.2351,1.351,0.34962,0.76838,1.1157,1.3933,1.7861,0.027766,0.48176,0.73848,1.8
0.4,0.7,1.2354,1.354,0.34991,0.76437,1.1169,1.3908,1.7841,0.030532,0.47072,0.73142,1.7999
0.4,0.7,1.2358,1.3571,0.35014,0.76582,1.118,1.3883,1.7819,0.033382,0.45971,0.72408,1.7999
0.4,0.7,1.2361,1.3601,0.35037,0.76725,1.1192,1.3859,1.7798,0.03636,0.44888,0.71691,1.7999
0.4,0.7,1.2365,1.3632,0.35054,0.76866,1.1205,1.3835,1.7776,0.03942,0.43807,0.7095,1.8
0.4,0.7,1.2368,1.3661,0.35077,0.77005,1.1218,1.3811,1.7756,0.042618,0.42753,0.7026,1.8
0.4,0.7,1.2371,1.369,0.35101,0.76615,1.1231,1.3788,1.7736,0.045905,0.4171,0.69581,1.8
0.4,0.7,1.2374,1.3718,0.35131,0.76754,1.1245,1.3765,1.7718,0.049291,0.4069,0.6895,1.7999
0.4,0.7,1.2377,1.3746,0.35155,0.76891,1.1259,1.3742,1.7699,0.052724,0.39667,0.6829,1.7999
0.4,0.7,1.238,1.3774,0.35179,0.77028,1.1273,1.3719,1.7679,0.056221,0.38653,0.67638,1.7999
0.4,0.7,1.2382,1.3802,0.35203,0.77163,1.1287,1.3696,1.7661,0.059778,0.37647,0.66994,1.7999
0.4,0.7,1.2386,1.3831,0.35221,0.77297,1.1302,1.3674,1.7641,0.063375,0.36637,0.66319,1.8
0.4,0.7,1.2388,1.3858,0.35251,0.76923,1.1317,1.3652,1.7623,0.067041,0.35655,0.65725,1.7999
0.4,0.7,1.239,1.3885,0.35275,0.77059,1.1332,1.3629,1.7605,0.070736,0.34667,0.65098,1.7999
0.4,0.7,1.2393,1.3913,0.35299,0.77193,1.1347,1.3607,1.7587,0.074472,0.33685,0.64476,1.7999
0.4,0.7,1.2395,1.394,0.35323,0.77328,1.1362,1.3585,1.7569,0.078246,0.32708,0.63859,1.7999
0.4,0.7,1.2398,1.3969,0.3534,0.7746,1.1377,1.3563,1.7549,0.082052,0.31722,0.632,1.8
0.4,0.7,1.24,1.3996,0.35363,0.77593,1.1393,1.3541,1.7532,0.085898,0.30755,0.62591,1.8
0.4,0.7,1.2401,1.4021,0.35395,0.77239,1.1409,1.352,1.7515,0.089768,0.29804,0.62034,1.7999
0.4,0.7,1.2403,1.4048,0.35419,0.77374,1.1425,1.3498,1.7498,0.093666,0.28843,0.61433,1.7999
0.4,0.7,1.2405,1.4075,0.35444,0.77509,1.144,1.3477,1.748,0.097594,0.27887,0.60836,1.7999
0.4,0.7,1.2408,1.4103,0.35464,0.77642,1.1457,1.3455,1.7462,0.10156,0.26925,0.60204,1.8
0.4,0.7,1.241,1.413,0.3549,0.77777,1.1473,1.3434,1.7444,0.10556,0.25978,0.59615,1.8
0.4,0.7,1.2412,1.4156,0.35516,0.77439,1.1489,1.3413,1.7427,0.10958,0.25033,0.59029,1.8
0.4,0.7,1.2413,1.4182,0.35548,0.77577,1.1505,1.3392,1.7411,0.11361,0.24102,0.58484,1.7999
0.4,0.7,1.2415,1.4208,0.35575,0.77714,1.1522,1.3371,1.7394,0.11767,0.23164,0.57905,1.7999
0.4,0.7,1.2416,1.4235,0.35616,0.77856,1.1539,1.335,1.7378,0.12184,0.22241,0.57339,1.7999
0.4,0.7,1.2419,1.4263,0.35661,0.78001,1.1556,1.3329,1.736,0.12612,0.21315,0.56734,1.8
0.4,0.7,1.242,1.4289,0.35719,0.78151,1.1573,1.3309,1.7344,0.13043,0.20414,0.56196,1.8
0.4,0.7,1.2421,1.4314,0.35785,0.7785,1.1591,1.3289,1.733,0.13478,0.19527,0.55694,1.7999
0.4,0.7,1.2422,1.4341,0.35852,0.78007,1.1609,1.3269,1.7314,0.13921,0.18638,0.55161,1.7999
0.4,0.7,1.2424,1.4367,0.35924,0.78168,1.1627,1.3249,1.7299,0.1437,0.17758,0.54635,1.7999
0.4,0.7,1.2425,1.4394,0.36001,0.78331,1.1646,1.323,1.7283,0.14825,0.16885,0.54117,1.7999
0.4,0.7,1.2426,1.4422,0.36079,0.78497,1.1665,1.321,1.7267,0.15291,0.16012,0.53568,1.8
0.4,0.7,1.2426,1.4447,0.36166,0.7823,1.1683,1.3191,1.7253,0.15756,0.15164,0.53095,1.7999
0.4,0.7,1.2427,1.4474,0.36255,0.78406,1.1703,1.3172,1.7238,0.16233,0.14309,0.52571,1.8
0.4,0.7,1.2427,1.4499,0.36352,0.78586,1.1722,1.3153,1.7225,0.16711,0.13482,0.52126,1.7999
0.4,0.7,1.2427,1.4527,0.36449,0.78769,1.1742,1.3135,1.721,0.17204,0.12645,0.51611,1.8
0.4,0.7,1.2427,1.4553,0.36553,0.78956,1.1762,1.3116,1.7196,0.17703,0.11828,0.51139,1.8
0.4,0.7,1.2425,1.4577,0.36664,0.7873,1.1783,1.3098,1.7184,0.18203,0.11035,0.50733,1.7999
0.4,0.7,1.2424,1.4603,0.36779,0.7893,1.1803,1.3081,1.7171,0.18718,0.10243,0.50291,1.7999
0.4,0.7,1.2423,1.4629,0.369,0.79136,1.1825,1.3063,1.7159,0.19244,0.094655,0.49862,1.7999
0.4,0.7,1.2422,1.4656,0.37026,0.79347,1.1847,1.3046,1.7145,0.19786,0.086918,0.49407,1.8
0.4,0.7,1.2418,1.468,0.3716,0.79161,1.1869,1.3029,1.7135,0.20328,0.079548,0.49047,1.7999
0.4,0.7,1.2415,1.4705,0.373,0.79388,1.1891,1.3013,1.7124,0.20889,0.072242,0.48663,1.7999
0.4,0.7,1.2412,1.473,0.37447,0.79622,1.1915,1.2997,1.7113,0.21466,0.065104,0.48288,1.7999
0.4,0.7,1.2409,1.4756,0.37602,0.79866,1.1939,1.2981,1.7102,0.22062,0.058123,0.47911,1.8
0.4,0.7,1.2404,1.4781,0.37767,0.79733,1.1964,1.2966,1.7092,0.22672,0.051463,0.47588,1.8
0.4,0.7,1.2398,1.4804,0.37942,0.79998,1.1989,1.2952,1.7084,0.23294,0.04515,0.47321,1.7999
0.4,0.7,1.2392,1.4829,0.38128,0.80277,1.2016,1.2938,1.7075,0.23951,0.038967,0.47019,1.8
0.4,0.7,1.2384,1.4853,0.38325,0.80197,1.2043,1.2925,1.7068,0.24627,0.033203,0.46781,1.8
0.4,0.7,1.2371,1.4868,0.38528,0.80493,1.2069,1.2914,1.7069,0.25275,0.028416,0.46792,1.7995
0.4,0.7,1.2364,1.4898,0.38766,0.80835,1.2101,1.2902,1.7059,0.26064,0.023052,0.4646,1.7999
0.4,0.7,1.2353,1.4922,0.39019,0.80836,1.2133,1.2892,1.7055,0.2686,0.018604,0.46313,1.8
0.4,0.7,1.2326,1.3476,0.34408,0.76667,1.1143,1.4022,1.788,0.02418,0.52146,0.74473,1.8
0.4,0.7,1.2335,1.354,0.34458,0.76405,1.1163,1.397,1.7835,0.029067,0.49843,0.72941,1.7999
0.4,0.7,1.2339,1.3572,0.34476,0.76551,1.1173,1.3945,1.7812,0.031724,0.48709,0.7215,1.8
0.4,0.7,1.2343,1.3602,0.34505,0.76686,1.1185,1.392,1.7791,0.034606,0.4762,0.71454,1.7999
0.4,0.7,1.2347,1.3632,0.34529,0.76822,1.1197,1.3896,1.777,0.0376,0.46538,0.70739,1.7999
0.4,0.7,1.2351,1.3663,0.34546,0.76957,1.121,1.3872,1.7749,0.0407,0.45463,0.70002,1.8
0.4,0.7,1.2355,1.3692,0.3457,0.76557,1.1223,1.3848,1.7729,0.043934,0.44413,0.69316,1.8
0.4,0.7,1.2358,1.372,0.34601,0.7669,1.1236,1.3825,1.771,0.047266,0.43386,0.6868,1.7999
0.4,0.7,1.2362,1.3748,0.34626,0.76822,1.125,1.3802,1.769,0.050668,0.42359,0.68016,1.7999
0.4,0.7,1.2365,1.3776,0.34651,0.76953,1.1264,1.3779,1.7671,0.054142,0.41342,0.67361,1.7999
0.4,0.7,1.2369,1.3804,0.34676,0.77082,1.1279,1.3757,1.7652,0.057683,0.40334,0.66715,1.7999
0.4,0.7,1.2372,1.3833,0.34695,0.77211,1.1293,1.3734,1.7633,0.061284,0.39324,0.66039,1.8
0.4,0.7,1.2375,1.3861,0.3472,0.76826,1.1308,1.3712,1.7614,0.064933,0.3833,0.65406,1.8
0.4,0.7,1.2378,1.3887,0.34752,0.76957,1.1323,1.369,1.7597,0.068615,0.37351,0.64816,1.7999
0.4,0.7,1.2381,1.3914,0.34777,0.77086,1.1338,1.3668,1.7579,0.072343,0.36368,0.64193,1.7999
0.4,0.7,1.2384,1.3941,0.34803,0.77215,1.1353,1.3646,1.756,0.076111,0.3539,0.63576,1.7999
0.4,0.7,1.2387,1.3968,0.34827,0.77343,1.1369,1.3624,1.7542,0.079914,0.34417,0.62963,1.7999
0.4,0.7,1.239,1.3997,0.34844,0.7747,1.1384,1.3602,1.7523,0.083769,0.33437,0.62306,1.8
0.4,0.7,1.2392,1.4022,0.34877,0.77106,1.14,1.358,1.7507,0.087609,0.32482,0.61748,1.7999
0.4,0.7,1.2394,1.4049,0.34902,0.77235,1.1416,1.3559,1.7489,0.091495,0.3152,0.61145,1.7999
0.4,0.7,1.2397,1.4075,0.34927,0.77364,1.1432,1.3537,1.7472,0.095408,0.30562,0.60546,1.7999
0.4,0.7,1.2399,1.4102,0.34952,0.77494,1.1448,1.3516,1.7454,0.099349,0.29607,0.5995,1.7999
0.4,0.7,1.2402,1.413,0.34971,0.77622,1.1464,1.3494,1.7436,0.10334,0.28648,0.59319,1.8
0.4,0.7,1.2409,1.4208,0.35077,0.77544,1.1513,1.3431,1.7386,0.11544,0.25834,0.5761,1.7999
0.4,0.7,1.2411,1.4235,0.35127,0.77684,1.153,1.341,1.7369,0.1196,0.24908,0.57042,1.7999
0.4,0.7,1.2413,1.4261,0.35182,0.77825,1.1547,1.3389,1.7353,0.1238,0.23989,0.5648,1.7999
0.4,0.7,1.2416,1.4289,0.35237,0.77968,1.1564,1.3369,1.7335,0.1281,0.23069,0.55886,1.8
0.4,0.7,1.2419,1.4316,0.35299,0.77939,1.1582,1.3348,1.7319,0.13242,0.22161,0.55326,1.8
0.4,0.7,1.2421,1.4343,0.35367,0.77807,1.1599,1.3328,1.7303,0.13676,0.21263,0.54791,1.8
0.4,0.7,1.2423,1.4369,0.35438,0.77959,1.1617,1.3308,1.7287,0.14116,0.20367,0.54245,1.8
0.4,0.7,1.2425,1.4396,0.35512,0.78115,1.1635,1.3288,1.7272,0.14561,0.1948,0.53713,1.8
0.4,0.7,1.2426,1.4421,0.35593,0.78274,1.1653,1.3268,1.7257,0.15006,0.18608,0.53225,1.7999
0.4,0.7,1.2428,1.4449,0.35672,0.78434,1.1672,1.3249,1.7241,0.15466,0.17727,0.52669,1.8
0.4,0.7,1.2429,1.4475,0.35759,0.7816,1.169,1.3229,1.7226,0.15925,0.16862,0.52165,1.8
0.4,0.7,1.2429,1.45,0.35851,0.7833,1.1709,1.321,1.7213,0.16385,0.16013,0.517,1.7999
0.4,0.7,1.243,1.4526,0.35944,0.78502,1.1728,1.3191,1.7198,0.16857,0.15163,0.51203,1.7999
0.4,0.7,1.2431,1.4554,0.3604,0.78678,1.1748,1.3172,1.7183,0.17342,0.14314,0.50675,1.8
0.4,0.7,1.2432,1.458,0.36142,0.78436,1.1767,1.3153,1.7169,0.17829,0.13484,0.50197,1.8
0.4,0.7,1.2431,1.4605,0.36251,0.78623,1.1787,1.3135,1.7156,0.18317,0.12672,0.49768,1.7999
0.4,0.7,1.2431,1.4631,0.36363,0.78813,1.1808,1.3117,1.7143,0.18818,0.11862,0.49309,1.7999
0.4,0.7,1.243,1.4657,0.36479,0.79009,1.1828,1.3099,1.7129,0.19329,0.11064,0.48861,1.7999
0.4,0.7,1.243,1.4684,0.366,0.7921,1.185,1.3081,1.7115,0.19858,0.10268,0.48377,1.8
0.4,0.7,1.2428,1.4708,0.36728,0.79012,1.1871,1.3064,1.7104,0.2038,0.095081,0.48003,1.7999
0.4,0.7,1.2426,1.4734,0.36861,0.79226,1.1893,1.3047,1.7092,0.20921,0.087516,0.47595,1.7999
0.4,0.7,1.2424,1.4761,0.37001,0.79448,1.1915,1.303,1.708,0.21483,0.080016,0.4716,1.8
0.4,0.7,1.2421,1.4786,0.37147,0.79676,1.1939,1.3014,1.7069,0.22051,0.072803,0.46785,1.8
0.4,0.7,1.2417,1.481,0.37302,0.79525,1.1962,1.2998,1.7059,0.22627,0.06586,0.46459,1.7999
0.4,0.7,1.2413,1.4836,0.37465,0.79774,1.1986,1.2983,1.7048,0.23232,0.058979,0.46091,1.8
0.4,0.7,1.2409,1.4861,0.37637,0.80032,1.2011,1.2968,1.7039,0.23851,0.052403,0.45769,1.8
0.4,0.7,1.2403,1.4885,0.37819,0.79929,1.2037,1.2954,1.703,0.24489,0.046124,0.45482,1.8
0.4,0.7,1.2395,1.4907,0.38012,0.80212,1.2064,1.2941,1.7024,0.25138,0.040261,0.45266,1.7999
0.4,0.7,1.2387,1.4931,0.38219,0.80511,1.2091,1.2928,1.7018,0.25821,0.03469,0.45055,1.7999
0.4,0.7,1.2379,1.4956,0.38444,0.80831,1.2121,1.2916,1.7011,0.26554,0.029392,0.44827,1.8
0.4,0.7,1.2368,1.4978,0.38684,0.80814,1.2152,1.2906,1.7007,0.27309,0.024698,0.4469,1.8
0.4,0.7,1.2432,1.4786,0.36573,0.79295,1.1919,1.3066,1.7051,0.21558,0.096072,0.46198,1.7999
0.4,0.7,1.2431,1.4814,0.36711,0.79511,1.1941,1.3049,1.7038,0.22116,0.08848,0.45747,1.8
0.4,0.7,1.2429,1.4839,0.36858,0.79345,1.1964,1.3033,1.7027,0.22674,0.081171,0.45369,1.8
0.4,0.7,1.2426,1.4864,0.37011,0.79577,1.1987,1.3017,1.7016,0.23248,0.074031,0.45,1.8
0.4,0.7,1.2422,1.4889,0.37171,0.79818,1.2011,1.3001,1.7006,0.23837,0.067099,0.44652,1.8
0.4,0.7,1.2418,1.4914,0.37341,0.80069,1.2036,1.2986,1.6996,0.24445,0.060373,0.44314,1.8
0.4,0.7,1.2413,1.4938,0.3752,0.79958,1.2061,1.2972,1.6988,0.25067,0.053939,0.44021,1.8
0.4,0.7,1.2403,1.4954,0.37703,0.80222,1.2084,1.2959,1.6986,0.25653,0.048261,0.43953,1.7995
0.4,0.7,1.24,1.4987,0.37912,0.80524,1.2114,1.2945,1.6972,0.26386,0.041917,0.4349,1.8
0.4,0.7,1.2391,1.5009,0.38126,0.80469,1.2142,1.2933,1.6967,0.27069,0.036548,0.43323,1.7999
0.4,0.7,1.2382,1.5032,0.38358,0.80795,1.2171,1.2921,1.6962,0.27798,0.031523,0.43155,1.7999
0.4,0.7,1.2435,1.489,0.36575,0.79404,1.1991,1.3053,1.6987,0.2334,0.090112,0.44007,1.8
0.4,0.7,1.2433,1.4916,0.36727,0.79631,1.2014,1.3037,1.6976,0.23908,0.082845,0.4362,1.8
0.4,0.7,1.243,1.4941,0.36885,0.79531,1.2037,1.3021,1.6965,0.24488,0.07578,0.43257,1.8
0.4,0.7,1.2426,1.4966,0.37052,0.79734,1.2061,1.3005,1.6956,0.25079,0.06894,0.42925,1.8
0.4,0.7,1.2421,1.4989,0.37227,0.79988,1.2086,1.2991,1.6947,0.25682,0.062387,0.42638,1.7999
0.4,0.7,1.2417,1.5015,0.37414,0.80257,1.2112,1.2976,1.6937,0.26325,0.055939,0.42302,1.8
0.4,0.7,1.241,1.5038,0.37609,0.80176,1.2138,1.2963,1.6931,0.26965,0.049961,0.42077,1.7999
0.4,0.7,1.24,1.5055,0.37809,0.80458,1.2162,1.2951,1.6929,0.27578,0.044601,0.42021,1.7995
0.4,0.7,1.2395,1.5086,0.38043,0.80786,1.2194,1.2938,1.6918,0.28348,0.038898,0.41645,1.7999
0.4,0.7,1.2565,1.4377,0.34304,0.7661,1.1466,1.3462,1.7212,0.1039,0.27241,0.51679,1.8
0.4,0.7,1.2569,1.4403,0.34381,0.76745,1.1482,1.3442,1.7196,0.10793,0.26316,0.51151,1.7999
0.4,0.7,1.2407,1.5139,0.37739,0.80786,1.2218,1.2956,1.6874,0.28956,0.04678,0.40154,1.8
0.4,0.7,1.2406,1.372,0.32604,0.75929,1.1103,1.406,1.7651,0.014401,0.53824,0.66683,1.7999
0.4,0.7,1.2412,1.3747,0.32642,0.76032,1.1118,1.4037,1.7633,0.018,0.52824,0.66045,1.7999
0.4,0.7,1.2382,1.369,0.32808,0.80417,1.1114,1.4048,1.7704,0.017101,0.53282,0.68475,1.7945
0.4,0.7,1.2424,1.3801,0.32721,0.76236,1.1147,1.3993,1.7596,0.025308,0.50838,0.64781,1.7999
0.4,0.7,1.243,1.3828,0.32763,0.76337,1.1162,1.397,1.7577,0.028974,0.49849,0.64155,1.7999
0.4,0.7,1.2436,1.3856,0.32797,0.75915,1.1178,1.3949,1.7558,0.032953,0.48878,0.63488,1.8
0.4,0.7,1.2442,1.3881,0.32848,0.76013,1.1193,1.3926,1.7541,0.036417,0.47877,0.629,1.7999
0.4,0.7,1.2448,1.3908,0.32893,0.76117,1.1208,1.3904,1.7522,0.040138,0.46893,0.62276,1.7999
0.4,0.7,1.2454,1.3927,0.32972,0.76196,1.1218,1.3881,1.751,0.042722,0.4585,0.61846,1.7996
0.4,0.7,1.246,1.3961,0.32986,0.76328,1.1238,1.386,1.7486,0.04762,0.4493,0.61032,1.7999
0.4,0.7,1.2465,1.399,0.33028,0.76438,1.1254,1.3838,1.7467,0.051604,0.43962,0.60374,1.8
0.4,0.7,1.2471,1.4017,0.33076,0.76546,1.127,1.3816,1.7448,0.055425,0.42987,0.59747,1.8
0.4,0.7,1.2477,1.4042,0.33134,0.76138,1.1284,1.3794,1.7432,0.05893,0.41996,0.59176,1.7999
0.4,0.7,1.2482,1.4068,0.33187,0.76247,1.1299,1.3772,1.7413,0.062712,0.41019,0.58559,1.7999
0.4,0.7,1.2488,1.4095,0.33241,0.76358,1.1314,1.375,1.7395,0.066507,0.40045,0.57944,1.7999
0.4,0.7,1.2494,1.4122,0.33296,0.76469,1.133,1.3728,1.7378,0.070318,0.39073,0.57331,1.7999
0.4,0.7,1.2499,1.4149,0.33353,0.76582,1.1345,1.3707,1.736,0.074144,0.38103,0.5672,1.7999
0.4,0.7,1.2505,1.4177,0.33405,0.76699,1.1362,1.3685,1.734,0.078213,0.37143,0.56065,1.8
0.4,0.7,1.251,1.4203,0.33471,0.7632,1.1377,1.3663,1.7324,0.081844,0.36168,0.55502,1.7999
0.4,0.7,1.2515,1.4229,0.33533,0.76437,1.1392,1.3641,1.7306,0.085706,0.35203,0.54897,1.7999
0.4,0.7,1.252,1.4256,0.33596,0.76556,1.1408,1.362,1.7289,0.089601,0.34242,0.54295,1.7999
0.4,0.7,1.2526,1.4283,0.33661,0.76677,1.1424,1.3598,1.7271,0.093526,0.33285,0.53697,1.7999
0.4,0.7,1.2531,1.431,0.33726,0.76799,1.144,1.3577,1.7254,0.09749,0.32334,0.53104,1.7999
0.4,0.7,1.2536,1.4339,0.3379,0.76925,1.1457,1.3556,1.7235,0.10165,0.31391,0.52475,1.8
0.4,0.7,1.255,1.442,0.34005,0.76838,1.1506,1.3492,1.7184,0.11374,0.28562,0.5072,1.8
0.4,0.7,1.2554,1.4446,0.34084,0.76968,1.1522,1.3471,1.7168,0.11767,0.27624,0.50182,1.7999
0.4,0.7,1.2559,1.4475,0.34159,0.77103,1.1539,1.345,1.715,0.12195,0.26696,0.49569,1.8
0.4,0.7,1.2563,1.4502,0.34238,0.76788,1.1556,1.3429,1.7133,0.12613,0.2577,0.48992,1.8
0.4,0.7,1.2565,1.4522,0.34336,0.76917,1.157,1.3409,1.7122,0.12958,0.2484,0.48622,1.7996
0.4,0.7,1.2571,1.4555,0.34409,0.77066,1.159,1.3388,1.7101,0.13439,0.23928,0.47903,1.7999
0.4,0.7,1.2574,1.4582,0.34496,0.77209,1.1607,1.3368,1.7085,0.13865,0.23016,0.47347,1.7999
0.4,0.7,1.2578,1.4609,0.34586,0.77355,1.1624,1.3347,1.7069,0.14295,0.2211,0.46798,1.7999
0.4,0.7,1.2582,1.4637,0.34677,0.77504,1.1642,1.3327,1.7052,0.14745,0.21212,0.46216,1.8
0.4,0.7,1.2584,1.4662,0.34775,0.77223,1.166,1.3307,1.7038,0.15168,0.20319,0.45726,1.7999
0.4,0.7,1.2587,1.4689,0.34874,0.77378,1.1678,1.3287,1.7022,0.15613,0.19433,0.45196,1.7999
0.4,0.7,1.259,1.4716,0.34975,0.77536,1.1696,1.3267,1.7007,0.16064,0.18556,0.44673,1.7999
0.4,0.7,1.2593,1.4742,0.35079,0.77696,1.1714,1.3248,1.6992,0.16522,0.17687,0.44158,1.7999
0.4,0.7,1.2595,1.4771,0.35184,0.77862,1.1734,1.3228,1.6975,0.17005,0.16826,0.43603,1.8
0.4,0.7,1.2597,1.4795,0.35297,0.77615,1.1752,1.3209,1.6962,0.17458,0.15976,0.43154,1.7999
0.4,0.7,1.2598,1.4822,0.35411,0.77788,1.1772,1.319,1.6948,0.17936,0.15134,0.42664,1.7999
0.4,0.7,1.26,1.4848,0.35528,0.77965,1.1791,1.3172,1.6934,0.18421,0.14302,0.42184,1.7999
0.4,0.7,1.2601,1.4876,0.35648,0.78147,1.1812,1.3153,1.6919,0.18929,0.13478,0.41672,1.8
0.4,0.7,1.2602,1.4902,0.35774,0.77938,1.1832,1.3135,1.6905,0.1943,0.12667,0.41212,1.8
0.4,0.7,1.2602,1.4928,0.35903,0.78131,1.1853,1.3117,1.6892,0.19938,0.11865,0.40761,1.8
0.4,0.7,1.2602,1.4954,0.36038,0.78329,1.1874,1.3099,1.6879,0.20456,0.11076,0.40321,1.8
0.4,0.7,1.2601,1.498,0.36177,0.78532,1.1895,1.3082,1.6867,0.20984,0.10301,0.39895,1.8
0.4,0.7,1.2572,1.4699,0.34506,0.7739,1.1696,1.3336,1.7013,0.16059,0.21593,0.44883,1.7996
0.4,0.7,1.2585,1.4785,0.34799,0.77433,1.1753,1.3276,1.6962,0.17464,0.18946,0.43133,1.7999
