a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.4,0.7,1.2588,1.4812,0.34906,0.77592,1.1771,1.3257,1.6946,0.1792,0.18075,0.42615,1.7999
0.4,0.7,1.259,1.4839,0.35016,0.77755,1.179,1.3237,1.6932,0.18382,0.17212,0.42106,1.7999
0.4,0.7,1.2593,1.4865,0.3513,0.77922,1.1809,1.3218,1.6917,0.18851,0.16357,0.41604,1.7999
0.4,0.7,1.2595,1.4893,0.35246,0.78094,1.1829,1.3199,1.6901,0.19342,0.15511,0.41072,1.8
0.4,0.7,1.2594,1.4912,0.35374,0.77863,1.1845,1.318,1.6893,0.19746,0.14681,0.40792,1.7996
0.4,0.7,1.2598,1.4945,0.35493,0.78051,1.1867,1.3162,1.6874,0.20297,0.13848,0.40151,1.7999
0.4,0.7,1.2598,1.4971,0.35622,0.78237,1.1887,1.3143,1.6861,0.2079,0.13032,0.39696,1.7999
0.4,0.7,1.2599,1.4997,0.35756,0.78429,1.1908,1.3125,1.6848,0.21296,0.12228,0.39242,1.7999
0.4,0.7,1.26,1.5025,0.35893,0.78248,1.1929,1.3107,1.6833,0.21827,0.11433,0.38758,1.8
0.4,0.7,1.2596,1.5043,0.36039,0.78443,1.1948,1.309,1.6827,0.22277,0.10671,0.38528,1.7996
0.4,0.7,1.2598,1.5076,0.36185,0.78663,1.1972,1.3073,1.681,0.22875,0.098915,0.37942,1.7999
0.4,0.7,1.2598,1.5104,0.3634,0.78885,1.1995,1.3056,1.6797,0.23438,0.091388,0.37501,1.8
0.4,0.7,1.2596,1.5129,0.365,0.79111,1.2017,1.3039,1.6785,0.23999,0.084076,0.37116,1.8
0.4,0.7,1.2592,1.5153,0.36667,0.78983,1.204,1.3023,1.6776,0.24553,0.077002,0.368,1.7999
0.4,0.7,1.2589,1.5179,0.36842,0.79229,1.2064,1.3008,1.6766,0.25141,0.070077,0.36452,1.7999
0.4,0.7,1.2585,1.5205,0.37024,0.79486,1.2088,1.2993,1.6756,0.25751,0.063367,0.36114,1.7999
0.4,0.7,1.2581,1.5231,0.37216,0.7941,1.2114,1.2978,1.6746,0.2639,0.056874,0.35778,1.8
0.4,0.7,1.2575,1.5257,0.37418,0.79694,1.2141,1.2964,1.6738,0.27039,0.050688,0.35492,1.8
0.4,0.7,1.258,1.4855,0.34632,0.77744,1.1811,1.3286,1.6916,0.18898,0.19366,0.4159,1.8
0.4,0.7,1.2586,1.4909,0.34856,0.77661,1.1848,1.3246,1.6886,0.19809,0.1762,0.40551,1.8
0.4,0.7,1.2589,1.4935,0.34974,0.77827,1.1866,1.3227,1.6871,0.20268,0.16759,0.40052,1.8
0.4,0.7,1.2588,1.4955,0.35101,0.7799,1.1882,1.3208,1.6862,0.20662,0.15909,0.39749,1.7996
0.4,0.7,1.2593,1.4988,0.3522,0.78173,1.1904,1.3189,1.6843,0.21205,0.15065,0.39095,1.7999
0.4,0.7,1.2595,1.5016,0.35347,0.78355,1.1924,1.317,1.6828,0.21703,0.14233,0.38585,1.8
0.4,0.7,1.2596,1.5041,0.3548,0.78156,1.1944,1.3152,1.6816,0.22185,0.13414,0.38146,1.7999
0.4,0.7,1.2597,1.5067,0.35618,0.78348,1.1964,1.3134,1.6802,0.22683,0.12605,0.37698,1.7999
0.4,0.7,1.2597,1.5094,0.3576,0.78547,1.1985,1.3116,1.6789,0.23195,0.11809,0.37252,1.7999
0.4,0.7,1.2597,1.512,0.35906,0.78752,1.2006,1.3098,1.6777,0.23718,0.11027,0.36819,1.7999
0.4,0.7,1.2597,1.5148,0.36059,0.78601,1.2028,1.3081,1.6763,0.24268,0.10257,0.36358,1.8
0.4,0.7,1.2595,1.5173,0.36217,0.7882,1.205,1.3064,1.6753,0.24796,0.095093,0.35997,1.7999
0.4,0.7,1.2594,1.5201,0.36382,0.79052,1.2073,1.3047,1.674,0.25371,0.087709,0.35566,1.8
0.4,0.7,1.2591,1.5225,0.36554,0.79288,1.2096,1.3032,1.673,0.25932,0.080605,0.3523,1.7999
0.4,0.7,1.2589,1.5253,0.36734,0.79191,1.212,1.3016,1.6719,0.26534,0.073639,0.34849,1.8
0.4,0.7,1.2582,1.527,0.36916,0.79434,1.2141,1.3001,1.6716,0.27052,0.067218,0.34734,1.7995
0.4,0.7,1.2577,1.5295,0.37111,0.79705,1.2166,1.2987,1.6707,0.27674,0.060809,0.34436,1.7995
0.4,0.7,1.2574,1.5329,0.37328,0.80011,1.2196,1.2973,1.6693,0.28416,0.054383,0.33946,1.8
0.4,0.7,1.2567,1.5353,0.37546,0.79978,1.2223,1.296,1.6687,0.29072,0.04864,0.33742,1.7999
0.4,0.7,1.2578,1.495,0.34594,0.77807,1.1886,1.3275,1.6857,0.20767,0.18912,0.39574,1.8
0.4,0.7,1.2579,1.497,0.34718,0.7796,1.1902,1.3256,1.6848,0.21142,0.18033,0.39247,1.7996
0.4,0.7,1.2585,1.5005,0.34832,0.78134,1.1924,1.3236,1.6827,0.21685,0.17171,0.38533,1.8
0.4,0.7,1.2588,1.5032,0.34956,0.78305,1.1943,1.3217,1.6812,0.22153,0.16315,0.38029,1.8
0.4,0.7,1.2589,1.5057,0.35085,0.78092,1.1961,1.3198,1.6799,0.22607,0.15468,0.37585,1.7999
0.4,0.7,1.2591,1.5084,0.35217,0.78274,1.1981,1.3179,1.6785,0.23089,0.14632,0.37101,1.7999
0.4,0.7,1.2594,1.5113,0.35353,0.78463,1.2001,1.3161,1.677,0.236,0.13806,0.36578,1.8
0.4,0.7,1.2595,1.5139,0.35493,0.78656,1.2022,1.3142,1.6756,0.241,0.12994,0.36117,1.8
0.4,0.7,1.2596,1.5166,0.35639,0.78486,1.2042,1.3124,1.6743,0.24607,0.12195,0.35676,1.8
0.4,0.7,1.2595,1.5191,0.3579,0.78692,1.2063,1.3107,1.6731,0.25114,0.11411,0.35272,1.7999
0.4,0.7,1.2596,1.5219,0.35947,0.78908,1.2085,1.3089,1.6718,0.25658,0.10639,0.34819,1.8
0.4,0.7,1.2567,1.4982,0.36405,0.72071,1.1931,1.3058,1.6965,0.21875,0.092525,0.43247,1.796
0.4,0.7,1.2593,1.5272,0.36279,0.79011,1.2129,1.3056,1.6695,0.26761,0.091522,0.34026,1.8
0.4,0.7,1.259,1.5297,0.36454,0.7925,1.2152,1.304,1.6685,0.2732,0.084402,0.33689,1.7999
0.4,0.7,1.2585,1.5316,0.36632,0.79487,1.2173,1.3025,1.668,0.27833,0.077672,0.33518,1.7996
0.4,0.7,1.2584,1.5351,0.36832,0.79767,1.2201,1.3009,1.6664,0.28531,0.070753,0.3298,1.8
0.4,0.7,1.2576,1.5367,0.37023,0.79687,1.2223,1.2996,1.6662,0.2906,0.064617,0.32899,1.7995
0.4,0.7,1.257,1.5392,0.37235,0.79976,1.2249,1.2982,1.6654,0.29703,0.058525,0.32632,1.7995
0.4,0.7,1.2578,1.5046,0.34576,0.77886,1.1962,1.3265,1.6798,0.22642,0.1846,0.37552,1.8
0.4,0.7,1.2581,1.5073,0.34701,0.78053,1.1981,1.3246,1.6783,0.23098,0.17588,0.37035,1.8
0.4,0.7,1.2584,1.5101,0.34829,0.78225,1.2,1.3226,1.6768,0.23562,0.16727,0.36527,1.8
0.4,0.7,1.2587,1.5128,0.34961,0.78401,1.2019,1.3207,1.6754,0.24034,0.15877,0.3603,1.8
0.4,0.7,1.2589,1.5155,0.35098,0.78583,1.2038,1.3188,1.6739,0.24514,0.15038,0.35544,1.8
0.4,0.7,1.2591,1.5182,0.35238,0.784,1.2058,1.317,1.6725,0.25003,0.1421,0.35067,1.8
0.4,0.7,1.2593,1.5209,0.35384,0.78595,1.2078,1.3151,1.6712,0.25501,0.13395,0.34603,1.8
0.4,0.7,1.2594,1.5236,0.35534,0.78796,1.2099,1.3133,1.6699,0.26009,0.12594,0.34153,1.8
0.4,0.7,1.2594,1.5263,0.3569,0.79004,1.212,1.3116,1.6686,0.26529,0.11808,0.33716,1.8
0.4,0.7,1.2593,1.5289,0.35851,0.78865,1.2141,1.3098,1.6674,0.27048,0.1104,0.33327,1.7999
0.4,0.7,1.259,1.5309,0.36015,0.79079,1.216,1.3082,1.6668,0.2752,0.10301,0.33094,1.7996
0.4,0.7,1.2592,1.5344,0.36193,0.79328,1.2186,1.3065,1.665,0.28167,0.095495,0.32493,1.8
0.4,0.7,1.259,1.537,0.36374,0.79572,1.221,1.3049,1.6639,0.28741,0.088366,0.32125,1.8
0.4,0.7,1.2586,1.5395,0.36562,0.79487,1.2233,1.3034,1.6631,0.29309,0.081514,0.31832,1.7999
0.4,0.7,1.2582,1.5421,0.3676,0.79755,1.2257,1.3019,1.6621,0.29917,0.074867,0.31511,1.7999
0.4,0.7,1.2575,1.5439,0.36958,0.80015,1.2279,1.3005,1.6618,0.30464,0.068705,0.3139,1.7995
0.4,0.7,1.2568,1.5079,0.34334,0.78024,1.1999,1.3294,1.6775,0.23537,0.19761,0.36775,1.7996
0.4,0.7,1.2578,1.5142,0.34582,0.78361,1.2039,1.3255,1.6739,0.24519,0.18012,0.35535,1.8
0.4,0.7,1.2581,1.517,0.34714,0.78158,1.2057,1.3236,1.6724,0.24981,0.17148,0.35024,1.8
0.4,0.7,1.2584,1.5197,0.3485,0.78336,1.2076,1.3217,1.6709,0.2545,0.16294,0.34523,1.8
0.4,0.7,1.2587,1.5225,0.34991,0.7852,1.2096,1.3198,1.6695,0.25928,0.15452,0.34034,1.8
0.4,0.7,1.2589,1.5252,0.35136,0.78709,1.2115,1.3179,1.6681,0.26416,0.14623,0.33557,1.8
0.4,0.7,1.2591,1.5279,0.35286,0.78905,1.2136,1.3161,1.6667,0.26914,0.13807,0.33092,1.8
0.4,0.7,1.2591,1.5305,0.3544,0.78751,1.2156,1.3143,1.6655,0.27408,0.13006,0.32672,1.7999
0.4,0.7,1.2589,1.5326,0.35599,0.78951,1.2174,1.3125,1.6647,0.27857,0.12229,0.32405,1.7996
0.4,0.7,1.2589,1.5353,0.35764,0.79169,1.2195,1.3108,1.6635,0.28387,0.11461,0.31986,1.7996
0.4,0.7,1.2592,1.5388,0.3594,0.79411,1.2221,1.3091,1.6617,0.29018,0.10698,0.31379,1.8
0.4,0.7,1.259,1.5413,0.36119,0.79308,1.2243,1.3074,1.6607,0.29559,0.099694,0.31037,1.7999
0.4,0.7,1.2588,1.544,0.36307,0.79557,1.2266,1.3058,1.6597,0.30135,0.092597,0.30673,1.7999
0.4,0.7,1.2585,1.5467,0.36503,0.79818,1.229,1.3043,1.6586,0.30734,0.085739,0.30321,1.7999
0.4,0.7,1.2582,1.5495,0.36711,0.79774,1.2316,1.3028,1.6576,0.31366,0.079128,0.2997,1.8
0.4,0.7,1.2579,1.5239,0.34609,0.788,1.2115,1.3245,1.668,0.26405,0.17574,0.33527,1.8
0.4,0.7,1.2582,1.5267,0.3475,0.78857,1.2134,1.3226,1.6665,0.26873,0.16719,0.33022,1.8
0.4,0.7,1.2585,1.5295,0.34895,0.7892,1.2153,1.3207,1.6651,0.27353,0.15874,0.32522,1.8
0.4,0.7,1.2587,1.5321,0.35045,0.78967,1.2172,1.3188,1.6638,0.27821,0.15043,0.32084,1.7999
0.4,0.7,1.2586,1.5342,0.35199,0.78902,1.219,1.317,1.6629,0.28246,0.14231,0.31788,1.7996
0.4,0.7,1.259,1.5377,0.3536,0.79127,1.2214,1.3152,1.661,0.28843,0.13424,0.31127,1.8
0.4,0.7,1.2591,1.5405,0.35526,0.79283,1.2235,1.3134,1.6597,0.29363,0.12638,0.30691,1.8
0.4,0.7,1.2591,1.5432,0.35698,0.7928,1.2256,1.3117,1.6585,0.29893,0.11871,0.30281,1.8
0.4,0.7,1.259,1.5459,0.35878,0.79398,1.2278,1.31,1.6573,0.30441,0.11122,0.29879,1.8
0.4,0.7,1.2589,1.5486,0.36064,0.79641,1.2301,1.3084,1.6562,0.31008,0.10395,0.2949,1.8
0.4,0.7,1.2587,1.5513,0.36258,0.79571,1.2325,1.3068,1.6551,0.3159,0.096913,0.29131,1.8
0.4,0.7,1.2583,1.5538,0.36459,0.79834,1.2349,1.3053,1.6543,0.32168,0.090158,0.28839,1.7999
0.4,0.7,1.2569,1.5275,0.34364,0.79817,1.2153,1.3276,1.666,0.27334,0.18942,0.3284,1.7996
0.4,0.7,1.2573,1.5303,0.34505,0.79904,1.2171,1.3256,1.6645,0.27787,0.18069,0.32318,1.7996
0.4,0.7,1.258,1.534,0.34646,0.80088,1.2194,1.3238,1.6624,0.28359,0.17231,0.31609,1.8
0.4,0.7,1.2583,1.5368,0.34797,0.80229,1.2213,1.3218,1.6609,0.28835,0.16381,0.31102,1.8
0.4,0.7,1.2585,1.5395,0.34953,0.80218,1.2233,1.32,1.6595,0.29313,0.15542,0.30623,1.8
0.4,0.7,1.2587,1.5421,0.35115,0.8026,1.2252,1.3181,1.6582,0.29785,0.14715,0.30183,1.7999
0.4,0.7,1.2589,1.545,0.35282,0.80392,1.2273,1.3163,1.6568,0.30308,0.1391,0.29693,1.8
0.4,0.7,1.2586,1.5468,0.35452,0.8029,1.229,1.3145,1.6561,0.30717,0.13115,0.29459,1.7996
0.4,0.7,1.2589,1.5503,0.35633,0.80501,1.2315,1.3128,1.6544,0.31336,0.12348,0.28864,1.7999
0.4,0.7,1.2589,1.5532,0.35821,0.80553,1.2338,1.3111,1.6531,0.31901,0.11597,0.28426,1.8
0.4,0.7,1.2588,1.5559,0.36016,0.80645,1.2361,1.3095,1.6519,0.32467,0.10868,0.28036,1.8
0.4,0.7,1.2586,1.5586,0.36219,0.80703,1.2384,1.3079,1.6509,0.33045,0.10166,0.27686,1.8
0.4,0.7,1.2585,1.5498,0.35027,0.81334,1.2314,1.3194,1.6543,0.31326,0.15302,0.28841,1.7999
0.4,0.7,1.2587,1.5527,0.35202,0.8146,1.2335,1.3176,1.6528,0.31845,0.14491,0.28344,1.8
0.4,0.7,1.2585,1.5543,0.35381,0.81341,1.2351,1.3158,1.6521,0.32227,0.13674,0.28103,1.7996
0.4,0.7,1.2588,1.5579,0.35571,0.81553,1.2377,1.3141,1.6504,0.3286,0.12912,0.27499,1.7999
0.4,0.7,1.2588,1.5609,0.35768,0.81593,1.24,1.3124,1.649,0.3343,0.12159,0.27047,1.8
0.4,0.7,1.2586,1.5633,0.3597,0.81674,1.2421,1.3107,1.648,0.33961,0.11425,0.26707,1.7999
0.4,0.7,1.2582,1.5552,0.34765,0.8226,1.2361,1.3228,1.6519,0.32477,0.16824,0.28036,1.8
0.4,0.7,1.2582,1.5595,0.35126,0.82221,1.2394,1.319,1.6497,0.33293,0.15112,0.27276,1.7996
0.4,0.7,1.2586,1.5632,0.35317,0.82441,1.242,1.3173,1.6479,0.33921,0.14337,0.26643,1.7999
0.4,0.7,1.2587,1.5658,0.35514,0.82424,1.2441,1.3155,1.6466,0.34441,0.13553,0.26208,1.7999
0.4,0.7,1.2586,1.5685,0.35719,0.82501,1.2462,1.3138,1.6454,0.34977,0.1279,0.25792,1.7999
0.4,0.7,1.2582,1.5703,0.35258,0.83143,1.248,1.3188,1.6448,0.35417,0.15012,0.256,1.7996
0.4,0.7,1.2585,1.5739,0.35469,0.83374,1.2506,1.3171,1.643,0.36061,0.14255,0.24986,1.7999
0.4,0.7,1.2583,1.5774,0.35011,0.84104,1.2535,1.3225,1.6421,0.36778,0.16659,0.2469,1.8
0.4,0.7,1.2585,1.58,0.35224,0.84143,1.2555,1.3206,1.6407,0.37272,0.15832,0.24205,1.8
0.4,0.7,1.258,1.5832,0.34767,0.84669,1.2585,1.3262,1.6404,0.38001,0.1833,0.24112,1.7999
0.4,0.7,1.2582,1.5858,0.34983,0.84855,1.2604,1.3243,1.6389,0.38462,0.17466,0.23599,1.7999
0.4,0.7,1.2577,1.5895,0.34534,0.85345,1.2638,1.3302,1.6388,0.39312,0.20086,0.23567,1.7999
0.4,0.7,1.2577,1.5908,0.34752,0.85412,1.2649,1.328,1.6377,0.39574,0.19099,0.23191,1.7996
0.4,0.7,1.2574,1.596,0.34311,0.86064,1.2693,1.3343,1.6374,0.40668,0.21902,0.23078,1.7999
0.4,0.7,1.2574,1.5972,0.34537,0.86015,1.2702,1.3319,1.6362,0.40899,0.2086,0.22661,1.7996
0.4,0.7,1.2571,1.6029,0.34115,0.86745,1.275,1.3385,1.636,0.42083,0.23775,0.22587,1.8
0.4,0.7,1.2572,1.6038,0.34349,0.8664,1.2757,1.336,1.6347,0.4226,0.22658,0.22155,1.7996
0.4,0.7,1.2572,1.6118,0.34175,0.87296,1.282,1.3404,1.6329,0.43804,0.24619,0.21539,1.7999
0.4,0.7,1.257,1.6186,0.33996,0.87943,1.2877,1.3446,1.6317,0.45217,0.26511,0.21125,1.7999
0.4,0.7,1.2564,1.6243,0.33823,0.8832,1.2928,1.3485,1.631,0.46479,0.28249,0.2088,1.7996
0.4,0.7,1.2565,1.6331,0.33634,0.89054,1.2998,1.3535,1.6295,0.48188,0.30478,0.20388,1.8
0.4,0.7,1.2559,1.6386,0.33479,0.89461,1.3048,1.3572,1.629,0.49424,0.32132,0.20208,1.7996
0.4,0.7,1.2556,1.6459,0.33315,0.89962,1.3108,1.3616,1.6281,0.5092,0.34083,0.19911,1.7996
0.4,0.7,1.2556,1.655,0.33111,0.90843,1.3181,1.3671,1.6272,0.5271,0.3651,0.19604,1.7999
0.4,0.7,1.2541,1.6583,0.3319,0.90939,1.3223,1.3679,1.626,0.53749,0.3686,0.19188,1.798
0.4,0.7,1.2551,1.6769,0.3273,0.92474,1.336,1.3795,1.6251,0.57128,0.42019,0.18886,1.7999
0.4,0.7,1.2549,1.6755,0.32748,0.92423,1.3352,1.3788,1.6253,0.56938,0.41741,0.18937,1.7996
0.4,0.7,1.2541,1.6786,0.33009,0.92325,1.3385,1.3777,1.6227,0.5774,0.41228,0.18065,1.798
0.4,0.7,1.2547,1.6877,0.33244,0.92805,1.3451,1.3792,1.6191,0.59381,0.41888,0.16812,1.7979
0.4,0.7,1.2559,1.6963,0.33006,0.93575,1.3507,1.3847,1.619,0.6075,0.44334,0.16788,1.7996
0.4,0.7,1.2566,1.7086,0.33103,0.94423,1.3597,1.3892,1.6158,0.62987,0.46337,0.15712,1.7999
0.4,0.7,1.2535,1.6753,0.32796,0.92354,1.3365,1.3787,1.625,0.57255,0.41669,0.18847,1.798
0.4,0.7,1.2563,1.7073,0.33123,0.94295,1.359,1.3885,1.6159,0.62808,0.4604,0.15749,1.7996
0.4,0.7,1.2553,1.7095,0.33532,0.94021,1.3618,1.3866,1.6126,0.63499,0.45216,0.14617,1.7978
0.4,0.7,1.2568,1.7174,0.33337,0.94758,1.3665,1.3914,1.6125,0.64659,0.47334,0.14556,1.7996
0.4,0.7,1.2568,1.7174,0.33337,0.94758,1.3665,1.3914,1.6125,0.6466,0.47334,0.14556,1.7996
0.4,0.7,1.2561,1.7022,0.33033,0.93936,1.3552,1.387,1.6176,0.61867,0.45378,0.16322,1.7996
0.4,0.7,1.2576,1.7354,0.33578,0.95802,1.38,1.3985,1.6075,0.67977,0.50509,0.1285,1.8
0.4,0.7,1.254,1.686,0.32913,0.92899,1.3444,1.3817,1.6219,0.59209,0.4302,0.17772,1.798
0.4,0.7,1.2546,1.6959,0.33105,0.934,1.3518,1.3841,1.6184,0.61019,0.44071,0.16586,1.7979
0.4,0.7,1.2554,1.716,0.33547,0.9443,1.3669,1.3897,1.6113,0.64752,0.46588,0.14152,1.7979
0.4,0.7,1.2577,1.745,0.33877,0.96177,1.3875,1.4018,1.6037,0.69827,0.5198,0.11571,1.7999
0.4,0.7,1.2576,1.7399,0.33739,0.95985,1.3835,1.3999,1.6055,0.68842,0.51105,0.12195,1.7999
0.4,0.7,1.2574,1.7492,0.34016,0.96379,1.3912,1.4036,1.6021,0.70741,0.52775,0.1101,1.7995
0.4,0.7,1.2569,1.7224,0.33454,0.94933,1.3703,1.3929,1.6107,0.65591,0.48014,0.13951,1.7996
0.4,0.7,1.2577,1.7551,0.34186,0.9658,1.3955,1.406,1.6,0.71813,0.53822,0.10288,1.7999
0.4,0.7,1.2571,1.7279,0.3354,0.95297,1.3745,1.3951,1.6091,0.66641,0.48976,0.13399,1.7996
0.4,0.7,1.2575,1.7352,0.33579,0.95787,1.3799,1.3984,1.6075,0.67952,0.50467,0.1286,1.7999
0.4,0.7,1.2577,1.745,0.33877,0.96177,1.3875,1.4018,1.6037,0.69827,0.5198,0.11571,1.7999
0.4,0.7,1.2577,1.7503,0.34007,0.96375,1.3917,1.4041,1.6019,0.70866,0.52994,0.10964,1.7999
0.4,0.7,1.2574,1.7442,0.33862,0.96181,1.3872,1.4017,1.604,0.69763,0.51902,0.11654,1.7995
0.4,0.7,1.2576,1.7603,0.34345,0.96794,1.3997,1.4084,1.5981,0.72856,0.54891,0.096496,1.7999
0.4,0.7,1.2557,1.7426,0.34141,0.9569,1.3878,1.4001,1.6025,0.69908,0.51205,0.11155,1.7977
0.4,0.7,1.2554,1.7523,0.34511,0.96052,1.3958,1.4042,1.5986,0.71896,0.53016,0.098115,1.7975
0.4,0.7,1.2573,1.7392,0.33713,0.9595,1.3833,1.3999,1.6058,0.68807,0.51101,0.12298,1.7995
0.4,0.7,1.2577,1.7551,0.34186,0.9658,1.3955,1.406,1.6,0.71813,0.53822,0.10288,1.7999
0.4,0.7,1.2573,1.7595,0.34335,0.968,1.3995,1.4081,1.5983,0.72788,0.54786,0.097217,1.7995
0.4,0.7,1.2497,1.7611,0.37425,0.96334,1.4092,1.4092,1.5869,0.75193,0.55259,0.058247,1.8
0.4,0.7,1.2577,1.745,0.33877,0.96177,1.3875,1.4018,1.6037,0.69827,0.5198,0.11571,1.7999
0.4,0.7,1.2577,1.745,0.33877,0.96177,1.3875,1.4018,1.6037,0.69827,0.5198,0.11571,1.7999
0.4,0.7,1.2577,1.7551,0.34185,0.9658,1.3955,1.406,1.6,0.7181,0.53818,0.10294,1.7999
0.4,0.7,1.2576,1.7603,0.34343,0.96794,1.3997,1.4084,1.5981,0.72856,0.54893,0.096564,1.7999
0.4,0.7,1.2484,1.7773,0.37562,0.97166,1.4236,1.4236,1.5836,0.7875,0.61674,0.04706,1.7998
0.4,0.7,1.2492,1.7694,0.3744,0.96807,1.4164,1.4164,1.5852,0.76966,0.58457,0.052683,1.7998
0.4,0.7,1.25,1.7526,0.3737,0.95789,1.4021,1.4021,1.5886,0.73436,0.52091,0.064278,1.7998
0.4,0.7,1.2471,1.8027,0.37693,0.98493,1.4456,1.4456,1.5788,0.84168,0.71446,0.03081,1.7998
0.4,0.7,1.2478,1.7946,0.37627,0.98165,1.4382,1.4382,1.5803,0.82347,0.68161,0.03592,1.8
0.4,0.7,1.2462,1.82,0.3776,0.99437,1.4604,1.4604,1.5758,0.87833,0.78056,0.020459,1.7997
0.4,0.7,1.2481,1.7859,0.37585,0.97617,1.4309,1.4309,1.582,0.80546,0.64913,0.041551,1.7998
0.4,0.7,1.2462,1.82,0.3776,0.99437,1.4604,1.4604,1.5758,0.87833,0.78056,0.020459,1.7998
0.4,0.7,1.247,1.8119,0.37685,0.99142,1.453,1.453,1.5773,0.85992,0.74737,0.025393,1.8
0.4,0.7,1.2462,1.82,0.3776,0.99437,1.4604,1.4604,1.5758,0.87833,0.78056,0.020459,1.7998
0.4,0.7,1.2458,1.8288,0.37784,0.99718,1.4679,1.4679,1.5744,0.89688,0.81401,0.01549,1.7997
0.4,0.7,1.2438,1.8454,0.37917,0.99688,1.4837,1.4837,1.5722,0.93575,0.88413,0.0081554,1.7987
0.4,0.7,1.2451,1.8373,0.37878,0.99843,1.4756,1.4756,1.573,0.91578,0.84811,0.010853,1.7997
0.4,0.7,1.2438,1.8454,0.37915,0.99687,1.4837,1.4837,1.5722,0.93579,0.88419,0.0081507,1.7987
0.4,0.7,1.2441,1.8557,0.37958,0.99951,1.4916,1.4916,1.5707,0.95519,0.91918,0.0030607,1.7997
0.4,0.7,1.2394,1.8711,0.38599,0.99945,1.5097,1.5097,1.5698,1,1,0,1.7992
