a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.8,1.2,1.0963,1.8769,0.59974,0.73183,1.7639,2.2359,2.8547,0,0.38518,0.96574,2
0.8,1.2,1.0963,1.8792,0.60116,0.73307,1.7641,2.2332,2.853,0.0003765,0.37487,0.95961,2
0.8,1.2,1.0962,1.8813,0.60255,0.73421,1.7648,2.2307,2.8516,0.0014637,0.3653,0.95446,2
0.8,1.2,1.0961,1.8831,0.60392,0.73526,1.7659,2.2283,2.8504,0.0031391,0.35635,0.95016,2
0.8,1.2,1.0959,1.8844,0.60525,0.73177,1.7674,2.2261,2.8495,0.00553,0.34811,0.94723,1.9999
0.8,1.2,1.0958,1.8855,0.60658,0.7326,1.7693,2.2241,2.8488,0.0084625,0.34045,0.94478,1.9998
0.8,1.2,1.0953,1.8861,0.60783,0.73362,1.7713,2.2222,2.8487,0.011673,0.33298,0.94427,1.9992
0.8,1.2,1.0951,1.8872,0.60918,0.73448,1.7732,2.2201,2.848,0.014671,0.32539,0.94191,1.9992
0.8,1.2,1.0953,1.8888,0.61064,0.73516,1.775,2.2181,2.8469,0.017453,0.31768,0.93771,1.9998
0.8,1.2,1.0952,1.89,0.61204,0.73601,1.7769,2.2161,2.8461,0.020464,0.31012,0.93507,2
0.8,1.2,1.095,1.8911,0.61344,0.73691,1.7789,2.2141,2.8455,0.02356,0.30263,0.93288,2
0.8,1.2,1.0948,1.8922,0.61487,0.73344,1.7808,2.2122,2.8449,0.026673,0.29516,0.93062,2
0.8,1.2,1.0944,1.8931,0.61628,0.73442,1.7829,2.2102,2.8444,0.029888,0.28777,0.92894,1.9998
0.8,1.2,1.0943,1.8942,0.61776,0.73533,1.7849,2.2082,2.8437,0.033032,0.28035,0.92652,2
0.8,1.2,1.0939,1.8951,0.6192,0.73633,1.7869,2.2063,2.8432,0.036304,0.27303,0.92485,1.9998
0.8,1.2,1.0937,1.8962,0.62072,0.73728,1.789,2.2044,2.8426,0.039518,0.26567,0.92253,2
0.8,1.2,1.0934,1.8972,0.62223,0.73828,1.7911,2.2024,2.842,0.042815,0.25839,0.92061,2
0.8,1.2,1.0931,1.8981,0.62372,0.73933,1.7932,2.2005,2.8416,0.046204,0.25119,0.91911,1.9998
0.8,1.2,1.0928,1.8992,0.62531,0.73604,1.7953,2.1986,2.841,0.049526,0.24395,0.91693,2
0.8,1.2,1.0924,1.9,0.62684,0.73714,1.7975,2.1967,2.8406,0.052993,0.23683,0.91556,1.9998
0.8,1.2,1.0921,1.9011,0.62847,0.73818,1.7997,2.1949,2.8401,0.056396,0.22967,0.91352,2
0.8,1.2,1.0917,1.9019,0.63004,0.73932,1.8019,2.193,2.8397,0.059944,0.22264,0.91225,1.9998
0.8,1.2,1.0913,1.9029,0.63172,0.74039,1.8041,2.1911,2.8392,0.063431,0.21556,0.91034,1.9999
0.8,1.2,1.0909,1.9038,0.63338,0.74153,1.8064,2.1893,2.8387,0.067017,0.20858,0.90884,1.9999
0.8,1.2,1.0905,1.9047,0.63508,0.74251,1.8087,2.1874,2.8383,0.07063,0.20163,0.9073,2
0.8,1.2,1.09,1.9055,0.63677,0.73967,1.8111,2.1856,2.838,0.074323,0.19475,0.90606,1.9999
0.8,1.2,1.0895,1.9063,0.63844,0.74093,1.8135,2.1838,2.8377,0.078101,0.18796,0.90512,1.9998
0.8,1.2,1.089,1.9071,0.6402,0.74216,1.8159,2.182,2.8373,0.081877,0.18117,0.90391,1.9998
0.8,1.2,1.0885,1.908,0.64206,0.74337,1.8182,2.1803,2.8369,0.085651,0.17439,0.9024,2
0.8,1.2,1.088,1.9088,0.64387,0.74465,1.8207,2.1785,2.8366,0.089535,0.16771,0.90134,1.9999
0.8,1.2,1.0875,1.9096,0.64574,0.74595,1.8232,2.1767,2.8363,0.093467,0.16109,0.90028,2
0.8,1.2,1.0868,1.9103,0.64759,0.74318,1.8258,2.175,2.8361,0.097485,0.15455,0.89951,1.9999
0.8,1.2,1.0861,1.9109,0.64942,0.7446,1.8284,2.1733,2.836,0.1016,0.14811,0.89907,1.9997
0.8,1.2,1.0855,1.9116,0.65132,0.74602,1.831,2.1716,2.8358,0.10575,0.14171,0.8985,1.9996
0.8,1.2,1.0849,1.9124,0.65343,0.74738,1.8336,2.1699,2.8355,0.10988,0.13529,0.89744,1.9999
0.8,1.2,1.0842,1.9131,0.65544,0.74884,1.8363,2.1683,2.8354,0.11415,0.12901,0.89695,1.9999
0.8,1.2,1.0835,1.9138,0.65753,0.75033,1.8391,2.1666,2.8353,0.11849,0.12281,0.89648,2
0.8,1.2,1.0827,1.9144,0.6596,0.74784,1.8419,2.165,2.8352,0.12293,0.11671,0.89632,1.9999
0.8,1.2,1.0818,1.9149,0.66154,0.7495,1.8448,2.1634,2.8353,0.12752,0.11077,0.89667,1.9995
0.8,1.2,1.081,1.9154,0.66372,0.75112,1.8477,2.1619,2.8353,0.13213,0.10483,0.89666,1.9995
0.8,1.2,1.0803,1.9161,0.66616,0.7527,1.8507,2.1603,2.8352,0.13676,0.098924,0.89634,1.9999
0.8,1.2,1.0794,1.9166,0.66851,0.75439,1.8537,2.1588,2.8353,0.14155,0.093187,0.89654,2
0.8,1.2,1.0784,1.9171,0.6708,0.7522,1.8568,2.1573,2.8354,0.14649,0.0876,0.8971,1.9999
0.8,1.2,1.0775,1.9176,0.67328,0.75399,1.86,2.1559,2.8356,0.15151,0.082099,0.89765,2
0.8,1.2,1.0763,1.9179,0.67537,0.75597,1.8634,2.1545,2.8359,0.15674,0.076826,0.89891,1.9993
0.8,1.2,1.0753,1.9183,0.67822,0.75782,1.8667,2.1531,2.8361,0.16199,0.071555,0.89959,1.9998
0.8,1.2,1.0742,1.9187,0.68081,0.75982,1.8702,2.1517,2.8365,0.16746,0.066511,0.90085,1.9997
0.8,1.2,1.0716,1.9184,0.68014,0.75873,1.8739,2.1506,2.8375,0.17336,0.062005,0.90448,1.9946
0.8,1.2,1.0717,1.9192,0.68616,0.76018,1.8774,2.1492,2.8374,0.17889,0.056944,0.90409,1.9995
0.8,1.2,1.07,1.9194,0.68774,0.76264,1.8812,2.148,2.838,0.18489,0.05246,0.90614,1.9976
0.8,1.2,1.0681,1.9196,0.68899,0.76521,1.8851,2.1469,2.8386,0.19101,0.048091,0.90836,1.9953
0.8,1.2,1.0657,1.9198,0.68859,0.76814,1.8891,2.1458,2.8393,0.19728,0.043881,0.91081,1.9906
0.8,1.2,1.064,1.92,0.69087,0.76849,1.8931,2.1447,2.84,0.20365,0.039766,0.91333,1.9895
0.8,1.2,1.0612,1.9201,0.68946,0.77001,1.8972,2.1436,2.8408,0.21014,0.035791,0.91616,1.9833
0.8,1.2,1.0591,1.9202,0.69048,0.76917,1.9015,2.1426,2.8416,0.21682,0.031998,0.9192,1.9803
0.8,1.2,1.0564,1.9201,0.69018,0.77545,1.9058,2.1417,2.8427,0.22366,0.028408,0.92277,1.9753
0.8,1.2,1.0541,1.9201,0.69121,0.77535,1.9103,2.1408,2.8436,0.23081,0.025077,0.92621,1.972
0.8,1.2,1.0512,1.92,0.69084,0.77872,1.915,2.14,2.8447,0.23807,0.021891,0.93011,1.9667
0.8,1.2,1.0484,1.9199,0.69045,0.78217,1.9197,2.1392,2.8459,0.2455,0.01887,0.93424,1.9613
0.8,1.2,1.0461,1.9197,0.69234,0.78522,1.9245,2.1384,2.8471,0.25306,0.015984,0.93851,1.9588
0.8,1.2,1.0432,1.9195,0.69239,0.78506,1.9294,2.1377,2.8484,0.26076,0.013265,0.94314,1.9539
0.8,1.2,1.0406,1.9192,0.69335,0.78851,1.9343,2.137,2.8498,0.26861,0.010725,0.94819,1.9499
0.8,1.2,1.0378,1.9189,0.69422,0.79,1.9395,2.1364,2.8512,0.2767,0.0083927,0.95329,1.9458
0.8,1.2,1.0349,1.9186,0.69503,0.79202,1.9448,2.1358,2.8527,0.28504,0.0062778,0.95846,1.9414
0.8,1.2,1.0316,1.9181,0.69451,0.79599,1.9501,2.1353,2.8544,0.29354,0.0044129,0.96448,1.9353
0.8,1.2,1.0285,1.9176,0.69527,0.79614,1.9557,2.1349,2.8561,0.30233,0.0028169,0.97063,1.9305
0.8,1.2,1.0253,1.917,0.69599,0.80019,1.9615,2.1346,2.858,0.31143,0.0015282,0.97722,1.9256
0.8,1.2,1.0219,1.9163,0.69656,0.80073,1.9675,2.1343,2.86,0.32085,0.00057808,0.98429,1.9202
0.8,1.2,1.0184,1.9155,0.69723,0.80141,1.9737,2.1342,2.8621,0.33068,4.9592e-05,0.99196,1.9148
0.8,1.2,1.0142,1.9145,0.69641,0.80998,1.9803,2.1342,2.8644,0.34106,0,1,1.9072
0.8,1.2,1.0967,1.8872,0.5975,0.73501,1.7653,2.235,2.8458,0.0022393,0.38143,0.93378,2
0.8,1.2,1.0967,1.889,0.59885,0.73157,1.7663,2.2326,2.8445,0.003823,0.37237,0.92945,2
0.8,1.2,1.0965,1.8904,0.60018,0.73253,1.7677,2.2303,2.8436,0.0059521,0.36385,0.92611,1.9999
0.8,1.2,1.0964,1.8916,0.60148,0.73336,1.7694,2.2282,2.8428,0.0087066,0.35602,0.92341,1.9999
0.8,1.2,1.0963,1.8927,0.6028,0.73416,1.7713,2.2262,2.8421,0.011604,0.34832,0.92091,1.9999
0.8,1.2,1.0963,1.894,0.60415,0.73493,1.7731,2.2242,2.8413,0.014479,0.34063,0.918,2
0.8,1.2,1.0961,1.8951,0.6055,0.73576,1.775,2.2222,2.8406,0.017435,0.333,0.91558,2
0.8,1.2,1.096,1.8962,0.60686,0.73661,1.7769,2.2201,2.84,0.020418,0.32539,0.9132,2
0.8,1.2,1.0954,1.8967,0.60811,0.73333,1.7789,2.2182,2.84,0.023707,0.31797,0.91321,1.9992
0.8,1.2,1.0955,1.8982,0.6096,0.73403,1.7807,2.2162,2.8388,0.026542,0.31031,0.90915,1.9998
0.8,1.2,1.0953,1.8993,0.61102,0.73492,1.7827,2.2142,2.8382,0.029602,0.30279,0.90679,1.9998
0.8,1.2,1.0948,1.8999,0.61232,0.73602,1.7848,2.2122,2.8381,0.03294,0.29546,0.90648,1.9992
0.8,1.2,1.0949,1.9014,0.61389,0.73675,1.7866,2.2102,2.8369,0.035846,0.28787,0.90244,1.9998
0.8,1.2,1.0948,1.9026,0.61538,0.73765,1.7886,2.2083,2.8362,0.038974,0.28043,0.89997,2
0.8,1.2,1.0945,1.9036,0.61687,0.7386,1.7907,2.2063,2.8356,0.042172,0.27305,0.89785,2
0.8,1.2,1.0942,1.9045,0.61833,0.73535,1.7928,2.2044,2.8352,0.045471,0.26575,0.8963,1.9998
0.8,1.2,1.0939,1.9055,0.61985,0.73634,1.7948,2.2025,2.8347,0.048747,0.25844,0.89435,1.9998
0.8,1.2,1.0936,1.9065,0.62139,0.73736,1.7969,2.2005,2.8341,0.052061,0.25118,0.89246,1.9998
0.8,1.2,1.0932,1.9075,0.62295,0.73839,1.7991,2.1986,2.8336,0.055414,0.24396,0.89063,1.9998
0.8,1.2,1.0929,1.9084,0.62453,0.73945,1.8012,2.1967,2.8331,0.058806,0.23677,0.88885,1.9998
0.8,1.2,1.0925,1.9093,0.62611,0.74053,1.8034,2.1948,2.8327,0.062256,0.22965,0.88725,1.9998
0.8,1.2,1.0923,1.9104,0.62781,0.74155,1.8056,2.193,2.832,0.065653,0.22249,0.88501,2
0.8,1.2,1.0918,1.9112,0.6294,0.73853,1.8078,2.1911,2.8317,0.069233,0.21548,0.88389,1.9998
0.8,1.2,1.0915,1.9122,0.63111,0.73962,1.8101,2.1892,2.8312,0.072746,0.20844,0.882,1.9999
0.8,1.2,1.0909,1.913,0.63276,0.74083,1.8124,2.1874,2.8309,0.076401,0.20151,0.88089,1.9998
0.8,1.2,1.0906,1.914,0.63455,0.74196,1.8147,2.1856,2.8304,0.079997,0.19455,0.87906,2
0.8,1.2,1.0901,1.9148,0.63629,0.74316,1.817,2.1838,2.83,0.083702,0.18769,0.87774,2
0.8,1.2,1.0896,1.9157,0.63807,0.74439,1.8194,2.182,2.8296,0.087458,0.18088,0.87648,2
0.8,1.2,1.0891,1.9165,0.63986,0.74154,1.8218,2.1802,2.8293,0.091281,0.17414,0.87541,2
0.8,1.2,1.0884,1.9171,0.6416,0.74289,1.8243,2.1784,2.8292,0.095218,0.16751,0.87482,1.9997
0.8,1.2,1.0879,1.9179,0.64345,0.7442,1.8268,2.1767,2.8289,0.099142,0.16088,0.87383,1.9997
0.8,1.2,1.0874,1.9188,0.64545,0.74548,1.8293,2.1749,2.8285,0.10306,0.15425,0.87245,1.9999
0.8,1.2,1.0868,1.9195,0.64738,0.74685,1.8319,2.1732,2.8283,0.10711,0.14775,0.87164,1.9999
0.8,1.2,1.0862,1.9203,0.64936,0.74824,1.8345,2.1715,2.828,0.11122,0.1413,0.87083,2
0.8,1.2,1.0855,1.9209,0.65134,0.74565,1.8371,2.1698,2.8279,0.11542,0.13495,0.87031,1.9999
0.8,1.2,1.0847,1.9215,0.65323,0.74719,1.8399,2.1682,2.8279,0.11975,0.12873,0.87028,1.9996
0.8,1.2,1.0839,1.9221,0.6553,0.7487,1.8426,2.1665,2.8278,0.12409,0.12253,0.86989,1.9996
0.8,1.2,1.0832,1.9228,0.6574,0.75025,1.8454,2.1649,2.8277,0.1285,0.11641,0.86962,1.9996
0.8,1.2,1.0824,1.9234,0.65955,0.75184,1.8483,2.1633,2.8277,0.13302,0.11038,0.86948,1.9995
0.8,1.2,1.0817,1.9241,0.66199,0.75337,1.8512,2.1617,2.8275,0.13753,0.10435,0.86891,2
0.8,1.2,1.0808,1.9246,0.66421,0.7511,1.8542,2.1602,2.8276,0.14225,0.098536,0.86915,1.9999
0.8,1.2,1.0798,1.925,0.66632,0.75289,1.8572,2.1587,2.8278,0.1471,0.092869,0.86979,1.9995
0.8,1.2,1.0788,1.9255,0.66866,0.75466,1.8604,2.1572,2.8279,0.15202,0.087262,0.87025,1.9995
0.8,1.2,1.078,1.9261,0.67133,0.75642,1.8635,2.1558,2.828,0.15701,0.081719,0.87053,1.9998
0.8,1.2,1.077,1.9265,0.67392,0.75828,1.8668,2.1543,2.8282,0.16216,0.076355,0.87127,2
0.8,1.2,1.0759,1.9269,0.67653,0.75633,1.8702,2.153,2.8285,0.16747,0.071153,0.87229,2
0.8,1.2,1.0745,1.9271,0.67851,0.7585,1.8737,2.1517,2.8289,0.173,0.06619,0.87401,1.999
0.8,1.2,1.0732,1.9274,0.68095,0.76064,1.8772,2.1504,2.8294,0.17863,0.061324,0.87552,1.9985
0.8,1.2,1.0721,1.9278,0.68425,0.7627,1.8809,2.1491,2.8298,0.18441,0.056589,0.87694,1.9992
0.8,1.2,1.0702,1.928,0.68522,0.76528,1.8847,2.1479,2.8304,0.19043,0.052122,0.87903,1.9965
0.8,1.2,1.0687,1.9282,0.68778,0.76766,1.8886,2.1468,2.831,0.19657,0.047774,0.88122,1.9959
0.8,1.2,1.0663,1.9284,0.68744,0.76674,1.8926,2.1457,2.8317,0.20282,0.043538,0.88368,1.9914
0.8,1.2,1.0639,1.9285,0.68713,0.76969,1.8966,2.1446,2.8325,0.20918,0.039448,0.88656,1.9867
0.8,1.2,1.0618,1.9287,0.68819,0.7725,1.9008,2.1436,2.8332,0.21572,0.03549,0.88909,1.9838
0.8,1.2,1.0594,1.9288,0.6883,0.77552,1.905,2.1425,2.834,0.22238,0.031686,0.89211,1.9796
0.8,1.2,1.0566,1.9288,0.68743,0.77499,1.9094,2.1416,2.835,0.22926,0.028106,0.89545,1.974
0.8,1.2,1.0543,1.9287,0.68847,0.77812,1.9139,2.1407,2.836,0.23641,0.024801,0.89918,1.9706
0.8,1.2,1.0514,1.9286,0.6881,0.78146,1.9185,2.1399,2.8372,0.24366,0.021641,0.90337,1.9653
0.8,1.2,1.049,1.9285,0.68927,0.78467,1.9232,2.1391,2.8384,0.25107,0.018607,0.90748,1.962
0.8,1.2,1.0464,1.9284,0.69,0.78804,1.928,2.1383,2.8395,0.25867,0.015734,0.91158,1.958
0.8,1.2,1.0435,1.9282,0.68995,0.78779,1.9329,2.1376,2.8409,0.26638,0.013043,0.91642,1.9529
0.8,1.2,1.0407,1.9279,0.69045,0.79134,1.9379,2.137,2.8422,0.2743,0.01054,0.92129,1.9484
0.8,1.2,1.0379,1.9277,0.69127,0.79142,1.9431,2.1364,2.8436,0.28246,0.0082433,0.92619,1.9442
0.8,1.2,1.0347,1.9272,0.69105,0.79502,1.9484,2.1358,2.8452,0.29075,0.006165,0.93192,1.9385
0.8,1.2,1.0317,1.9268,0.69195,0.79611,1.9538,2.1353,2.8469,0.29932,0.0043349,0.93773,1.9341
0.8,1.2,1.0288,1.9263,0.69318,0.79898,1.9594,2.1349,2.8486,0.30817,0.0027889,0.94396,1.9299
0.8,1.2,1.0255,1.9258,0.6938,0.80312,1.9653,2.1346,2.8504,0.31739,0.0015711,0.9504,1.9248
0.8,1.2,1.0218,1.925,0.69353,0.80384,1.9713,2.1344,2.8524,0.32689,0.00070339,0.9576,1.9184
0.8,1.2,1.0184,1.9242,0.69452,0.80821,1.9776,2.1342,2.8546,0.33679,0.00024072,0.96535,1.9132
0.8,1.2,1.097,1.8962,0.59521,0.73333,1.7684,2.2347,2.838,0.0070942,0.38033,0.90615,1.9998
0.8,1.2,1.0969,1.8975,0.5965,0.73417,1.77,2.2325,2.8371,0.0095647,0.37221,0.90304,1.9998
0.8,1.2,1.0969,1.8987,0.5978,0.73493,1.7717,2.2305,2.8363,0.012358,0.36442,0.90028,1.9999
0.8,1.2,1.0969,1.9,0.59912,0.73567,1.7735,2.2284,2.8355,0.015167,0.35666,0.89732,2
0.8,1.2,1.0968,1.9011,0.60045,0.73546,1.7753,2.2264,2.8348,0.018031,0.34893,0.89469,2
0.8,1.2,1.0966,1.9021,0.60177,0.73295,1.7772,2.2243,2.8342,0.020979,0.34126,0.89267,1.9998
0.8,1.2,1.0965,1.9033,0.60314,0.73374,1.779,2.2223,2.8334,0.023869,0.33358,0.88985,2
0.8,1.2,1.0963,1.9043,0.60448,0.73463,1.781,2.2203,2.8328,0.026874,0.32597,0.88791,1.9998
0.8,1.2,1.0962,1.9055,0.60589,0.73544,1.7828,2.2183,2.832,0.02981,0.31834,0.88506,2
0.8,1.2,1.096,1.9066,0.6073,0.73631,1.7847,2.2163,2.8314,0.032827,0.31077,0.88274,2
0.8,1.2,1.0958,1.9077,0.60871,0.7372,1.7867,2.2143,2.8308,0.035876,0.30323,0.88046,2
0.8,1.2,1.0957,1.9088,0.61016,0.73809,1.7886,2.2123,2.8301,0.038949,0.29572,0.87813,2
0.8,1.2,1.0954,1.9098,0.61161,0.73474,1.7906,2.2103,2.8295,0.042072,0.28826,0.87604,2
0.8,1.2,1.0952,1.9109,0.61309,0.73568,1.7926,2.2084,2.8289,0.045218,0.28082,0.8739,2
0.8,1.2,1.095,1.9119,0.61458,0.73664,1.7946,2.2064,2.8283,0.048398,0.27342,0.87182,2
0.8,1.2,1.0947,1.9129,0.61609,0.73762,1.7967,2.2045,2.8278,0.051614,0.26605,0.86978,2
0.8,1.2,1.0944,1.9139,0.61762,0.73861,1.7987,2.2025,2.8272,0.054867,0.25872,0.8678,2
0.8,1.2,1.0941,1.9149,0.61917,0.73962,1.8008,2.2006,2.8267,0.058157,0.25143,0.86587,2
0.8,1.2,1.0938,1.9159,0.62076,0.74063,1.8029,2.1987,2.8261,0.061473,0.24418,0.86389,2
0.8,1.2,1.0934,1.9168,0.6223,0.73754,1.8051,2.1968,2.8257,0.064897,0.23701,0.86255,1.9998
0.8,1.2,1.093,1.9177,0.6239,0.73863,1.8073,2.1949,2.8253,0.06832,0.22985,0.86091,1.9998
0.8,1.2,1.0928,1.9187,0.6256,0.73967,1.8094,2.193,2.8246,0.07171,0.22268,0.85874,2
0.8,1.2,1.0923,1.9196,0.62721,0.74083,1.8116,2.1911,2.8243,0.075251,0.21564,0.85747,1.9998
0.8,1.2,1.092,1.9206,0.62895,0.74192,1.8139,2.1893,2.8237,0.078741,0.20857,0.85553,2
0.8,1.2,1.0915,1.9215,0.63066,0.74308,1.8161,2.1874,2.8233,0.08233,0.20159,0.85405,2
0.8,1.2,1.0911,1.9223,0.63239,0.74015,1.8184,2.1856,2.8229,0.085966,0.19466,0.85265,1.9999
0.8,1.2,1.0905,1.9231,0.63408,0.74142,1.8208,2.1838,2.8227,0.089715,0.18783,0.85177,1.9997
0.8,1.2,1.09,1.9239,0.63586,0.74265,1.8232,2.182,2.8223,0.09345,0.181,0.8505,1.9997
0.8,1.2,1.0895,1.9247,0.63768,0.74392,1.8256,2.1802,2.822,0.097242,0.17423,0.84931,1.9997
0.8,1.2,1.0891,1.9257,0.63961,0.74514,1.828,2.1784,2.8215,0.10103,0.16746,0.84773,1.9999
0.8,1.2,1.0885,1.9264,0.64149,0.74646,1.8305,2.1767,2.8213,0.10493,0.16081,0.8467,1.9999
0.8,1.2,1.088,1.9272,0.64343,0.74376,1.833,2.1749,2.821,0.10889,0.15421,0.84568,2
0.8,1.2,1.0872,1.9278,0.64523,0.74521,1.8356,2.1732,2.8209,0.113,0.14777,0.84541,1.9997
0.8,1.2,1.0866,1.9285,0.64721,0.74662,1.8382,2.1715,2.8207,0.1171,0.14131,0.84467,1.9996
0.8,1.2,1.0859,1.9293,0.64922,0.74806,1.8409,2.1698,2.8205,0.12128,0.13494,0.84404,1.9996
0.8,1.2,1.0852,1.9299,0.65126,0.74954,1.8435,2.1682,2.8204,0.12553,0.12864,0.84352,1.9996
0.8,1.2,1.0845,1.9306,0.65339,0.75104,1.8463,2.1665,2.8202,0.12984,0.12241,0.84299,1.9997
0.8,1.2,1.0838,1.9314,0.65565,0.74858,1.849,2.1649,2.82,0.1342,0.11623,0.84236,1.9999
0.8,1.2,1.0829,1.9318,0.65764,0.75025,1.8519,2.1633,2.8201,0.13876,0.11026,0.84267,1.9995
0.8,1.2,1.0821,1.9324,0.65991,0.75187,1.8548,2.1617,2.8201,0.14334,0.10429,0.84254,1.9996
0.8,1.2,1.0812,1.933,0.66217,0.75356,1.8578,2.1602,2.8201,0.14803,0.098451,0.84266,1.9996
0.8,1.2,1.0804,1.9336,0.6647,0.75523,1.8608,2.1587,2.8201,0.15277,0.092663,0.84259,1.9999
0.8,1.2,1.0795,1.9341,0.66716,0.75699,1.8639,2.1572,2.8202,0.15767,0.087033,0.84295,2
0.8,1.2,1.0783,1.9344,0.6692,0.75506,1.8672,2.1557,2.8205,0.16279,0.081643,0.84414,1.9993
0.8,1.2,1.0773,1.9349,0.67175,0.75695,1.8705,2.1543,2.8207,0.16794,0.076275,0.84485,1.9993
0.8,1.2,1.0762,1.9353,0.67424,0.75894,1.8738,2.153,2.821,0.17326,0.071084,0.8459,1.9991
0.8,1.2,1.0752,1.9357,0.67737,0.76086,1.8773,2.1516,2.8213,0.17868,0.06598,0.8468,1.9998
0.8,1.2,1.0736,1.9359,0.67915,0.76316,1.8809,2.1503,2.8218,0.18437,0.061189,0.84869,1.9983
0.8,1.2,1.0726,1.9363,0.68254,0.76524,1.8846,2.1491,2.8222,0.19016,0.056469,0.85013,1.9991
0.8,1.2,1.0709,1.9365,0.6842,0.76772,1.8884,2.1479,2.8228,0.1962,0.052022,0.85224,1.9974
0.8,1.2,1.0689,1.9368,0.68524,0.77037,1.8923,2.1468,2.8234,0.20238,0.047709,0.85447,1.9947
0.8,1.2,1.0665,1.937,0.68487,0.77292,1.8963,2.1457,2.8242,0.20866,0.043513,0.857,1.9901
0.8,1.2,1.0645,1.9372,0.68595,0.77602,1.9003,2.1446,2.8249,0.21504,0.039418,0.85961,1.9873
0.8,1.2,1.062,1.9373,0.68554,0.77722,1.9045,2.1436,2.8257,0.22159,0.035492,0.86246,1.9825
0.8,1.2,1.0595,1.9374,0.68545,0.77831,1.9087,2.1426,2.8266,0.22825,0.031712,0.86578,1.978
0.8,1.2,1.0572,1.9375,0.68619,0.78133,1.9131,2.1416,2.8276,0.23511,0.028118,0.86909,1.9745
0.8,1.2,1.0547,1.9376,0.68667,0.78075,1.9176,2.1407,2.8285,0.24229,0.024817,0.87256,1.9704
0.8,1.2,1.052,1.9374,0.68675,0.78406,1.9222,2.1399,2.8297,0.24956,0.021666,0.87677,1.9657
0.8,1.2,1.0492,1.9373,0.68656,0.7875,1.927,2.1391,2.8308,0.25705,0.01869,0.8807,1.9606
