a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.8,1.2,1.0465,1.9371,0.68722,0.78711,1.9318,2.1384,2.8321,0.26462,0.015851,0.88535,1.9565
0.8,1.2,1.0439,1.937,0.68812,0.79053,1.9367,2.1377,2.8334,0.27238,0.013187,0.88999,1.9526
0.8,1.2,1.0411,1.9367,0.68899,0.79036,1.9418,2.137,2.8348,0.28034,0.010721,0.89491,1.9485
0.8,1.2,1.0379,1.9363,0.68842,0.79413,1.9469,2.1364,2.8363,0.2885,0.0084647,0.90013,1.9425
0.8,1.2,1.035,1.936,0.68921,0.79483,1.9523,2.1359,2.8378,0.29687,0.0064307,0.90565,1.9381
0.8,1.2,1.032,1.9355,0.68996,0.798,1.9577,2.1354,2.8395,0.3055,0.0046591,0.91156,1.9334
0.8,1.2,1.0288,1.9351,0.69062,0.80201,1.9634,2.135,2.8412,0.31446,0.0031765,0.91763,1.9285
0.8,1.2,1.0254,1.9343,0.69096,0.80248,1.9692,2.1347,2.8432,0.32362,0.0020095,0.92464,1.923
0.8,1.2,1.0221,1.9336,0.69189,0.80672,1.9753,2.1345,2.8452,0.33322,0.0012417,0.93197,1.918
0.8,1.2,1.0975,1.9046,0.59291,0.7357,1.7725,2.2349,2.8306,0.013623,0.38107,0.87999,2
0.8,1.2,1.0974,1.9058,0.59419,0.73209,1.7743,2.2328,2.8299,0.016379,0.37322,0.87738,2
0.8,1.2,1.0972,1.9068,0.59548,0.7329,1.7761,2.2307,2.8293,0.019205,0.36542,0.87519,1.9998
0.8,1.2,1.0972,1.908,0.5968,0.73367,1.7779,2.2287,2.8285,0.022011,0.35764,0.87245,1.9999
0.8,1.2,1.0971,1.9091,0.59813,0.73447,1.7797,2.2266,2.8278,0.024853,0.34989,0.86986,1.9999
0.8,1.2,1.097,1.9103,0.59948,0.73527,1.7815,2.2246,2.8271,0.027723,0.34216,0.86732,1.9998
0.8,1.2,1.0969,1.9115,0.60086,0.73606,1.7833,2.2225,2.8263,0.03059,0.33446,0.86447,2
0.8,1.2,1.0968,1.9127,0.60225,0.73689,1.7852,2.2205,2.8255,0.033507,0.32679,0.86189,2
0.8,1.2,1.0966,1.9138,0.60364,0.73774,1.787,2.2185,2.8249,0.036464,0.31916,0.85948,2
0.8,1.2,1.0964,1.9148,0.60505,0.73434,1.7889,2.2165,2.8242,0.039459,0.31156,0.85722,2
0.8,1.2,1.0962,1.9158,0.60646,0.73526,1.7909,2.2145,2.8237,0.042513,0.30401,0.85525,1.9998
0.8,1.2,1.096,1.9169,0.6079,0.73617,1.7928,2.2125,2.823,0.045562,0.29647,0.85297,1.9998
0.8,1.2,1.0959,1.9181,0.60939,0.73705,1.7947,2.2105,2.8223,0.048608,0.28895,0.85038,2
0.8,1.2,1.0956,1.9191,0.61087,0.73799,1.7967,2.2085,2.8217,0.051723,0.28148,0.8482,2
0.8,1.2,1.0954,1.9202,0.61238,0.73894,1.7987,2.2066,2.8211,0.054873,0.27405,0.84605,2
0.8,1.2,1.0952,1.9212,0.61391,0.7399,1.8007,2.2046,2.8205,0.058049,0.26664,0.84388,2
0.8,1.2,1.0948,1.9221,0.61541,0.73675,1.8028,2.2027,2.82,0.061323,0.25931,0.84232,1.9998
0.8,1.2,1.0945,1.9231,0.61697,0.73776,1.8049,2.2008,2.8195,0.064582,0.25199,0.84035,1.9998
0.8,1.2,1.0943,1.9242,0.61859,0.73876,1.8069,2.1988,2.8188,0.067842,0.24469,0.83808,2
0.8,1.2,1.0939,1.9252,0.6202,0.73981,1.8091,2.1969,2.8183,0.071183,0.23745,0.83623,2
0.8,1.2,1.0936,1.9261,0.62182,0.74088,1.8112,2.195,2.8178,0.074566,0.23026,0.83444,2
0.8,1.2,1.0932,1.927,0.62343,0.74201,1.8134,2.1931,2.8174,0.078035,0.22314,0.83307,1.9998
0.8,1.2,1.0929,1.928,0.62515,0.73897,1.8156,2.1912,2.8169,0.08146,0.21601,0.83103,2
0.8,1.2,1.0924,1.9288,0.6268,0.74015,1.8178,2.1894,2.8165,0.085019,0.20898,0.82981,1.9998
0.8,1.2,1.0919,1.9297,0.62852,0.74132,1.8201,2.1875,2.8161,0.088581,0.20197,0.82828,1.9998
0.8,1.2,1.0911,1.9301,0.62997,0.74273,1.8225,2.1857,2.8162,0.092426,0.1952,0.82871,1.9989
0.8,1.2,1.0911,1.9315,0.63211,0.74367,1.8247,2.1839,2.8152,0.09581,0.18808,0.82509,1.9999
0.8,1.2,1.0906,1.9324,0.63392,0.74491,1.827,2.1821,2.8148,0.099524,0.18123,0.82376,2
0.8,1.2,1.0901,1.9333,0.63577,0.74616,1.8294,2.1803,2.8144,0.10328,0.17443,0.82245,2
0.8,1.2,1.0895,1.9339,0.63752,0.74349,1.8319,2.1785,2.8143,0.10718,0.16775,0.8219,1.9997
0.8,1.2,1.0889,1.9347,0.63941,0.74482,1.8344,2.1767,2.814,0.11107,0.16109,0.82085,1.9997
0.8,1.2,1.0883,1.9355,0.64133,0.74617,1.8369,2.175,2.8137,0.11502,0.15448,0.81989,1.9997
0.8,1.2,1.0878,1.9363,0.64341,0.74749,1.8394,2.1732,2.8133,0.11898,0.14788,0.81855,1.9999
0.8,1.2,1.0872,1.9371,0.64542,0.7489,1.842,2.1715,2.8131,0.12306,0.14142,0.81777,1.9999
0.8,1.2,1.0865,1.9378,0.64748,0.75033,1.8446,2.1698,2.8129,0.12721,0.13501,0.81703,2
0.8,1.2,1.0857,1.9383,0.64938,0.74795,1.8474,2.1682,2.8129,0.13152,0.12877,0.81707,1.9996
0.8,1.2,1.0851,1.9391,0.65165,0.74941,1.85,2.1665,2.8127,0.13577,0.12248,0.81617,1.9999
0.8,1.2,1.0842,1.9396,0.65363,0.75104,1.8529,2.1649,2.8127,0.14023,0.1164,0.81634,1.9996
0.8,1.2,1.0835,1.9404,0.65604,0.75257,1.8557,2.1633,2.8125,0.14465,0.11028,0.81567,1.9999
0.8,1.2,1.0827,1.941,0.65829,0.75422,1.8586,2.1617,2.8125,0.14923,0.10432,0.81566,1.9999
0.8,1.2,1.0819,1.9415,0.66065,0.75202,1.8616,2.1602,2.8125,0.15391,0.098462,0.81569,2
0.8,1.2,1.0808,1.942,0.66275,0.75384,1.8646,2.1587,2.8127,0.15876,0.092794,0.81641,1.9995
0.8,1.2,1.0798,1.9424,0.66514,0.75565,1.8677,2.1572,2.8129,0.16367,0.087176,0.81685,1.9995
0.8,1.2,1.0788,1.9429,0.66757,0.75751,1.8709,2.1558,2.813,0.1687,0.08169,0.81748,1.9994
0.8,1.2,1.0779,1.9434,0.67045,0.75934,1.8742,2.1543,2.8132,0.17382,0.076281,0.81794,1.9998
0.8,1.2,1.0768,1.9438,0.67305,0.76133,1.8776,2.153,2.8135,0.17914,0.071093,0.81899,1.9998
0.8,1.2,1.0757,1.9442,0.67574,0.76339,1.8811,2.1516,2.8138,0.18464,0.066086,0.82031,1.9998
0.8,1.2,1.0744,1.9446,0.67845,0.76554,1.8847,2.1504,2.8143,0.19033,0.061274,0.82189,1.9996
0.8,1.2,1.073,1.945,0.68089,0.76784,1.8884,2.1491,2.8148,0.19623,0.056675,0.82379,1.999
0.8,1.2,1.071,1.9453,0.68156,0.77051,1.8923,2.148,2.8154,0.2023,0.052264,0.82595,1.996
0.8,1.2,1.0687,1.9454,0.68154,0.7733,1.8962,2.1469,2.8162,0.20848,0.047981,0.82856,1.9918
0.8,1.2,1.0668,1.9458,0.68253,0.77602,1.9002,2.1457,2.8168,0.2148,0.043796,0.83076,1.9891
0.8,1.2,1.0646,1.946,0.68332,0.77503,1.9042,2.1447,2.8176,0.22119,0.03973,0.83369,1.9859
0.8,1.2,1.0626,1.9462,0.6844,0.77785,1.9084,2.1436,2.8184,0.22772,0.035799,0.83652,1.9831
0.8,1.2,1.0599,1.9463,0.68379,0.78099,1.9127,2.1426,2.8192,0.23446,0.03204,0.83933,1.9779
0.8,1.2,1.0573,1.9463,0.68349,0.7804,1.917,2.1417,2.8202,0.2413,0.028455,0.84293,1.973
0.8,1.2,1.0549,1.9463,0.68449,0.78351,1.9215,2.1408,2.8212,0.24844,0.025144,0.84665,1.9696
0.8,1.2,1.0523,1.9462,0.68483,0.78681,1.9262,2.14,2.8224,0.25577,0.022031,0.85065,1.9652
0.8,1.2,1.0496,1.9462,0.68492,0.78649,1.931,2.1392,2.8235,0.26329,0.019071,0.85462,1.9605
0.8,1.2,1.047,1.946,0.68588,0.78982,1.9358,2.1385,2.8248,0.27087,0.016251,0.85928,1.9567
0.8,1.2,1.0441,1.9458,0.68602,0.7897,1.9407,2.1378,2.8261,0.27873,0.013644,0.86375,1.9518
0.8,1.2,1.0412,1.9455,0.68631,0.7933,1.9458,2.1371,2.8275,0.28672,0.011215,0.86873,1.947
0.8,1.2,1.0383,1.9452,0.68694,0.79697,1.951,2.1366,2.8289,0.29493,0.0090064,0.87401,1.9424
0.8,1.2,1.0353,1.9447,0.68768,0.79704,1.9563,2.136,2.8306,0.30331,0.0070257,0.87986,1.9379
0.8,1.2,1.0323,1.9443,0.68848,0.80091,1.9619,2.1356,2.8323,0.31202,0.0053341,0.88588,1.9332
0.8,1.2,1.0287,1.9432,0.68792,0.79842,1.9674,2.1352,2.8344,0.32069,0.0039011,0.89358,1.9267
0.8,1.2,1.0253,1.9429,0.68834,0.80561,1.9735,2.1349,2.836,0.33032,0.0028722,0.89923,1.9213
0.8,1.2,1.0977,1.9125,0.59063,0.73371,1.7771,2.2352,2.8238,0.020836,0.38241,0.85585,1.9998
0.8,1.2,1.0977,1.9137,0.59193,0.73446,1.7788,2.2331,2.8231,0.023555,0.37454,0.85308,1.9998
0.8,1.2,1.0976,1.9149,0.59323,0.73522,1.7806,2.2311,2.8223,0.026305,0.36669,0.85036,1.9998
0.8,1.2,1.0976,1.9162,0.59458,0.73595,1.7823,2.229,2.8214,0.029046,0.35887,0.84721,2
0.8,1.2,1.0975,1.9174,0.59592,0.73673,1.7841,2.2269,2.8206,0.031845,0.35108,0.84448,2
0.8,1.2,1.0974,1.9185,0.59727,0.73326,1.7859,2.2249,2.8199,0.034689,0.34332,0.84198,2
0.8,1.2,1.0973,1.9196,0.59865,0.73408,1.7877,2.2228,2.8192,0.037552,0.33559,0.83943,2
0.8,1.2,1.0971,1.9207,0.60004,0.73492,1.7896,2.2208,2.8185,0.040445,0.32789,0.83692,2
0.8,1.2,1.0969,1.9218,0.60143,0.73581,1.7914,2.2188,2.8179,0.043399,0.32023,0.83481,1.9998
0.8,1.2,1.0968,1.9229,0.60285,0.73668,1.7933,2.2168,2.8172,0.046355,0.3126,0.8324,1.9998
0.8,1.2,1.0967,1.9241,0.60431,0.73753,1.7952,2.2148,2.8165,0.049309,0.30499,0.82967,2
0.8,1.2,1.0965,1.9252,0.60578,0.73842,1.7971,2.2128,2.8158,0.052318,0.29741,0.82725,2
0.8,1.2,1.0963,1.9263,0.60725,0.73515,1.799,2.2108,2.8151,0.055371,0.28988,0.82498,2
0.8,1.2,1.096,1.9272,0.60871,0.73614,1.801,2.2088,2.8147,0.05851,0.2824,0.82331,1.9998
0.8,1.2,1.0954,1.9277,0.61007,0.73727,1.8031,2.2068,2.8146,0.061806,0.27502,0.82291,1.9992
0.8,1.2,1.0955,1.9293,0.61176,0.73806,1.805,2.2049,2.8134,0.064774,0.2675,0.8189,1.9998
0.8,1.2,1.0953,1.9304,0.61335,0.73901,1.807,2.2029,2.8128,0.067929,0.2601,0.81647,2
0.8,1.2,1.095,1.9314,0.61493,0.74002,1.809,2.201,2.8122,0.071153,0.25274,0.81437,2
0.8,1.2,1.0947,1.9324,0.61653,0.74105,1.8111,2.199,2.8116,0.074424,0.24543,0.81241,2
0.8,1.2,1.0944,1.9334,0.61814,0.738,1.8132,2.1971,2.8111,0.077746,0.23817,0.81061,2
0.8,1.2,1.0936,1.9337,0.61952,0.73931,1.8155,2.1952,2.8112,0.081344,0.23111,0.81102,1.9991
0.8,1.2,1.0936,1.9352,0.62138,0.74022,1.8175,2.1933,2.8102,0.084545,0.2238,0.80748,1.9998
0.8,1.2,1.0928,1.9356,0.62284,0.74153,1.8199,2.1915,2.8102,0.088186,0.21681,0.80754,1.999
0.8,1.2,1.0928,1.9371,0.62478,0.74248,1.8219,2.1895,2.8093,0.091475,0.20959,0.80413,1.9997
0.8,1.2,1.0925,1.9381,0.62659,0.74359,1.8242,2.1877,2.8087,0.094957,0.20251,0.8021,1.9999
0.8,1.2,1.0921,1.939,0.62837,0.74477,1.8264,2.1858,2.8083,0.098534,0.19552,0.80051,2
0.8,1.2,1.0915,1.9397,0.63007,0.74202,1.8288,2.184,2.808,0.10223,0.18864,0.79966,1.9997
0.8,1.2,1.091,1.9406,0.63189,0.74326,1.8311,2.1822,2.8077,0.10593,0.18177,0.79832,1.9997
0.8,1.2,1.0905,1.9414,0.63373,0.74453,1.8335,2.1804,2.8073,0.10967,0.17495,0.79706,1.9997
0.8,1.2,1.0899,1.9422,0.63561,0.74583,1.8359,2.1786,2.807,0.11348,0.1682,0.79589,1.9997
0.8,1.2,1.0895,1.9432,0.63762,0.7471,1.8383,2.1768,2.8065,0.11729,0.16146,0.79434,1.9999
0.8,1.2,1.0889,1.9439,0.63957,0.74845,1.8408,2.1751,2.8063,0.12122,0.15483,0.79335,1.9999
0.8,1.2,1.0883,1.9447,0.64155,0.74589,1.8434,2.1734,2.806,0.12522,0.14827,0.79247,1.9999
0.8,1.2,1.0875,1.9453,0.64345,0.74737,1.846,2.1717,2.8059,0.12934,0.14184,0.79214,1.9997
0.8,1.2,1.0869,1.9461,0.64554,0.74882,1.8486,2.17,2.8057,0.13347,0.13542,0.79135,1.9997
0.8,1.2,1.0863,1.9469,0.64774,0.75027,1.8512,2.1683,2.8054,0.13765,0.12905,0.79044,1.9999
0.8,1.2,1.0856,1.9475,0.64989,0.75179,1.854,2.1666,2.8053,0.14195,0.1228,0.78997,1.9999
0.8,1.2,1.0848,1.9482,0.6521,0.75335,1.8567,2.165,2.8052,0.14632,0.11663,0.78958,2
0.8,1.2,1.0839,1.9487,0.65416,0.75116,1.8596,2.1634,2.8053,0.15086,0.11063,0.78984,1.9996
0.8,1.2,1.0831,1.9493,0.65643,0.75283,1.8625,2.1618,2.8053,0.15544,0.10467,0.7898,1.9996
0.8,1.2,1.0822,1.9498,0.65874,0.75454,1.8655,2.1603,2.8053,0.16012,0.098828,0.78992,1.9996
0.8,1.2,1.0813,1.9504,0.6611,0.75631,1.8685,2.1588,2.8054,0.16492,0.093096,0.7902,1.9995
0.8,1.2,1.0803,1.9509,0.66345,0.75814,1.8717,2.1573,2.8055,0.16985,0.087505,0.79078,1.9994
0.8,1.2,1.0793,1.9514,0.666,0.76,1.8749,2.1558,2.8057,0.17489,0.08202,0.79132,1.9994
0.8,1.2,1.0784,1.952,0.66884,0.76187,1.8781,2.1544,2.8058,0.18004,0.076642,0.79181,1.9998
0.8,1.2,1.0773,1.9525,0.67148,0.76388,1.8815,2.1531,2.8061,0.18539,0.071482,0.7929,1.9998
0.8,1.2,1.0761,1.9529,0.67414,0.76598,1.885,2.1517,2.8065,0.19092,0.066506,0.79426,1.9997
0.8,1.2,1.0745,1.9532,0.67582,0.76833,1.8887,2.1505,2.8071,0.19668,0.061786,0.79627,1.9981
0.8,1.2,1.073,1.9537,0.67787,0.7707,1.8924,2.1493,2.8076,0.20258,0.057194,0.79816,1.997
0.8,1.2,1.0712,1.954,0.6792,0.77326,1.8963,2.1481,2.8082,0.20866,0.052797,0.80034,1.9948
0.8,1.2,1.0692,1.9544,0.68008,0.77221,1.9003,2.147,2.8088,0.21491,0.048537,0.80238,1.992
0.8,1.2,1.0672,1.9547,0.68117,0.77491,1.9043,2.1459,2.8095,0.22121,0.044363,0.80495,1.9893
0.8,1.2,1.065,1.9549,0.68139,0.77779,1.9083,2.1448,2.8103,0.22764,0.040314,0.80762,1.9854
0.8,1.2,1.0627,1.9551,0.68176,0.77931,1.9125,2.1438,2.8111,0.23421,0.036418,0.81051,1.9816
0.8,1.2,1.0605,1.9551,0.68282,0.77989,1.9167,2.1428,2.812,0.24088,0.032642,0.81382,1.9786
0.8,1.2,1.0581,1.9553,0.68315,0.78299,1.9211,2.1419,2.8129,0.2478,0.029072,0.8169,1.9745
0.8,1.2,1.0552,1.9551,0.68244,0.78261,1.9256,2.141,2.814,0.25488,0.025734,0.82085,1.9689
0.8,1.2,1.0525,1.955,0.68279,0.78592,1.9303,2.1402,2.8151,0.26224,0.022654,0.8249,1.9645
0.8,1.2,1.05,1.955,0.68369,0.78925,1.9351,2.1394,2.8163,0.26981,0.019751,0.82893,1.9607
0.8,1.2,1.0469,1.9547,0.68315,0.78912,1.9399,2.1387,2.8176,0.27744,0.016986,0.83369,1.955
0.8,1.2,1.0443,1.9546,0.68397,0.79262,1.945,2.138,2.8189,0.28536,0.014426,0.83816,1.951
0.8,1.2,1.0415,1.9543,0.68481,0.79261,1.9501,2.1374,2.8203,0.2934,0.012056,0.84326,1.9467
0.8,1.2,1.0382,1.9538,0.68418,0.79636,1.9553,2.1368,2.8219,0.30162,0.0099021,0.84889,1.9406
0.8,1.2,1.0352,1.9534,0.68493,0.80014,1.9607,2.1363,2.8235,0.31012,0.0080002,0.85461,1.936
0.8,1.2,1.032,1.9529,0.68562,0.80045,1.9662,2.1359,2.8252,0.31888,0.0063696,0.86072,1.9312
0.8,1.2,1.0288,1.9523,0.68626,0.80451,1.972,2.1355,2.827,0.32796,0.0050686,0.86729,1.9261
0.8,1.2,1.0981,1.9207,0.58843,0.73598,1.7818,2.2356,2.8169,0.028229,0.38403,0.83102,2
0.8,1.2,1.0981,1.9219,0.58974,0.73242,1.7835,2.2335,2.816,0.030909,0.37612,0.8281,2
0.8,1.2,1.0979,1.9229,0.59104,0.73324,1.7853,2.2315,2.8154,0.033658,0.36822,0.82591,1.9998
0.8,1.2,1.0974,1.9234,0.59229,0.73423,1.7871,2.2294,2.8153,0.036561,0.36035,0.82554,1.9991
0.8,1.2,1.0978,1.9253,0.59373,0.73481,1.7888,2.2273,2.8139,0.039162,0.35254,0.82048,1.9998
0.8,1.2,1.0973,1.9259,0.59502,0.73578,1.7906,2.2253,2.8136,0.042088,0.34474,0.8196,1.9993
0.8,1.2,1.0976,1.9276,0.59649,0.73642,1.7923,2.2232,2.8124,0.044774,0.33697,0.8151,1.9999
0.8,1.2,1.0975,1.9288,0.5979,0.73723,1.7941,2.2212,2.8115,0.047602,0.32923,0.81218,2
0.8,1.2,1.0974,1.93,0.59932,0.73807,1.7959,2.2191,2.8108,0.05048,0.32152,0.80956,2
0.8,1.2,1.0972,1.9311,0.60075,0.73474,1.7978,2.2171,2.8101,0.053402,0.31384,0.80716,2
0.8,1.2,1.0971,1.9322,0.60221,0.73563,1.7997,2.2151,2.8095,0.056348,0.3062,0.80473,2
0.8,1.2,1.0969,1.9333,0.60368,0.73653,1.8015,2.2131,2.8088,0.059331,0.29859,0.80237,2
0.8,1.2,1.0967,1.9344,0.60516,0.73745,1.8035,2.2111,2.8081,0.062346,0.29102,0.80004,2
0.8,1.2,1.0965,1.9354,0.60667,0.73839,1.8054,2.2091,2.8075,0.065399,0.28349,0.79777,2
0.8,1.2,1.0962,1.9365,0.6082,0.73934,1.8074,2.2071,2.8069,0.068487,0.27599,0.79555,2
0.8,1.2,1.096,1.9376,0.60976,0.74031,1.8093,2.2051,2.8062,0.071604,0.26852,0.79328,2
0.8,1.2,1.0957,1.9386,0.61132,0.7372,1.8113,2.2032,2.8057,0.074775,0.26111,0.79127,2
0.8,1.2,1.095,1.939,0.61269,0.73844,1.8135,2.2012,2.8057,0.078192,0.25383,0.79145,1.9991
0.8,1.2,1.095,1.9405,0.61447,0.7393,1.8155,2.1993,2.8047,0.081261,0.24641,0.78768,1.9998
0.8,1.2,1.0948,1.9416,0.61615,0.7403,1.8175,2.1973,2.804,0.084494,0.23908,0.78526,2
0.8,1.2,1.0945,1.9426,0.61781,0.74138,1.8196,2.1954,2.8035,0.08782,0.23183,0.78339,2
0.8,1.2,1.0941,1.9436,0.61949,0.74248,1.8218,2.1935,2.8029,0.091189,0.22462,0.78158,2
0.8,1.2,1.0938,1.9445,0.6212,0.74359,1.8239,2.1916,2.8024,0.094595,0.21746,0.77975,2
0.8,1.2,1.0933,1.9454,0.62292,0.74071,1.8261,2.1898,2.802,0.098065,0.21035,0.77816,2
0.8,1.2,1.0928,1.9462,0.6246,0.74194,1.8284,2.1879,2.8017,0.10163,0.20332,0.77703,1.9997
0.8,1.2,1.0924,1.9471,0.62638,0.74313,1.8306,2.186,2.8012,0.10519,0.19631,0.7755,1.9997
0.8,1.2,1.0919,1.948,0.62819,0.74435,1.8329,2.1842,2.8008,0.1088,0.18936,0.77405,1.9997
0.8,1.2,1.0914,1.9489,0.63003,0.7456,1.8353,2.1824,2.8004,0.11247,0.18246,0.77267,1.9997
0.8,1.2,1.091,1.9498,0.63198,0.74682,1.8376,2.1806,2.7999,0.11614,0.17559,0.77092,1.9999
0.8,1.2,1.0905,1.9507,0.6339,0.74598,1.84,2.1788,2.7996,0.11992,0.1688,0.76961,2
0.8,1.2,1.0898,1.9514,0.63571,0.74556,1.8425,2.177,2.7994,0.12383,0.16214,0.76908,1.9997
0.8,1.2,1.0892,1.9521,0.63767,0.74693,1.845,2.1753,2.7991,0.12775,0.1555,0.76807,1.9997
0.8,1.2,1.0882,1.9524,0.63924,0.74854,1.8476,2.1736,2.7994,0.13194,0.14911,0.76892,1.9987
0.8,1.2,1.0881,1.9538,0.64182,0.74971,1.85,2.1718,2.7985,0.13573,0.14238,0.76588,1.9999
0.8,1.2,1.0873,1.9544,0.6438,0.75122,1.8527,2.1701,2.7984,0.1399,0.136,0.76554,1.9997
0.8,1.2,1.0867,1.9552,0.64602,0.75267,1.8553,2.1684,2.7982,0.14407,0.12962,0.76461,1.9999
0.8,1.2,1.086,1.956,0.64822,0.75036,1.858,2.1668,2.798,0.14835,0.12336,0.76405,2
0.8,1.2,1.0851,1.9565,0.65021,0.75201,1.8609,2.1652,2.7981,0.15281,0.11727,0.76431,1.9996
0.8,1.2,1.0843,1.9571,0.65245,0.75364,1.8637,2.1636,2.798,0.15729,0.11121,0.76412,1.9995
0.8,1.2,1.0835,1.9578,0.65478,0.75531,1.8666,2.162,2.798,0.16185,0.10524,0.76397,1.9996
0.8,1.2,1.0826,1.9584,0.65712,0.75703,1.8696,2.1604,2.798,0.16654,0.099394,0.76409,1.9996
0.8,1.2,1.0818,1.959,0.65971,0.75876,1.8726,2.1589,2.798,0.1713,0.093624,0.76403,1.9999
0.8,1.2,1.0808,1.9596,0.66218,0.76059,1.8757,2.1574,2.7981,0.17623,0.08803,0.76451,1.9999
0.8,1.2,1.0798,1.9601,0.66472,0.76249,1.8789,2.156,2.7983,0.18129,0.082571,0.76517,1.9999
0.8,1.2,1.0788,1.9607,0.6673,0.76445,1.8822,2.1546,2.7986,0.18651,0.077271,0.76606,1.9998
0.8,1.2,1.0777,1.9612,0.66994,0.76648,1.8857,2.1532,2.7989,0.19189,0.072138,0.76719,1.9998
0.8,1.2,1.0766,1.9617,0.67276,0.76858,1.8892,2.1519,2.7993,0.19744,0.067187,0.76853,1.9999
0.8,1.2,1.0752,1.9622,0.67525,0.77083,1.8928,2.1507,2.7998,0.20322,0.062465,0.7703,1.9995
0.8,1.2,1.0739,1.9627,0.6778,0.77317,1.8966,2.1495,2.8003,0.20916,0.05792,0.77227,1.999
0.8,1.2,1.072,1.9631,0.67891,0.77206,1.9005,2.1483,2.801,0.21529,0.053568,0.77453,1.9965
0.8,1.2,1.0697,1.9632,0.67914,0.77483,1.9044,2.1472,2.8017,0.22147,0.049284,0.77714,1.9927
0.8,1.2,1.0674,1.9635,0.67894,0.77775,1.9085,2.1461,2.8023,0.22787,0.045182,0.77945,1.9883
0.8,1.2,1.0652,1.9637,0.67974,0.77686,1.9125,2.145,2.8032,0.23428,0.04114,0.78241,1.9851
0.8,1.2,1.0631,1.9638,0.68063,0.77972,1.9167,2.144,2.804,0.24084,0.037235,0.78529,1.9819
0.8,1.2,1.0605,1.964,0.68023,0.78284,1.921,2.143,2.8048,0.24763,0.033528,0.78817,1.977
0.8,1.2,1.0582,1.9641,0.68123,0.78218,1.9254,2.1421,2.8057,0.25453,0.029964,0.79153,1.9738
0.8,1.2,1.0555,1.964,0.681,0.78543,1.9299,2.1412,2.8068,0.26164,0.026623,0.7952,1.9688
