a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.8,1.2,1.0529,1.964,0.68162,0.78872,1.9346,2.1404,2.8079,0.26904,0.023576,0.79925,1.9648
0.8,1.2,1.0503,1.9638,0.68248,0.7884,1.9394,2.1396,2.8092,0.27653,0.020674,0.80387,1.9608
0.8,1.2,1.0474,1.9636,0.6825,0.79193,1.9443,2.1389,2.8104,0.28432,0.017986,0.8082,1.9558
0.8,1.2,1.0445,1.9633,0.68274,0.79187,1.9493,2.1383,2.8119,0.29217,0.015454,0.8133,1.9509
0.8,1.2,1.0416,1.963,0.68325,0.7955,1.9544,2.1377,2.8133,0.30029,0.013159,0.81846,1.9463
0.8,1.2,1.0387,1.9627,0.68405,0.79881,1.9598,2.1371,2.8148,0.3087,0.011112,0.8237,1.9418
0.8,1.2,1.0353,1.9621,0.68361,0.79958,1.9652,2.1366,2.8165,0.31723,0.0092891,0.82981,1.9357
0.8,1.2,1.0321,1.9616,0.68422,0.80358,1.9709,2.1362,2.8182,0.32618,0.0077894,0.83582,1.9307
0.8,1.2,1.0984,1.9285,0.58626,0.73404,1.7867,2.2361,2.8102,0.03588,0.38583,0.80744,1.9998
0.8,1.2,1.0983,1.9297,0.58757,0.73479,1.7883,2.234,2.8094,0.038526,0.37788,0.80456,1.9998
0.8,1.2,1.0983,1.9309,0.5889,0.73555,1.79,2.2319,2.8086,0.041202,0.36995,0.80174,1.9998
0.8,1.2,1.0982,1.9321,0.59025,0.73632,1.7918,2.2298,2.8078,0.043905,0.36206,0.79895,1.9998
0.8,1.2,1.0982,1.9335,0.59164,0.73706,1.7935,2.2278,2.8069,0.046598,0.3542,0.79561,2
0.8,1.2,1.0981,1.9347,0.59302,0.73786,1.7952,2.2257,2.8061,0.049358,0.34637,0.79291,2
0.8,1.2,1.098,1.9358,0.59441,0.73449,1.797,2.2236,2.8054,0.052152,0.33856,0.79036,2
0.8,1.2,1.0979,1.9369,0.59582,0.73533,1.7988,2.2216,2.8047,0.054968,0.33078,0.78774,2
0.8,1.2,1.0973,1.9374,0.59713,0.73639,1.8007,2.2195,2.8046,0.057978,0.32303,0.78741,1.9992
0.8,1.2,1.0976,1.9392,0.5987,0.73704,1.8024,2.2175,2.8032,0.06069,0.31532,0.78254,2
0.8,1.2,1.0974,1.9403,0.60016,0.73794,1.8043,2.2155,2.8025,0.063609,0.30764,0.78016,2
0.8,1.2,1.0972,1.9414,0.60164,0.73884,1.8061,2.2134,2.8019,0.066558,0.3,0.77773,2
0.8,1.2,1.0971,1.9425,0.60314,0.73976,1.808,2.2114,2.8012,0.06954,0.29239,0.77535,2
0.8,1.2,1.0968,1.9436,0.60466,0.73658,1.8099,2.2094,2.8005,0.072557,0.28482,0.77302,2
0.8,1.2,1.0966,1.9447,0.6062,0.73754,1.8119,2.2074,2.7999,0.075607,0.27728,0.77075,2
0.8,1.2,1.0963,1.9456,0.60773,0.73855,1.8139,2.2055,2.7994,0.078726,0.26979,0.76888,1.9998
0.8,1.2,1.096,1.9467,0.60931,0.73955,1.8158,2.2035,2.7988,0.081854,0.26234,0.76671,1.9998
0.8,1.2,1.0958,1.9477,0.61091,0.74056,1.8178,2.2015,2.7982,0.085022,0.25492,0.76461,1.9998
0.8,1.2,1.0955,1.9488,0.61256,0.74156,1.8199,2.1996,2.7975,0.0882,0.24754,0.76221,2
0.8,1.2,1.0952,1.9498,0.61421,0.74262,1.8219,2.1976,2.7969,0.091455,0.24021,0.76023,2
0.8,1.2,1.0949,1.9508,0.61588,0.73967,1.824,2.1957,2.7964,0.09475,0.23293,0.75831,2
0.8,1.2,1.0945,1.9517,0.61753,0.74081,1.8262,2.1938,2.796,0.098125,0.22571,0.75681,1.9998
0.8,1.2,1.0941,1.9526,0.61923,0.74195,1.8283,2.1919,2.7955,0.10152,0.21853,0.75514,1.9998
0.8,1.2,1.0937,1.9536,0.62097,0.7431,1.8305,2.19,2.795,0.10496,0.21139,0.75343,1.9998
0.8,1.2,1.0932,1.9545,0.62274,0.74428,1.8327,2.1882,2.7946,0.10844,0.20431,0.75179,1.9997
0.8,1.2,1.0929,1.9556,0.62461,0.74543,1.8349,2.1863,2.794,0.11194,0.19724,0.74976,1.9999
0.8,1.2,1.0925,1.9565,0.62643,0.74665,1.8372,2.1844,2.7936,0.11553,0.19027,0.74827,1.9999
0.8,1.2,1.092,1.9573,0.62829,0.74396,1.8395,2.1826,2.7932,0.11918,0.18335,0.74687,1.9999
0.8,1.2,1.0915,1.9582,0.63018,0.74525,1.8419,2.1808,2.7928,0.12288,0.17649,0.74555,1.9999
0.8,1.2,1.0909,1.9589,0.63203,0.7466,1.8443,2.179,2.7926,0.12669,0.16972,0.74468,1.9998
0.8,1.2,1.0904,1.9599,0.63405,0.7479,1.8467,2.1772,2.7921,0.13048,0.16296,0.74319,1.9999
0.8,1.2,1.0898,1.9607,0.63603,0.74927,1.8492,2.1755,2.7919,0.13438,0.1563,0.74216,1.9999
0.8,1.2,1.0892,1.9615,0.63806,0.75068,1.8517,2.1737,2.7916,0.13835,0.14971,0.74123,1.9999
0.8,1.2,1.0885,1.9622,0.64011,0.75212,1.8542,2.172,2.7914,0.14239,0.1432,0.74041,1.9999
0.8,1.2,1.0879,1.963,0.64222,0.74974,1.8569,2.1703,2.7912,0.14651,0.13677,0.73967,1.9999
0.8,1.2,1.0872,1.9637,0.64435,0.75127,1.8595,2.1686,2.791,0.15071,0.13042,0.73911,1.9999
0.8,1.2,1.0863,1.9643,0.64641,0.75287,1.8623,2.167,2.791,0.15504,0.12421,0.739,1.9997
0.8,1.2,1.0857,1.9651,0.64876,0.75442,1.865,2.1654,2.7908,0.15938,0.118,0.73831,1.9999
0.8,1.2,1.0849,1.9658,0.65107,0.75606,1.8679,2.1637,2.7907,0.16385,0.11193,0.73803,2
0.8,1.2,1.084,1.9664,0.65337,0.75776,1.8708,2.1622,2.7907,0.16844,0.10598,0.73807,1.9999
0.8,1.2,1.0831,1.967,0.65573,0.7595,1.8738,2.1606,2.7908,0.17313,0.10015,0.73823,1.9999
0.8,1.2,1.0822,1.9677,0.65822,0.76128,1.8768,2.1591,2.7908,0.17794,0.094416,0.73844,2
0.8,1.2,1.0813,1.9683,0.66073,0.76154,1.8799,2.1576,2.7909,0.18288,0.08883,0.73892,2
0.8,1.2,1.0801,1.9687,0.66286,0.7614,1.8832,2.1562,2.7913,0.18801,0.083462,0.74009,1.9993
0.8,1.2,1.0792,1.9694,0.66591,0.76704,1.8865,2.1548,2.7914,0.1932,0.078116,0.74055,2
0.8,1.2,1.0779,1.9698,0.66803,0.7692,1.8899,2.1535,2.7919,0.19865,0.073078,0.74218,1.9992
0.8,1.2,1.0769,1.9706,0.67132,0.77125,1.8935,2.1522,2.7922,0.20422,0.06813,0.74323,1.9999
0.8,1.2,1.0753,1.9709,0.67299,0.76994,1.8972,2.1509,2.7928,0.21004,0.063473,0.74538,1.9983
0.8,1.2,1.0736,1.9713,0.67452,0.77244,1.901,2.1498,2.7933,0.21602,0.058959,0.7474,1.9964
0.8,1.2,1.072,1.9718,0.67653,0.77494,1.9048,2.1486,2.7939,0.22214,0.054578,0.74931,1.9951
0.8,1.2,1.0697,1.972,0.67671,0.77406,1.9088,2.1475,2.7946,0.22836,0.050336,0.75199,1.9912
0.8,1.2,1.0677,1.9723,0.67778,0.7768,1.9128,2.1464,2.7953,0.23469,0.046197,0.75453,1.9884
0.8,1.2,1.0657,1.9726,0.67879,0.77962,1.917,2.1453,2.796,0.24122,0.042223,0.75703,1.9855
0.8,1.2,1.0631,1.9726,0.6783,0.77902,1.9211,2.1443,2.7969,0.24779,0.038349,0.76023,1.9805
0.8,1.2,1.0609,1.9727,0.67931,0.78195,1.9254,2.1433,2.7978,0.25452,0.034623,0.76336,1.9774
0.8,1.2,1.0584,1.9728,0.6794,0.78508,1.9298,2.1424,2.7987,0.26149,0.031097,0.76649,1.973
0.8,1.2,1.0558,1.9727,0.67971,0.78465,1.9343,2.1415,2.7998,0.26855,0.027743,0.77043,1.9687
0.8,1.2,1.0528,1.9726,0.6791,0.78807,1.939,2.1407,2.801,0.27596,0.024712,0.77454,1.9631
0.8,1.2,1.0502,1.9724,0.68001,0.78785,1.9438,2.14,2.8022,0.28358,0.021894,0.77896,1.9592
0.8,1.2,1.0475,1.9722,0.68079,0.7913,1.9488,2.1393,2.8035,0.29137,0.019253,0.78363,1.9551
0.8,1.2,1.0444,1.9719,0.68018,0.79498,1.9538,2.1386,2.8049,0.29935,0.016815,0.78859,1.9491
0.8,1.2,1.0415,1.9716,0.68096,0.79507,1.959,2.138,2.8064,0.30754,0.014589,0.79385,1.9447
0.8,1.2,1.0385,1.9713,0.68164,0.79884,1.9644,2.1375,2.8079,0.31605,0.01263,0.79916,1.9401
0.8,1.2,1.0352,1.9706,0.68172,0.79923,1.9699,2.1371,2.8097,0.32465,0.010897,0.80545,1.9345
0.8,1.2,1.0987,1.9366,0.58417,0.7363,1.7916,2.2366,2.8034,0.043657,0.38785,0.78316,2
0.8,1.2,1.0987,1.9379,0.5855,0.73705,1.7933,2.2345,2.8026,0.046266,0.37985,0.78024,2
0.8,1.2,1.0987,1.9391,0.58684,0.7336,1.7949,2.2324,2.8018,0.048899,0.37189,0.77735,2
0.8,1.2,1.0985,1.9401,0.58818,0.73442,1.7966,2.2303,2.8011,0.051586,0.36393,0.77497,1.9998
0.8,1.2,1.0984,1.9413,0.58955,0.73521,1.7983,2.2282,2.8003,0.054276,0.35602,0.77216,1.9998
0.8,1.2,1.0984,1.9425,0.59094,0.73601,1.8001,2.2262,2.7995,0.056995,0.34815,0.7694,1.9998
0.8,1.2,1.0983,1.9437,0.59234,0.73684,1.8018,2.2241,2.7988,0.059749,0.3403,0.76669,1.9998
0.8,1.2,1.0982,1.9449,0.59377,0.73766,1.8036,2.222,2.798,0.062526,0.33249,0.7639,1.9999
0.8,1.2,1.0981,1.9462,0.59523,0.73848,1.8053,2.22,2.7971,0.065312,0.32472,0.76083,2
0.8,1.2,1.098,1.9473,0.59669,0.73934,1.8071,2.2179,2.7964,0.068159,0.31697,0.75823,2
0.8,1.2,1.0978,1.9484,0.59816,0.73613,1.809,2.2159,2.7957,0.071045,0.30926,0.75582,2
0.8,1.2,1.0975,1.9495,0.59963,0.73707,1.8108,2.2139,2.7951,0.073982,0.30158,0.75369,1.9998
0.8,1.2,1.0974,1.9507,0.60117,0.73796,1.8127,2.2118,2.7943,0.076904,0.29394,0.75091,2
0.8,1.2,1.0972,1.9517,0.60268,0.73893,1.8146,2.2098,2.7937,0.079914,0.28634,0.74889,1.9998
0.8,1.2,1.0969,1.9528,0.60422,0.73989,1.8165,2.2078,2.7931,0.082935,0.27877,0.74656,1.9998
0.8,1.2,1.0967,1.9538,0.6058,0.74087,1.8185,2.2058,2.7925,0.085996,0.27124,0.7443,1.9998
0.8,1.2,1.0965,1.955,0.60742,0.74183,1.8204,2.2039,2.7917,0.089066,0.26375,0.74174,2
0.8,1.2,1.0962,1.956,0.60904,0.73883,1.8224,2.2019,2.7911,0.092206,0.2563,0.73959,2
0.8,1.2,1.0959,1.9571,0.61067,0.73987,1.8244,2.1999,2.7905,0.095383,0.2489,0.7375,2
0.8,1.2,1.0956,1.9581,0.61233,0.74093,1.8265,2.198,2.79,0.098604,0.24154,0.73547,2
0.8,1.2,1.0953,1.9591,0.61402,0.74202,1.8285,2.1961,2.7894,0.10187,0.23422,0.73351,2
0.8,1.2,1.0949,1.9601,0.61573,0.74312,1.8306,2.1941,2.7889,0.10518,0.22696,0.73161,2
0.8,1.2,1.0946,1.9611,0.61746,0.74425,1.8328,2.1922,2.7884,0.10854,0.21974,0.72979,2
0.8,1.2,1.0942,1.962,0.61922,0.7454,1.8349,2.1903,2.7879,0.11195,0.21258,0.72804,2
0.8,1.2,1.0938,1.963,0.621,0.74264,1.8371,2.1885,2.7874,0.11541,0.20546,0.72637,2
0.8,1.2,1.0932,1.9638,0.62276,0.74389,1.8394,2.1866,2.7871,0.11896,0.19842,0.72512,1.9998
0.8,1.2,1.0929,1.9648,0.62466,0.74508,1.8416,2.1847,2.7865,0.12249,0.1914,0.72324,1.9999
0.8,1.2,1.0923,1.9656,0.62647,0.74638,1.8439,2.1829,2.7862,0.12615,0.18448,0.72216,1.9998
0.8,1.2,1.0919,1.9666,0.62844,0.74763,1.8463,2.1811,2.7858,0.1298,0.17758,0.72046,1.9999
0.8,1.2,1.0912,1.9673,0.63028,0.749,1.8487,2.1793,2.7855,0.1336,0.1708,0.71968,1.9997
0.8,1.2,1.0908,1.9683,0.63236,0.75029,1.8511,2.1775,2.7851,0.13736,0.16401,0.71796,2
0.8,1.2,1.0901,1.969,0.63426,0.74787,1.8535,2.1758,2.7849,0.14129,0.15737,0.71735,1.9998
0.8,1.2,1.0896,1.9699,0.63639,0.74925,1.856,2.174,2.7845,0.14521,0.15074,0.71602,1.9999
0.8,1.2,1.0889,1.9706,0.63837,0.75075,1.8586,2.1723,2.7844,0.14927,0.14424,0.71556,1.9997
0.8,1.2,1.0882,1.9713,0.64048,0.75224,1.8612,2.1706,2.7842,0.15338,0.13781,0.71483,1.9997
0.8,1.2,1.0876,1.9722,0.64277,0.75372,1.8639,2.1689,2.7839,0.15753,0.13141,0.71379,2
0.8,1.2,1.0868,1.9729,0.64494,0.7553,1.8666,2.1672,2.7838,0.16182,0.12515,0.71341,1.9999
0.8,1.2,1.086,1.9735,0.64707,0.75696,1.8694,2.1656,2.7838,0.16624,0.11903,0.71343,1.9997
0.8,1.2,1.0853,1.9744,0.64954,0.75789,1.8722,2.164,2.7836,0.17067,0.11291,0.71278,2
0.8,1.2,1.0844,1.975,0.65184,0.75654,1.8751,2.1624,2.7836,0.17527,0.10698,0.71287,1.9999
0.8,1.2,1.0834,1.9755,0.654,0.75837,1.8781,2.1609,2.7838,0.18002,0.1012,0.71347,1.9995
0.8,1.2,1.0819,1.9756,0.65543,0.76045,1.8813,2.1595,2.7844,0.18503,0.095721,0.71556,1.9978
0.8,1.2,1.0815,1.9767,0.6589,0.76209,1.8843,2.1579,2.784,0.1898,0.089939,0.71432,1.9994
0.8,1.2,1.0805,1.9774,0.66149,0.76402,1.8876,2.1565,2.7842,0.1949,0.084518,0.71495,1.9994
0.8,1.2,1.0795,1.9782,0.66441,0.76599,1.8909,2.1551,2.7844,0.20015,0.079243,0.71558,1.9999
0.8,1.2,1.0782,1.9786,0.6666,0.76818,1.8944,2.1538,2.7848,0.20564,0.074239,0.71719,1.9991
0.8,1.2,1.077,1.9792,0.66915,0.77039,1.8979,2.1525,2.7853,0.21126,0.069354,0.71868,1.9987
0.8,1.2,1.0759,1.9799,0.67257,0.77256,1.9016,2.1512,2.7856,0.21703,0.064616,0.72007,1.9995
0.8,1.2,1.074,1.9802,0.67361,0.77149,1.9054,2.1501,2.7863,0.22302,0.060131,0.72242,1.9969
0.8,1.2,1.0721,1.9805,0.67482,0.77412,1.9093,2.1489,2.7869,0.22917,0.055804,0.7247,1.9944
0.8,1.2,1.0702,1.9809,0.67588,0.77684,1.9133,2.1478,2.7876,0.23547,0.051596,0.72685,1.9917
0.8,1.2,1.0681,1.9811,0.67694,0.776,1.9174,2.1467,2.7883,0.24186,0.04751,0.72947,1.9889
0.8,1.2,1.0656,1.9812,0.67643,0.77896,1.9215,2.1457,2.7891,0.24831,0.043515,0.73251,1.984
0.8,1.2,1.0634,1.9814,0.67742,0.78186,1.9257,2.1447,2.7899,0.25498,0.039688,0.73521,1.9809
0.8,1.2,1.0608,1.9815,0.67684,0.78141,1.93,2.1437,2.7908,0.26177,0.036019,0.73842,1.9757
0.8,1.2,1.0585,1.9815,0.67785,0.78442,1.9344,2.1428,2.7918,0.26865,0.032473,0.74209,1.9724
0.8,1.2,1.0561,1.9816,0.67876,0.78757,1.9389,2.1419,2.7928,0.27583,0.02917,0.74554,1.9689
0.8,1.2,1.0531,1.9813,0.67819,0.7874,1.9436,2.1411,2.794,0.28317,0.026107,0.74989,1.9633
0.8,1.2,1.0505,1.9812,0.67899,0.79082,1.9485,2.1403,2.7952,0.29091,0.023362,0.75413,1.9593
0.8,1.2,1.0477,1.9809,0.67968,0.79077,1.9534,2.1397,2.7966,0.29871,0.02078,0.75916,1.955
0.8,1.2,1.0445,1.9805,0.67912,0.79446,1.9585,2.139,2.7981,0.30677,0.018424,0.76424,1.949
0.8,1.2,1.0416,1.9802,0.67987,0.79814,1.9638,2.1385,2.7996,0.31505,0.016296,0.76964,1.9445
0.8,1.2,1.0385,1.9798,0.68058,0.79845,1.9692,2.138,2.8012,0.32358,0.014426,0.7754,1.9398
0.8,1.2,1.099,1.9444,0.58211,0.73443,1.7967,2.2372,2.7969,0.051618,0.38996,0.76004,1.9998
0.8,1.2,1.0985,1.945,0.58338,0.73537,1.7983,2.235,2.7967,0.054288,0.3818,0.75942,1.9992
0.8,1.2,1.0985,1.9462,0.58473,0.73613,1.8,2.2329,2.7959,0.056894,0.37381,0.75648,1.9991
0.8,1.2,1.0988,1.9481,0.58617,0.73672,1.8016,2.2309,2.7944,0.059415,0.36596,0.75121,1.9998
0.8,1.2,1.0989,1.9495,0.58757,0.73747,1.8033,2.2288,2.7935,0.062048,0.35803,0.74788,2
0.8,1.2,1.0987,1.9506,0.58895,0.73831,1.805,2.2267,2.7928,0.06476,0.3501,0.74555,1.9998
0.8,1.2,1.0987,1.9519,0.59038,0.73497,1.8067,2.2246,2.7919,0.067451,0.34224,0.7423,2
0.8,1.2,1.0985,1.9529,0.59179,0.73586,1.8085,2.2225,2.7913,0.070221,0.33437,0.74005,1.9998
0.8,1.2,1.0984,1.9542,0.59327,0.73667,1.8102,2.2205,2.7904,0.072971,0.32656,0.7369,2
0.8,1.2,1.0979,1.9547,0.59461,0.73774,1.8121,2.2184,2.7903,0.075917,0.31874,0.73652,1.9993
0.8,1.2,1.0977,1.9559,0.59609,0.73863,1.8139,2.2163,2.7895,0.078764,0.311,0.73393,1.9992
0.8,1.2,1.0979,1.9576,0.5977,0.73938,1.8156,2.2143,2.7883,0.081527,0.30331,0.72951,1.9998
0.8,1.2,1.0978,1.9588,0.59925,0.74027,1.8175,2.2123,2.7875,0.08442,0.29564,0.72668,2
0.8,1.2,1.0976,1.96,0.6008,0.7412,1.8193,2.2103,2.7868,0.087369,0.28801,0.72417,2
0.8,1.2,1.0973,1.9609,0.60233,0.73818,1.8213,2.2083,2.7863,0.09039,0.28041,0.72225,1.9998
0.8,1.2,1.0971,1.962,0.60392,0.73916,1.8232,2.2063,2.7856,0.093417,0.27285,0.71994,1.9998
0.8,1.2,1.0969,1.9632,0.60556,0.74014,1.8251,2.2043,2.7849,0.096459,0.26533,0.71733,2
0.8,1.2,1.0966,1.9642,0.60719,0.74116,1.8271,2.2023,2.7843,0.099566,0.25785,0.71514,2
0.8,1.2,1.0963,1.9653,0.60884,0.74221,1.8291,2.2003,2.7837,0.10272,0.25042,0.71301,2
0.8,1.2,1.096,1.9663,0.61051,0.74327,1.8311,2.1984,2.7831,0.10591,0.24303,0.71095,2
0.8,1.2,1.0957,1.9674,0.61222,0.74436,1.8332,2.1964,2.7825,0.10915,0.23569,0.70893,2
0.8,1.2,1.0953,1.9684,0.61394,0.74153,1.8352,2.1945,2.782,0.11244,0.2284,0.70702,2
0.8,1.2,1.0949,1.9692,0.61564,0.74271,1.8374,2.1926,2.7815,0.11581,0.22117,0.70551,1.9998
0.8,1.2,1.0946,1.9703,0.61746,0.74383,1.8395,2.1907,2.7809,0.11916,0.21396,0.70337,2
0.8,1.2,1.0942,1.9713,0.61926,0.74502,1.8417,2.1888,2.7805,0.1226,0.20682,0.70166,2
0.8,1.2,1.0936,1.9721,0.62104,0.74627,1.8439,2.187,2.7801,0.12612,0.19976,0.70038,1.9998
0.8,1.2,1.0933,1.9732,0.62297,0.74746,1.8461,2.1851,2.7795,0.12963,0.19272,0.69838,2
0.8,1.2,1.0928,1.9741,0.62484,0.74874,1.8484,2.1833,2.7792,0.13324,0.18576,0.69702,1.9999
0.8,1.2,1.0923,1.975,0.62677,0.74619,1.8508,2.1814,2.7788,0.13691,0.17886,0.69562,2
0.8,1.2,1.0917,1.9758,0.62872,0.74752,1.8531,2.1796,2.7784,0.14064,0.17203,0.69436,1.9999
0.8,1.2,1.0912,1.9767,0.63071,0.74889,1.8555,2.1778,2.7781,0.14444,0.16526,0.69318,1.9999
0.8,1.2,1.0905,1.9774,0.63265,0.75032,1.858,2.1761,2.7779,0.14834,0.1586,0.69246,1.9998
0.8,1.2,1.0899,1.9782,0.63471,0.75175,1.8605,2.1743,2.7776,0.15229,0.15199,0.69149,1.9997
0.8,1.2,1.0893,1.9791,0.63689,0.75318,1.8631,2.1726,2.7773,0.15627,0.14542,0.69028,1.9999
0.8,1.2,1.0887,1.9799,0.63904,0.75468,1.8657,2.1709,2.7771,0.16037,0.13897,0.68952,1.9999
0.8,1.2,1.088,1.9807,0.64124,0.75246,1.8683,2.1692,2.7769,0.16455,0.1326,0.68884,2
0.8,1.2,1.0872,1.9814,0.64344,0.75406,1.871,2.1676,2.7768,0.16885,0.12635,0.68846,1.9999
0.8,1.2,1.0864,1.9822,0.64571,0.7557,1.8738,2.1659,2.7767,0.17322,0.12018,0.68812,1.9999
0.8,1.2,1.0855,1.9828,0.64788,0.75742,1.8767,2.1643,2.7767,0.17774,0.11416,0.6883,1.9996
0.8,1.2,1.0846,1.9834,0.6502,0.75917,1.8796,2.1628,2.7767,0.18234,0.10822,0.68839,1.9995
0.8,1.2,1.0838,1.9841,0.65265,0.76095,1.8826,2.1612,2.7767,0.18704,0.10239,0.68844,1.9996
0.8,1.2,1.0828,1.9848,0.6551,0.7628,1.8856,2.1597,2.7768,0.19188,0.096711,0.68879,1.9995
0.8,1.2,1.0818,1.9854,0.65759,0.76471,1.8888,2.1583,2.777,0.19687,0.091178,0.68935,1.9995
0.8,1.2,1.0808,1.9861,0.66011,0.7667,1.8921,2.1568,2.7772,0.20202,0.085817,0.69016,1.9994
0.8,1.2,1.0797,1.9868,0.66268,0.76876,1.8954,2.1555,2.7775,0.20733,0.08061,0.69118,1.9992
0.8,1.2,1.0788,1.9876,0.66593,0.7708,1.8989,2.1541,2.7777,0.21275,0.07551,0.692,2
0.8,1.2,1.0772,1.988,0.66774,0.76952,1.9025,2.1529,2.7783,0.21844,0.070716,0.69397,1.9985
0.8,1.2,1.0759,1.9885,0.67033,0.77184,1.9062,2.1516,2.7788,0.22424,0.066027,0.69573,1.9981
0.8,1.2,1.0747,1.9891,0.67377,0.77417,1.91,2.1504,2.7793,0.23026,0.061538,0.6975,1.9986
0.8,1.2,1.0722,1.9892,0.67314,0.77343,1.9139,2.1493,2.78,0.23644,0.057257,0.70012,1.9937
0.8,1.2,1.0705,1.9895,0.67522,0.77604,1.9179,2.1482,2.7807,0.24269,0.053036,0.70264,1.9922
0.8,1.2,1.0681,1.9898,0.67502,0.77897,1.922,2.1471,2.7814,0.24918,0.049012,0.70496,1.9878
0.8,1.2,1.0659,1.99,0.67564,0.77831,1.9262,2.1461,2.7822,0.25573,0.045085,0.70774,1.9843
0.8,1.2,1.0637,1.9901,0.67671,0.78118,1.9303,2.1451,2.7831,0.26232,0.041242,0.71106,1.9813
0.8,1.2,1.0613,1.9903,0.67699,0.78423,1.9347,2.1441,2.7839,0.26918,0.037607,0.71403,1.9772
0.8,1.2,1.0585,1.9901,0.67625,0.7839,1.9391,2.1432,2.785,0.27609,0.034097,0.71776,1.9717
0.8,1.2,1.0559,1.9901,0.67638,0.78711,1.9436,2.1423,2.786,0.28325,0.030809,0.72151,1.9671
0.8,1.2,1.0533,1.99,0.67727,0.79037,1.9483,2.1415,2.7872,0.29064,0.027763,0.7256,1.9634
0.8,1.2,1.0502,1.9897,0.67655,0.79043,1.9532,2.1408,2.7885,0.29837,0.025059,0.73018,1.9574
0.8,1.2,1.0475,1.9895,0.67737,0.79394,1.9582,2.1401,2.7899,0.30631,0.022575,0.73507,1.9532
0.8,1.2,1.0442,1.989,0.67663,0.79421,1.9634,2.1395,2.7913,0.31447,0.020319,0.74029,1.947
0.8,1.2,1.0413,1.9887,0.67756,0.79791,1.9687,2.139,2.7929,0.32284,0.018284,0.74582,1.9426
0.8,1.2,1.0993,1.9525,0.58012,0.73668,1.8018,2.2378,2.7902,0.059667,0.39226,0.73615,2
0.8,1.2,1.0993,1.9538,0.58147,0.73743,1.8034,2.2357,2.7893,0.062201,0.38419,0.73312,2
