a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.8,1.2,1.0993,1.9551,0.58284,0.73405,1.805,2.2336,2.7884,0.064761,0.37616,0.73003,2
0.8,1.2,1.0991,1.9561,0.5842,0.73488,1.8067,2.2314,2.7878,0.067374,0.36812,0.72765,1.9998
0.8,1.2,1.0991,1.9574,0.5856,0.73568,1.8083,2.2293,2.787,0.069993,0.36013,0.72473,1.9998
0.8,1.2,1.0986,1.9579,0.58691,0.73668,1.8101,2.2272,2.7868,0.072751,0.35208,0.72424,1.9991
0.8,1.2,1.0989,1.9598,0.58844,0.73732,1.8117,2.2251,2.7854,0.075325,0.34427,0.71905,1.9998
0.8,1.2,1.0984,1.9603,0.58977,0.73836,1.8135,2.223,2.7852,0.078156,0.3363,0.71864,1.9991
0.8,1.2,1.0987,1.9622,0.59134,0.73902,1.8152,2.221,2.7838,0.080785,0.32854,0.71355,1.9998
0.8,1.2,1.0986,1.9635,0.59285,0.73985,1.8169,2.2189,2.7829,0.08354,0.32073,0.7104,2
0.8,1.2,1.0985,1.9647,0.59434,0.73671,1.8187,2.2169,2.7822,0.086353,0.31295,0.70778,2
0.8,1.2,1.0983,1.9658,0.59586,0.73763,1.8205,2.2148,2.7815,0.089197,0.3052,0.7052,2
0.8,1.2,1.0981,1.9669,0.5974,0.73856,1.8223,2.2128,2.7808,0.092079,0.29749,0.70267,2
0.8,1.2,1.0979,1.9681,0.59896,0.73951,1.8242,2.2107,2.7801,0.094998,0.28982,0.7002,2
0.8,1.2,1.0977,1.9692,0.60054,0.74048,1.8261,2.2087,2.7794,0.097956,0.28219,0.69779,2
0.8,1.2,1.0975,1.9703,0.60213,0.74146,1.828,2.2067,2.7787,0.10095,0.2746,0.69543,2
0.8,1.2,1.0972,1.9713,0.60372,0.7425,1.8299,2.2047,2.7782,0.10402,0.26705,0.69349,1.9998
0.8,1.2,1.097,1.9725,0.6054,0.74349,1.8318,2.2027,2.7774,0.10707,0.25954,0.69081,2
0.8,1.2,1.0967,1.9735,0.60706,0.7406,1.8338,2.2008,2.7768,0.1102,0.25208,0.68873,2
0.8,1.2,1.0964,1.9746,0.60875,0.74168,1.8358,2.1988,2.7762,0.11336,0.24466,0.68663,2
0.8,1.2,1.096,1.9756,0.61047,0.74278,1.8379,2.1969,2.7757,0.11658,0.23729,0.68459,2
0.8,1.2,1.0957,1.9766,0.61221,0.7439,1.8399,2.1949,2.7751,0.11984,0.22998,0.68262,2
0.8,1.2,1.0953,1.9776,0.61397,0.74504,1.842,2.193,2.7746,0.12315,0.22271,0.68072,2
0.8,1.2,1.0949,1.9786,0.61576,0.74621,1.8442,2.1911,2.7741,0.12651,0.2155,0.67891,2
0.8,1.2,1.0945,1.9796,0.61758,0.7474,1.8463,2.1892,2.7736,0.12993,0.20834,0.67716,2
0.8,1.2,1.0941,1.9805,0.61943,0.74477,1.8485,2.1873,2.7731,0.1334,0.20124,0.6755,1.9999
0.8,1.2,1.0936,1.9815,0.62131,0.74603,1.8508,2.1855,2.7727,0.13692,0.19419,0.67392,1.9999
0.8,1.2,1.0932,1.9824,0.62322,0.74731,1.8531,2.1836,2.7722,0.14051,0.18721,0.67243,1.9999
0.8,1.2,1.0925,1.9832,0.62507,0.74866,1.8554,2.1818,2.772,0.1442,0.18032,0.6715,1.9997
0.8,1.2,1.092,1.9841,0.62706,0.74999,1.8578,2.18,2.7716,0.14791,0.17346,0.67009,1.9998
0.8,1.2,1.0916,1.9851,0.62914,0.75133,1.8601,2.1782,2.7711,0.15166,0.16666,0.66853,1.9999
0.8,1.2,1.091,1.9859,0.63119,0.75273,1.8626,2.1764,2.7708,0.15552,0.15996,0.66741,2
0.8,1.2,1.0903,1.9868,0.63327,0.75042,1.8651,2.1747,2.7706,0.15946,0.15334,0.66645,1.9999
0.8,1.2,1.0892,1.9869,0.6348,0.75213,1.8678,2.173,2.7709,0.16368,0.14697,0.66782,1.9987
0.8,1.2,1.089,1.9884,0.63755,0.75343,1.8702,2.1713,2.7701,0.16756,0.14033,0.66483,1.9999
0.8,1.2,1.0882,1.989,0.63961,0.75504,1.8729,2.1696,2.7701,0.17179,0.13401,0.66469,1.9996
0.8,1.2,1.0875,1.9898,0.64188,0.75664,1.8756,2.1679,2.7699,0.17606,0.12773,0.66409,1.9997
0.8,1.2,1.0868,1.9907,0.6443,0.75825,1.8784,2.1663,2.7697,0.1804,0.12153,0.66341,1.9999
0.8,1.2,1.086,1.9914,0.64665,0.75995,1.8812,2.1647,2.7697,0.18488,0.11548,0.66323,1.9999
0.8,1.2,1.0851,1.9922,0.64909,0.76169,1.8841,2.1631,2.7696,0.18948,0.10954,0.66314,2
0.8,1.2,1.0842,1.9928,0.65151,0.76351,1.8871,2.1616,2.7697,0.19421,0.10374,0.66339,1.9999
0.8,1.2,1.0833,1.9936,0.65401,0.76538,1.8902,2.1601,2.7698,0.19908,0.098078,0.66377,1.9999
0.8,1.2,1.0821,1.9942,0.65627,0.76738,1.8934,2.1586,2.7701,0.20414,0.092628,0.66477,1.9994
0.8,1.2,1.0812,1.995,0.65916,0.7657,1.8967,2.1572,2.7702,0.20928,0.08724,0.66525,1.9998
0.8,1.2,1.08,1.9955,0.66152,0.76784,1.9001,2.1559,2.7706,0.21461,0.082075,0.66662,1.9993
0.8,1.2,1.0788,1.9961,0.66418,0.77001,1.9036,2.1545,2.771,0.2201,0.07706,0.66792,1.9991
0.8,1.2,1.0775,1.9967,0.66666,0.7723,1.9072,2.1533,2.7715,0.22578,0.072247,0.6696,1.9986
0.8,1.2,1.0764,1.9974,0.67019,0.771,1.9109,2.152,2.7718,0.23163,0.067578,0.67102,1.9993
0.8,1.2,1.0743,1.9976,0.67081,0.77366,1.9147,2.1509,2.7726,0.23768,0.063173,0.67356,1.9961
0.8,1.2,1.0728,1.9981,0.6735,0.7762,1.9187,2.1497,2.7731,0.24391,0.058892,0.67553,1.9955
0.8,1.2,1.0704,1.9983,0.67303,0.7791,1.9227,2.1487,2.7738,0.25029,0.054784,0.67804,1.9907
0.8,1.2,1.0685,1.9986,0.67486,0.7783,1.9268,2.1476,2.7746,0.25672,0.050742,0.6808,1.9888
0.8,1.2,1.0661,1.9986,0.67485,0.78123,1.9309,2.1465,2.7755,0.26322,0.0468,0.6839,1.9844
0.8,1.2,1.0635,1.9988,0.67437,0.78082,1.9352,2.1456,2.7763,0.26999,0.043079,0.68674,1.9795
0.8,1.2,1.0612,1.9988,0.67539,0.78378,1.9395,2.1446,2.7773,0.27678,0.039433,0.69028,1.9762
0.8,1.2,1.0589,1.9989,0.6763,0.78688,1.944,2.1437,2.7782,0.28385,0.036015,0.69355,1.9728
0.8,1.2,1.0561,1.9988,0.67598,0.78668,1.9486,2.1428,2.7793,0.29104,0.032758,0.69735,1.9677
0.8,1.2,1.0535,1.9986,0.6765,0.78994,1.9532,2.142,2.7805,0.29838,0.029693,0.7017,1.9634
0.8,1.2,1.0505,1.9985,0.67636,0.79345,1.9582,2.1413,2.7817,0.30617,0.027016,0.70604,1.9582
0.8,1.2,1.0475,1.9981,0.67647,0.79363,1.9633,2.1407,2.7831,0.3142,0.024626,0.71108,1.953
0.8,1.2,1.0446,1.9978,0.67721,0.7973,1.9685,2.1401,2.7846,0.32247,0.022478,0.71643,1.9485
0.8,1.2,1.0996,1.9605,0.57816,0.73898,1.807,2.2385,2.7837,0.067916,0.39472,0.71301,2
0.8,1.2,1.0991,1.9609,0.57947,0.73581,1.8086,2.2362,2.7836,0.070429,0.38633,0.71266,1.9992
0.8,1.2,1.0991,1.9622,0.58084,0.73658,1.8102,2.2341,2.7827,0.072961,0.37827,0.70961,1.9992
0.8,1.2,1.099,1.9634,0.58222,0.73736,1.8118,2.232,2.7819,0.07552,0.37023,0.7066,1.9992
0.8,1.2,1.0994,1.9654,0.5837,0.73798,1.8134,2.2299,2.7804,0.078026,0.36237,0.70128,1.9998
0.8,1.2,1.0994,1.9667,0.58514,0.73875,1.8151,2.2278,2.7794,0.080624,0.35441,0.69789,2
0.8,1.2,1.0993,1.968,0.58658,0.73957,1.8167,2.2257,2.7786,0.083268,0.34647,0.69491,2
0.8,1.2,1.0991,1.969,0.58801,0.73642,1.8185,2.2236,2.7779,0.085973,0.33852,0.69267,1.9998
0.8,1.2,1.099,1.9702,0.58949,0.73729,1.8202,2.2215,2.7772,0.088685,0.33064,0.6899,1.9998
0.8,1.2,1.099,1.9716,0.59101,0.73813,1.8219,2.2195,2.7763,0.091407,0.3228,0.6867,2
0.8,1.2,1.0988,1.9727,0.59252,0.73903,1.8237,2.2174,2.7755,0.094189,0.31499,0.68402,2
0.8,1.2,1.0986,1.9739,0.59405,0.73994,1.8255,2.2153,2.7748,0.097005,0.30721,0.6814,2
0.8,1.2,1.0985,1.9751,0.5956,0.74088,1.8273,2.2133,2.774,0.099858,0.29947,0.67884,2
0.8,1.2,1.0983,1.9762,0.59717,0.74183,1.8291,2.2113,2.7733,0.10275,0.29177,0.67633,2
0.8,1.2,1.0981,1.9774,0.59877,0.73886,1.831,2.2092,2.7726,0.10568,0.28411,0.67378,2
0.8,1.2,1.0978,1.9785,0.60039,0.73984,1.8328,2.2072,2.7719,0.10864,0.27648,0.67138,2
0.8,1.2,1.0976,1.9796,0.60202,0.74087,1.8347,2.2052,2.7713,0.11166,0.2689,0.66913,2
0.8,1.2,1.0969,1.98,0.60347,0.74209,1.8368,2.2032,2.7713,0.11486,0.26137,0.66911,1.9992
0.8,1.2,1.097,1.9817,0.60535,0.74296,1.8386,2.2013,2.7701,0.1178,0.25388,0.66465,2
0.8,1.2,1.0967,1.9828,0.60706,0.74404,1.8406,2.1993,2.7695,0.12095,0.24644,0.6625,2
0.8,1.2,1.0964,1.9839,0.6088,0.74513,1.8427,2.1973,2.7688,0.12413,0.23904,0.66034,2
0.8,1.2,1.0961,1.9849,0.61055,0.74626,1.8447,2.1954,2.7683,0.12737,0.2317,0.65833,2
0.8,1.2,1.0956,1.9858,0.61228,0.7436,1.8468,2.1935,2.7679,0.13069,0.22442,0.65685,1.9998
0.8,1.2,1.0953,1.9869,0.61414,0.74474,1.8489,2.1916,2.7672,0.13399,0.21716,0.65454,2
0.8,1.2,1.0949,1.9879,0.61597,0.74595,1.8511,2.1897,2.7667,0.13739,0.20998,0.65286,2
0.8,1.2,1.0944,1.9888,0.61778,0.74721,1.8533,2.1878,2.7664,0.14086,0.20287,0.65152,1.9998
0.8,1.2,1.0939,1.9897,0.61965,0.74848,1.8555,2.1859,2.7659,0.14438,0.19582,0.65003,1.9997
0.8,1.2,1.0935,1.9908,0.62165,0.74973,1.8578,2.1841,2.7654,0.14791,0.18879,0.64804,1.9999
0.8,1.2,1.093,1.9917,0.62363,0.75104,1.8601,2.1822,2.765,0.15154,0.18186,0.64651,2
0.8,1.2,1.0925,1.9926,0.6256,0.74864,1.8624,2.1804,2.7646,0.15525,0.175,0.6453,1.9999
0.8,1.2,1.0918,1.9934,0.62756,0.75006,1.8648,2.1786,2.7644,0.15905,0.16823,0.64443,1.9998
0.8,1.2,1.0913,1.9944,0.6297,0.75145,1.8672,2.1768,2.764,0.16287,0.16149,0.64296,1.9999
0.8,1.2,1.0907,1.9952,0.6318,0.75291,1.8697,2.1751,2.7637,0.16679,0.15485,0.64196,1.9999
0.8,1.2,1.09,1.9959,0.63385,0.75445,1.8723,2.1734,2.7635,0.17083,0.14833,0.64144,1.9997
0.8,1.2,1.0894,1.9969,0.63614,0.75595,1.8749,2.1717,2.7632,0.17489,0.14184,0.64034,1.9999
0.8,1.2,1.0887,1.9977,0.63837,0.75752,1.8775,2.17,2.763,0.17907,0.13547,0.63969,1.9999
0.8,1.2,1.0879,1.9985,0.64068,0.75561,1.8802,2.1683,2.7629,0.18334,0.1292,0.63913,2
0.8,1.2,1.0866,1.9986,0.64218,0.75738,1.8831,2.1667,2.7634,0.18792,0.12323,0.64113,1.9985
0.8,1.2,1.0863,2,0.64534,0.75889,1.8859,2.1651,2.7628,0.19222,0.117,0.63875,1.9999
0.8,1.2,1.0853,2.0006,0.64754,0.76072,1.8888,2.1635,2.7629,0.19688,0.11113,0.63924,1.9995
0.8,1.2,1.0844,2.0013,0.65,0.76257,1.8918,2.162,2.763,0.20163,0.10535,0.63945,1.9995
0.8,1.2,1.0834,2.0021,0.65248,0.76448,1.8949,2.1605,2.7631,0.20654,0.099733,0.6399,1.9994
0.8,1.2,1.0824,2.0028,0.65503,0.76646,1.8981,2.1591,2.7633,0.21158,0.094258,0.64054,1.9994
0.8,1.2,1.0813,2.0035,0.65764,0.76851,1.9014,2.1577,2.7635,0.21677,0.08893,0.6414,1.9993
0.8,1.2,1.0804,2.0043,0.66076,0.77056,1.9048,2.1563,2.7637,0.22208,0.083712,0.64202,1.9998
0.8,1.2,1.079,2.0048,0.66294,0.76928,1.9083,2.155,2.7642,0.22763,0.078782,0.64382,1.9989
0.8,1.2,1.0776,2.0053,0.66548,0.7716,1.9119,2.1537,2.7647,0.23333,0.073988,0.64543,1.9983
0.8,1.2,1.0766,2.006,0.66914,0.77389,1.9157,2.1525,2.7651,0.2392,0.069341,0.64688,1.9992
0.8,1.2,1.0751,2.0065,0.67189,0.77639,1.9196,2.1513,2.7657,0.24532,0.064966,0.64901,1.9987
0.8,1.2,1.0726,2.0066,0.67135,0.77574,1.9235,2.1502,2.7664,0.25154,0.06074,0.65179,1.9938
0.8,1.2,1.0706,2.0069,0.67242,0.7785,1.9275,2.1491,2.7672,0.2579,0.056624,0.65436,1.991
0.8,1.2,1.0685,2.0072,0.67343,0.78135,1.9317,2.1481,2.7679,0.26446,0.05268,0.65689,1.988
0.8,1.2,1.0663,2.0074,0.67445,0.78078,1.9359,2.1471,2.7687,0.27107,0.048827,0.65986,1.9849
0.8,1.2,1.0636,2.0073,0.67381,0.78382,1.9401,2.1461,2.7697,0.27776,0.045076,0.66323,1.9797
0.8,1.2,1.0612,2.0075,0.67435,0.78346,1.9445,2.1452,2.7705,0.28471,0.041537,0.66633,1.9759
0.8,1.2,1.0585,2.0073,0.67404,0.78661,1.949,2.1442,2.7716,0.2917,0.038109,0.67018,1.9708
0.8,1.2,1.056,2.0074,0.6749,0.78983,1.9536,2.1434,2.7726,0.29902,0.03494,0.6738,1.9672
0.8,1.2,1.0531,2.0071,0.67414,0.78979,1.9583,2.1426,2.7739,0.30641,0.031929,0.67824,1.9614
0.8,1.2,1.0504,2.0069,0.67496,0.79319,1.9632,2.1419,2.7752,0.31412,0.029214,0.6828,1.9573
0.8,1.2,1.0472,2.0066,0.67432,0.79689,1.9684,2.1413,2.7765,0.3223,0.026924,0.68768,1.9512
0.8,1.2,1.0995,1.9684,0.57596,0.74165,1.8128,2.2392,2.7784,0.077005,0.39756,0.69423,1.9992
0.8,1.2,1.0998,1.9703,0.57738,0.74221,1.8142,2.2371,2.7767,0.07932,0.38967,0.68826,1.9998
0.8,1.2,1.0999,1.9715,0.57886,0.7396,1.8157,2.2349,2.7756,0.08158,0.38141,0.68421,2
0.8,1.2,1.0998,1.9724,0.58034,0.73954,1.8171,2.2327,2.7748,0.083873,0.37302,0.6814,1.9998
0.8,1.2,1.0997,1.9735,0.58182,0.74029,1.8186,2.2306,2.7739,0.086269,0.36481,0.67815,1.9998
0.8,1.2,1.0997,1.9748,0.5833,0.74104,1.8202,2.2284,2.7728,0.088752,0.35676,0.67447,2
0.8,1.2,1.0995,1.9758,0.58474,0.73788,1.8219,2.2263,2.7721,0.091362,0.34871,0.67209,1.9998
0.8,1.2,1.0995,1.9772,0.58623,0.73869,1.8235,2.2242,2.7712,0.09399,0.34078,0.66874,2
0.8,1.2,1.0994,1.9784,0.58772,0.73956,1.8252,2.2221,2.7704,0.096671,0.33287,0.66592,2
0.8,1.2,1.0993,1.9796,0.58922,0.74044,1.827,2.22,2.7696,0.099386,0.32498,0.66315,2
0.8,1.2,1.0992,1.9809,0.59075,0.74133,1.8287,2.218,2.7688,0.10213,0.31714,0.66034,2
0.8,1.2,1.099,1.982,0.59229,0.73831,1.8305,2.2159,2.7681,0.10492,0.30932,0.65777,2
0.8,1.2,1.0984,1.9825,0.59371,0.73943,1.8323,2.2138,2.768,0.10785,0.30148,0.6574,1.9993
0.8,1.2,1.0986,1.9843,0.59544,0.74021,1.8341,2.2118,2.7667,0.1106,0.29382,0.6526,2
0.8,1.2,1.0984,1.9855,0.59706,0.74119,1.8359,2.2098,2.7659,0.1135,0.28613,0.65001,2
0.8,1.2,1.0982,1.9866,0.59868,0.74219,1.8378,2.2078,2.7653,0.11645,0.27848,0.64767,2
0.8,1.2,1.0979,1.9878,0.60033,0.74321,1.8397,2.2057,2.7646,0.11943,0.27088,0.64529,2
0.8,1.2,1.0977,1.9889,0.602,0.74425,1.8416,2.2037,2.764,0.12246,0.26332,0.64298,2
0.8,1.2,1.0974,1.99,0.6037,0.74146,1.8435,2.2018,2.7633,0.12553,0.2558,0.64071,2
0.8,1.2,1.097,1.9909,0.60538,0.74258,1.8455,2.1998,2.7628,0.12867,0.24833,0.63891,1.9998
0.8,1.2,1.0963,1.9914,0.60692,0.74385,1.8476,2.1978,2.7628,0.13196,0.24093,0.63869,1.9991
0.8,1.2,1.0964,1.9932,0.60895,0.74479,1.8496,2.1959,2.7615,0.13502,0.23354,0.63431,2
0.8,1.2,1.096,1.9942,0.61074,0.74596,1.8516,2.1939,2.761,0.13829,0.22623,0.63244,2
0.8,1.2,1.0957,1.9952,0.61258,0.74714,1.8537,2.192,2.7604,0.1416,0.21897,0.63046,2
0.8,1.2,1.0952,1.9962,0.61442,0.74836,1.8559,2.1901,2.76,0.14498,0.21177,0.62875,2
0.8,1.2,1.0948,1.9972,0.6163,0.74583,1.8581,2.1882,2.7595,0.14841,0.20463,0.62701,2
0.8,1.2,1.0943,1.9982,0.61822,0.7471,1.8603,2.1864,2.759,0.1519,0.19754,0.6254,2
0.8,1.2,1.0939,1.9991,0.62017,0.74841,1.8625,2.1845,2.7586,0.15546,0.19053,0.62386,1.9999
0.8,1.2,1.0933,2,0.62208,0.74977,1.8648,2.1827,2.7583,0.1591,0.18359,0.62276,1.9998
0.8,1.2,1.0927,2.0008,0.62407,0.75115,1.8672,2.1809,2.7579,0.1628,0.17672,0.62154,1.9997
0.8,1.2,1.0921,2.0018,0.62611,0.75255,1.8696,2.1791,2.7576,0.16656,0.16992,0.62031,1.9997
0.8,1.2,1.0917,2.0028,0.6283,0.75394,1.872,2.1773,2.7571,0.17036,0.16317,0.61868,2
0.8,1.2,1.091,2.0037,0.63045,0.75541,1.8745,2.1755,2.7568,0.17427,0.15652,0.61759,2
0.8,1.2,1.0904,2.0045,0.63259,0.75326,1.877,2.1738,2.7566,0.17827,0.14997,0.61681,1.9999
0.8,1.2,1.0896,2.0052,0.63471,0.75486,1.8796,2.1721,2.7565,0.18239,0.14353,0.61641,1.9997
0.8,1.2,1.0888,2.006,0.63692,0.75647,1.8823,2.1704,2.7563,0.18658,0.13717,0.61591,1.9996
0.8,1.2,1.0881,2.0068,0.6392,0.75812,1.885,2.1688,2.7562,0.19087,0.13091,0.61544,1.9996
0.8,1.2,1.0873,2.0076,0.64154,0.75982,1.8878,2.1671,2.7561,0.19526,0.12476,0.61512,1.9996
0.8,1.2,1.0864,2.0084,0.64393,0.76157,1.8907,2.1655,2.7561,0.19977,0.11873,0.61498,1.9996
0.8,1.2,1.0856,2.0092,0.64635,0.76338,1.8936,2.164,2.7561,0.2044,0.11284,0.61503,1.9995
0.8,1.2,1.0846,2.0099,0.64881,0.76526,1.8966,2.1625,2.7562,0.20919,0.1071,0.6153,1.9995
0.8,1.2,1.0838,2.0109,0.65163,0.76714,1.8997,2.161,2.7562,0.21407,0.10145,0.6153,1.9999
0.8,1.2,1.0828,2.0116,0.65433,0.76557,1.9029,2.1595,2.7563,0.21913,0.095982,0.61588,2
0.8,1.2,1.0816,2.0121,0.65655,0.76772,1.9063,2.1581,2.7567,0.22438,0.090737,0.61732,1.9992
0.8,1.2,1.0804,2.0128,0.6592,0.76988,1.9097,2.1568,2.7571,0.22975,0.085603,0.61845,1.999
0.8,1.2,1.0794,2.0136,0.6626,0.77205,1.9132,2.1555,2.7573,0.23526,0.080585,0.61936,1.9997
0.8,1.2,1.0781,2.0142,0.66552,0.77089,1.9168,2.1542,2.7578,0.241,0.075825,0.62102,1.9996
0.8,1.2,1.0764,2.0145,0.66732,0.77341,1.9206,2.153,2.7584,0.24695,0.071309,0.62332,1.9979
0.8,1.2,1.0748,2.0149,0.66968,0.77597,1.9245,2.1519,2.7591,0.25308,0.066951,0.62555,1.9968
0.8,1.2,1.0728,2.0153,0.67087,0.77872,1.9285,2.1508,2.7597,0.25943,0.062797,0.62777,1.9942
0.8,1.2,1.0705,2.0154,0.67117,0.77811,1.9326,2.1497,2.7605,0.26581,0.058728,0.63071,1.9903
0.8,1.2,1.0682,2.0156,0.6715,0.781,1.9367,2.1487,2.7613,0.27234,0.054795,0.63355,1.9864
0.8,1.2,1.066,2.0159,0.67227,0.78395,1.941,2.1477,2.7621,0.27907,0.051021,0.63625,1.9831
0.8,1.2,1.0633,2.0158,0.67165,0.7836,1.9452,2.1467,2.7631,0.28581,0.047337,0.6398,1.9778
0.8,1.2,1.0609,2.0158,0.67255,0.78664,1.9497,2.1458,2.764,0.29276,0.043827,0.64324,1.9744
0.8,1.2,1.0585,2.0158,0.67346,0.78639,1.9542,2.1449,2.7651,0.29987,0.040491,0.64692,1.9708
0.8,1.2,1.056,2.0158,0.67434,0.7896,1.9588,2.144,2.7662,0.30717,0.037342,0.65087,1.9671
0.8,1.2,1.053,2.0157,0.67348,0.79303,1.9636,2.1433,2.7673,0.31476,0.034451,0.65489,1.9612
0.8,1.2,1.0503,2.0154,0.67428,0.79308,1.9685,2.1426,2.7687,0.32244,0.031752,0.65977,1.957
0.8,1.2,1.1002,1.979,0.57342,0.74425,1.8193,2.2405,2.772,0.08733,0.40253,0.67159,1.9998
0.8,1.2,1.1002,1.9799,0.57497,0.74488,1.8205,2.2382,2.7709,0.089276,0.39387,0.66768,1.9998
0.8,1.2,1.1002,1.9807,0.57651,0.74554,1.8218,2.236,2.7698,0.091293,0.38527,0.66387,1.9998
0.8,1.2,1.1002,1.9819,0.57805,0.74619,1.8232,2.2338,2.7687,0.093429,0.37689,0.6597,2
0.8,1.2,1.1,1.9826,0.57963,0.74286,1.8245,2.2315,2.7678,0.09556,0.36832,0.65659,1.9998
0.8,1.2,1.0997,1.9828,0.58119,0.74368,1.8259,2.2292,2.7673,0.097717,0.3596,0.65489,1.9993
0.8,1.2,1.0996,1.9839,0.58274,0.74444,1.8274,2.227,2.7664,0.10006,0.35137,0.65152,1.9993
0.8,1.2,1.0998,1.9856,0.58432,0.74512,1.8289,2.2249,2.7649,0.10252,0.34348,0.64637,1.9999
0.8,1.2,1.0997,1.9866,0.58589,0.74194,1.8305,2.2228,2.764,0.10499,0.33535,0.64324,1.9999
0.8,1.2,1.0996,1.9878,0.58747,0.74277,1.8321,2.2207,2.7631,0.10753,0.32734,0.63986,2
0.8,1.2,1.0991,1.9882,0.58891,0.73988,1.8339,2.2185,2.7629,0.11027,0.31928,0.63923,1.9993
0.8,1.2,1.0993,1.9901,0.5906,0.74064,1.8356,2.2165,2.7615,0.11294,0.31154,0.63428,2
0.8,1.2,1.0991,1.9912,0.59215,0.74161,1.8373,2.2144,2.7609,0.11575,0.30373,0.63198,1.9999
0.8,1.2,1.0989,1.9925,0.59377,0.74255,1.8391,2.2124,2.76,0.11857,0.29598,0.62903,2
0.8,1.2,1.0987,1.9937,0.5954,0.74352,1.841,2.2103,2.7593,0.12143,0.28827,0.6264,2
0.8,1.2,1.0985,1.9948,0.59703,0.74067,1.8428,2.2083,2.7586,0.12435,0.28059,0.62402,2
0.8,1.2,1.0982,1.9958,0.59867,0.74173,1.8447,2.2063,2.758,0.12733,0.27295,0.62195,1.9998
0.8,1.2,1.098,1.9971,0.60039,0.74275,1.8466,2.2043,2.7573,0.13031,0.26536,0.61924,2
0.8,1.2,1.0976,1.9981,0.60206,0.74385,1.8485,2.2023,2.7567,0.13337,0.25782,0.61732,1.9998
0.8,1.2,1.0974,1.9993,0.60384,0.74492,1.8505,2.2003,2.756,0.13645,0.25033,0.61475,2
0.8,1.2,1.0971,2.0003,0.6056,0.74604,1.8525,2.1983,2.7554,0.13959,0.24289,0.61261,2
0.8,1.2,1.0967,2.0014,0.60739,0.74718,1.8545,2.1964,2.7548,0.14278,0.2355,0.61051,2
0.8,1.2,1.0964,2.0025,0.60921,0.74458,1.8566,2.1945,2.7543,0.14603,0.22817,0.60855,2
