a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.8,1.2,1.096,2.0035,0.61105,0.74578,1.8586,2.1925,2.7537,0.14933,0.22088,0.60663,2
0.8,1.2,1.0951,2.0038,0.61261,0.74719,1.8609,2.1906,2.7539,0.15283,0.2137,0.60704,1.9991
0.8,1.2,1.0951,2.0054,0.61478,0.74829,1.863,2.1887,2.7528,0.15612,0.20651,0.60341,1.9998
0.8,1.2,1.0942,2.0058,0.61641,0.74974,1.8653,2.1869,2.7529,0.15973,0.19947,0.60364,1.999
0.8,1.2,1.0941,2.0074,0.61868,0.75089,1.8674,2.185,2.7519,0.16313,0.19238,0.60019,1.9998
0.8,1.2,1.0937,2.0084,0.62074,0.75221,1.8697,2.1832,2.7514,0.16672,0.18541,0.59838,1.9999
0.8,1.2,1.0931,2.0093,0.62271,0.74994,1.872,2.1813,2.7511,0.17042,0.17854,0.59737,1.9998
0.8,1.2,1.0926,2.0103,0.62485,0.75133,1.8744,2.1795,2.7507,0.17414,0.1717,0.59576,1.9999
0.8,1.2,1.0919,2.011,0.62686,0.75283,1.8768,2.1778,2.7505,0.17801,0.165,0.5951,1.9997
0.8,1.2,1.0912,2.0119,0.629,0.75432,1.8793,2.176,2.7502,0.18192,0.15835,0.59408,1.9997
0.8,1.2,1.0906,2.0128,0.63119,0.75586,1.8819,2.1743,2.75,0.18591,0.15179,0.59319,1.9997
0.8,1.2,1.0899,2.0137,0.63341,0.75743,1.8845,2.1726,2.7497,0.19,0.14533,0.59243,1.9997
0.8,1.2,1.0892,2.0146,0.63583,0.75901,1.8871,2.1709,2.7494,0.19415,0.13894,0.59135,1.9999
0.8,1.2,1.0885,2.0155,0.63819,0.76067,1.8898,2.1692,2.7493,0.19843,0.13267,0.59079,2
0.8,1.2,1.0877,2.0163,0.64054,0.76071,1.8926,2.1676,2.7492,0.20285,0.12654,0.59059,1.9999
0.8,1.2,1.0869,2.0171,0.64302,0.76312,1.8955,2.166,2.7492,0.20736,0.12052,0.59037,2
0.8,1.2,1.0859,2.0179,0.64545,0.76601,1.8984,2.1645,2.7492,0.21204,0.11467,0.59058,1.9999
0.8,1.2,1.0849,2.0186,0.64771,0.76441,1.9015,2.163,2.7494,0.21689,0.10899,0.59135,1.9995
0.8,1.2,1.0839,2.0193,0.65028,0.76638,1.9046,2.1615,2.7496,0.22182,0.1034,0.59183,1.9994
0.8,1.2,1.083,2.0202,0.65326,0.76836,1.9078,2.16,2.7496,0.22686,0.097913,0.59206,1.9999
0.8,1.2,1.0817,2.0208,0.65555,0.77053,1.9112,2.1587,2.75,0.23213,0.092687,0.59345,1.9992
0.8,1.2,1.0806,2.0214,0.65832,0.76923,1.9146,2.1573,2.7504,0.23753,0.087574,0.59461,1.9991
0.8,1.2,1.0794,2.0221,0.66126,0.7715,1.9181,2.156,2.7507,0.2431,0.082642,0.59593,1.9991
0.8,1.2,1.078,2.0226,0.66392,0.77389,1.9218,2.1548,2.7512,0.24889,0.07794,0.59767,1.9986
0.8,1.2,1.077,2.0234,0.6681,0.77627,1.9256,2.1536,2.7517,0.25487,0.073401,0.59928,1.9999
0.8,1.2,1.0746,2.0235,0.66784,0.77564,1.9296,2.1524,2.7524,0.26108,0.069155,0.60204,1.9954
0.8,1.2,1.0728,2.0238,0.67,0.77833,1.9336,2.1514,2.7532,0.26741,0.065012,0.60457,1.9939
0.8,1.2,1.0706,2.0241,0.67049,0.78119,1.9377,2.1503,2.7539,0.27394,0.061046,0.60706,1.9903
0.8,1.2,1.0682,2.0241,0.6709,0.78071,1.9419,2.1493,2.7548,0.28048,0.057144,0.61024,1.9864
0.8,1.2,1.066,2.0244,0.67187,0.78367,1.9462,2.1483,2.7556,0.28727,0.05344,0.61313,1.9832
0.8,1.2,1.0634,2.0243,0.67149,0.78672,1.9505,2.1473,2.7566,0.29408,0.049815,0.61667,1.9782
0.8,1.2,1.0609,2.0243,0.67208,0.78646,1.9549,2.1464,2.7576,0.30107,0.046359,0.62019,1.9744
0.8,1.2,1.0582,2.0244,0.67204,0.78968,1.9595,2.1456,2.7585,0.30835,0.043139,0.62368,1.9696
0.8,1.2,1.0555,2.0241,0.67211,0.78961,1.9642,2.1448,2.7598,0.31563,0.040026,0.62804,1.9649
0.8,1.2,1.0529,2.024,0.67292,0.79295,1.969,2.144,2.761,0.32321,0.037172,0.63241,1.9609
0.8,1.2,1.1006,1.9893,0.57078,0.74712,1.8263,2.2419,2.7667,0.09831,0.40777,0.65254,1.9999
0.8,1.2,1.1005,1.9901,0.57238,0.74771,1.8274,2.2396,2.7655,0.10006,0.3989,0.64832,1.9999
0.8,1.2,1.1005,1.9909,0.57399,0.74833,1.8285,2.2372,2.7643,0.10188,0.3901,0.64422,1.9998
0.8,1.2,1.0986,1.9865,0.57618,0.74528,1.8288,2.2339,2.7663,0.10225,0.37745,0.65136,1.9969
0.8,1.2,1.1004,1.9925,0.57722,0.74963,1.831,2.2327,2.7621,0.10574,0.37278,0.6362,1.9999
0.8,1.2,1.1004,1.9935,0.57883,0.75031,1.8323,2.2304,2.7609,0.10783,0.36433,0.63204,2
0.8,1.2,1.1003,1.9942,0.58048,0.74701,1.8336,2.2282,2.76,0.1099,0.3557,0.62876,1.9999
0.8,1.2,1.0998,1.9943,0.58215,0.74783,1.8349,2.2258,2.7595,0.11193,0.3468,0.62709,1.9993
0.8,1.2,1.1,1.9959,0.58376,0.74851,1.8364,2.2237,2.758,0.11433,0.33893,0.62174,1.9999
0.8,1.2,1.0999,1.997,0.58542,0.74929,1.8379,2.2216,2.757,0.11669,0.33073,0.61805,2
0.8,1.2,1.0997,1.9977,0.58707,0.74758,1.8395,2.2194,2.7561,0.11908,0.32247,0.61518,1.9999
0.8,1.2,1.0992,1.998,0.58868,0.74714,1.841,2.2172,2.7558,0.12153,0.31409,0.61395,1.9993
0.8,1.2,1.0994,1.9997,0.5904,0.74792,1.8427,2.2151,2.7544,0.12413,0.30631,0.60906,1.9999
0.8,1.2,1.0993,2.0008,0.5921,0.74568,1.8443,2.213,2.7535,0.12678,0.29841,0.60574,2
0.8,1.2,1.099,2.0018,0.59378,0.74587,1.8461,2.2109,2.7527,0.12951,0.29054,0.60309,2
0.8,1.2,1.0988,2.003,0.59545,0.74303,1.8479,2.2089,2.752,0.13235,0.28279,0.6005,2
0.8,1.2,1.0986,2.0041,0.59713,0.74406,1.8497,2.2069,2.7513,0.13528,0.27513,0.59805,2
0.8,1.2,1.0983,2.0053,0.59885,0.74511,1.8516,2.2049,2.7506,0.13826,0.26752,0.59557,2
0.8,1.2,1.098,2.0064,0.60058,0.7456,1.8535,2.2029,2.75,0.14128,0.25996,0.59323,2
0.8,1.2,1.0976,2.0073,0.60227,0.74356,1.8555,2.2009,2.7495,0.14438,0.25243,0.59157,1.9998
0.8,1.2,1.0973,2.0085,0.60406,0.74468,1.8575,2.1989,2.7489,0.14749,0.24497,0.58928,1.9998
0.8,1.2,1.097,2.0097,0.60591,0.74581,1.8595,2.1969,2.7482,0.15064,0.23756,0.58682,2
0.8,1.2,1.0966,2.0106,0.6077,0.74702,1.8615,2.195,2.7477,0.15389,0.2302,0.58515,1.9998
0.8,1.2,1.0963,2.0118,0.60961,0.7482,1.8636,2.1931,2.7471,0.15715,0.2229,0.58286,2
0.8,1.2,1.0959,2.0128,0.6115,0.74944,1.8657,2.1912,2.7465,0.16049,0.21566,0.581,2
0.8,1.2,1.0955,2.0139,0.61344,0.75069,1.8679,2.1893,2.746,0.16388,0.20849,0.57912,2
0.8,1.2,1.0949,2.0147,0.61532,0.74835,1.8701,2.1874,2.7457,0.16737,0.20138,0.57791,1.9998
0.8,1.2,1.0944,2.0157,0.61729,0.74969,1.8723,2.1855,2.7452,0.1709,0.19434,0.57644,1.9998
0.8,1.2,1.0939,2.0167,0.61931,0.75105,1.8746,2.1837,2.7448,0.1745,0.18737,0.57496,1.9997
0.8,1.2,1.0933,2.0176,0.62136,0.75245,1.8769,2.1819,2.7444,0.17816,0.18047,0.57359,1.9997
0.8,1.2,1.0928,2.0185,0.62345,0.75389,1.8793,2.1801,2.7441,0.18191,0.17366,0.57233,1.9997
0.8,1.2,1.0922,2.0196,0.62569,0.75531,1.8817,2.1783,2.7436,0.18569,0.16689,0.57071,1.9999
0.8,1.2,1.0916,2.0205,0.62789,0.75681,1.8842,2.1765,2.7433,0.1896,0.16023,0.56959,2
0.8,1.2,1.0909,2.0214,0.63009,0.75479,1.8867,2.1748,2.7431,0.1936,0.15368,0.5688,1.9999
0.8,1.2,1.0901,2.0221,0.63222,0.75643,1.8894,2.1731,2.743,0.19772,0.14725,0.56851,1.9997
0.8,1.2,1.0894,2.023,0.63452,0.75808,1.892,2.1714,2.7428,0.20191,0.14089,0.5679,1.9997
0.8,1.2,1.0886,2.0238,0.63687,0.75978,1.8947,2.1698,2.7427,0.20622,0.13465,0.56746,1.9996
0.8,1.2,1.0878,2.0246,0.63927,0.76153,1.8975,2.1681,2.7426,0.21063,0.12852,0.56718,1.9996
0.8,1.2,1.0869,2.0255,0.64169,0.76334,1.9004,2.1666,2.7426,0.21519,0.12255,0.56712,1.9996
0.8,1.2,1.086,2.0263,0.64418,0.76521,1.9034,2.165,2.7427,0.21988,0.11671,0.56725,1.9995
0.8,1.2,1.0852,2.0273,0.64699,0.7671,1.9065,2.1635,2.7426,0.22467,0.11096,0.5671,1.9999
0.8,1.2,1.0842,2.0281,0.64963,0.76562,1.9096,2.162,2.7428,0.22963,0.1054,0.56762,1.9999
0.8,1.2,1.083,2.0287,0.65203,0.76774,1.9129,2.1606,2.7431,0.23477,0.10004,0.56883,1.9994
0.8,1.2,1.082,2.0294,0.65487,0.76987,1.9162,2.1592,2.7433,0.24003,0.094775,0.56968,1.9994
0.8,1.2,1.0808,2.0301,0.65767,0.7721,1.9196,2.1579,2.7437,0.24547,0.089715,0.57091,1.9993
0.8,1.2,1.0797,2.0308,0.66104,0.77097,1.9232,2.1566,2.744,0.25109,0.084812,0.57206,1.9998
0.8,1.2,1.0781,2.0312,0.6633,0.77344,1.9269,2.1554,2.7446,0.25693,0.080188,0.57422,1.9986
0.8,1.2,1.0765,2.0317,0.66569,0.77599,1.9308,2.1542,2.7452,0.26299,0.075756,0.57635,1.9976
0.8,1.2,1.0751,2.0322,0.66918,0.77858,1.9347,2.1531,2.7458,0.26926,0.071526,0.57846,1.9978
0.8,1.2,1.0726,2.0323,0.66854,0.7781,1.9388,2.152,2.7466,0.27564,0.067456,0.5814,1.9928
0.8,1.2,1.0705,2.0326,0.66957,0.78097,1.943,2.151,2.7474,0.28225,0.063564,0.58394,1.9898
0.8,1.2,1.0682,2.0328,0.67054,0.78387,1.9472,2.15,2.7482,0.28891,0.05975,0.58693,1.9866
0.8,1.2,1.0656,2.0327,0.6701,0.78356,1.9515,2.149,2.7492,0.29561,0.056028,0.59044,1.9816
0.8,1.2,1.0632,2.0327,0.67076,0.7866,1.9559,2.148,2.7501,0.30254,0.052505,0.59386,1.9778
0.8,1.2,1.0607,2.0328,0.67127,0.78647,1.9604,2.1472,2.7511,0.30972,0.049188,0.59727,1.9738
0.8,1.2,1.0579,2.0326,0.6708,0.78967,1.965,2.1463,2.7523,0.3169,0.045962,0.60141,1.9685
0.8,1.2,1.0553,2.0325,0.67163,0.79294,1.9697,2.1455,2.7534,0.32434,0.042969,0.60558,1.9646
0.8,1.2,1.101,2.0019,0.57125,0.75127,1.8359,2.2388,2.759,0.1134,0.39606,0.62528,2
0.8,1.2,1.1009,2.0033,0.57462,0.75251,1.838,2.2341,2.7566,0.11683,0.37823,0.61679,2
0.8,1.2,1.1006,2.0045,0.57804,0.75384,1.8403,2.2294,2.7544,0.12048,0.36055,0.60909,1.9999
0.8,1.2,1.1006,2.0055,0.57972,0.75453,1.8416,2.2272,2.7532,0.12252,0.35206,0.60488,2
0.8,1.2,1.1005,2.0062,0.58143,0.75194,1.843,2.2249,2.7522,0.1246,0.34355,0.60103,2
0.8,1.2,1.0999,2.0059,0.58321,0.7521,1.8441,2.2225,2.7518,0.12647,0.33434,0.59977,1.9993
0.8,1.2,1.1002,2.0077,0.58489,0.7528,1.8457,2.2205,2.7502,0.12892,0.32661,0.594,2
0.8,1.2,1.0999,2.0084,0.58662,0.75363,1.8471,2.2182,2.7493,0.13117,0.31819,0.59094,1.9999
0.8,1.2,1.0998,2.0092,0.58836,0.75447,1.8486,2.2161,2.7484,0.13354,0.30996,0.58765,1.9999
0.8,1.2,1.0996,2.0102,0.59012,0.7514,1.8502,2.2139,2.7474,0.136,0.30187,0.5841,2
0.8,1.2,1.0993,2.0109,0.59188,0.75232,1.8518,2.2118,2.7466,0.1385,0.29372,0.58141,1.9999
0.8,1.2,1.0991,2.0118,0.59365,0.75326,1.8534,2.2097,2.7458,0.1411,0.28573,0.57847,1.9999
0.8,1.2,1.0985,2.012,0.59532,0.75049,1.8551,2.2075,2.7456,0.14379,0.27762,0.57754,1.9992
0.8,1.2,1.0986,2.0136,0.59722,0.75138,1.8569,2.2055,2.7443,0.14656,0.27,0.57295,1.9998
0.8,1.2,1.0983,2.0146,0.59901,0.74868,1.8587,2.2035,2.7436,0.14943,0.26228,0.5704,1.9998
0.8,1.2,1.098,2.0158,0.60086,0.74967,1.8606,2.2015,2.7427,0.15238,0.25467,0.56753,2
0.8,1.2,1.0977,2.0168,0.60266,0.74706,1.8625,2.1995,2.7421,0.15545,0.24715,0.56537,2
0.8,1.2,1.0974,2.0179,0.60449,0.74822,1.8645,2.1975,2.7415,0.1586,0.23972,0.56325,2
0.8,1.2,1.097,2.019,0.60635,0.74572,1.8666,2.1956,2.741,0.16181,0.23235,0.56118,2
0.8,1.2,1.0965,2.0199,0.60817,0.74698,1.8687,2.1936,2.7405,0.1651,0.22503,0.55971,1.9998
0.8,1.2,1.0962,2.0211,0.61014,0.7482,1.8707,2.1917,2.7399,0.1684,0.21777,0.55735,2
0.8,1.2,1.0956,2.022,0.61202,0.74952,1.8729,2.1898,2.7395,0.17181,0.21059,0.55603,1.9998
0.8,1.2,1.0952,2.023,0.61399,0.75083,1.8751,2.1879,2.739,0.17526,0.20346,0.55434,1.9998
0.8,1.2,1.0948,2.0242,0.61608,0.75213,1.8773,2.1861,2.7385,0.17874,0.1964,0.55227,2
0.8,1.2,1.0943,2.0252,0.61813,0.75351,1.8796,2.1842,2.738,0.18233,0.18941,0.55078,1.9999
0.8,1.2,1.0937,2.0261,0.62021,0.75133,1.8819,2.1824,2.7376,0.18599,0.18251,0.54939,1.9999
0.8,1.2,1.093,2.0269,0.62224,0.75282,1.8843,2.1806,2.7374,0.18975,0.17569,0.54859,1.9997
0.8,1.2,1.0924,2.0279,0.6244,0.75431,1.8867,2.1788,2.7371,0.19357,0.16895,0.54744,1.9997
0.8,1.2,1.0918,2.0288,0.6266,0.75584,1.8892,2.1771,2.7368,0.19748,0.1623,0.54641,1.9997
0.8,1.2,1.0911,2.0297,0.62884,0.75742,1.8917,2.1753,2.7366,0.20147,0.15574,0.54552,1.9997
0.8,1.2,1.0904,2.0306,0.63112,0.75904,1.8943,2.1736,2.7363,0.20557,0.14929,0.54478,1.9997
0.8,1.2,1.0897,2.0316,0.6336,0.76067,1.897,2.1719,2.736,0.20974,0.14292,0.54372,1.9999
0.8,1.2,1.089,2.0324,0.63599,0.76239,1.8997,2.1703,2.7359,0.21406,0.13669,0.5433,1.9999
0.8,1.2,1.088,2.0332,0.63825,0.76421,1.9026,2.1687,2.736,0.21853,0.13063,0.54353,1.9996
0.8,1.2,1.0873,2.0342,0.64091,0.76601,1.9054,2.1671,2.7359,0.22309,0.12464,0.54304,1.9999
0.8,1.2,1.0862,2.0349,0.64325,0.76447,1.9085,2.1656,2.736,0.22783,0.11886,0.54367,1.9995
0.8,1.2,1.0853,2.0357,0.64584,0.76644,1.9115,2.1641,2.7361,0.23268,0.11318,0.54402,1.9995
0.8,1.2,1.0843,2.0365,0.6485,0.76847,1.9147,2.1626,2.7363,0.23766,0.10764,0.54458,1.9994
0.8,1.2,1.0833,2.0374,0.65156,0.77053,1.9179,2.1612,2.7364,0.24277,0.10223,0.54489,1.9999
0.8,1.2,1.0821,2.0379,0.65409,0.76934,1.9213,2.1598,2.7368,0.2481,0.097054,0.54627,1.9994
0.8,1.2,1.0802,2.0379,0.65526,0.77175,1.9248,2.1585,2.7376,0.25363,0.092166,0.54935,1.9969
0.8,1.2,1.0795,2.0392,0.65977,0.77398,1.9284,2.1572,2.7376,0.25926,0.087221,0.54915,1.9989
0.8,1.2,1.0784,2.0399,0.66342,0.7764,1.9321,2.156,2.738,0.26514,0.082585,0.55067,1.9996
0.8,1.2,1.0766,2.0402,0.66529,0.7757,1.936,2.1548,2.7387,0.27126,0.078245,0.55324,1.9978
0.8,1.2,1.0747,2.0405,0.66726,0.77841,1.94,2.1537,2.7394,0.27757,0.07408,0.55575,1.996
0.8,1.2,1.0726,2.0409,0.66828,0.78123,1.9442,2.1527,2.7401,0.28411,0.07012,0.55824,1.993
0.8,1.2,1.0702,2.0409,0.66832,0.78085,1.9483,2.1517,2.741,0.29064,0.066211,0.56142,1.9887
0.8,1.2,1.0678,2.041,0.66856,0.78381,1.9526,2.1507,2.7419,0.29737,0.062478,0.56454,1.9846
0.8,1.2,1.0655,2.0411,0.66952,0.78611,1.9569,2.1497,2.7428,0.30423,0.058877,0.56785,1.9812
0.8,1.2,1.0631,2.0413,0.67041,0.78665,1.9614,2.1488,2.7437,0.31132,0.055472,0.57107,1.9777
0.8,1.2,1.0605,2.0411,0.67058,0.78974,1.9659,2.148,2.7449,0.3184,0.052142,0.57513,1.9732
0.8,1.2,1.0577,2.041,0.67041,0.7898,1.9706,2.1471,2.746,0.32574,0.049043,0.57915,1.9682
0.8,1.2,1.1013,2.0145,0.5719,0.75552,1.8455,2.2357,2.7516,0.12866,0.38439,0.59893,2
0.8,1.2,1.1006,2.0151,0.57739,0.75747,1.8484,2.2283,2.7486,0.1332,0.35635,0.58838,1.9994
0.8,1.2,1.1007,2.0174,0.58076,0.75888,1.8511,2.224,2.7458,0.13746,0.33996,0.5785,1.9999
0.8,1.2,1.1006,2.0183,0.58253,0.75961,1.8524,2.2218,2.7447,0.13954,0.33152,0.57431,2
0.8,1.2,1.1004,2.019,0.58433,0.75722,1.8538,2.2195,2.7436,0.14163,0.323,0.57066,2
0.8,1.2,1.1002,2.0196,0.58615,0.75724,1.8551,2.2173,2.7426,0.1438,0.31455,0.56708,2
0.8,1.2,1.0996,2.0193,0.58799,0.75815,1.8564,2.2149,2.7423,0.14581,0.30554,0.56588,1.9993
0.8,1.2,1.0997,2.0209,0.5898,0.75894,1.858,2.2129,2.7408,0.14834,0.29781,0.56064,1.9999
0.8,1.2,1.0995,2.0216,0.59164,0.75983,1.8596,2.2107,2.7399,0.15076,0.28962,0.55742,1.9999
0.8,1.2,1.0992,2.0223,0.59349,0.75689,1.8611,2.2085,2.7391,0.15325,0.2815,0.55444,1.9998
0.8,1.2,1.0989,2.0231,0.59535,0.75785,1.8628,2.2064,2.7382,0.15583,0.27348,0.55145,1.9998
0.8,1.2,1.0986,2.0239,0.59722,0.75884,1.8645,2.2043,2.7374,0.15849,0.26555,0.5486,1.9998
0.8,1.2,1.0983,2.0247,0.59911,0.75606,1.8662,2.2023,2.7367,0.16125,0.25772,0.54588,1.9998
0.8,1.2,1.0979,2.0256,0.60102,0.75713,1.868,2.2002,2.7359,0.16409,0.24997,0.54328,1.9998
0.8,1.2,1.0977,2.0266,0.60298,0.75659,1.8699,2.1982,2.7351,0.16703,0.24236,0.54036,2
0.8,1.2,1.0972,2.0274,0.60487,0.75562,1.8718,2.1962,2.7346,0.17006,0.23477,0.53851,1.9998
0.8,1.2,1.0968,2.0283,0.60682,0.75311,1.8738,2.1942,2.734,0.17319,0.22732,0.53635,1.9998
0.8,1.2,1.0965,2.0294,0.60883,0.75229,1.8758,2.1923,2.7333,0.17641,0.21999,0.53387,2
0.8,1.2,1.096,2.0305,0.61083,0.75194,1.878,2.1904,2.7327,0.17976,0.21277,0.53194,2
0.8,1.2,1.0955,2.0313,0.61274,0.74971,1.8802,2.1885,2.7324,0.18323,0.20564,0.53079,1.9998
0.8,1.2,1.095,2.0324,0.61477,0.75107,1.8824,2.1866,2.732,0.18674,0.19857,0.52918,1.9998
0.8,1.2,1.0944,2.0334,0.61684,0.75247,1.8847,2.1848,2.7315,0.19031,0.19159,0.52768,1.9997
0.8,1.2,1.0939,2.0343,0.61895,0.7539,1.887,2.183,2.7311,0.19397,0.18467,0.52628,1.9997
0.8,1.2,1.0933,2.0353,0.62112,0.75536,1.8893,2.1812,2.7307,0.19769,0.17784,0.52489,1.9998
0.8,1.2,1.0928,2.0364,0.62338,0.75684,1.8917,2.1794,2.7303,0.20149,0.17109,0.52338,1.9999
0.8,1.2,1.0921,2.0373,0.62561,0.75839,1.8942,2.1776,2.73,0.2054,0.16443,0.52236,1.9999
0.8,1.2,1.0914,2.0381,0.6278,0.75651,1.8968,2.1759,2.7299,0.20942,0.1579,0.52183,1.9998
0.8,1.2,1.0907,2.0392,0.63025,0.75812,1.8994,2.1742,2.7296,0.2135,0.15143,0.52065,2
0.8,1.2,1.0895,2.0393,0.63191,0.75999,1.9021,2.1725,2.7301,0.21787,0.14523,0.52241,1.9987
0.8,1.2,1.0891,2.0408,0.63486,0.76162,1.9048,2.1709,2.7294,0.22208,0.13892,0.52025,1.9996
0.8,1.2,1.0882,2.0417,0.63731,0.76343,1.9077,2.1693,2.7294,0.22656,0.13286,0.52007,1.9996
0.8,1.2,1.0873,2.0425,0.63981,0.7653,1.9106,2.1677,2.7294,0.23117,0.12693,0.52007,1.9996
0.8,1.2,1.0865,2.0435,0.64263,0.7672,1.9136,2.1662,2.7293,0.23587,0.1211,0.51976,1.9999
0.8,1.2,1.0856,2.0444,0.64529,0.76579,1.9166,2.1647,2.7294,0.24074,0.11544,0.52015,1.9999
0.8,1.2,1.0844,2.045,0.64778,0.76789,1.9198,2.1632,2.7297,0.24578,0.10997,0.52114,1.9995
0.8,1.2,1.0833,2.0457,0.65056,0.77003,1.9231,2.1618,2.7299,0.25095,0.10463,0.52197,1.9995
0.8,1.2,1.0823,2.0466,0.65376,0.77222,1.9265,2.1604,2.7301,0.25628,0.099434,0.52269,1.9999
0.8,1.2,1.0809,2.0471,0.65634,0.77123,1.93,2.1591,2.7306,0.26183,0.094501,0.52443,1.9993
0.8,1.2,1.0798,2.0479,0.65999,0.77361,1.9337,2.1579,2.731,0.26755,0.089697,0.52565,2
0.8,1.2,1.0781,2.0482,0.66214,0.77618,1.9375,2.1567,2.7316,0.27353,0.085218,0.52808,1.9985
0.8,1.2,1.0768,2.0489,0.666,0.77878,1.9414,2.1556,2.7322,0.27973,0.080911,0.53009,1.9992
0.8,1.2,1.0747,2.049,0.66683,0.7783,1.9454,2.1545,2.733,0.28608,0.076814,0.53299,1.9959
0.8,1.2,1.0721,2.0491,0.66637,0.7812,1.9496,2.1534,2.7338,0.29266,0.072916,0.53588,1.991
0.8,1.2,1.07,2.0494,0.66785,0.78412,1.9539,2.1524,2.7346,0.29939,0.069154,0.53865,1.9884
0.8,1.2,1.0676,2.0494,0.66835,0.78384,1.9581,2.1515,2.7356,0.3061,0.065438,0.5421,1.9845
0.8,1.2,1.0652,2.0494,0.66869,0.78688,1.9625,2.1505,2.7366,0.31304,0.061917,0.54552,1.9804
0.8,1.2,1.0625,2.0494,0.6684,0.78683,1.967,2.1496,2.7376,0.32014,0.058564,0.54918,1.9754
0.8,1.2,1.06,2.0493,0.66926,0.78999,1.9716,2.1488,2.7387,0.3274,0.055377,0.55308,1.9716
0.8,1.2,1.1011,2.0287,0.57823,0.76225,1.8585,2.2255,2.7407,0.14905,0.34583,0.56034,1.9999
0.8,1.2,1.1006,2.0281,0.58025,0.76259,1.8593,2.2229,2.7401,0.15037,0.33595,0.55812,1.9994
0.8,1.2,1.1006,2.0304,0.5838,0.7641,1.8621,2.2186,2.7373,0.15473,0.31968,0.54834,1.9999
0.8,1.2,1.1004,2.031,0.58568,0.76489,1.8634,2.2164,2.7363,0.1568,0.31114,0.54461,1.9999
0.8,1.2,1.1002,2.0318,0.58756,0.7645,1.8648,2.2142,2.7352,0.15902,0.30286,0.54054,2
0.8,1.2,1.0996,2.0313,0.58951,0.76273,1.866,2.2118,2.7348,0.16094,0.29369,0.5394,1.9993
0.8,1.2,1.0993,2.0319,0.5914,0.76363,1.8675,2.2096,2.7339,0.16328,0.28547,0.53602,1.9993
0.8,1.2,1.0993,2.0335,0.59333,0.76448,1.8692,2.2076,2.7324,0.16589,0.27781,0.53088,1.9999
