a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.8,1.2,1.099,2.0341,0.59528,0.76544,1.8707,2.2054,2.7316,0.16838,0.2697,0.52776,1.9999
0.8,1.2,1.0984,2.034,0.59717,0.76268,1.8723,2.2032,2.7312,0.17082,0.26129,0.52667,1.9992
0.8,1.2,1.0983,2.0354,0.59922,0.76363,1.874,2.2012,2.7299,0.1736,0.25371,0.52202,1.9998
0.8,1.2,1.098,2.0363,0.60124,0.76466,1.8758,2.1992,2.729,0.17637,0.24595,0.51882,2
0.8,1.2,1.0976,2.0369,0.60322,0.76202,1.8776,2.1971,2.7285,0.1792,0.23814,0.51671,1.9998
0.8,1.2,1.0971,2.0376,0.60524,0.76316,1.8795,2.1951,2.7278,0.18214,0.23049,0.51426,1.9998
0.8,1.2,1.0968,2.0386,0.60734,0.76273,1.8814,2.1931,2.727,0.18518,0.22299,0.51149,2
0.8,1.2,1.0962,2.0392,0.60935,0.76186,1.8834,2.1911,2.7265,0.18832,0.21551,0.50981,1.9998
0.8,1.2,1.0959,2.0402,0.61152,0.76061,1.8854,2.1892,2.7258,0.19156,0.20822,0.50725,2
0.8,1.2,1.0953,2.041,0.61363,0.76076,1.8876,2.1873,2.7253,0.19492,0.20099,0.50549,2
0.8,1.2,1.0947,2.0418,0.6157,0.75856,1.8898,2.1854,2.7249,0.1984,0.19388,0.5042,1.9998
0.8,1.2,1.0942,2.0428,0.61792,0.7564,1.8921,2.1836,2.7244,0.20198,0.18691,0.50237,1.9999
0.8,1.2,1.0936,2.0438,0.6201,0.75438,1.8944,2.1818,2.7241,0.20571,0.18008,0.50108,1.9999
0.8,1.2,1.0929,2.0447,0.62224,0.75594,1.8969,2.18,2.7238,0.20955,0.17334,0.50028,1.9998
0.8,1.2,1.0923,2.0457,0.62459,0.75749,1.8993,2.1782,2.7234,0.21344,0.16668,0.49891,1.9999
0.8,1.2,1.0916,2.0465,0.62681,0.75914,1.9019,2.1765,2.7233,0.21747,0.16016,0.4984,1.9998
0.8,1.2,1.0909,2.0476,0.62929,0.76078,1.9045,2.1748,2.723,0.22156,0.1537,0.49723,2
0.8,1.2,1.0902,2.0485,0.63168,0.7625,1.9072,2.1731,2.7228,0.2258,0.14739,0.49676,1.9999
0.8,1.2,1.0892,2.0492,0.63395,0.76432,1.91,2.1715,2.7229,0.23019,0.14124,0.4969,1.9996
0.8,1.2,1.0885,2.0503,0.63667,0.76612,1.9128,2.1699,2.7227,0.23466,0.13517,0.49617,2
0.8,1.2,1.0875,2.0511,0.63905,0.76465,1.9157,2.1683,2.7228,0.23931,0.12929,0.49666,1.9997
0.8,1.2,1.0866,2.0519,0.64167,0.76661,1.9188,2.1668,2.7229,0.24407,0.12352,0.49689,1.9996
0.8,1.2,1.0856,2.0527,0.64436,0.76865,1.9219,2.1653,2.723,0.24898,0.1179,0.49733,1.9996
0.8,1.2,1.0845,2.0535,0.64712,0.77075,1.9251,2.1639,2.7232,0.25403,0.11244,0.498,1.9995
0.8,1.2,1.0835,2.0544,0.6503,0.76958,1.9284,2.1625,2.7233,0.25923,0.10711,0.49846,2
0.8,1.2,1.0823,2.0551,0.6532,0.77186,1.9318,2.1611,2.7237,0.26463,0.102,0.49972,1.9998
0.8,1.2,1.0811,2.0557,0.65625,0.77423,1.9354,2.1598,2.7241,0.27023,0.097098,0.50117,1.9998
0.8,1.2,1.0798,2.0564,0.65958,0.77669,1.939,2.1586,2.7245,0.27603,0.0924,0.50284,2
0.8,1.2,1.078,2.0566,0.6615,0.77605,1.9429,2.1574,2.7253,0.28208,0.087994,0.50539,1.9982
0.8,1.2,1.0763,2.0571,0.66419,0.77874,1.9468,2.1563,2.7259,0.28833,0.083758,0.50779,1.9973
0.8,1.2,1.0746,2.0576,0.66701,0.78155,1.951,2.1553,2.7266,0.29486,0.079797,0.51029,1.9964
0.8,1.2,1.072,2.0575,0.66626,0.78124,1.9551,2.1542,2.7275,0.30142,0.075915,0.5135,1.9911
0.8,1.2,1.0697,2.0576,0.66697,0.78418,1.9594,2.1532,2.7284,0.30816,0.072187,0.51662,1.9875
0.8,1.2,1.0673,2.0578,0.66755,0.78723,1.9638,2.1523,2.7293,0.31513,0.068667,0.51973,1.9837
0.8,1.2,1.0646,2.0577,0.6673,0.78711,1.9683,2.1514,2.7304,0.32208,0.065199,0.52354,1.9788
0.8,1.2,1.0622,2.0577,0.66818,0.79025,1.9728,2.1505,2.7314,0.32926,0.061934,0.52733,1.9751
0.8,1.2,1.1014,2.0413,0.57743,0.76961,1.8675,2.225,2.7346,0.16321,0.34383,0.53856,2
0.8,1.2,1.1013,2.0418,0.57936,0.7694,1.8685,2.2227,2.7334,0.16489,0.33488,0.53426,2
0.8,1.2,1.1011,2.0422,0.5813,0.76789,1.8696,2.2203,2.7322,0.16663,0.32599,0.53011,2
0.8,1.2,1.1005,2.0413,0.58346,0.7679,1.8704,2.2176,2.7317,0.16784,0.31585,0.52831,1.9994
0.8,1.2,1.1003,2.0435,0.5872,0.76953,1.8732,2.2134,2.729,0.17233,0.29974,0.51867,1.9999
0.8,1.2,1.0997,2.0429,0.58925,0.77042,1.8744,2.2109,2.7285,0.17412,0.29048,0.51692,1.9993
0.8,1.2,1.0998,2.0447,0.59117,0.77126,1.8761,2.209,2.7269,0.17675,0.28305,0.51105,2
0.8,1.2,1.0995,2.0452,0.59319,0.76881,1.8775,2.2068,2.7259,0.17904,0.2747,0.50776,2
0.8,1.2,1.0991,2.0455,0.59522,0.76929,1.879,2.2045,2.7251,0.18136,0.26633,0.50498,1.9998
0.8,1.2,1.0987,2.046,0.59727,0.77028,1.8805,2.2024,2.7243,0.18385,0.25822,0.50185,1.9998
0.8,1.2,1.0985,2.0468,0.59935,0.77129,1.8822,2.2003,2.7233,0.18647,0.25034,0.4983,2
0.8,1.2,1.0976,2.0464,0.60132,0.76866,1.8838,2.1981,2.7231,0.18897,0.24193,0.4978,1.9992
0.8,1.2,1.0975,2.0478,0.60352,0.76969,1.8856,2.1961,2.7219,0.19187,0.23446,0.49332,1.9998
0.8,1.2,1.0971,2.0484,0.60565,0.77083,1.8875,2.1941,2.7211,0.19474,0.22677,0.49065,1.9998
0.8,1.2,1.0963,2.0483,0.60761,0.76839,1.8893,2.192,2.721,0.19766,0.21892,0.49014,1.9991
0.8,1.2,1.0961,2.0497,0.60996,0.76953,1.8913,2.1901,2.7198,0.20079,0.21165,0.486,1.9998
0.8,1.2,1.0957,2.0506,0.61221,0.76978,1.8933,2.1882,2.7191,0.20399,0.2043,0.48347,2
0.8,1.2,1.095,2.0511,0.61437,0.76847,1.8954,2.1862,2.7187,0.20728,0.19698,0.482,1.9998
0.8,1.2,1.0944,2.0518,0.61662,0.76742,1.8976,2.1843,2.7182,0.2107,0.18983,0.48026,1.9998
0.8,1.2,1.0938,2.0525,0.61889,0.76767,1.8998,2.1825,2.7178,0.21424,0.1828,0.47868,1.9998
0.8,1.2,1.0928,2.0527,0.62081,0.76571,1.9022,2.1806,2.7179,0.21796,0.1759,0.47919,1.9989
0.8,1.2,1.0926,2.0543,0.62361,0.76491,1.9046,2.1789,2.7169,0.2217,0.16915,0.47575,2
0.8,1.2,1.0919,2.0551,0.62601,0.7636,1.9071,2.1771,2.7166,0.22564,0.16254,0.4747,2
0.8,1.2,1.0911,2.056,0.62839,0.76086,1.9097,2.1754,2.7165,0.22974,0.15609,0.47405,1.9999
0.8,1.2,1.0898,2.0562,0.63015,0.76193,1.9124,2.1738,2.7169,0.23412,0.1499,0.47578,1.9987
0.8,1.2,1.089,2.0571,0.63257,0.76375,1.9152,2.1722,2.7169,0.23852,0.14377,0.47548,1.9986
0.8,1.2,1.0886,2.0586,0.63573,0.76551,1.918,2.1705,2.7163,0.24294,0.13766,0.47349,1.9997
0.8,1.2,1.0877,2.0596,0.6385,0.76742,1.921,2.169,2.7162,0.24757,0.13176,0.47319,1.9999
0.8,1.2,1.0868,2.0605,0.64119,0.76609,1.924,2.1675,2.7163,0.25237,0.12602,0.47347,1.9999
0.8,1.2,1.0857,2.0613,0.64394,0.76817,1.9272,2.166,2.7164,0.2573,0.12043,0.47398,1.9999
0.8,1.2,1.0847,2.0621,0.64679,0.77032,1.9304,2.1646,2.7166,0.2624,0.11501,0.4747,1.9999
0.8,1.2,1.0834,2.0627,0.64944,0.77257,1.9337,2.1632,2.717,0.26769,0.1098,0.47603,1.9995
0.8,1.2,1.0823,2.0635,0.65277,0.77162,1.9372,2.1618,2.7173,0.27312,0.10471,0.4769,1.9999
0.8,1.2,1.0803,2.0633,0.65364,0.77412,1.9408,2.1606,2.7183,0.2788,0.1,0.48058,1.9968
0.8,1.2,1.0797,2.0647,0.65906,0.77657,1.9445,2.1593,2.7182,0.28466,0.095259,0.48034,1.9997
0.8,1.2,1.0779,2.0651,0.66127,0.77923,1.9484,2.1582,2.7189,0.29078,0.090923,0.4829,1.9982
0.8,1.2,1.0733,2.0617,0.65452,0.77548,1.9519,2.157,2.7223,0.29624,0.086556,0.49482,1.9849
0.8,1.2,1.0741,2.0658,0.66533,0.78167,1.9566,2.1561,2.7204,0.30375,0.082913,0.48807,1.9945
0.8,1.2,1.0718,2.066,0.66618,0.78461,1.9609,2.1551,2.7213,0.31047,0.079163,0.49115,1.9911
0.8,1.2,1.0695,2.0661,0.66715,0.78445,1.9652,2.1541,2.7222,0.31729,0.075533,0.49445,1.9877
0.8,1.2,1.0668,2.066,0.66663,0.78746,1.9696,2.1532,2.7232,0.32419,0.07201,0.49815,1.9825
0.8,1.2,1.0643,2.0661,0.66715,0.7875,1.9742,2.1523,2.7242,0.33142,0.068737,0.50155,1.9784
0.8,1.2,1.1008,2.0555,0.58479,0.77648,1.8809,2.2151,2.7239,0.18443,0.30625,0.5007,2
0.8,1.2,1.1006,2.0559,0.58684,0.77563,1.8821,2.2128,2.7228,0.18633,0.29753,0.49673,2
0.8,1.2,1.0999,2.0549,0.58906,0.7743,1.883,2.2102,2.7224,0.18774,0.28767,0.49514,1.9993
0.8,1.2,1.0995,2.0553,0.5911,0.77521,1.8844,2.208,2.7213,0.18989,0.27928,0.49143,1.9993
0.8,1.2,1.0992,2.0558,0.59316,0.77615,1.8858,2.2058,2.7203,0.19215,0.27099,0.48788,1.9993
0.8,1.2,1.0992,2.0573,0.59522,0.77707,1.8875,2.2038,2.7189,0.19481,0.26348,0.4826,1.9999
0.8,1.2,1.0989,2.0579,0.59735,0.77806,1.8891,2.2017,2.7178,0.19727,0.25542,0.47898,2
0.8,1.2,1.098,2.0572,0.59945,0.77535,1.8905,2.1993,2.7176,0.19947,0.24662,0.47815,1.9992
0.8,1.2,1.0979,2.0586,0.60167,0.77637,1.8923,2.1974,2.7163,0.20229,0.23915,0.47341,1.9998
0.8,1.2,1.0975,2.0591,0.60387,0.77748,1.894,2.1953,2.7154,0.205,0.23129,0.47049,1.9998
0.8,1.2,1.097,2.0595,0.60608,0.77522,1.8957,2.1932,2.7147,0.2078,0.22349,0.46796,1.9998
0.8,1.2,1.0961,2.0592,0.60816,0.77617,1.8975,2.1911,2.7145,0.21061,0.21551,0.46724,1.9991
0.8,1.2,1.096,2.0608,0.61065,0.77732,1.8995,2.1892,2.7132,0.21377,0.20834,0.46257,2
0.8,1.2,1.095,2.0603,0.61266,0.77504,1.9015,2.1872,2.7133,0.21682,0.20061,0.46276,1.9991
0.8,1.2,1.0947,2.0617,0.61523,0.7763,1.9036,2.1853,2.7122,0.22015,0.19352,0.45889,1.9998
0.8,1.2,1.0942,2.0624,0.61766,0.77578,1.9057,2.1834,2.7116,0.22354,0.18638,0.45665,2
0.8,1.2,1.0934,2.0628,0.61997,0.77553,1.908,2.1815,2.7112,0.22705,0.17929,0.45549,1.9998
0.8,1.2,1.0928,2.0636,0.62247,0.7752,1.9103,2.1797,2.7107,0.2307,0.17239,0.45372,2
0.8,1.2,1.092,2.0641,0.62485,0.77504,1.9127,2.1779,2.7105,0.2345,0.16561,0.4529,1.9998
0.8,1.2,1.0912,2.0647,0.62731,0.77318,1.9152,2.1762,2.7103,0.23845,0.15901,0.45206,1.9997
0.8,1.2,1.0905,2.0656,0.62998,0.77373,1.9178,2.1745,2.7099,0.24255,0.15257,0.45086,1.9999
0.8,1.2,1.0896,2.0664,0.63256,0.77319,1.9205,2.1728,2.7098,0.24685,0.14632,0.45039,1.9999
0.8,1.2,1.0888,2.0672,0.63519,0.77158,1.9234,2.1712,2.7097,0.25132,0.14026,0.4502,1.9999
0.8,1.2,1.0878,2.0681,0.63786,0.76932,1.9263,2.1697,2.7098,0.25597,0.13437,0.45026,1.9999
0.8,1.2,1.0868,2.0689,0.6406,0.76897,1.9294,2.1682,2.7099,0.26079,0.12866,0.4506,1.9999
0.8,1.2,1.0858,2.0697,0.64343,0.77108,1.9325,2.1667,2.71,0.26577,0.12312,0.45112,1.9999
0.8,1.2,1.0847,2.0705,0.64632,0.77003,1.9358,2.1653,2.7102,0.27091,0.11774,0.45193,1.9999
0.8,1.2,1.0829,2.0705,0.64774,0.77239,1.9392,2.164,2.7111,0.27629,0.11269,0.45515,1.9976
0.8,1.2,1.0822,2.0718,0.65207,0.7747,1.9427,2.1626,2.711,0.28175,0.10759,0.45466,1.9994
0.8,1.2,1.081,2.0726,0.65563,0.77716,1.9463,2.1613,2.7114,0.28748,0.10279,0.45595,1.9998
0.8,1.2,1.0794,2.073,0.65829,0.77659,1.9501,2.1601,2.712,0.29344,0.098295,0.45831,1.9989
0.8,1.2,1.0778,2.0735,0.66119,0.7793,1.954,2.159,2.7127,0.29966,0.094029,0.46067,1.9982
0.8,1.2,1.0761,2.074,0.66419,0.78214,1.9582,2.158,2.7134,0.30617,0.090044,0.46311,1.9975
0.8,1.2,1.0736,2.074,0.66403,0.78189,1.9624,2.157,2.7143,0.31277,0.08621,0.46641,1.9929
0.8,1.2,1.0712,2.0741,0.66467,0.78485,1.9667,2.156,2.7152,0.31955,0.082531,0.46961,1.9892
0.8,1.2,1.069,2.0743,0.66602,0.78791,1.9711,2.1551,2.7161,0.32657,0.079046,0.4727,1.9862
0.8,1.2,1.0663,2.0742,0.66594,0.78786,1.9755,2.1542,2.7172,0.33354,0.075607,0.47662,1.9814
0.8,1.2,1.1003,2.0667,0.58684,0.78123,1.8907,2.2118,2.7176,0.19984,0.29385,0.47811,1.9993
0.8,1.2,1.1003,2.0685,0.58874,0.78213,1.8924,2.2099,2.7159,0.20245,0.28661,0.47219,1.9999
0.8,1.2,1.1,2.0688,0.59091,0.78303,1.8936,2.2076,2.7148,0.20444,0.278,0.46831,1.9999
0.8,1.2,1.0997,2.0694,0.59306,0.78283,1.895,2.2054,2.7137,0.20665,0.26975,0.46412,2
0.8,1.2,1.0989,2.0683,0.59535,0.78114,1.896,2.2029,2.7133,0.20827,0.26015,0.46292,1.9993
0.8,1.2,1.0985,2.0686,0.59753,0.78216,1.8975,2.2007,2.7124,0.21063,0.25197,0.4595,1.9993
0.8,1.2,1.0984,2.0701,0.59976,0.78318,1.8993,2.1988,2.7109,0.21341,0.24457,0.45437,1.9998
0.8,1.2,1.0979,2.0703,0.60202,0.78426,1.9009,2.1967,2.7101,0.21592,0.23647,0.45143,1.9998
0.8,1.2,1.0974,2.0707,0.60431,0.78163,1.9026,2.1946,2.7093,0.21856,0.22852,0.44853,1.9998
0.8,1.2,1.0965,2.0701,0.60651,0.78285,1.9042,2.1924,2.709,0.22111,0.22023,0.44757,1.9992
0.8,1.2,1.0964,2.0716,0.609,0.784,1.9062,2.1905,2.7076,0.22421,0.21306,0.44275,2
0.8,1.2,1.0958,2.072,0.61138,0.78415,1.9081,2.1885,2.707,0.2272,0.20547,0.44027,2
0.8,1.2,1.0947,2.0714,0.61351,0.78297,1.9099,2.1864,2.707,0.23014,0.1976,0.4404,1.9991
0.8,1.2,1.0944,2.0726,0.61618,0.78426,1.912,2.1845,2.7059,0.23349,0.19056,0.43648,1.9998
0.8,1.2,1.0934,2.0723,0.61834,0.78213,1.9141,2.1826,2.7059,0.23678,0.18314,0.43656,1.999
0.8,1.2,1.0931,2.0737,0.62124,0.78352,1.9164,2.1808,2.7048,0.24038,0.17634,0.4326,2
0.8,1.2,1.0923,2.0742,0.62379,0.78339,1.9187,2.1789,2.7044,0.24404,0.16943,0.43119,2
0.8,1.2,1.0915,2.0745,0.62627,0.78312,1.9212,2.1771,2.7042,0.24784,0.16265,0.43049,1.9998
0.8,1.2,1.0907,2.0752,0.62899,0.78238,1.9237,2.1754,2.7038,0.25182,0.15609,0.42922,1.9999
0.8,1.2,1.0897,2.0756,0.63151,0.78305,1.9263,2.1737,2.7038,0.256,0.14971,0.42905,1.9997
0.8,1.2,1.0888,2.0762,0.63421,0.78142,1.9291,2.1721,2.7037,0.26036,0.14353,0.42869,1.9996
0.8,1.2,1.0879,2.0771,0.63721,0.78179,1.932,2.1705,2.7035,0.26488,0.13752,0.42802,2
0.8,1.2,1.0869,2.0777,0.64003,0.78124,1.935,2.169,2.7036,0.2696,0.1317,0.42825,1.9999
0.8,1.2,1.0858,2.0784,0.64295,0.78016,1.9381,2.1675,2.7037,0.2745,0.12608,0.42869,1.9999
0.8,1.2,1.0847,2.079,0.64596,0.77876,1.9413,2.1661,2.7039,0.27962,0.12068,0.42944,1.9999
0.8,1.2,1.0835,2.0797,0.64904,0.777,1.9447,2.1647,2.7042,0.28495,0.1155,0.43051,1.9999
0.8,1.2,1.0821,2.0802,0.65184,0.77484,1.9482,2.1634,2.7047,0.29054,0.1106,0.4323,1.9993
0.8,1.2,1.0809,2.081,0.6556,0.77718,1.9519,2.1622,2.7051,0.29634,0.10588,0.43363,1.9999
0.8,1.2,1.0794,2.0815,0.65884,0.77985,1.9558,2.161,2.7057,0.30241,0.10147,0.43586,1.9997
0.8,1.2,1.0774,2.0818,0.66076,0.77951,1.9598,2.1599,2.7065,0.30872,0.097336,0.43873,1.9977
0.8,1.2,1.0758,2.0823,0.6643,0.78243,1.964,2.1589,2.7072,0.31533,0.093449,0.44133,1.9975
0.8,1.2,1.0733,2.0824,0.66439,0.78536,1.9683,2.1579,2.7081,0.3221,0.089748,0.44447,1.9931
0.8,1.2,1.0708,2.0823,0.66439,0.78525,1.9726,2.1569,2.7091,0.3289,0.086129,0.44808,1.9886
0.8,1.2,1.0682,2.0823,0.66449,0.7883,1.9771,2.156,2.7102,0.33594,0.082718,0.45165,1.9841
0.8,1.2,1.0997,2.0799,0.59109,0.78706,1.9024,2.2068,2.7096,0.2183,0.27482,0.4497,1.9993
0.8,1.2,1.0993,2.0802,0.59331,0.78802,1.9037,2.2045,2.7085,0.22035,0.26634,0.44582,1.9993
0.8,1.2,1.0989,2.0805,0.59556,0.78903,1.9051,2.2023,2.7075,0.22251,0.25797,0.44209,1.9993
0.8,1.2,1.0989,2.0822,0.59774,0.79006,1.9069,2.2005,2.7058,0.22538,0.25094,0.43625,2
0.8,1.2,1.0984,2.0825,0.6001,0.79073,1.9084,2.1983,2.7048,0.2277,0.24267,0.43277,2
0.8,1.2,1.0974,2.0813,0.60246,0.78849,1.9096,2.1959,2.7046,0.22963,0.23349,0.43188,1.9992
0.8,1.2,1.0972,2.0826,0.60487,0.78962,1.9114,2.1939,2.7032,0.23253,0.22619,0.42707,1.9998
0.8,1.2,1.0966,2.0828,0.60728,0.79082,1.9132,2.1919,2.7024,0.23523,0.2183,0.42425,1.9998
0.8,1.2,1.0961,2.0831,0.60973,0.78952,1.915,2.1898,2.7017,0.23807,0.21057,0.4215,1.9998
0.8,1.2,1.0951,2.0824,0.61203,0.78968,1.9167,2.1877,2.7015,0.2408,0.20249,0.42094,1.9991
0.8,1.2,1.0948,2.0836,0.61473,0.79097,1.9188,2.1858,2.7003,0.24409,0.19543,0.4168,1.9998
0.8,1.2,1.0941,2.0841,0.61733,0.79065,1.9208,2.1839,2.6997,0.24734,0.18814,0.41439,2
0.8,1.2,1.0929,2.0833,0.61954,0.79025,1.9229,2.1819,2.6998,0.25055,0.18059,0.41482,1.999
0.8,1.2,1.0926,2.0847,0.62256,0.79169,1.9252,2.1801,2.6987,0.25421,0.17386,0.41095,2
0.8,1.2,1.0895,2.0801,0.62287,0.78654,1.9272,2.178,2.7016,0.25734,0.1658,0.42114,1.9947
0.8,1.2,1.0908,2.0852,0.62787,0.79137,1.93,2.1765,2.6981,0.26172,0.16023,0.40885,1.9998
0.8,1.2,1.09,2.0858,0.63073,0.79096,1.9325,2.1748,2.6978,0.26578,0.15376,0.40767,1.9999
0.8,1.2,1.089,2.0861,0.63342,0.79141,1.9352,2.1731,2.6977,0.27003,0.14745,0.40753,1.9997
0.8,1.2,1.0879,2.0865,0.63623,0.78985,1.938,2.1715,2.6977,0.27446,0.14135,0.40739,1.9996
0.8,1.2,1.087,2.0872,0.63937,0.79016,1.941,2.17,2.6976,0.27909,0.13544,0.40695,1.9999
0.8,1.2,1.0859,2.0877,0.64241,0.79049,1.944,2.1685,2.6977,0.2839,0.12973,0.40723,1.9999
0.8,1.2,1.0845,2.088,0.64519,0.78933,1.9472,2.167,2.698,0.28894,0.12426,0.40836,1.9994
0.8,1.2,1.0833,2.0884,0.64831,0.78831,1.9506,2.1656,2.6982,0.29421,0.11902,0.40933,1.9993
0.8,1.2,1.082,2.0889,0.6516,0.78745,1.9541,2.1643,2.6986,0.29972,0.11403,0.41055,1.9993
0.8,1.2,1.0805,2.0894,0.65489,0.78677,1.9577,2.1631,2.6991,0.3055,0.10931,0.41227,1.9991
0.8,1.2,1.0791,2.09,0.65879,0.7863,1.9616,2.1619,2.6996,0.3116,0.1049,0.41408,1.9996
0.8,1.2,1.0776,2.0905,0.66284,0.78471,1.9657,2.1608,2.7003,0.31802,0.10084,0.41666,2
0.8,1.2,1.0752,2.0905,0.66324,0.78338,1.9699,2.1598,2.7012,0.32473,0.097089,0.41976,1.9959
0.8,1.2,1.0728,2.0905,0.66355,0.78577,1.9742,2.1589,2.7022,0.33148,0.093421,0.42337,1.9918
0.8,1.2,1.0704,2.0907,0.66444,0.78585,1.9787,2.158,2.7031,0.33857,0.090014,0.42663,1.9882
0.8,1.2,1.0998,2.0946,0.59324,0.79601,1.9138,2.2046,2.7022,0.23617,0.26674,0.42346,2
0.8,1.2,1.0993,2.0947,0.59564,0.79683,1.915,2.2024,2.7011,0.23814,0.25808,0.41958,2
0.8,1.2,1.0984,2.0931,0.59824,0.79424,1.9158,2.1997,2.7008,0.2394,0.24793,0.41823,1.9993
0.8,1.2,1.0978,2.0932,0.60063,0.79535,1.9173,2.1975,2.6998,0.24169,0.23971,0.41469,1.9992
0.8,1.2,1.0977,2.0949,0.60302,0.79649,1.9192,2.1957,2.6982,0.24469,0.23276,0.40906,2
0.8,1.2,1.0967,2.0936,0.60551,0.79533,1.9204,2.1932,2.6979,0.24662,0.22358,0.40817,1.9992
0.8,1.2,1.0961,2.0938,0.608,0.79521,1.9221,2.1912,2.6971,0.24927,0.2157,0.40519,1.9992
0.8,1.2,1.0954,2.0939,0.61051,0.7965,1.9238,2.1891,2.6963,0.25206,0.20797,0.40243,1.9991
0.8,1.2,1.0951,2.0951,0.61324,0.7978,1.9259,2.1873,2.6951,0.25528,0.20092,0.39801,1.9998
0.8,1.2,1.0944,2.0955,0.61592,0.79738,1.9278,2.1853,2.6943,0.2584,0.1935,0.39536,2
0.8,1.2,1.0932,2.0944,0.61825,0.797,1.9297,2.1832,2.6944,0.26136,0.18566,0.39557,1.999
0.8,1.2,1.0928,2.0955,0.62125,0.79846,1.932,2.1814,2.6933,0.26493,0.17885,0.39187,1.9998
0.8,1.2,1.0916,2.0948,0.62362,0.79647,1.9342,2.1795,2.6934,0.26833,0.17155,0.39219,1.9989
0.8,1.2,1.0907,2.0951,0.62635,0.79813,1.9365,2.1777,2.6931,0.27207,0.16477,0.39088,1.9988
0.8,1.2,1.0902,2.0963,0.62977,0.79979,1.9391,2.176,2.6921,0.27614,0.1584,0.38762,1.9999
0.8,1.2,1.0887,2.0957,0.63193,0.79813,1.9417,2.1743,2.6926,0.28018,0.15183,0.3892,1.9986
0.8,1.2,1.0877,2.096,0.63479,0.79691,1.9444,2.1727,2.6925,0.28453,0.14567,0.38881,1.9985
0.8,1.2,1.087,2.0971,0.63853,0.79848,1.9474,2.1711,2.6919,0.28913,0.13976,0.38681,1.9997
0.8,1.2,1.0858,2.0974,0.64163,0.79796,1.9504,2.1696,2.692,0.29388,0.13398,0.38701,1.9996
0.8,1.2,1.0846,2.0977,0.64481,0.79885,1.9535,2.1681,2.6921,0.29884,0.12843,0.38754,1.9995
0.8,1.2,1.0833,2.098,0.6481,0.79824,1.9568,2.1667,2.6924,0.30404,0.12312,0.38841,1.9995
