a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.8,1.2,1.082,2.0984,0.65181,0.79734,1.9603,2.1654,2.6926,0.30953,0.11808,0.38934,1.9998
0.8,1.2,1.0805,2.0987,0.65537,0.79663,1.9639,2.1641,2.6931,0.31529,0.11335,0.39101,1.9998
0.8,1.2,1.0787,2.0987,0.65806,0.79619,1.9678,2.163,2.6938,0.32136,0.10896,0.39355,1.9986
0.8,1.2,1.0767,2.0988,0.66026,0.7958,1.9719,2.1619,2.6946,0.32776,0.1049,0.39619,1.9967
0.8,1.2,1.0746,2.0989,0.66238,0.79555,1.9761,2.1609,2.6954,0.33441,0.10108,0.39919,1.9946
0.8,1.2,1.0723,2.099,0.6636,0.79549,1.9805,2.1599,2.6963,0.34136,0.097526,0.40223,1.9913
0.8,1.2,1.0986,2.107,0.59859,0.80228,1.9259,2.1997,2.6947,0.25527,0.24815,0.39672,1.9999
0.8,1.2,1.0981,2.1073,0.60111,0.80341,1.9273,2.1976,2.6936,0.25754,0.23996,0.39269,2
0.8,1.2,1.0975,2.1073,0.60371,0.80458,1.9287,2.1954,2.6926,0.25979,0.23161,0.38919,2
0.8,1.2,1.094,2.1,0.60863,0.79972,1.9301,2.1897,2.6941,0.26195,0.21012,0.39448,1.9959
0.8,1.2,1.0954,2.107,0.6117,0.80466,1.9335,2.1889,2.6901,0.26725,0.20719,0.38037,1.9998
0.8,1.2,1.0947,2.107,0.61443,0.80421,1.9353,2.1869,2.6894,0.27009,0.19946,0.37777,1.9998
0.8,1.2,1.0935,2.106,0.61699,0.80383,1.937,2.1847,2.6892,0.27277,0.19129,0.37729,1.999
0.8,1.2,1.093,2.107,0.62002,0.80531,1.9392,2.1829,2.6881,0.27627,0.18448,0.37328,1.9998
0.8,1.2,1.0922,2.1073,0.62294,0.80444,1.9414,2.181,2.6875,0.27969,0.17738,0.37109,2
0.8,1.2,1.0912,2.1071,0.62577,0.8049,1.9436,2.1792,2.6872,0.28323,0.17032,0.36996,1.9998
0.8,1.2,1.0903,2.1072,0.62871,0.80662,1.946,2.1774,2.6868,0.28703,0.16357,0.36877,1.9998
0.8,1.2,1.0889,2.1064,0.63113,0.8049,1.9485,2.1756,2.6871,0.29091,0.15684,0.36981,1.9987
0.8,1.2,1.0882,2.1075,0.63476,0.80677,1.9513,2.174,2.6865,0.29531,0.15076,0.36739,1.9997
0.8,1.2,1.0866,2.1068,0.6371,0.80529,1.954,2.1724,2.6869,0.29962,0.14453,0.36903,1.9984
0.8,1.2,1.0859,2.1079,0.64131,0.80734,1.9571,2.1709,2.6863,0.30443,0.13882,0.36686,1.9999
0.8,1.2,1.0841,2.107,0.64328,0.80612,1.9601,2.1693,2.6871,0.3092,0.13311,0.36952,1.998
0.8,1.2,1.0833,2.1082,0.6481,0.80627,1.9634,2.1679,2.6867,0.31449,0.12783,0.3681,1.9999
0.8,1.2,1.0817,2.1081,0.65126,0.80703,1.9669,2.1666,2.6871,0.3199,0.12276,0.36968,1.9994
0.8,1.2,1.0803,2.1083,0.65531,0.80672,1.9705,2.1654,2.6875,0.32566,0.118,0.37097,1.9998
0.8,1.2,1.0778,2.1073,0.65545,0.80604,1.9742,2.1642,2.6886,0.33147,0.1135,0.37518,1.9953
0.8,1.2,1.0765,2.1081,0.66101,0.80578,1.9784,2.1631,2.6889,0.3381,0.10952,0.37613,1.9973
0.8,1.2,1.0741,2.1079,0.66205,0.80552,1.9827,2.1621,2.6898,0.34478,0.10574,0.37918,1.9938
0.8,1.2,1.0996,2.12,0.59402,0.80819,1.9334,2.2042,2.6917,0.2672,0.26494,0.38596,1.9999
0.8,1.2,1.0979,2.1196,0.60186,0.80885,1.9371,2.1973,2.6883,0.273,0.23902,0.37401,1.9999
0.8,1.2,1.0968,2.1179,0.60471,0.80893,1.938,2.1947,2.6878,0.27438,0.22909,0.37232,1.9992
0.8,1.2,1.0965,2.1193,0.60731,0.81021,1.94,2.1929,2.6863,0.2775,0.22236,0.36702,1.9998
0.8,1.2,1.0959,2.1194,0.61009,0.81153,1.9416,2.1908,2.6854,0.2801,0.21447,0.3635,2
0.8,1.2,1.095,2.1191,0.61292,0.80971,1.9432,2.1887,2.6846,0.28262,0.2063,0.36095,1.9998
0.8,1.2,1.0938,2.1177,0.61565,0.81067,1.9447,2.1864,2.6844,0.28495,0.19769,0.36016,1.9991
0.8,1.2,1.0933,2.1188,0.61871,0.81217,1.9469,2.1846,2.6832,0.28839,0.19092,0.35586,1.9998
0.8,1.2,1.0925,2.1189,0.62174,0.81198,1.9489,2.1827,2.6825,0.29163,0.18365,0.35336,2
0.8,1.2,1.0911,2.1176,0.62435,0.8118,1.9508,2.1806,2.6826,0.29463,0.17584,0.35381,1.9989
0.8,1.2,1.0904,2.1185,0.62778,0.81352,1.9533,2.1789,2.6817,0.29854,0.16939,0.35044,1.9998
0.8,1.2,1.089,2.1176,0.63034,0.81179,1.9556,2.1771,2.6819,0.3022,0.1624,0.35125,1.9987
0.8,1.2,1.0883,2.1185,0.63406,0.81369,1.9584,2.1755,2.6812,0.30655,0.1563,0.34865,1.9997
0.8,1.2,1.0871,2.1185,0.6373,0.81398,1.9612,2.1738,2.6811,0.3109,0.15012,0.34829,1.9997
0.8,1.2,1.0858,2.1185,0.64062,0.81427,1.9641,2.1723,2.6811,0.31548,0.14418,0.34824,1.9996
0.8,1.2,1.0845,2.1184,0.64404,0.81302,1.9671,2.1708,2.6812,0.32032,0.13849,0.34858,1.9996
0.8,1.2,1.0832,2.1185,0.64786,0.81492,1.9704,2.1693,2.6813,0.32545,0.1331,0.34893,1.9999
0.8,1.2,1.0816,2.1183,0.65116,0.81441,1.9738,2.168,2.6817,0.33081,0.12797,0.35046,1.9994
0.8,1.2,1.0794,2.1172,0.65264,0.81359,1.9773,2.1667,2.6827,0.33631,0.12309,0.35387,1.9965
0.8,1.2,1.0781,2.1179,0.65818,0.81435,1.9813,2.1656,2.6828,0.34262,0.11881,0.35428,1.9984
0.8,1.2,1.0763,2.1179,0.6621,0.8149,1.9854,2.1645,2.6834,0.34915,0.11483,0.35668,1.9981
0.8,1.2,1.0976,2.1322,0.60278,0.81586,1.9473,2.1973,2.6831,0.28904,0.23879,0.35563,1.9999
0.8,1.2,1.097,2.1322,0.60554,0.81712,1.9488,2.1951,2.682,0.29136,0.2307,0.35156,2
0.8,1.2,1.0962,2.1316,0.60845,0.81843,1.9501,2.1928,2.6811,0.29344,0.22204,0.34845,1.9998
0.8,1.2,1.095,2.1299,0.61142,0.81606,1.9511,2.1903,2.6808,0.29512,0.21251,0.34713,1.9992
0.8,1.2,1.0945,2.1311,0.61433,0.81752,1.9533,2.1886,2.6794,0.29846,0.2059,0.34223,1.9998
0.8,1.2,1.0936,2.1308,0.61735,0.81903,1.955,2.1865,2.6786,0.30124,0.19811,0.33952,1.9998
0.8,1.2,1.0928,2.1308,0.62046,0.81824,1.957,2.1846,2.6778,0.30431,0.19068,0.33672,2
0.8,1.2,1.0917,2.1303,0.62356,0.81862,1.9589,2.1826,2.6773,0.30739,0.18313,0.33499,1.9998
0.8,1.2,1.0906,2.1301,0.62675,0.82038,1.9611,2.1807,2.6768,0.31081,0.17599,0.33323,1.9998
0.8,1.2,1.0895,2.13,0.62999,0.81915,1.9635,2.1789,2.6765,0.31452,0.16914,0.3319,1.9998
0.8,1.2,1.0884,2.1298,0.63331,0.82059,1.966,2.1771,2.6762,0.31847,0.16255,0.33093,1.9997
0.8,1.2,1.0872,2.1299,0.63686,0.82076,1.9687,2.1755,2.6759,0.32273,0.15628,0.32995,1.9999
0.8,1.2,1.0858,2.1295,0.6402,0.82127,1.9715,2.1738,2.676,0.32712,0.15013,0.33009,1.9997
0.8,1.2,1.0845,2.1295,0.64401,0.82178,1.9745,2.1723,2.6759,0.33191,0.14439,0.32991,1.9999
0.8,1.2,1.0829,2.129,0.64743,0.82242,1.9777,2.1709,2.6762,0.33691,0.13889,0.33093,1.9995
0.8,1.2,1.0808,2.1278,0.64934,0.82142,1.9809,2.1695,2.677,0.34204,0.13361,0.33389,1.9971
0.8,1.2,1.0798,2.1286,0.65554,0.82224,1.9847,2.1683,2.6769,0.34805,0.12901,0.33333,1.9998
0.8,1.2,1.0779,2.1282,0.65951,0.8232,1.9886,2.1671,2.6775,0.35416,0.12463,0.33553,1.9995
0.8,1.2,1.0961,2.1423,0.60712,0.82152,1.9583,2.1945,2.6776,0.3064,0.22825,0.33607,1.9992
0.8,1.2,1.0953,2.1421,0.60999,0.8229,1.9598,2.1924,2.6766,0.3088,0.22028,0.33249,1.9992
0.8,1.2,1.0949,2.1434,0.61284,0.82436,1.962,2.1907,2.6752,0.31223,0.21402,0.32728,1.9998
0.8,1.2,1.0939,2.143,0.61595,0.82587,1.9636,2.1886,2.6743,0.31481,0.20602,0.32426,1.9998
0.8,1.2,1.0908,2.1348,0.61842,0.82012,1.9631,2.1849,2.6767,0.3139,0.19201,0.33274,1.9954
0.8,1.2,1.0919,2.1422,0.62238,0.82545,1.9673,2.1845,2.6729,0.32056,0.19064,0.31912,1.9998
0.8,1.2,1.0908,2.1418,0.62568,0.82722,1.9693,2.1826,2.6723,0.32379,0.18332,0.31707,1.9998
0.8,1.2,1.0893,2.1404,0.62862,0.82547,1.9713,2.1806,2.6724,0.32685,0.17562,0.31734,1.9988
0.8,1.2,1.0885,2.1412,0.63249,0.82745,1.974,2.179,2.6715,0.33111,0.16954,0.31426,1.9997
0.8,1.2,1.0872,2.141,0.63603,0.8273,1.9766,2.1773,2.6713,0.33518,0.16306,0.31346,1.9997
0.8,1.2,1.0858,2.1406,0.63967,0.82819,1.9793,2.1756,2.6712,0.33949,0.15685,0.31302,1.9997
0.8,1.2,1.0844,2.1403,0.64341,0.82823,1.9822,2.1741,2.6712,0.34411,0.15094,0.31304,1.9996
0.8,1.2,1.0828,2.1399,0.64724,0.82947,1.9854,2.1726,2.6713,0.34904,0.14536,0.31351,1.9995
0.8,1.2,1.0806,2.1385,0.64951,0.82853,1.9885,2.1711,2.6721,0.35399,0.1399,0.31634,1.9973
0.8,1.2,1.0794,2.1391,0.65581,0.82951,1.9924,2.1699,2.6719,0.36008,0.13537,0.31572,1.9998
0.8,1.2,1.0952,2.1559,0.6113,0.83116,1.9712,2.1931,2.6713,0.32676,0.22286,0.3135,1.9998
0.8,1.2,1.0943,2.1553,0.6145,0.83083,1.9727,2.1909,2.6704,0.32913,0.21468,0.31014,1.9998
0.8,1.2,1.0929,2.1531,0.61784,0.83055,1.9737,2.1883,2.67,0.33073,0.20502,0.30898,1.9991
0.8,1.2,1.0922,2.1542,0.62112,0.83223,1.9761,2.1867,2.6687,0.33446,0.19889,0.30433,1.9998
0.8,1.2,1.0911,2.1537,0.62453,0.83286,1.978,2.1847,2.6681,0.33749,0.19137,0.30198,1.9998
0.8,1.2,1.0895,2.1519,0.62772,0.83224,1.9797,2.1826,2.668,0.34018,0.18321,0.30192,1.9989
0.8,1.2,1.0886,2.1527,0.63159,0.83425,1.9824,2.181,2.6671,0.34443,0.17722,0.29859,1.9997
0.8,1.2,1.0869,2.1512,0.63467,0.83277,1.9846,2.1791,2.6673,0.34786,0.16996,0.29945,1.9986
0.8,1.2,1.0859,2.1518,0.63905,0.83504,1.9876,2.1776,2.6666,0.35254,0.16425,0.29695,1.9997
0.8,1.2,1.0844,2.1515,0.64316,0.83543,1.9905,2.176,2.6665,0.35713,0.15832,0.29641,1.9999
0.8,1.2,1.0827,2.1507,0.64698,0.83642,1.9935,2.1745,2.6667,0.36188,0.15256,0.29712,1.9995
0.8,1.2,1.0805,2.1491,0.64945,0.8355,1.9965,2.173,2.6675,0.36665,0.14692,0.29983,1.9973
0.8,1.2,1.0956,2.168,0.60967,0.83779,1.981,2.1956,2.6678,0.34213,0.23239,0.30123,1.9998
0.8,1.2,1.0941,2.165,0.61357,0.83559,1.9812,2.1925,2.6673,0.34246,0.22071,0.2994,1.9992
0.8,1.2,1.0931,2.1647,0.6167,0.8372,1.9829,2.1905,2.6664,0.34514,0.21323,0.29593,1.9991
0.8,1.2,1.0925,2.1661,0.61972,0.83887,1.9855,2.1891,2.6649,0.34922,0.208,0.29087,1.9998
0.8,1.2,1.0909,2.1638,0.6233,0.83701,1.9866,2.1866,2.6647,0.35096,0.19853,0.29003,1.999
0.8,1.2,1.0897,2.1634,0.62673,0.83891,1.9886,2.1848,2.664,0.35422,0.19146,0.2877,1.9989
0.8,1.2,1.0888,2.1642,0.63058,0.84093,1.9914,2.1832,2.663,0.35849,0.18566,0.28404,1.9998
0.8,1.2,1.0852,2.1564,0.63177,0.83579,1.9914,2.1801,2.6658,0.35851,0.17382,0.29391,1.9939
0.8,1.2,1.0856,2.1618,0.63764,0.84107,1.9959,2.1795,2.6629,0.3657,0.17166,0.28379,1.9985
0.8,1.2,1.084,2.1612,0.64147,0.84057,1.9987,2.1779,2.6628,0.3701,0.16561,0.28342,1.9983
0.8,1.2,1.0827,2.1616,0.64657,0.84323,2.0021,2.1766,2.6624,0.37537,0.16043,0.2817,1.9996
0.8,1.2,1.094,2.1789,0.61471,0.84372,1.9938,2.1939,2.6624,0.36235,0.22595,0.28201,1.9998
0.8,1.2,1.0929,2.1781,0.6182,0.8454,1.9953,2.1917,2.6615,0.36474,0.21787,0.27856,1.9998
0.8,1.2,1.0912,2.1753,0.62201,0.8435,1.9961,2.1891,2.6611,0.36603,0.20772,0.27741,1.9991
0.8,1.2,1.0904,2.1764,0.62552,0.84537,1.9988,2.1876,2.6599,0.37019,0.20228,0.27284,1.9998
0.8,1.2,1.0891,2.1756,0.62932,0.84674,2.0008,2.1857,2.6593,0.37338,0.19494,0.2707,1.9998
0.8,1.2,1.0873,2.1735,0.63285,0.8459,2.0026,2.1836,2.6594,0.37615,0.18688,0.27103,1.9988
0.8,1.2,1.0862,2.1741,0.63727,0.84822,2.0055,2.1821,2.6585,0.38085,0.18135,0.26807,1.9997
0.8,1.2,1.0841,2.172,0.64071,0.84705,2.0078,2.1802,2.6589,0.38436,0.17422,0.26934,1.9984
0.8,1.2,1.0926,2.1874,0.61758,0.84832,2.0041,2.1934,2.6587,0.37852,0.22419,0.26877,1.9991
0.8,1.2,1.0915,2.1869,0.62089,0.85008,2.0059,2.1916,2.6578,0.38144,0.2172,0.26534,1.9991
0.8,1.2,1.0907,2.1882,0.6243,0.85194,2.0086,2.1902,2.6564,0.38572,0.21219,0.26047,1.9998
0.8,1.2,1.0889,2.1855,0.62812,0.85029,2.0098,2.1878,2.6562,0.38759,0.20292,0.2599,1.9989
0.8,1.2,1.0879,2.1862,0.6322,0.85244,2.0127,2.1864,2.6552,0.39209,0.19753,0.25613,1.9998
0.8,1.2,1.0863,2.1852,0.63634,0.85373,2.0151,2.1846,2.6548,0.39584,0.19076,0.25485,1.9997
0.8,1.2,1.0922,2.2012,0.61936,0.85673,2.0171,2.195,2.654,0.39909,0.23039,0.25193,1.9998
0.8,1.2,1.091,2.2006,0.62313,0.85859,2.0189,2.1931,2.6529,0.40195,0.22307,0.24825,2
0.8,1.2,1.0891,2.1969,0.62728,0.85692,2.0196,2.1903,2.6528,0.40305,0.21256,0.24775,1.999
0.8,1.2,1.0876,2.1961,0.63108,0.85737,2.0218,2.1886,2.6522,0.4065,0.20585,0.24555,1.9988
0.8,1.2,1.0936,2.2142,0.61485,0.86173,2.0259,2.1998,2.652,0.41296,0.2485,0.24497,1.9998
0.8,1.2,1.0924,2.2133,0.61847,0.86348,2.0274,2.1978,2.6509,0.41536,0.24086,0.24092,1.9998
0.8,1.2,1.0905,2.2092,0.62298,0.86167,2.0276,2.1947,2.6504,0.41566,0.22915,0.23925,1.9991
0.8,1.2,1.0896,2.2106,0.62643,0.86365,2.0306,2.1937,2.649,0.4204,0.22514,0.23419,1.9998
0.8,1.2,1.0916,2.2206,0.61947,0.86665,2.0355,2.1987,2.6485,0.42808,0.24424,0.2323,1.9991
0.8,1.2,1.0904,2.2206,0.62259,0.8685,2.0378,2.1973,2.6473,0.43162,0.23893,0.22834,1.9991
0.8,1.2,1.0934,2.2367,0.61468,0.8744,2.0462,2.2046,2.6462,0.44488,0.26673,0.22444,2
0.8,1.2,1.0923,2.2362,0.61788,0.87351,2.048,2.203,2.645,0.44771,0.26055,0.22015,1.9998
0.8,1.2,1.0927,2.233,0.61559,0.87173,2.0442,2.2032,2.6467,0.44177,0.26141,0.22612,1.9992
0.8,1.2,1.0917,2.2392,0.61836,0.87509,2.0518,2.2034,2.644,0.45371,0.26196,0.21658,1.9991
0.8,1.2,1.0929,2.2342,0.61492,0.87169,2.0449,2.2038,2.6467,0.44284,0.26369,0.22601,1.9992
0.8,1.2,1.0932,2.2412,0.61513,0.87712,2.0507,2.2054,2.6449,0.452,0.26969,0.21978,1.9998
0.8,1.2,1.092,2.2409,0.61745,0.87552,2.0527,2.2042,2.644,0.45513,0.26501,0.2164,1.9992
0.8,1.2,1.0916,2.2447,0.61855,0.87863,2.0569,2.2046,2.6426,0.46172,0.26657,0.21156,1.9992
0.8,1.2,1.0932,2.2413,0.61506,0.87712,2.0508,2.2055,2.6449,0.45212,0.26993,0.21977,1.9998
0.8,1.2,1.0922,2.2479,0.61773,0.88048,2.0586,2.2058,2.6422,0.46444,0.27128,0.21012,1.9998
0.8,1.2,1.0919,2.2525,0.61841,0.88216,2.0633,2.2067,2.6409,0.47183,0.27454,0.20525,1.9998
0.8,1.2,1.0935,2.2373,0.61437,0.87485,2.0465,2.2049,2.6462,0.44538,0.26779,0.22441,2
0.8,1.2,1.0923,2.2483,0.6175,0.88047,2.0588,2.206,2.6422,0.46479,0.27203,0.2101,1.9998
0.8,1.2,1.091,2.2541,0.61973,0.88384,2.0664,2.2065,2.6399,0.47677,0.27372,0.20177,1.9991
0.8,1.2,1.0935,2.2373,0.61437,0.87485,2.0465,2.2049,2.6462,0.44538,0.26779,0.22441,2
0.8,1.2,1.0924,2.2491,0.61707,0.88044,2.0592,2.2064,2.6422,0.46547,0.27346,0.21007,1.9998
0.8,1.2,1.0919,2.2525,0.61841,0.88216,2.0633,2.2067,2.6409,0.47183,0.27454,0.20525,1.9998
0.8,1.2,1.0911,2.2546,0.61951,0.88382,2.0666,2.2067,2.6399,0.47712,0.27446,0.20173,1.9991
0.8,1.2,1.0911,2.261,0.62049,0.88657,2.0723,2.2081,2.6381,0.48613,0.27978,0.19535,2
0.8,1.2,1.0932,2.2412,0.61512,0.87712,2.0507,2.2054,2.6449,0.45203,0.26975,0.21977,1.9998
0.8,1.2,1.0927,2.2446,0.61638,0.87879,2.0547,2.2057,2.6436,0.45825,0.27055,0.21494,1.9998
0.8,1.2,1.0923,2.2484,0.61749,0.88047,2.0588,2.2061,2.6422,0.46482,0.2721,0.2101,1.9998
0.8,1.2,1.0916,2.2509,0.61828,0.88209,2.0624,2.2063,2.6412,0.47052,0.27287,0.20654,1.9992
0.8,1.2,1.0911,2.261,0.62046,0.88661,2.0724,2.2081,2.6381,0.48618,0.27988,0.19535,2
0.8,1.2,1.0908,2.2658,0.62112,0.89111,2.0773,2.2092,2.6367,0.49393,0.28387,0.1905,2
0.8,1.2,1.0935,2.2373,0.61432,0.87492,2.0465,2.205,2.6462,0.44545,0.26794,0.22441,2
0.8,1.2,1.0927,2.2446,0.61637,0.87879,2.0547,2.2057,2.6436,0.45826,0.27058,0.21494,1.9998
0.8,1.2,1.0924,2.2492,0.61704,0.88044,2.0593,2.2065,2.6422,0.46553,0.27358,0.21007,1.9998
0.8,1.2,1.0916,2.2511,0.61818,0.88208,2.0625,2.2064,2.6412,0.47067,0.27318,0.20653,1.9992
0.8,1.2,1.0911,2.2546,0.61951,0.88382,2.0666,2.2067,2.6399,0.47713,0.27446,0.20173,1.9991
0.8,1.2,1.0908,2.2658,0.62115,0.89111,2.0773,2.2092,2.6367,0.49389,0.28378,0.19051,2
0.8,1.2,1.0902,2.269,0.62249,0.8929,2.0814,2.2096,2.6354,0.50039,0.28535,0.18599,1.9998
0.8,1.2,1.0935,2.2373,0.61433,0.8749,2.0465,2.205,2.6462,0.44543,0.2679,0.22441,2
0.8,1.2,1.0932,2.2413,0.61505,0.87712,2.0508,2.2055,2.6449,0.45214,0.26998,0.21977,1.9998
0.8,1.2,1.0927,2.2446,0.61638,0.87879,2.0547,2.2057,2.6436,0.45825,0.27055,0.21494,1.9998
0.8,1.2,1.0924,2.2491,0.61707,0.88044,2.0592,2.2064,2.6422,0.46548,0.27348,0.21007,1.9998
0.8,1.2,1.0916,2.2512,0.61813,0.88208,2.0626,2.2064,2.6412,0.47076,0.27336,0.20652,1.9992
0.8,1.2,1.0911,2.2546,0.61951,0.88382,2.0666,2.2067,2.6399,0.47713,0.27446,0.20173,1.9991
0.8,1.2,1.0891,2.2508,0.6198,0.88145,2.067,2.2051,2.6404,0.47765,0.26861,0.2035,1.9957
0.8,1.2,1.0908,2.2658,0.62114,0.89111,2.0773,2.2092,2.6367,0.49391,0.28382,0.19051,2
0.8,1.2,1.0902,2.2688,0.62258,0.89291,2.0813,2.2095,2.6354,0.50026,0.28506,0.186,1.9998
0.8,1.2,1.0935,2.2374,0.61432,0.87492,2.0465,2.205,2.6462,0.44546,0.26795,0.22441,2
0.8,1.2,1.0932,2.2413,0.61504,0.87712,2.0508,2.2055,2.6449,0.45215,0.26999,0.21977,1.9998
0.8,1.2,1.0923,2.2484,0.61749,0.88047,2.0588,2.2061,2.6422,0.46482,0.2721,0.2101,1.9998
0.8,1.2,1.0911,2.2546,0.61951,0.88382,2.0666,2.2067,2.6399,0.47713,0.27447,0.20173,1.9991
0.8,1.2,1.0911,2.2605,0.62051,0.8861,2.0721,2.208,2.6381,0.48578,0.27926,0.19561,1.9998
0.8,1.2,1.0908,2.2656,0.62125,0.89112,2.0772,2.2091,2.6367,0.49374,0.28347,0.19051,2
0.8,1.2,1.0899,2.2675,0.62228,0.89244,2.0806,2.2091,2.6358,0.49909,0.28371,0.18727,1.9991
0.8,1.2,1.0896,2.2724,0.62391,0.89473,2.0857,2.2101,2.6341,0.50714,0.28726,0.18133,1.9998
0.8,1.2,1.0888,2.2746,0.62509,0.8965,2.0893,2.2103,2.6331,0.51293,0.28811,0.1778,1.9991
0.8,1.2,1.0932,2.2413,0.61505,0.87712,2.0508,2.2055,2.6449,0.45214,0.26996,0.21977,1.9998
0.8,1.2,1.0927,2.2448,0.61626,0.87878,2.0548,2.2058,2.6436,0.45844,0.27095,0.21493,1.9998
0.8,1.2,1.0924,2.2492,0.61704,0.88044,2.0593,2.2065,2.6422,0.46553,0.27359,0.21006,1.9998
0.8,1.2,1.0915,2.2565,0.6194,0.88387,2.0677,2.2073,2.6395,0.47875,0.27686,0.2005,1.9998
0.8,1.2,1.0912,2.2611,0.62041,0.88666,2.0724,2.2082,2.6381,0.48624,0.28003,0.19535,2
0.8,1.2,1.0908,2.2658,0.62112,0.89111,2.0773,2.2092,2.6367,0.49393,0.28387,0.1905,2
0.8,1.2,1.0896,2.2724,0.62391,0.89473,2.0857,2.2101,2.6341,0.50714,0.28726,0.18133,1.9998
0.8,1.2,1.0888,2.2746,0.62509,0.8965,2.0893,2.2103,2.6331,0.51293,0.28812,0.17779,1.9991
0.8,1.2,1.0884,2.2795,0.62583,0.8983,2.0945,2.2115,2.6318,0.52106,0.29284,0.17301,1.9991
0.8,1.2,1.0935,2.2374,0.61432,0.87493,2.0465,2.205,2.6462,0.44546,0.26796,0.22441,2
0.8,1.2,1.0923,2.2485,0.61742,0.88046,2.0589,2.2061,2.6422,0.46493,0.27232,0.2101,1.9998
0.8,1.2,1.0916,2.2512,0.61813,0.88208,2.0626,2.2064,2.6412,0.47076,0.27336,0.20652,1.9992
0.8,1.2,1.0911,2.2546,0.61951,0.88382,2.0666,2.2067,2.6399,0.47713,0.27447,0.20172,1.9991
0.8,1.2,1.0896,2.2725,0.62393,0.89473,2.0857,2.2101,2.6341,0.50722,0.28734,0.18125,1.9998
0.8,1.2,1.0888,2.2746,0.62509,0.8965,2.0893,2.2103,2.6331,0.51293,0.28812,0.17779,1.9991
0.8,1.2,1.0884,2.2795,0.62583,0.8983,2.0945,2.2115,2.6318,0.52106,0.29285,0.173,1.9991
0.8,1.2,1.088,2.2845,0.62658,0.90013,2.0997,2.2129,2.6304,0.52932,0.29783,0.16823,1.9991
0.8,1.2,1.0935,2.2374,0.61431,0.87494,2.0465,2.205,2.6462,0.44547,0.26798,0.22441,2
0.8,1.2,1.0927,2.2446,0.61637,0.87879,2.0547,2.2057,2.6436,0.45825,0.27056,0.21494,1.9998
0.8,1.2,1.0924,2.2492,0.61704,0.88044,2.0593,2.2065,2.6422,0.46553,0.27359,0.21006,1.9998
