a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.8,1.2,1.0911,2.2546,0.61951,0.88382,2.0666,2.2067,2.6399,0.47713,0.27447,0.20172,1.9991
0.8,1.2,1.091,2.2604,0.62059,0.88601,2.072,2.2079,2.6381,0.48566,0.27901,0.19562,1.9998
0.8,1.2,1.0908,2.2657,0.62119,0.89112,2.0772,2.2091,2.6367,0.49383,0.28365,0.19051,2
0.8,1.2,1.0888,2.2746,0.62509,0.8965,2.0893,2.2103,2.6331,0.51293,0.28812,0.17779,1.9991
0.8,1.2,1.0884,2.2795,0.62583,0.8983,2.0945,2.2115,2.6318,0.52107,0.29285,0.173,1.9991
0.8,1.2,1.0864,2.2757,0.62588,0.89599,2.0949,2.2101,2.6323,0.52171,0.28742,0.17481,1.9954
0.8,1.2,1.0935,2.2374,0.61432,0.87493,2.0465,2.205,2.6462,0.44546,0.26796,0.22441,2
0.8,1.2,1.0924,2.2492,0.61704,0.88044,2.0593,2.2065,2.6422,0.46553,0.27359,0.21006,1.9998
0.8,1.2,1.0916,2.2512,0.61813,0.88208,2.0626,2.2064,2.6412,0.47076,0.27336,0.20652,1.9992
0.8,1.2,1.0911,2.2547,0.61942,0.88381,2.0667,2.2068,2.6399,0.47728,0.27478,0.20171,1.9991
0.8,1.2,1.0911,2.2606,0.62047,0.88615,2.0722,2.208,2.6381,0.48584,0.2794,0.19561,1.9998
0.8,1.2,1.0908,2.2658,0.62113,0.89111,2.0773,2.2092,2.6367,0.49393,0.28386,0.1905,2
0.8,1.2,1.0896,2.2725,0.62393,0.89473,2.0857,2.2101,2.6341,0.50722,0.28735,0.18125,1.9998
0.8,1.2,1.0889,2.2755,0.62461,0.89644,2.0898,2.2107,2.6331,0.51365,0.28962,0.17775,1.9991
0.8,1.2,1.0884,2.2795,0.62583,0.8983,2.0945,2.2115,2.6318,0.52107,0.29285,0.173,1.9991
0.8,1.2,1.088,2.2845,0.62658,0.90013,2.0997,2.2129,2.6304,0.52932,0.29783,0.16823,1.9991
0.8,1.2,1.0924,2.2492,0.61704,0.88044,2.0593,2.2065,2.6422,0.46553,0.27359,0.21006,1.9998
0.8,1.2,1.0916,2.2512,0.61813,0.88208,2.0626,2.2064,2.6412,0.47076,0.27336,0.20652,1.9992
0.8,1.2,1.0898,2.2484,0.61798,0.87965,2.0634,2.2053,2.6417,0.47203,0.26911,0.20813,1.9958
0.8,1.2,1.0911,2.2607,0.62045,0.88618,2.0722,2.208,2.6381,0.48588,0.27947,0.19561,1.9998
0.8,1.2,1.0908,2.2655,0.62127,0.89113,2.0771,2.2091,2.6367,0.49371,0.2834,0.19052,2
0.8,1.2,1.0896,2.2725,0.62393,0.89473,2.0857,2.2101,2.6341,0.50722,0.28735,0.18125,1.9998
0.8,1.2,1.0874,2.2677,0.62358,0.89227,2.0855,2.2084,2.6349,0.50691,0.28105,0.1842,1.9956
0.8,1.2,1.088,2.2845,0.62658,0.90013,2.0997,2.2129,2.6304,0.52933,0.29783,0.16823,1.9991
0.8,1.2,1.088,2.2913,0.62753,0.90577,2.1061,2.2148,2.6287,0.53928,0.30528,0.16212,1.9998
0.8,1.2,1.0927,2.2446,0.61638,0.87879,2.0547,2.2057,2.6436,0.45825,0.27055,0.21494,1.9998
0.8,1.2,1.0916,2.2512,0.61813,0.88208,2.0626,2.2064,2.6412,0.47076,0.27336,0.20652,1.9992
0.8,1.2,1.0911,2.2607,0.62044,0.88619,2.0722,2.208,2.6381,0.48589,0.27949,0.19561,1.9998
0.8,1.2,1.0903,2.2628,0.62155,0.88758,2.0757,2.2081,2.6372,0.49136,0.27976,0.19211,1.9991
0.8,1.2,1.0902,2.269,0.62249,0.8929,2.0814,2.2096,2.6354,0.50039,0.28535,0.18599,1.9998
0.8,1.2,1.0894,2.2711,0.62363,0.89464,2.085,2.2097,2.6345,0.50601,0.28593,0.18253,1.9991
0.8,1.2,1.0889,2.2755,0.6246,0.89644,2.0898,2.2107,2.6331,0.51366,0.28965,0.17775,1.9991
0.8,1.2,1.0884,2.2795,0.62583,0.8983,2.0945,2.2116,2.6318,0.52107,0.29286,0.17299,1.9991
0.8,1.2,1.088,2.2845,0.62658,0.90013,2.0997,2.2129,2.6304,0.52933,0.29783,0.16823,1.9991
0.8,1.2,1.0876,2.2964,0.62829,0.90769,2.1115,2.2163,2.6274,0.54788,0.311,0.15732,1.9998
0.8,1.2,1.0862,2.3039,0.6303,0.91152,2.1211,2.2185,2.625,0.56295,0.31904,0.14905,1.999
0.8,1.2,1.0935,2.2374,0.6143,0.87495,2.0466,2.205,2.6462,0.44549,0.26802,0.22441,2
0.8,1.2,1.0912,2.255,0.61928,0.8838,2.0669,2.2069,2.6399,0.47749,0.27523,0.2017,1.9991
0.8,1.2,1.0911,2.2608,0.62038,0.88626,2.0722,2.2081,2.6381,0.48598,0.27969,0.19561,1.9998
0.8,1.2,1.0908,2.2658,0.62112,0.89111,2.0773,2.2092,2.6367,0.49393,0.28388,0.1905,2
0.8,1.2,1.0894,2.2711,0.62363,0.89464,2.085,2.2097,2.6345,0.50601,0.28593,0.18252,1.9991
0.8,1.2,1.0888,2.2749,0.62495,0.89648,2.0895,2.2104,2.6331,0.51315,0.28857,0.17778,1.9991
0.8,1.2,1.0884,2.2795,0.62583,0.8983,2.0945,2.2115,2.6318,0.52107,0.29285,0.173,1.9991
0.8,1.2,1.088,2.2845,0.62658,0.90013,2.0997,2.2129,2.6304,0.52933,0.29783,0.16823,1.9991
0.8,1.2,1.0862,2.3039,0.6303,0.91152,2.1211,2.2185,2.625,0.56296,0.31905,0.14905,1.999
0.8,1.2,1.0912,2.255,0.61926,0.8838,2.0669,2.2069,2.6399,0.47752,0.27529,0.2017,1.9992
0.8,1.2,1.0911,2.2607,0.62043,0.88621,2.0722,2.208,2.6381,0.48591,0.27954,0.19561,1.9998
0.8,1.2,1.0908,2.2658,0.62113,0.89111,2.0773,2.2092,2.6367,0.49392,0.28385,0.1905,2
0.8,1.2,1.0902,2.269,0.62249,0.8929,2.0814,2.2096,2.6354,0.50039,0.28535,0.18599,1.9998
0.8,1.2,1.0894,2.2711,0.62363,0.89464,2.085,2.2097,2.6345,0.50601,0.28593,0.18252,1.9991
0.8,1.2,1.088,2.2845,0.62658,0.90013,2.0997,2.2129,2.6304,0.52933,0.29783,0.16823,1.9991
0.8,1.2,1.0875,2.289,0.62765,0.90284,2.1048,2.214,2.6291,0.5373,0.30222,0.16346,1.9991
0.8,1.2,1.0876,2.2964,0.62829,0.90769,2.1115,2.2163,2.6274,0.54788,0.311,0.15732,1.9998
0.8,1.2,1.0869,2.3002,0.62984,0.9097,2.1163,2.2173,2.626,0.55549,0.3146,0.15257,1.9998
0.8,1.2,1.0862,2.3039,0.6303,0.91152,2.1211,2.2185,2.625,0.56296,0.31905,0.14905,1.999
0.8,1.2,1.0854,2.3147,0.63194,0.9186,2.1327,2.2221,2.6223,0.58125,0.33276,0.13937,1.999
0.8,1.2,1.0932,2.2414,0.61504,0.87711,2.0508,2.2055,2.6449,0.45215,0.27,0.21976,1.9998
0.8,1.2,1.0926,2.2445,0.6155,0.8783,2.0546,2.2059,2.6439,0.45821,0.27153,0.21614,1.9992
0.8,1.2,1.0924,2.2492,0.61704,0.88044,2.0593,2.2065,2.6422,0.46553,0.27359,0.21006,1.9998
0.8,1.2,1.0916,2.2512,0.61813,0.88208,2.0626,2.2064,2.6412,0.47076,0.27336,0.20652,1.9992
0.8,1.2,1.09,2.2491,0.61756,0.87962,2.0638,2.2057,2.6416,0.47271,0.27055,0.20806,1.9958
0.8,1.2,1.0895,2.2525,0.61893,0.88138,2.0679,2.206,2.6403,0.4791,0.27167,0.20326,1.9958
0.8,1.2,1.0903,2.2628,0.62153,0.8877,2.0757,2.2081,2.6372,0.4914,0.27984,0.19211,1.9991
0.8,1.2,1.0894,2.2711,0.62363,0.89464,2.085,2.2097,2.6345,0.50601,0.28593,0.18252,1.9991
0.8,1.2,1.0889,2.2755,0.62458,0.89644,2.0898,2.2107,2.6331,0.5137,0.28972,0.17775,1.9991
0.8,1.2,1.0884,2.2795,0.62583,0.8983,2.0945,2.2115,2.6318,0.52107,0.29285,0.173,1.9991
0.8,1.2,1.086,2.2805,0.62659,0.89793,2.1001,2.2114,2.631,0.52993,0.29237,0.1701,1.9953
0.8,1.2,1.0862,2.3039,0.6303,0.91152,2.1211,2.2185,2.625,0.56296,0.31905,0.14905,1.999
0.8,1.2,1.0862,2.3116,0.63138,0.91738,2.1282,2.221,2.6232,0.57412,0.32873,0.1426,2
0.8,1.2,1.0916,2.2511,0.61818,0.88208,2.0625,2.2064,2.6412,0.47068,0.27319,0.20652,1.9992
0.8,1.2,1.0912,2.2551,0.61923,0.8838,2.0669,2.2069,2.6399,0.47758,0.27541,0.2017,1.9992
0.8,1.2,1.0911,2.2609,0.62033,0.88632,2.0723,2.2081,2.6381,0.48606,0.27986,0.1956,1.9998
0.8,1.2,1.0903,2.2628,0.62152,0.88775,2.0757,2.2081,2.6372,0.49141,0.27988,0.1921,1.9991
0.8,1.2,1.0899,2.2675,0.62227,0.89249,2.0806,2.2091,2.6358,0.49912,0.28377,0.18726,1.9991
0.8,1.2,1.0889,2.2756,0.62458,0.89644,2.0898,2.2107,2.6331,0.5137,0.28972,0.17775,1.9991
0.8,1.2,1.0884,2.2795,0.62583,0.8983,2.0945,2.2115,2.6318,0.52107,0.29285,0.173,1.9991
0.8,1.2,1.088,2.2916,0.62757,0.90584,2.1063,2.2149,2.6286,0.53957,0.30567,0.16186,2
0.8,1.2,1.0862,2.3039,0.6303,0.91152,2.1211,2.2185,2.625,0.56296,0.31905,0.14905,1.999
0.8,1.2,1.0862,2.3114,0.63119,0.91733,2.128,2.221,2.6233,0.5739,0.32856,0.14292,1.9998
0.8,1.2,1.0857,2.3167,0.63213,0.91934,2.1338,2.2228,2.622,0.58301,0.33534,0.13806,1.9998
0.8,1.2,1.0853,2.3223,0.63298,0.92137,2.1398,2.2248,2.6206,0.59247,0.34286,0.1332,1.9998
0.8,1.2,1.0842,2.3248,0.63426,0.92343,2.1442,2.2256,2.6196,0.59936,0.3461,0.12968,1.9989
0.8,1.2,1.0912,2.2551,0.61925,0.8838,2.0669,2.2069,2.6399,0.47755,0.27534,0.2017,1.9992
0.8,1.2,1.091,2.26,0.62081,0.88573,2.0718,2.2077,2.6381,0.48531,0.27827,0.19564,1.9998
0.8,1.2,1.0903,2.2629,0.62151,0.88779,2.0757,2.2081,2.6372,0.49143,0.27991,0.1921,1.9991
0.8,1.2,1.0902,2.269,0.62249,0.8929,2.0814,2.2096,2.6354,0.50039,0.28535,0.18599,1.9998
0.8,1.2,1.0894,2.2711,0.62363,0.89464,2.085,2.2097,2.6345,0.50601,0.28593,0.18252,1.9991
0.8,1.2,1.0889,2.2756,0.62458,0.89644,2.0898,2.2107,2.6331,0.5137,0.28972,0.17774,1.9991
0.8,1.2,1.088,2.2845,0.62658,0.90013,2.0997,2.2129,2.6304,0.52933,0.29783,0.16823,1.9991
0.8,1.2,1.0876,2.2964,0.62829,0.90769,2.1115,2.2163,2.6274,0.54788,0.311,0.15732,1.9998
0.8,1.2,1.0869,2.3002,0.62984,0.9097,2.1163,2.2173,2.626,0.55549,0.3146,0.15257,1.9998
0.8,1.2,1.0862,2.3039,0.6303,0.91152,2.1211,2.2185,2.625,0.56296,0.31905,0.14905,1.999
0.8,1.2,1.0862,2.3115,0.63137,0.91737,2.1281,2.221,2.6232,0.57404,0.32863,0.14266,2
0.8,1.2,1.0853,2.3223,0.63298,0.92137,2.1398,2.2248,2.6206,0.59247,0.34286,0.1332,1.9998
0.8,1.2,1.0845,2.3265,0.63463,0.92357,2.1452,2.2262,2.6192,0.60096,0.34834,0.12839,1.9998
0.8,1.2,1.0843,2.3334,0.63492,0.9279,2.1521,2.2289,2.6178,0.61176,0.35868,0.12346,1.9998
0.8,1.2,1.0903,2.2629,0.6215,0.88783,2.0757,2.2081,2.6372,0.49144,0.27994,0.1921,1.9991
0.8,1.2,1.0902,2.269,0.62249,0.8929,2.0814,2.2096,2.6354,0.50039,0.28535,0.18599,1.9998
0.8,1.2,1.0889,2.2756,0.62458,0.89644,2.0898,2.2107,2.6331,0.5137,0.28973,0.17774,1.9991
0.8,1.2,1.0883,2.286,0.62686,0.90196,2.1006,2.2133,2.6301,0.53068,0.29956,0.16695,1.9998
0.8,1.2,1.088,2.2913,0.62752,0.90581,2.1061,2.2148,2.6287,0.5393,0.30531,0.16212,1.9998
0.8,1.2,1.0873,2.2949,0.62797,0.90757,2.1107,2.2159,2.6277,0.54653,0.30927,0.15859,1.999
0.8,1.2,1.0869,2.3002,0.62984,0.9097,2.1163,2.2173,2.626,0.55549,0.31461,0.15257,1.9998
0.8,1.2,1.0862,2.3039,0.6303,0.91152,2.1211,2.2185,2.625,0.56296,0.31905,0.14905,1.999
0.8,1.2,1.085,2.3206,0.63262,0.92124,2.1388,2.2242,2.621,0.59092,0.34072,0.13449,1.999
0.8,1.2,1.084,2.3323,0.63552,0.92568,2.1515,2.2284,2.6179,0.61084,0.35673,0.12353,1.9998
0.8,1.2,1.0834,2.3369,0.63572,0.92918,2.1571,2.2304,2.6168,0.61975,0.36425,0.11987,1.9989
0.8,1.2,1.0894,2.2711,0.62363,0.89464,2.085,2.2097,2.6345,0.50602,0.28594,0.18252,1.9991
0.8,1.2,1.089,2.2757,0.62449,0.89643,2.0899,2.2108,2.6331,0.51383,0.29001,0.17774,1.9991
0.8,1.2,1.0884,2.2795,0.62583,0.8983,2.0945,2.2115,2.6318,0.52107,0.29285,0.173,1.9991
0.8,1.2,1.088,2.2845,0.62658,0.90013,2.0997,2.2129,2.6304,0.52933,0.29783,0.16823,1.9991
0.8,1.2,1.0873,2.2949,0.62797,0.90758,2.1107,2.2159,2.6277,0.54654,0.30928,0.15859,1.999
0.8,1.2,1.0862,2.3039,0.6303,0.91152,2.1211,2.2185,2.625,0.56296,0.31905,0.14905,1.999
0.8,1.2,1.0842,2.3004,0.62997,0.90922,2.1217,2.2173,2.6255,0.56398,0.31449,0.1508,1.9951
0.8,1.2,1.085,2.3206,0.63262,0.92124,2.1388,2.2242,2.621,0.59092,0.34072,0.13449,1.999
0.8,1.2,1.0842,2.3248,0.63424,0.92343,2.1442,2.2256,2.6196,0.59939,0.34616,0.12968,1.9989
0.8,1.2,1.0843,2.3334,0.63492,0.9279,2.1521,2.2289,2.6178,0.61176,0.35869,0.12346,1.9998
0.8,1.2,1.0884,2.2795,0.62583,0.8983,2.0945,2.2115,2.6318,0.52107,0.29285,0.173,1.9991
0.8,1.2,1.088,2.2845,0.62658,0.90013,2.0997,2.2129,2.6304,0.52933,0.29784,0.16823,1.9991
0.8,1.2,1.0876,2.2892,0.6275,0.90299,2.1049,2.2141,2.6291,0.53752,0.30268,0.16344,1.9991
0.8,1.2,1.0873,2.2949,0.62797,0.90758,2.1107,2.2159,2.6277,0.54654,0.30928,0.15859,1.999
0.8,1.2,1.0869,2.3003,0.62983,0.9097,2.1164,2.2173,2.626,0.55551,0.31465,0.15257,1.9998
0.8,1.2,1.0862,2.3039,0.6303,0.91152,2.1211,2.2185,2.625,0.56296,0.31905,0.14905,1.999
0.8,1.2,1.0857,2.3167,0.63213,0.91934,2.1338,2.2228,2.622,0.58301,0.33534,0.13806,1.9998
0.8,1.2,1.0853,2.3223,0.63298,0.92137,2.1398,2.2248,2.6206,0.59247,0.34286,0.1332,1.9998
0.8,1.2,1.0844,2.3258,0.63369,0.92334,2.1447,2.2261,2.6196,0.60021,0.3479,0.12964,1.9989
0.8,1.2,1.0823,2.3489,0.63769,0.93584,2.1703,2.2354,2.614,0.64052,0.38326,0.10992,1.9988
0.8,1.2,1.0876,2.2892,0.6275,0.90299,2.1049,2.2141,2.6291,0.53752,0.30268,0.16344,1.9991
0.8,1.2,1.0858,2.2867,0.6267,0.9025,2.1061,2.2134,2.6296,0.53931,0.29974,0.1651,1.9953
0.8,1.2,1.0869,2.3002,0.62984,0.9097,2.1163,2.2173,2.626,0.55549,0.31461,0.15257,1.9998
0.8,1.2,1.0862,2.3039,0.63031,0.91152,2.1211,2.2185,2.625,0.56296,0.31905,0.14905,1.999
0.8,1.2,1.0862,2.3114,0.63119,0.91733,2.128,2.221,2.6233,0.5739,0.32856,0.14291,1.9998
0.8,1.2,1.085,2.3206,0.63262,0.92124,2.1388,2.2242,2.621,0.59092,0.34072,0.13449,1.999
0.8,1.2,1.0845,2.3259,0.63365,0.92333,2.1448,2.2261,2.6196,0.60027,0.34802,0.12964,1.9989
0.8,1.2,1.0831,2.3446,0.63715,0.93374,2.1647,2.2335,2.6151,0.63167,0.37587,0.11359,1.9998
0.8,1.2,1.0823,2.3489,0.63769,0.93584,2.1703,2.2354,2.614,0.64052,0.38326,0.10992,1.9988
0.8,1.2,1.0823,2.3587,0.63832,0.94093,2.1792,2.2397,2.6122,0.6546,0.39947,0.10347,1.9998
0.8,1.2,1.0862,2.3039,0.6303,0.91153,2.1211,2.2185,2.625,0.56296,0.31905,0.14905,1.999
0.8,1.2,1.0857,2.3167,0.63213,0.91934,2.1338,2.2228,2.622,0.58301,0.33534,0.13806,1.9998
0.8,1.2,1.085,2.3206,0.63262,0.92124,2.1388,2.2242,2.621,0.59092,0.34072,0.13449,1.999
0.8,1.2,1.0845,2.326,0.63361,0.92332,2.1448,2.2262,2.6196,0.60035,0.34817,0.12964,1.9989
0.8,1.2,1.0831,2.3446,0.63715,0.93374,2.1647,2.2335,2.6151,0.63167,0.37587,0.11359,1.9998
0.8,1.2,1.0823,2.3489,0.63769,0.93584,2.1703,2.2354,2.614,0.64054,0.38329,0.10991,1.9988
0.8,1.2,1.0823,2.3587,0.63833,0.94091,2.1792,2.2397,2.6122,0.65459,0.39945,0.10347,1.9998
0.8,1.2,1.0819,2.3658,0.63906,0.94426,2.1867,2.2431,2.6108,0.66643,0.41209,0.098314,1.9998
0.8,1.2,1.0857,2.3167,0.63213,0.91934,2.1338,2.2228,2.622,0.58301,0.33534,0.13806,1.9998
0.8,1.2,1.085,2.3206,0.63262,0.92124,2.1388,2.2242,2.621,0.59092,0.34072,0.13449,1.999
0.8,1.2,1.0843,2.325,0.63412,0.92341,2.1443,2.2257,2.6196,0.59958,0.34656,0.12967,1.9989
0.8,1.2,1.0823,2.3216,0.63348,0.92113,2.1451,2.2247,2.6201,0.60085,0.34256,0.13138,1.9948
0.8,1.2,1.0817,2.3268,0.6345,0.9233,2.1512,2.2267,2.6187,0.61035,0.35015,0.12661,1.9946
0.8,1.2,1.0823,2.3489,0.63769,0.93584,2.1703,2.2354,2.614,0.64052,0.38326,0.10992,1.9988
0.8,1.2,1.0824,2.359,0.63817,0.94145,2.1794,2.2399,2.6122,0.65484,0.39998,0.10346,1.9998
0.8,1.2,1.0814,2.3627,0.63918,0.94216,2.1849,2.2417,2.6112,0.6636,0.40716,0.099708,1.9988
0.8,1.2,1.081,2.371,0.64089,0.94683,2.1934,2.2456,2.6093,0.67687,0.42181,0.093203,1.9998
0.8,1.2,1.085,2.3206,0.63262,0.92124,2.1388,2.2242,2.621,0.59091,0.34071,0.1345,1.999
0.8,1.2,1.0844,2.3257,0.63378,0.92335,2.1446,2.226,2.6196,0.60008,0.34761,0.12965,1.9989
0.8,1.2,1.0843,2.3334,0.63492,0.92789,2.152,2.2289,2.6178,0.61175,0.35868,0.12346,1.9998
0.8,1.2,1.0831,2.3446,0.63715,0.93374,2.1647,2.2335,2.6151,0.63167,0.37587,0.11359,1.9998
0.8,1.2,1.0823,2.3489,0.63769,0.93584,2.1703,2.2354,2.614,0.64052,0.38326,0.10992,1.9988
0.8,1.2,1.0817,2.3552,0.63867,0.93814,2.1773,2.2383,2.6126,0.6515,0.39402,0.10487,1.9988
0.8,1.2,1.0814,2.3627,0.63916,0.94226,2.185,2.2418,2.6112,0.66364,0.40726,0.099703,1.9988
0.8,1.2,1.081,2.371,0.64089,0.94683,2.1934,2.2456,2.6093,0.67687,0.42181,0.093202,1.9998
0.8,1.2,1.0809,2.3808,0.6409,0.95299,2.2027,2.2505,2.6077,0.69155,0.4403,0.08754,1.9999
0.8,1.2,1.0843,2.3334,0.63491,0.9279,2.1521,2.2289,2.6178,0.61177,0.3587,0.12346,1.9998
0.8,1.2,1.0838,2.3394,0.6358,0.93148,2.1585,2.2313,2.6165,0.62194,0.36774,0.11851,1.9998
0.8,1.2,1.0831,2.3446,0.63715,0.93374,2.1647,2.2335,2.6151,0.63167,0.37588,0.11359,1.9998
0.8,1.2,1.0819,2.3658,0.63906,0.94426,2.1867,2.2431,2.6108,0.66643,0.41209,0.098314,1.9998
0.8,1.2,1.081,2.3706,0.63965,0.94651,2.193,2.2456,2.6097,0.67625,0.42155,0.094434,1.9988
0.8,1.2,1.0808,2.3804,0.64081,0.95295,2.2024,2.2503,2.6078,0.69113,0.43963,0.087803,1.9997
0.8,1.2,1.0804,2.389,0.64136,0.95548,2.2112,2.2548,2.6063,0.70503,0.45673,0.082323,1.9997
0.8,1.2,1.0823,2.3489,0.63769,0.93584,2.1703,2.2354,2.614,0.64052,0.38327,0.10991,1.9988
0.8,1.2,1.0823,2.3582,0.63846,0.94034,2.179,2.2395,2.6123,0.65421,0.39871,0.10357,1.9997
0.8,1.2,1.0814,2.3628,0.63912,0.9424,2.185,2.2418,2.6112,0.66371,0.4074,0.099696,1.9988
0.8,1.2,1.081,2.3706,0.63965,0.94652,2.193,2.2456,2.6097,0.67626,0.42157,0.094432,1.9988
0.8,1.2,1.08,2.3984,0.6418,0.96047,2.2208,2.26,2.6047,0.72004,0.47627,0.076677,1.9997
0.8,1.2,1.0817,2.3552,0.63867,0.93814,2.1773,2.2383,2.6126,0.6515,0.39403,0.10487,1.9988
0.8,1.2,1.0814,2.3628,0.63911,0.94242,2.185,2.2418,2.6112,0.66372,0.40743,0.099695,1.9988
0.8,1.2,1.081,2.3706,0.63965,0.94652,2.193,2.2456,2.6097,0.67626,0.42157,0.094432,1.9988
0.8,1.2,1.0802,2.3997,0.64156,0.96123,2.2215,2.2606,2.6046,0.72121,0.47855,0.076368,1.9999
0.8,1.2,1.0798,2.4096,0.64186,0.9647,2.2316,2.2664,2.603,0.73715,0.50036,0.070702,1.9997
0.8,1.2,1.081,2.3706,0.63965,0.94652,2.193,2.2456,2.6097,0.67625,0.42156,0.094433,1.9988
0.8,1.2,1.0809,2.3808,0.6409,0.95299,2.2027,2.2505,2.6077,0.69156,0.44033,0.087539,1.9999
0.8,1.2,1.0804,2.389,0.64135,0.95548,2.2112,2.2549,2.6063,0.70504,0.45675,0.082322,1.9997
0.8,1.2,1.0801,2.3988,0.64163,0.96063,2.221,2.2602,2.6047,0.7204,0.47702,0.076656,1.9997
0.8,1.2,1.0763,2.3869,0.64266,0.95263,2.2176,2.2556,2.6056,0.71511,0.45964,0.079931,1.9934
0.8,1.2,1.0846,2.4846,0.62794,0.99198,2.2908,2.3155,2.5994,0.83047,0.68638,0.057804,1.9999
0.8,1.2,1.0804,2.389,0.64135,0.95548,2.2112,2.2549,2.6063,0.70504,0.45676,0.082322,1.9997
0.8,1.2,1.0802,2.3997,0.64156,0.96124,2.2215,2.2606,2.6046,0.72122,0.47856,0.076367,1.9999
0.8,1.2,1.0798,2.41,0.64169,0.96469,2.2319,2.2666,2.603,0.73755,0.50119,0.070682,1.9997
0.8,1.2,1.0849,2.4901,0.62701,0.99475,2.2952,2.3193,2.5993,0.83732,0.7008,0.057429,1.9999
0.8,1.2,1.0837,2.507,0.62912,0.99983,2.3133,2.3326,2.5966,0.86594,0.75113,0.047918,2
0.8,1.2,1.0798,2.4096,0.64185,0.9647,2.2316,2.2664,2.603,0.73715,0.50036,0.070702,1.9997
0.8,1.2,1.0846,2.4849,0.62789,0.99215,2.2911,2.3157,2.5994,0.83084,0.68717,0.057784,1.9999
0.8,1.2,1.0837,2.507,0.62912,0.99983,2.3133,2.3326,2.5966,0.86594,0.75113,0.047918,2
0.8,1.2,1.0817,2.5137,0.63339,0.99971,2.3238,2.3393,2.5941,0.88252,0.77621,0.039045,1.9999
0.8,1.2,1.0837,2.507,0.62912,0.99983,2.3133,2.3326,2.5966,0.86594,0.75113,0.047918,2
0.8,1.2,1.0817,2.5137,0.63339,0.99971,2.3238,2.3393,2.5941,0.88252,0.77622,0.039045,1.9999
0.8,1.2,1.0794,2.5243,0.63806,0.99983,2.3387,2.3497,2.5915,0.90587,0.81563,0.029654,1.9999
0.8,1.2,1.0792,2.5193,0.63834,0.99913,2.3345,2.346,2.5917,0.89928,0.80172,0.030389,1.9996
0.8,1.2,1.0762,2.5363,0.64432,0.9999,2.3567,2.363,2.5887,0.93432,0.86591,0.019756,1.9999
0.8,1.2,1.0552,2.5308,0.67528,0.99945,2.3984,2.3984,2.5831,1,1,0,1.9901
