a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.3,0.6,1.5242,1.164,0.30409,0.66587,0.79604,1.2147,1.5179,0,0.83237,1,1.9999
0.3,0.6,1.5247,1.1713,0.30275,0.61815,0.79607,1.2114,1.5152,8.2146e-05,0.81077,0.98662,2
0.3,0.6,1.5252,1.1775,0.30205,0.60458,0.79634,1.2081,1.5126,0.00072214,0.78987,0.97386,2
0.3,0.6,1.5256,1.1823,0.30214,0.59986,0.79688,1.205,1.5102,0.0019716,0.76976,0.96176,2
0.3,0.6,1.5261,1.1847,0.30363,0.60661,0.79772,1.202,1.5079,0.0039377,0.75055,0.95045,2
0.3,0.6,1.5264,1.1862,0.30552,0.61825,0.79883,1.1991,1.5058,0.0065296,0.73215,0.93984,2
0.3,0.6,1.5265,1.1875,0.30747,0.63431,0.80011,1.1964,1.5037,0.0095029,0.71422,0.92962,2
0.3,0.6,1.5266,1.189,0.30921,0.66148,0.80149,1.1936,1.5017,0.012733,0.69663,0.9197,2
0.3,0.6,1.5267,1.192,0.30998,0.66884,0.80296,1.1909,1.4997,0.016153,0.67928,0.90998,2
0.3,0.6,1.5268,1.1951,0.31068,0.67077,0.80449,1.1883,1.4978,0.019725,0.66212,0.90043,2
0.3,0.6,1.5269,1.1981,0.31136,0.6727,0.80607,1.1856,1.4959,0.023406,0.6451,0.891,2
0.3,0.6,1.527,1.2011,0.31204,0.67462,0.80769,1.183,1.494,0.027172,0.62819,0.88166,2
0.3,0.6,1.527,1.2041,0.3127,0.67019,0.80933,1.1804,1.4921,0.031004,0.61136,0.8724,2
0.3,0.6,1.5268,1.207,0.31339,0.67221,0.81105,1.1778,1.4904,0.035026,0.59477,0.86365,1.9998
0.3,0.6,1.527,1.2101,0.31402,0.6741,0.81268,1.1752,1.4884,0.038815,0.57789,0.85403,2
0.3,0.6,1.5269,1.213,0.31466,0.67605,0.81438,1.1726,1.4866,0.042779,0.56123,0.84493,2
0.3,0.6,1.5268,1.216,0.31533,0.67805,0.81612,1.17,1.4847,0.046836,0.54469,0.8359,2
0.3,0.6,1.5267,1.219,0.31605,0.67397,0.8179,1.1675,1.4829,0.050992,0.52827,0.82698,2
0.3,0.6,1.5265,1.222,0.3168,0.67607,0.81973,1.1649,1.4812,0.055256,0.51199,0.81825,2
0.3,0.6,1.5263,1.2249,0.31758,0.67819,0.82157,1.1624,1.4794,0.059566,0.49577,0.80951,2
0.3,0.6,1.5261,1.2279,0.31838,0.68034,0.82345,1.1599,1.4777,0.063944,0.47964,0.80085,2
0.3,0.6,1.5257,1.2308,0.3192,0.68258,0.8254,1.1574,1.476,0.068498,0.46375,0.79265,1.9998
0.3,0.6,1.5255,1.2339,0.32006,0.6789,0.8273,1.1549,1.4742,0.072919,0.44765,0.78369,2
0.3,0.6,1.525,1.2368,0.32094,0.68126,0.82932,1.1525,1.4726,0.077645,0.43198,0.77574,1.9998
0.3,0.6,1.5246,1.2398,0.32184,0.6836,0.83134,1.1501,1.4709,0.082337,0.41625,0.76742,1.9998
0.3,0.6,1.5243,1.2429,0.32278,0.68594,0.83335,1.1476,1.4692,0.087022,0.40049,0.75882,2
0.3,0.6,1.5238,1.246,0.32373,0.68836,0.83542,1.1452,1.4675,0.091872,0.38495,0.75061,2
0.3,0.6,1.5232,1.2491,0.32468,0.69087,0.83757,1.1428,1.4659,0.096868,0.36961,0.74269,2
0.3,0.6,1.5227,1.2523,0.32567,0.68786,0.83973,1.1404,1.4643,0.10192,0.35434,0.73471,2
0.3,0.6,1.5219,1.2554,0.32666,0.69056,0.842,1.1381,1.4628,0.1072,0.33939,0.72737,1.9998
0.3,0.6,1.5212,1.2586,0.32771,0.69325,0.84426,1.1358,1.4612,0.11248,0.3244,0.71969,1.9998
0.3,0.6,1.5206,1.2619,0.32882,0.69595,0.84652,1.1335,1.4596,0.11776,0.30938,0.71166,2
0.3,0.6,1.5198,1.2651,0.32994,0.69349,0.84889,1.1312,1.4581,0.12328,0.29471,0.70432,2
0.3,0.6,1.5187,1.2682,0.33108,0.69645,0.85134,1.1289,1.4567,0.12898,0.28031,0.69739,1.9997
0.3,0.6,1.5177,1.2715,0.3323,0.69945,0.8538,1.1267,1.4553,0.13474,0.26594,0.69024,1.9997
0.3,0.6,1.5169,1.2749,0.33361,0.69753,0.85629,1.1245,1.4538,0.14055,0.25157,0.68278,2
0.3,0.6,1.5148,1.2777,0.33469,0.70087,0.85911,1.1225,1.4529,0.1471,0.23856,0.67835,1.9986
0.3,0.6,1.5144,1.2814,0.33635,0.70398,0.8616,1.1202,1.4511,0.15292,0.22392,0.66949,1.9999
0.3,0.6,1.5131,1.2847,0.33783,0.70741,0.86435,1.1181,1.4498,0.15934,0.21037,0.66299,2
0.3,0.6,1.5114,1.288,0.33927,0.70615,0.86722,1.116,1.4486,0.16604,0.19728,0.65725,1.9997
0.3,0.6,1.51,1.2914,0.3409,0.70979,0.8701,1.114,1.4473,0.17276,0.18406,0.65084,1.9999
0.3,0.6,1.5083,1.2947,0.34253,0.70894,0.8731,1.112,1.4461,0.17975,0.17125,0.64504,1.9999
0.3,0.6,1.5063,1.298,0.34414,0.7129,0.87621,1.1101,1.4451,0.187,0.15888,0.63985,1.9996
0.3,0.6,1.5045,1.3015,0.34598,0.71695,0.87936,1.1081,1.4439,0.19436,0.14645,0.63413,1.9999
0.3,0.6,1.5023,1.3048,0.3477,0.71675,0.88268,1.1063,1.443,0.20209,0.13468,0.62947,1.9995
0.3,0.6,1.5002,1.3084,0.34971,0.72114,0.88606,1.1045,1.442,0.20997,0.12292,0.62433,1.9999
0.3,0.6,1.5006,1.3162,0.36017,0.72661,0.89209,1.1005,1.4397,0.22403,0.097567,0.61318,1.9982
0.3,0.6,1.4977,1.3199,0.36301,0.73221,0.89625,1.0991,1.4391,0.23374,0.088047,0.60993,1.9997
0.3,0.6,1.4921,1.3225,0.36199,0.73289,0.90054,1.0978,1.4389,0.24374,0.07992,0.60931,1.9907
0.3,0.6,1.4883,1.3264,0.36382,0.73866,0.90514,1.0964,1.4382,0.25447,0.071065,0.60581,1.9892
0.3,0.6,1.4835,1.3297,0.36435,0.7402,0.90973,1.0952,1.4379,0.26517,0.062986,0.60408,1.9841
0.3,0.6,1.4779,1.3327,0.3634,0.74313,0.91442,1.094,1.4376,0.27613,0.055237,0.60263,1.9753
0.3,0.6,1.4729,1.3359,0.36387,0.7469,0.91925,1.0928,1.4373,0.28739,0.047853,0.60149,1.9698
0.3,0.6,1.4678,1.339,0.36433,0.74878,0.9241,1.0917,1.4372,0.2987,0.040825,0.60092,1.9643
0.3,0.6,1.4618,1.3419,0.36326,0.75388,0.92919,1.0907,1.4371,0.31057,0.034171,0.60036,1.9549
0.3,0.6,1.4564,1.345,0.36361,0.75611,0.93441,1.0897,1.4371,0.32274,0.027994,0.60028,1.9487
0.3,0.6,1.4507,1.3482,0.36388,0.76196,0.93986,1.0888,1.4371,0.33547,0.022264,0.60037,1.9422
0.3,0.6,1.4449,1.3513,0.36412,0.76451,0.9454,1.088,1.4373,0.34839,0.017035,0.60111,1.9354
0.3,0.6,1.4385,1.3534,0.36306,0.76613,0.95057,1.0873,1.4378,0.36044,0.012614,0.60388,1.9257
0.3,0.6,1.4318,1.3568,0.36281,0.77261,0.95692,1.0867,1.4379,0.37524,0.0082571,0.6043,1.9365
0.3,0.6,1.4252,1.3597,0.36272,0.7757,0.96305,1.0861,1.4384,0.38954,0.0048506,0.60661,1.9284
0.3,0.6,1.4183,1.3628,0.36281,0.78244,0.96962,1.0857,1.4389,0.40487,0.0022002,0.60926,1.9203
0.3,0.6,1.4103,1.3652,0.36119,0.78223,0.97617,1.0855,1.4398,0.42014,0.00057497,0.61343,1.9085
0.3,0.6,1.4021,1.3681,0.36068,0.78944,0.98355,1.0854,1.4406,0.43736,0,0.61773,1.8983
0.3,0.6,1.5245,1.1727,0.30112,0.66948,0.79607,1.212,1.5112,8.7676e-05,0.81515,0.96696,2
0.3,0.6,1.5251,1.1767,0.30189,0.66471,0.79628,1.2088,1.5086,0.00057858,0.79407,0.95403,2
0.3,0.6,1.5256,1.1814,0.30206,0.64215,0.79675,1.2056,1.5061,0.0016623,0.77376,0.9417,2
0.3,0.6,1.526,1.1842,0.30334,0.66058,0.79753,1.2026,1.5038,0.0034824,0.75437,0.93023,2
0.3,0.6,1.5263,1.1874,0.30417,0.6708,0.79864,1.1997,1.5017,0.0060672,0.73594,0.91977,1.9999
0.3,0.6,1.5267,1.1907,0.30488,0.67264,0.79989,1.1969,1.4996,0.0089859,0.71796,0.90933,2
0.3,0.6,1.5269,1.1938,0.30562,0.66785,0.80131,1.1942,1.4976,0.012308,0.70049,0.89951,2
0.3,0.6,1.5271,1.1968,0.30635,0.66972,0.80283,1.1916,1.4957,0.015853,0.68329,0.88999,2
0.3,0.6,1.5273,1.1999,0.30706,0.67156,0.80439,1.1889,1.4937,0.019479,0.6662,0.88044,2
0.3,0.6,1.5275,1.2029,0.30778,0.67341,0.806,1.1863,1.4919,0.02325,0.6493,0.87111,2
0.3,0.6,1.5276,1.2059,0.30851,0.67529,0.80767,1.1837,1.49,0.027126,0.63252,0.86189,2
0.3,0.6,1.5276,1.2087,0.30928,0.67088,0.80941,1.1811,1.4882,0.031204,0.61601,0.85322,1.9998
0.3,0.6,1.5276,1.2117,0.31004,0.67281,0.81114,1.1785,1.4864,0.035228,0.59943,0.84416,1.9998
0.3,0.6,1.5278,1.2147,0.31081,0.67471,0.81285,1.1759,1.4845,0.039223,0.58281,0.83482,2
0.3,0.6,1.5278,1.2177,0.31159,0.67667,0.81462,1.1734,1.4827,0.043357,0.56636,0.82583,2
0.3,0.6,1.5277,1.2207,0.31238,0.67804,0.81643,1.1708,1.4809,0.047564,0.55001,0.81697,2
0.3,0.6,1.5275,1.2235,0.3132,0.67465,0.8183,1.1683,1.4792,0.051941,0.53388,0.80863,1.9998
0.3,0.6,1.5274,1.2265,0.31402,0.67672,0.82016,1.1658,1.4775,0.056258,0.51767,0.7999,1.9998
0.3,0.6,1.5273,1.2295,0.31486,0.67877,0.82199,1.1633,1.4756,0.060545,0.50142,0.79087,2
0.3,0.6,1.5272,1.2325,0.31572,0.6809,0.82389,1.1608,1.4739,0.06497,0.48534,0.78219,2
0.3,0.6,1.5269,1.2355,0.3166,0.67887,0.82582,1.1583,1.4722,0.069479,0.46938,0.77366,2
0.3,0.6,1.5265,1.2384,0.3175,0.67951,0.82783,1.1559,1.4705,0.074159,0.45365,0.76567,1.9998
0.3,0.6,1.5262,1.2414,0.31843,0.68178,0.82982,1.1534,1.4688,0.078798,0.43785,0.75729,1.9998
0.3,0.6,1.5258,1.2444,0.31937,0.6841,0.83184,1.151,1.4672,0.083511,0.42214,0.74899,1.9998
0.3,0.6,1.5254,1.2474,0.32033,0.68646,0.83389,1.1486,1.4655,0.088303,0.40654,0.74078,1.9998
0.3,0.6,1.5251,1.2506,0.32132,0.68881,0.83595,1.1461,1.4638,0.093087,0.3909,0.73223,2
0.3,0.6,1.5246,1.2537,0.32229,0.69128,0.83809,1.1437,1.4622,0.098081,0.37555,0.72423,2
0.3,0.6,1.5239,1.2568,0.32327,0.68834,0.84031,1.1414,1.4607,0.10326,0.36048,0.7168,1.9998
0.3,0.6,1.5233,1.26,0.32431,0.69094,0.84252,1.139,1.4591,0.10843,0.34535,0.70899,1.9998
0.3,0.6,1.5227,1.2632,0.32537,0.6936,0.84478,1.1367,1.4575,0.11369,0.33035,0.7013,1.9998
0.3,0.6,1.5221,1.2665,0.3265,0.69626,0.84704,1.1344,1.4559,0.11896,0.31531,0.69326,2
0.3,0.6,1.5212,1.2696,0.32761,0.69381,0.84943,1.1321,1.4545,0.12453,0.30074,0.68625,1.9998
0.3,0.6,1.5203,1.2729,0.32879,0.69669,0.85182,1.1298,1.453,0.13011,0.28615,0.67892,1.9997
0.3,0.6,1.5194,1.2761,0.33001,0.69965,0.85427,1.1276,1.4515,0.13583,0.27172,0.67172,1.9997
0.3,0.6,1.5184,1.2794,0.33129,0.69761,0.85678,1.1254,1.4501,0.14168,0.25746,0.66467,1.9997
0.3,0.6,1.5173,1.2826,0.33261,0.70076,0.85935,1.1232,1.4487,0.14767,0.24339,0.65777,1.9997
0.3,0.6,1.5161,1.2859,0.33399,0.70402,0.86199,1.1211,1.4474,0.15384,0.22955,0.65108,1.9997
0.3,0.6,1.5149,1.2893,0.3355,0.70251,0.86469,1.1189,1.446,0.16013,0.21579,0.64421,1.9999
0.3,0.6,1.5134,1.2926,0.33696,0.70604,0.86752,1.1169,1.4448,0.16673,0.20255,0.63828,1.9997
0.3,0.6,1.512,1.296,0.33857,0.70962,0.87036,1.1148,1.4435,0.17336,0.18923,0.63179,1.9999
0.3,0.6,1.5103,1.2993,0.34013,0.70872,0.87334,1.1128,1.4424,0.18032,0.17646,0.62626,1.9997
0.3,0.6,1.5085,1.3026,0.34179,0.71258,0.87639,1.1108,1.4412,0.18741,0.16379,0.62058,1.9996
0.3,0.6,1.5068,1.3061,0.34361,0.71655,0.8795,1.1089,1.44,0.19466,0.15123,0.61475,1.9999
0.3,0.6,1.5046,1.3094,0.34532,0.71628,0.88276,1.107,1.4391,0.20227,0.13932,0.60995,1.9996
0.3,0.6,1.507,1.3174,0.35605,0.72063,0.88781,1.1026,1.4361,0.21406,0.11079,0.59555,2
0.3,0.6,1.5037,1.3207,0.35778,0.72564,0.89174,1.1011,1.4355,0.22323,0.10094,0.59258,1.9988
0.3,0.6,1.5007,1.3244,0.36028,0.73101,0.89582,1.0996,1.4349,0.23275,0.091208,0.58919,1.9995
0.3,0.6,1.4972,1.3279,0.36252,0.73264,0.90011,1.0982,1.4343,0.24274,0.082225,0.58668,1.9992
0.3,0.6,1.493,1.3314,0.36393,0.73811,0.9046,1.0969,1.4339,0.25321,0.073817,0.58462,1.9964
0.3,0.6,1.4878,1.3345,0.36353,0.73933,0.90916,1.0956,1.4336,0.26385,0.065709,0.58291,1.989
0.3,0.6,1.4828,1.3376,0.36358,0.74085,0.91383,1.0944,1.4333,0.27474,0.058022,0.5817,1.9826
0.3,0.6,1.4778,1.3408,0.36408,0.74627,0.91866,1.0932,1.433,0.286,0.05049,0.58025,1.9773
0.3,0.6,1.4716,1.3431,0.36211,0.74704,0.92329,1.0922,1.4332,0.29681,0.043703,0.58083,1.9658
0.3,0.6,1.4661,1.3467,0.36203,0.75269,0.92864,1.0911,1.4328,0.30928,0.036717,0.57885,1.9589
0.3,0.6,1.4608,1.3497,0.36245,0.75482,0.93376,1.0901,1.4328,0.32122,0.030469,0.5789,1.953
0.3,0.6,1.4552,1.3527,0.36248,0.76035,0.93906,1.0892,1.4328,0.3336,0.024611,0.57916,1.9461
0.3,0.6,1.4489,1.3556,0.36159,0.76248,0.94465,1.0884,1.4329,0.34663,0.019188,0.57945,1.9368
0.3,0.6,1.443,1.3585,0.36185,0.76829,0.95021,1.0876,1.4332,0.3596,0.014386,0.58082,1.93
0.3,0.6,1.4369,1.3615,0.36201,0.7711,0.95604,1.0869,1.4335,0.37319,0.01005,0.58233,1.9228
0.3,0.6,1.4298,1.3642,0.3606,0.77353,0.96212,1.0864,1.4339,0.38737,0.0063413,0.58431,1.931
0.3,0.6,1.4244,1.3669,0.36271,0.77476,0.96772,1.086,1.4347,0.40045,0.0036397,0.58858,1.9088
0.3,0.6,1.4159,1.3699,0.36042,0.7833,0.97493,1.0856,1.4351,0.41724,0.0011697,0.59037,1.9144
0.3,0.6,1.4086,1.3728,0.36061,0.78431,0.98174,1.0854,1.436,0.43314,0.00011283,0.59481,1.9062
0.3,0.6,1.5248,1.1816,0.29861,0.66638,0.79633,1.2095,1.5047,0.00069559,0.79862,0.93444,2
0.3,0.6,1.5254,1.1855,0.29939,0.66841,0.79676,1.2063,1.5022,0.0016854,0.77819,0.92201,2
0.3,0.6,1.5259,1.189,0.30017,0.67035,0.79756,1.2033,1.4998,0.0035488,0.75885,0.91058,2
0.3,0.6,1.5263,1.1923,0.30093,0.67219,0.79872,1.2005,1.4977,0.0062632,0.7406,0.9001,2
0.3,0.6,1.5267,1.1955,0.30171,0.66733,0.80011,1.1977,1.4957,0.0095139,0.72303,0.89025,2
0.3,0.6,1.5269,1.1984,0.3025,0.66916,0.80166,1.1951,1.4939,0.013116,0.7059,0.88099,1.9998
0.3,0.6,1.5272,1.2015,0.30328,0.67095,0.80323,1.1924,1.492,0.016792,0.68888,0.87156,1.9998
0.3,0.6,1.5276,1.2045,0.30405,0.67269,0.80482,1.1898,1.49,0.020499,0.6719,0.8619,2
0.3,0.6,1.5278,1.2075,0.30483,0.67449,0.80649,1.1872,1.4881,0.024374,0.65513,0.85263,2
0.3,0.6,1.528,1.2105,0.30563,0.66994,0.80819,1.1846,1.4863,0.028354,0.63849,0.84358,2
0.3,0.6,1.5282,1.2163,0.30724,0.67375,0.81171,1.1795,1.4827,0.036554,0.60551,0.82591,1.9998
0.3,0.6,1.5282,1.2192,0.30806,0.67566,0.81348,1.1769,1.4809,0.040695,0.58908,0.81698,1.9998
0.3,0.6,1.5284,1.2223,0.30888,0.67753,0.81524,1.1743,1.479,0.044783,0.57258,0.80767,2
0.3,0.6,1.5283,1.2251,0.30972,0.67344,0.8171,1.1718,1.4773,0.04913,0.55641,0.7993,1.9998
0.3,0.6,1.5283,1.2281,0.31057,0.67545,0.81894,1.1693,1.4756,0.053424,0.54017,0.79055,1.9998
0.3,0.6,1.5282,1.231,0.31144,0.67749,0.82081,1.1668,1.4738,0.057774,0.524,0.78185,1.9998
0.3,0.6,1.5282,1.2341,0.31233,0.6795,0.82265,1.1643,1.472,0.062078,0.50777,0.77276,2
0.3,0.6,1.5281,1.237,0.31322,0.68161,0.82456,1.1618,1.4702,0.066542,0.49174,0.76419,2
0.3,0.6,1.5277,1.2399,0.31413,0.67796,0.82654,1.1593,1.4686,0.07116,0.47593,0.75613,1.9998
0.3,0.6,1.5269,1.2426,0.31503,0.68041,0.82868,1.157,1.4673,0.076142,0.46063,0.74952,1.999
0.3,0.6,1.5272,1.2459,0.31602,0.68241,0.8305,1.1544,1.4652,0.080377,0.44426,0.73931,1.9998
0.3,0.6,1.5269,1.2489,0.31699,0.6847,0.83252,1.152,1.4635,0.08509,0.42855,0.73101,1.9998
0.3,0.6,1.5267,1.252,0.318,0.68697,0.83453,1.1495,1.4618,0.08978,0.41279,0.72234,2
0.3,0.6,1.5263,1.2552,0.31897,0.68937,0.83664,1.1471,1.4602,0.094706,0.39736,0.71434,2
0.3,0.6,1.5258,1.2583,0.31996,0.68627,0.83878,1.1447,1.4585,0.099693,0.38201,0.70634,2
0.3,0.6,1.5252,1.2614,0.32097,0.68883,0.84098,1.1424,1.457,0.10483,0.36687,0.6988,1.9998
0.3,0.6,1.5246,1.2646,0.32202,0.6914,0.84319,1.14,1.4554,0.10998,0.35173,0.69099,1.9998
0.3,0.6,1.5242,1.2679,0.32313,0.69397,0.8454,1.1377,1.4538,0.11514,0.33654,0.68282,2
0.3,0.6,1.5234,1.271,0.32422,0.6914,0.84773,1.1354,1.4523,0.12056,0.32179,0.67565,1.9998
0.3,0.6,1.5226,1.2742,0.32537,0.69417,0.85006,1.1331,1.4508,0.126,0.30701,0.66815,1.9998
0.3,0.6,1.5218,1.2775,0.32656,0.69701,0.85243,1.1308,1.4493,0.13155,0.29237,0.66077,1.9998
0.3,0.6,1.5211,1.2808,0.32782,0.69479,0.85483,1.1285,1.4478,0.13714,0.27774,0.65314,1.9999
0.3,0.6,1.52,1.284,0.32906,0.69784,0.85734,1.1263,1.4464,0.143,0.26354,0.6464,1.9997
0.3,0.6,1.519,1.2872,0.33038,0.70093,0.85988,1.1241,1.445,0.14892,0.24938,0.63943,1.9997
0.3,0.6,1.518,1.2906,0.3318,0.70408,0.86245,1.1219,1.4435,0.15491,0.23524,0.63216,2
0.3,0.6,1.5166,1.2938,0.33318,0.70257,0.86517,1.1198,1.4423,0.16125,0.22167,0.62602,1.9997
0.3,0.6,1.5153,1.2971,0.33468,0.70601,0.86793,1.1177,1.441,0.16769,0.20818,0.61962,1.9997
0.3,0.6,1.514,1.3006,0.3363,0.70951,0.87074,1.1156,1.4397,0.17423,0.19472,0.61296,2
0.3,0.6,1.5123,1.3038,0.33784,0.70856,0.87368,1.1136,1.4385,0.1811,0.18185,0.6074,1.9997
0.3,0.6,1.5108,1.3073,0.33959,0.71232,0.87665,1.1116,1.4373,0.18802,0.16885,0.60113,2
0.3,0.6,1.5122,1.3183,0.35129,0.71914,0.88401,1.1049,1.433,0.2052,0.12577,0.58001,1.9993
0.3,0.6,1.5097,1.3219,0.3535,0.71984,0.88769,1.1032,1.4321,0.21378,0.11487,0.5756,1.9998
0.3,0.6,1.5068,1.3255,0.35568,0.72483,0.89153,1.1016,1.4314,0.22274,0.10453,0.57187,2
0.3,0.6,1.5037,1.329,0.35779,0.72606,0.89554,1.1001,1.4307,0.23208,0.094752,0.56873,1.9997
0.3,0.6,1.5004,1.3325,0.36006,0.73148,0.89974,1.0987,1.4302,0.24187,0.085526,0.56602,1.9996
0.3,0.6,1.4968,1.336,0.36225,0.73336,0.90414,1.0973,1.4297,0.25215,0.076904,0.56382,1.999
0.3,0.6,1.4915,1.3391,0.36171,0.7382,0.90872,1.0961,1.4294,0.26282,0.068774,0.56203,1.9913
0.3,0.6,1.4868,1.3423,0.36228,0.73988,0.9134,1.0949,1.4291,0.27373,0.060979,0.56056,1.9863
0.3,0.6,1.4815,1.3454,0.36201,0.74491,0.91817,1.0937,1.4288,0.28487,0.053445,0.55929,1.9791
0.3,0.6,1.4763,1.3483,0.36187,0.74653,0.92303,1.0926,1.4287,0.29621,0.046382,0.55863,1.9722
0.3,0.6,1.4712,1.3515,0.36236,0.75197,0.92804,1.0915,1.4285,0.30788,0.039563,0.55799,1.9667
0.3,0.6,1.4653,1.3544,0.36139,0.75365,0.93325,1.0905,1.4284,0.32005,0.033137,0.55748,1.9575
0.3,0.6,1.4598,1.3574,0.36169,0.75919,0.9385,1.0896,1.4285,0.33229,0.027274,0.55787,1.9512
0.3,0.6,1.4542,1.3605,0.36203,0.76163,0.94394,1.0888,1.4286,0.34498,0.021746,0.55835,1.9449
0.3,0.6,1.4478,1.3632,0.36082,0.76683,0.94953,1.088,1.4288,0.358,0.016663,0.55922,1.9349
0.3,0.6,1.4418,1.3662,0.36103,0.76955,0.95527,1.0873,1.4291,0.3714,0.01207,0.56049,1.9279
0.3,0.6,1.4357,1.3685,0.36098,0.77191,0.96069,1.0867,1.4297,0.38403,0.0082879,0.56367,1.9204
0.3,0.6,1.4289,1.3722,0.36115,0.77881,0.96751,1.0861,1.4298,0.39995,0.0047135,0.5644,1.9125
0.3,0.6,1.4221,1.375,0.36112,0.7821,0.97382,1.0857,1.4305,0.41466,0.002262,0.5678,1.9042
0.3,0.6,1.415,1.3765,0.35982,0.7813,0.97939,1.0855,1.4317,0.42767,0.00081931,0.57355,1.9128
0.3,0.6,1.5252,1.1905,0.2968,0.67032,0.79702,1.2071,1.4983,0.0022888,0.78334,0.903,2
0.3,0.6,1.5258,1.194,0.29756,0.67213,0.79796,1.2042,1.4961,0.0044997,0.76446,0.8919,2
0.3,0.6,1.5262,1.1971,0.29833,0.66717,0.79931,1.2014,1.494,0.0076356,0.74674,0.88194,2
0.3,0.6,1.5287,1.2209,0.30471,0.67481,0.81254,1.1805,1.4791,0.038496,0.61238,0.80805,2
0.3,0.6,1.5288,1.2238,0.30555,0.67666,0.81431,1.178,1.4773,0.042634,0.59595,0.79905,2
0.3,0.6,1.5288,1.2267,0.3064,0.67248,0.81616,1.1755,1.4756,0.046931,0.57971,0.79064,1.9998
0.3,0.6,1.5288,1.2296,0.30727,0.67442,0.81798,1.1729,1.4738,0.051177,0.56341,0.78183,1.9998
0.3,0.6,1.5289,1.2326,0.30814,0.67639,0.81982,1.1704,1.472,0.055473,0.54717,0.77308,1.9998
0.3,0.6,1.529,1.2356,0.30904,0.67835,0.82165,1.1679,1.4702,0.059743,0.5309,0.76402,2
0.3,0.6,1.5289,1.2386,0.30994,0.68037,0.82353,1.1654,1.4684,0.064125,0.51477,0.75529,2
0.3,0.6,1.5287,1.2415,0.31086,0.67663,0.82548,1.1629,1.4668,0.068667,0.49886,0.74715,1.9998
0.3,0.6,1.5285,1.2444,0.3118,0.67876,0.8274,1.1604,1.4651,0.073167,0.48288,0.73862,1.9998
0.3,0.6,1.5284,1.2474,0.31275,0.68093,0.82936,1.1579,1.4634,0.077726,0.46698,0.73015,1.9998
0.3,0.6,1.5281,1.2504,0.31372,0.68313,0.83134,1.1555,1.4617,0.082348,0.45116,0.72175,1.9998
0.3,0.6,1.528,1.2535,0.31472,0.68533,0.83331,1.153,1.4599,0.086947,0.4353,0.71299,2
0.3,0.6,1.5277,1.2566,0.3157,0.68764,0.83538,1.1506,1.4582,0.091763,0.41972,0.70486,2
0.3,0.6,1.5273,1.2597,0.31669,0.68444,0.83748,1.1482,1.4566,0.096658,0.40425,0.69676,2
0.3,0.6,1.5268,1.2628,0.31769,0.68692,0.83963,1.1458,1.4551,0.10169,0.38897,0.68911,1.9998
0.3,0.6,1.5263,1.266,0.31873,0.6894,0.8418,1.1434,1.4535,0.10673,0.37369,0.68117,1.9998
