a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.3,0.6,1.5207,1.4204,0.33718,0.78328,0.93465,1.1042,1.3762,0.32331,0.12084,0.29902,1.9995
0.3,0.6,1.5182,1.4242,0.33937,0.78649,0.93872,1.1027,1.3755,0.33281,0.11119,0.29585,1.9995
0.3,0.6,1.5155,1.4281,0.34161,0.79063,0.94294,1.1012,1.375,0.34264,0.10204,0.2932,1.9994
0.3,0.6,1.5126,1.4319,0.34392,0.79489,0.94733,1.0999,1.3746,0.35289,0.093415,0.29101,1.9993
0.3,0.6,1.5085,1.4344,0.345,0.79723,0.95155,1.0987,1.3746,0.36273,0.085843,0.29111,1.9957
0.3,0.6,1.5059,1.4396,0.34871,0.80297,0.95673,1.0975,1.374,0.3748,0.077993,0.2882,1.9985
0.3,0.6,1.5022,1.4438,0.35141,0.80854,0.96189,1.0965,1.3738,0.38685,0.071298,0.2874,1.9983
0.3,0.6,1.4971,1.4466,0.35167,0.81155,0.96701,1.0955,1.3739,0.39879,0.065265,0.28773,1.9921
0.3,0.6,1.4916,1.4494,0.3517,0.81422,0.97235,1.0946,1.374,0.41123,0.059508,0.28803,1.9852
0.3,0.6,1.486,1.4522,0.35178,0.81761,0.97787,1.0938,1.3741,0.4241,0.05422,0.28871,1.9781
0.3,0.6,1.5444,1.36,0.30318,0.73647,0.88081,1.144,1.3964,0.19773,0.37744,0.39915,1.9993
0.3,0.6,1.544,1.3632,0.30451,0.73869,0.88313,1.1417,1.3949,0.20313,0.36267,0.39161,1.9993
0.3,0.6,1.5441,1.3672,0.30582,0.74097,0.88568,1.1395,1.3931,0.20909,0.34852,0.38287,1.9998
0.3,0.6,1.5436,1.3706,0.30721,0.74332,0.88811,1.1373,1.3917,0.21476,0.33405,0.37552,1.9999
0.3,0.6,1.5431,1.3739,0.30863,0.74574,0.8906,1.1351,1.3902,0.22056,0.31973,0.3684,1.9998
0.3,0.6,1.5424,1.3773,0.31007,0.74824,0.89313,1.1329,1.3888,0.22647,0.30558,0.36154,1.9998
0.3,0.6,1.5419,1.3809,0.31155,0.7508,0.8958,1.1307,1.3874,0.23268,0.29171,0.3543,2
0.3,0.6,1.541,1.3841,0.31305,0.75344,0.89843,1.1286,1.3861,0.23884,0.27792,0.34805,1.9998
0.3,0.6,1.5401,1.3876,0.31459,0.75563,0.90118,1.1265,1.3848,0.24525,0.26439,0.34162,1.9998
0.3,0.6,1.5386,1.3903,0.31609,0.75661,0.90384,1.1244,1.3838,0.25144,0.25101,0.3369,1.9991
0.3,0.6,1.5382,1.3947,0.31778,0.7617,0.90694,1.1224,1.3822,0.25867,0.23799,0.32901,2
0.3,0.6,1.5369,1.398,0.31941,0.7628,0.90988,1.1204,1.3811,0.26553,0.22513,0.32347,1.9998
0.3,0.6,1.5356,1.4016,0.3211,0.76545,0.91294,1.1184,1.38,0.27267,0.21252,0.31783,1.9998
0.3,0.6,1.5342,1.4051,0.32283,0.76801,0.91608,1.1165,1.3789,0.28,0.20017,0.31242,1.9998
0.3,0.6,1.5327,1.4087,0.3246,0.76965,0.91931,1.1146,1.3779,0.28753,0.18811,0.30735,1.9997
0.3,0.6,1.5312,1.4125,0.32648,0.77397,0.9227,1.1128,1.3768,0.29542,0.17628,0.30202,1.9999
0.3,0.6,1.5288,1.4152,0.32807,0.77639,0.9259,1.111,1.3762,0.30289,0.16506,0.29929,1.9987
0.3,0.6,1.5269,1.4188,0.32998,0.78004,0.92944,1.1093,1.3754,0.31115,0.15396,0.29495,1.9986
0.3,0.6,1.5249,1.4225,0.33193,0.78384,0.9331,1.1076,1.3745,0.31969,0.14323,0.29092,1.9985
0.3,0.6,1.5232,1.4271,0.33436,0.78793,0.93713,1.106,1.3735,0.3291,0.13255,0.28553,1.9997
0.3,0.6,1.5208,1.4308,0.33648,0.79205,0.94106,1.1044,1.3728,0.33827,0.12262,0.28229,1.9995
0.3,0.6,1.5183,1.4346,0.33873,0.796,0.94518,1.103,1.3722,0.34788,0.11311,0.27925,1.9995
0.3,0.6,1.5157,1.4387,0.34123,0.79958,0.94954,1.1015,1.3716,0.35804,0.10402,0.27631,2
0.3,0.6,1.5127,1.4426,0.34369,0.80337,0.95401,1.1002,1.3712,0.36846,0.095585,0.27427,2
0.3,0.6,1.5095,1.4465,0.34619,0.80756,0.95867,1.099,1.3709,0.37932,0.087792,0.27285,1.9998
0.3,0.6,1.5056,1.4499,0.34821,0.81127,0.96345,1.0979,1.3708,0.39047,0.080725,0.2723,1.9982
0.3,0.6,1.5015,1.4536,0.35027,0.8166,0.96858,1.0969,1.3707,0.40244,0.074363,0.27207,1.9962
0.3,0.6,1.4958,1.4561,0.34975,0.8181,0.97392,1.096,1.3708,0.4149,0.068593,0.27235,1.9881
0.3,0.6,1.4905,1.4591,0.35047,0.82233,0.97935,1.0952,1.3709,0.42757,0.063143,0.27293,1.9825
0.3,0.6,1.5439,1.3815,0.30562,0.75238,0.89489,1.1377,1.3885,0.23058,0.33687,0.35973,1.9999
0.3,0.6,1.5434,1.3849,0.30707,0.75474,0.89736,1.1355,1.387,0.23632,0.32248,0.35255,1.9999
0.3,0.6,1.5428,1.3882,0.30856,0.75718,0.89988,1.1333,1.3856,0.24221,0.3083,0.34554,1.9999
0.3,0.6,1.5421,1.3916,0.31008,0.75969,0.90248,1.1311,1.3842,0.24826,0.29431,0.33871,1.9998
0.3,0.6,1.5414,1.3952,0.31162,0.76228,0.90519,1.129,1.3828,0.25459,0.2806,0.33176,2
0.3,0.6,1.5404,1.3984,0.31321,0.76461,0.90787,1.1269,1.3816,0.26085,0.26696,0.32559,1.9998
0.3,0.6,1.5366,1.3971,0.31459,0.76247,0.9093,1.1246,1.3821,0.26418,0.25211,0.32828,1.9958
0.3,0.6,1.5384,1.4053,0.31647,0.76929,0.91356,1.1228,1.3791,0.27411,0.24049,0.31334,1.9998
0.3,0.6,1.5373,1.4089,0.31817,0.7719,0.91654,1.1208,1.3779,0.28107,0.22763,0.30737,1.9998
0.3,0.6,1.5359,1.4123,0.31989,0.77487,0.91959,1.1188,1.3768,0.28817,0.21501,0.30183,1.9998
0.3,0.6,1.5346,1.4159,0.32167,0.77465,0.92274,1.1169,1.3757,0.29552,0.20269,0.29644,1.9997
0.3,0.6,1.5331,1.4195,0.32351,0.7802,0.92599,1.115,1.3746,0.30311,0.19061,0.29116,1.9998
0.3,0.6,1.5314,1.423,0.32538,0.78155,0.92932,1.1132,1.3736,0.31087,0.17885,0.28635,1.9997
0.3,0.6,1.529,1.4255,0.32703,0.78471,0.93243,1.1114,1.3731,0.31812,0.16757,0.28379,1.9984
0.3,0.6,1.5272,1.4294,0.32906,0.78838,0.93607,1.1097,1.3721,0.32661,0.15646,0.27894,1.9987
0.3,0.6,1.5257,1.434,0.3314,0.79231,0.94004,1.108,1.371,0.33589,0.1456,0.27329,1.9997
0.3,0.6,1.5229,1.4367,0.33314,0.79608,0.94355,1.1064,1.3706,0.34407,0.13555,0.27137,1.9984
0.3,0.6,1.5179,1.4354,0.33339,0.79445,0.94583,1.1051,1.3716,0.34939,0.12668,0.2764,1.9921
0.3,0.6,1.5185,1.4455,0.33818,0.8037,0.95207,1.1034,1.3689,0.36394,0.11599,0.26316,1.9999
0.3,0.6,1.5157,1.4493,0.3406,0.80825,0.95639,1.102,1.3685,0.37402,0.10714,0.26077,1.9999
0.3,0.6,1.5118,1.4515,0.34194,0.80893,0.96028,1.1008,1.3685,0.38309,0.09923,0.26107,1.9969
0.3,0.6,1.5084,1.4551,0.34419,0.81378,0.96491,1.0996,1.3683,0.39389,0.091607,0.25979,1.9959
0.3,0.6,1.5044,1.4585,0.34601,0.81818,0.96977,1.0986,1.3681,0.40523,0.084718,0.25917,1.9937
0.3,0.6,1.5008,1.4639,0.34949,0.82437,0.97572,1.0976,1.3678,0.4191,0.07839,0.25731,1.9949
0.3,0.6,1.4957,1.4674,0.35071,0.82764,0.98135,1.0967,1.3678,0.43222,0.072803,0.25736,1.9905
0.3,0.6,1.5424,1.403,0.30849,0.7687,0.90967,1.1317,1.3813,0.26504,0.29837,0.32411,1.9998
0.3,0.6,1.5418,1.4066,0.31008,0.77112,0.91238,1.1296,1.3798,0.27136,0.28465,0.317,2
0.3,0.6,1.5408,1.4098,0.31172,0.77371,0.91502,1.1275,1.3786,0.27752,0.27087,0.31072,1.9998
0.3,0.6,1.5399,1.4133,0.31339,0.77654,0.9178,1.1254,1.3773,0.28401,0.25744,0.30437,1.9998
0.3,0.6,1.5389,1.4169,0.31511,0.77927,0.92073,1.1234,1.376,0.29084,0.24434,0.29793,2
0.3,0.6,1.5376,1.4202,0.31685,0.78016,0.92361,1.1213,1.3748,0.29756,0.23132,0.29231,1.9998
0.3,0.6,1.5363,1.4236,0.31863,0.78335,0.92663,1.1194,1.3737,0.3046,0.21864,0.28671,1.9998
0.3,0.6,1.5351,1.4273,0.32051,0.78635,0.92985,1.1174,1.3725,0.3121,0.2063,0.28085,2
0.3,0.6,1.5328,1.4294,0.32218,0.78637,0.9326,1.1155,1.372,0.31851,0.19403,0.27809,1.9987
0.3,0.6,1.5311,1.4329,0.32408,0.78972,0.93592,1.1137,1.371,0.32627,0.18233,0.27319,1.9986
0.3,0.6,1.5295,1.4368,0.3261,0.79323,0.93946,1.112,1.3699,0.33451,0.17097,0.26809,1.9988
0.3,0.6,1.5275,1.4404,0.3281,0.79685,0.94302,1.1102,1.3691,0.34282,0.15997,0.2638,1.9986
0.3,0.6,1.5254,1.444,0.33019,0.80062,0.94671,1.1086,1.3683,0.35142,0.14932,0.25983,1.9985
0.3,0.6,1.5236,1.4487,0.33274,0.80476,0.95091,1.107,1.3672,0.36124,0.13893,0.25451,1.9997
0.3,0.6,1.5212,1.4525,0.33503,0.8089,0.95492,1.1055,1.3665,0.37058,0.12915,0.25131,1.9996
0.3,0.6,1.5185,1.4562,0.3374,0.81144,0.95909,1.104,1.366,0.3803,0.11987,0.24855,1.9995
0.3,0.6,1.515,1.4586,0.33915,0.81363,0.96289,1.1027,1.3659,0.38918,0.11137,0.2481,1.9975
0.3,0.6,1.5117,1.4622,0.34148,0.81739,0.96737,1.1014,1.3656,0.39962,0.1033,0.24643,1.9969
0.3,0.6,1.5057,1.459,0.34006,0.81516,0.96907,1.1004,1.3671,0.40358,0.096423,0.25387,1.9867
0.3,0.6,1.5048,1.4712,0.34735,0.82831,0.97784,1.0992,1.3649,0.42403,0.089131,0.24308,1.9974
0.3,0.6,1.5002,1.475,0.3494,0.83089,0.9834,1.0983,1.3648,0.43701,0.083318,0.24291,1.9949
0.3,0.6,1.5403,1.4252,0.31192,0.78479,0.92531,1.1262,1.3744,0.30151,0.26241,0.29042,1.9998
0.3,0.6,1.5392,1.4286,0.31369,0.78765,0.92813,1.1241,1.3732,0.3081,0.24912,0.28419,1.9998
0.3,0.6,1.538,1.432,0.3155,0.78766,0.93104,1.1221,1.372,0.31489,0.23608,0.27817,1.9998
0.3,0.6,1.5361,1.434,0.31728,0.78876,0.93354,1.12,1.3712,0.32072,0.22277,0.27445,1.9988
0.3,0.6,1.5347,1.4374,0.31915,0.79184,0.93664,1.1181,1.3701,0.32795,0.2104,0.26895,1.9988
0.3,0.6,1.5331,1.4409,0.32105,0.79504,0.93984,1.1162,1.3691,0.33542,0.19837,0.26374,1.9987
0.3,0.6,1.5315,1.4444,0.32303,0.79836,0.94315,1.1144,1.3681,0.34314,0.18664,0.25881,1.9986
0.3,0.6,1.5298,1.4482,0.32511,0.80186,0.9467,1.1126,1.367,0.35142,0.1753,0.25367,1.9988
0.3,0.6,1.5278,1.4518,0.3272,0.80547,0.95026,1.1109,1.3661,0.35971,0.16431,0.24938,1.9987
0.3,0.6,1.5261,1.4565,0.32969,0.80945,0.95438,1.1093,1.365,0.36933,0.15364,0.24369,1.9997
0.3,0.6,1.5208,1.4532,0.32997,0.80717,0.95559,1.1077,1.3663,0.37215,0.14369,0.25036,1.9929
0.3,0.6,1.5212,1.4638,0.33438,0.81562,0.96226,1.1062,1.3636,0.38771,0.13371,0.23698,1.9996
0.3,0.6,1.5179,1.4661,0.33624,0.81722,0.96588,1.1048,1.3635,0.39615,0.12471,0.2362,1.9979
0.3,0.6,1.5148,1.4696,0.33858,0.82127,0.97018,1.1034,1.3631,0.40619,0.11618,0.23414,1.9973
0.3,0.6,1.5121,1.4749,0.34212,0.82671,0.97547,1.1022,1.3624,0.41851,0.10804,0.2306,1.9993
0.3,0.6,1.5086,1.4791,0.34522,0.83209,0.98053,1.1011,1.3621,0.43031,0.10087,0.22929,1.9997
0.3,0.6,1.5045,1.4828,0.3479,0.83561,0.9857,1.1001,1.3621,0.44238,0.094633,0.22919,1.9988
0.3,0.6,1.5406,1.4377,0.31047,0.79209,0.93316,1.1271,1.3718,0.31984,0.26844,0.27739,1.9998
0.3,0.6,1.5396,1.441,0.3123,0.79474,0.93594,1.125,1.3705,0.32631,0.255,0.27103,1.9998
0.3,0.6,1.5385,1.4445,0.31419,0.79771,0.9389,1.123,1.3692,0.33321,0.24198,0.26461,2
0.3,0.6,1.5372,1.4478,0.31612,0.79783,0.94186,1.121,1.368,0.34013,0.22908,0.2587,2
0.3,0.6,1.535,1.4494,0.31801,0.80072,0.94423,1.1189,1.3674,0.34565,0.21573,0.2555,1.9988
0.3,0.6,1.5334,1.4528,0.31998,0.80389,0.94741,1.117,1.3663,0.35307,0.20366,0.25021,1.9987
0.3,0.6,1.5317,1.4562,0.32203,0.80719,0.9507,1.1152,1.3653,0.36074,0.19188,0.24523,1.9986
0.3,0.6,1.5305,1.4612,0.3244,0.81085,0.95473,1.1135,1.3639,0.37014,0.18074,0.23833,1.9998
0.3,0.6,1.5285,1.4647,0.32663,0.81448,0.95829,1.1117,1.363,0.37845,0.16964,0.23399,1.9997
0.3,0.6,1.5262,1.4682,0.32895,0.81764,0.962,1.1101,1.3622,0.3871,0.15898,0.23004,1.9997
0.3,0.6,1.5238,1.4718,0.33134,0.81994,0.96587,1.1085,1.3615,0.39611,0.14881,0.22651,1.9997
0.3,0.6,1.5212,1.4754,0.33382,0.82315,0.9699,1.107,1.3609,0.40552,0.13915,0.22342,1.9996
0.3,0.6,1.5178,1.4774,0.33577,0.82552,0.97343,1.1056,1.3608,0.41375,0.13013,0.22273,1.9979
0.3,0.6,1.5151,1.4826,0.3391,0.83069,0.97855,1.1043,1.36,0.42569,0.12161,0.2188,1.9994
0.3,0.6,1.5117,1.4863,0.34188,0.83564,0.98321,1.1031,1.3597,0.43658,0.11392,0.21744,1.9992
0.3,0.6,1.5078,1.4899,0.34464,0.8392,0.98813,1.102,1.3596,0.44803,0.10705,0.21682,1.9986
0.3,0.6,1.5368,1.4585,0.31491,0.80676,0.94908,1.1218,1.366,0.35696,0.23439,0.24841,1.9989
0.3,0.6,1.5355,1.4622,0.31694,0.80981,0.95228,1.1199,1.3647,0.36442,0.22209,0.24225,1.9991
0.3,0.6,1.5339,1.4655,0.31902,0.81295,0.95543,1.118,1.3636,0.37176,0.20991,0.23687,1.999
0.3,0.6,1.5321,1.4688,0.32115,0.81623,0.95869,1.1162,1.3626,0.37936,0.19805,0.23182,1.9989
0.3,0.6,1.5302,1.4722,0.32336,0.81805,0.96208,1.1144,1.3616,0.38729,0.18659,0.22711,1.9988
0.3,0.6,1.5281,1.4755,0.32562,0.82004,0.9656,1.1127,1.3608,0.39549,0.17556,0.22279,1.9987
0.3,0.6,1.5263,1.4803,0.32831,0.82435,0.96987,1.111,1.3596,0.40546,0.16511,0.21706,1.9997
0.3,0.6,1.5233,1.4822,0.33036,0.82591,0.97306,1.1094,1.3593,0.4129,0.15487,0.21541,1.9984
0.3,0.6,1.5205,1.4856,0.33287,0.83008,0.97705,1.108,1.3587,0.42219,0.14527,0.21239,1.9982
0.3,0.6,1.5175,1.489,0.33542,0.83446,0.98121,1.1066,1.3582,0.4319,0.13636,0.20999,1.9979
0.3,0.6,1.5148,1.4947,0.33915,0.83998,0.98674,1.1053,1.3573,0.4448,0.1281,0.20572,1.9999
0.3,0.6,1.5106,1.4954,0.34058,0.8402,0.98995,1.1041,1.3576,0.45228,0.12058,0.20725,1.9966
0.3,0.6,1.5385,1.4686,0.31179,0.8132,0.95458,1.1249,1.3647,0.36978,0.2546,0.24206,1.9992
0.3,0.6,1.537,1.4714,0.31384,0.81586,0.95728,1.1229,1.3635,0.37609,0.24136,0.23642,1.9989
0.3,0.6,1.5362,1.4764,0.316,0.8192,0.96105,1.1211,1.3619,0.38489,0.22993,0.22857,1.9998
0.3,0.6,1.5346,1.4798,0.31823,0.82078,0.96428,1.1192,1.3608,0.3924,0.21763,0.22273,2
0.3,0.6,1.5327,1.4827,0.32049,0.82325,0.96735,1.1173,1.3598,0.39957,0.20538,0.21798,1.9997
0.3,0.6,1.5302,1.4845,0.32263,0.82449,0.97012,1.1154,1.3592,0.40604,0.19334,0.21482,1.9988
0.3,0.6,1.5257,1.491,0.32745,0.83103,0.97726,1.1121,1.3575,0.42268,0.17166,0.20653,1.9986
0.3,0.6,1.5235,1.4959,0.33044,0.83546,0.98185,1.1105,1.3564,0.43339,0.16178,0.20117,1.9997
0.3,0.6,1.5202,1.4975,0.33255,0.83822,0.98505,1.109,1.3562,0.44085,0.15219,0.20025,1.9982
0.3,0.6,1.5175,1.5026,0.336,0.84243,0.99022,1.1077,1.3553,0.45292,0.14346,0.19589,1.9995
0.3,0.6,1.5137,1.5037,0.33791,0.8433,0.99342,1.1064,1.3555,0.46038,0.13529,0.19651,1.9973
0.3,0.6,1.5363,1.4894,0.31516,0.8255,0.96947,1.1223,1.3596,0.40452,0.23766,0.21716,1.9998
0.3,0.6,1.5341,1.491,0.31738,0.82629,0.97188,1.1202,1.3588,0.41013,0.22425,0.21307,1.999
0.3,0.6,1.5321,1.4936,0.31967,0.82938,0.97486,1.1183,1.3578,0.4171,0.21202,0.20833,1.9987
0.3,0.6,1.5302,1.4971,0.32213,0.83291,0.9784,1.1166,1.3568,0.42534,0.20069,0.20298,1.9989
0.3,0.6,1.5283,1.5018,0.3249,0.83688,0.9826,1.1149,1.3555,0.43515,0.19004,0.19681,1.9997
0.3,0.6,1.5233,1.4955,0.32555,0.83342,0.98175,1.1129,1.3569,0.43317,0.17709,0.20383,1.9936
0.3,0.6,1.5227,1.5064,0.3298,0.84175,0.9893,1.1117,1.3544,0.45077,0.16908,0.19141,1.9984
0.3,0.6,1.5197,1.5094,0.33252,0.84372,0.99324,1.1102,1.3539,0.45996,0.15973,0.1887,1.9982
0.3,0.6,1.5164,1.5124,0.33528,0.84803,0.99732,1.1089,1.3535,0.46949,0.15109,0.18667,1.9978
0.3,0.6,1.534,1.504,0.31689,0.83568,0.9804,1.1215,1.3565,0.43001,0.2322,0.20179,1.999
0.3,0.6,1.5321,1.5069,0.31932,0.83897,0.98355,1.1196,1.3555,0.43736,0.22018,0.19652,1.999
0.3,0.6,1.5299,1.5098,0.32183,0.84219,0.98685,1.1178,1.3545,0.44506,0.20865,0.19171,1.9989
0.3,0.6,1.5275,1.5127,0.32444,0.84219,0.99032,1.1161,1.3536,0.45315,0.19754,0.18733,1.9988
0.3,0.6,1.5249,1.5156,0.3271,0.84524,0.9939,1.1144,1.3528,0.46151,0.18704,0.18353,1.9986
0.3,0.6,1.522,1.5185,0.32987,0.84885,0.99769,1.1129,1.3522,0.47035,0.17716,0.18027,1.9984
0.3,0.6,1.5191,1.5235,0.33346,0.85399,1.0029,1.1115,1.3512,0.48243,0.16828,0.17556,1.9996
0.3,0.6,1.5342,1.5186,0.31674,0.84338,0.9898,1.123,1.354,0.45194,0.2418,0.18941,1.9998
0.3,0.6,1.5322,1.5217,0.31941,0.84569,0.99315,1.1211,1.3528,0.45975,0.22976,0.18357,2
0.3,0.6,1.5294,1.5225,0.32182,0.84684,0.99546,1.1191,1.3523,0.46514,0.21698,0.18075,1.9989
0.3,0.6,1.5269,1.5252,0.32452,0.85057,0.99889,1.1174,1.3514,0.47313,0.206,0.17646,1.9987
0.3,0.6,1.5213,1.5327,0.3309,0.85813,1.0075,1.1143,1.3496,0.49319,0.1863,0.16757,1.9997
0.3,0.6,1.5315,1.5341,0.31958,0.85351,1.0017,1.1224,1.3508,0.47972,0.23829,0.17331,1.9997
0.3,0.6,1.5263,1.5395,0.32542,0.8595,1.0086,1.1189,1.3489,0.49588,0.21558,0.16404,1.9997
0.3,0.6,1.5231,1.5401,0.32787,0.8593,1.0112,1.1172,1.3486,0.50184,0.20464,0.16245,1.9985
0.3,0.6,1.5325,1.5427,0.3171,0.85722,1.0067,1.1255,1.35,0.49126,0.25835,0.1697,1.999
0.3,0.6,1.5306,1.5472,0.32027,0.86107,1.0108,1.1239,1.3486,0.50095,0.24762,0.16239,2
0.3,0.6,1.5276,1.5474,0.32279,0.8616,1.013,1.1219,1.348,0.50603,0.23491,0.15982,1.9988
0.3,0.6,1.5314,1.5552,0.31796,0.86477,1.0155,1.1269,1.3479,0.51193,0.26741,0.15918,1.999
0.3,0.6,1.5292,1.5591,0.32128,0.86789,1.0195,1.1253,1.3465,0.52132,0.25662,0.15238,1.9998
0.3,0.6,1.5263,1.5614,0.32445,0.87074,1.023,1.1235,1.3456,0.52933,0.24527,0.14786,1.9997
0.3,0.6,1.5303,1.5693,0.31968,0.87311,1.0254,1.1286,1.3454,0.53507,0.27814,0.14689,2
0.3,0.6,1.5312,1.5791,0.31807,0.88041,1.0313,1.132,1.3446,0.54869,0.29994,0.14279,1.9998
0.3,0.6,1.5284,1.581,0.32147,0.88035,1.0344,1.1301,1.3434,0.55598,0.28748,0.13665,2
0.3,0.6,1.5326,1.5997,0.31554,0.89275,1.0438,1.1391,1.3431,0.57791,0.34562,0.1353,1.9998
0.3,0.6,1.5274,1.5908,0.31766,0.8881,1.0415,1.1348,1.3432,0.57256,0.31824,0.13603,1.995
0.3,0.6,1.5331,1.6104,0.31462,0.90002,1.0504,1.1428,1.3423,0.59325,0.36974,0.13165,2
0.3,0.6,1.5297,1.6088,0.31791,0.89809,1.0517,1.14,1.3411,0.59629,0.35162,0.1254,1.9989
0.3,0.6,1.5303,1.62,0.31754,0.90505,1.0586,1.1439,1.34,0.61246,0.3768,0.12023,1.9998
0.3,0.6,1.5297,1.6276,0.31714,0.90864,1.064,1.147,1.3394,0.62503,0.3964,0.11701,1.9989
0.3,0.6,1.5301,1.6385,0.31727,0.91387,1.0709,1.151,1.3383,0.64109,0.42211,0.11157,2
0.3,0.6,1.5297,1.6472,0.31722,0.9194,1.0768,1.1544,1.3375,0.65491,0.44386,0.10754,1.9998
0.3,0.6,1.5288,1.6545,0.31716,0.92202,1.0822,1.1573,1.3368,0.66748,0.46262,0.10422,1.9989
0.3,0.6,1.529,1.6651,0.31739,0.92934,1.089,1.1613,1.3358,0.68334,0.48873,0.099252,1.9998
0.3,0.6,1.5286,1.6739,0.31759,0.93316,1.0951,1.1648,1.3349,0.6975,0.5111,0.095053,1.9998
0.3,0.6,1.5275,1.6809,0.31779,0.93566,1.1004,1.1676,1.3342,0.70996,0.52933,0.091593,1.9988
0.3,0.6,1.5269,1.6894,0.31819,0.9404,1.1065,1.1711,1.3334,0.72404,0.5514,0.087289,1.9989
0.3,0.6,1.5234,1.689,0.31834,0.94035,1.1088,1.1712,1.3332,0.72939,0.55211,0.086217,1.9945
0.3,0.6,1.5261,1.7081,0.31921,0.94961,1.1193,1.1787,1.3315,0.75388,0.60038,0.077993,1.9998
0.3,0.6,1.5246,1.7144,0.31978,0.95227,1.1245,1.1814,1.3307,0.76608,0.61784,0.074146,1.9989
0.3,0.6,1.5243,1.7244,0.32051,0.95799,1.1312,1.1856,1.3297,0.78183,0.64473,0.069182,1.9998
0.3,0.6,1.5233,1.7323,0.32128,0.96218,1.1372,1.189,1.3288,0.7957,0.66683,0.064664,1.9998
0.3,0.6,1.5224,1.7404,0.32217,0.96607,1.1432,1.1925,1.3278,0.80983,0.6897,0.059946,2
0.3,0.6,1.521,1.7476,0.32312,0.96953,1.149,1.1958,1.3269,0.82322,0.71067,0.055389,1.9998
0.3,0.6,1.5197,1.755,0.32418,0.97241,1.1549,1.1992,1.326,0.83693,0.73254,0.050696,1.9997
0.3,0.6,1.5182,1.7622,0.32534,0.97536,1.1607,1.2026,1.325,0.85058,0.75433,0.04594,1.9997
0.3,0.6,1.5161,1.7677,0.32637,0.9784,1.1659,1.2054,1.3242,0.86271,0.77222,0.041901,1.9986
0.3,0.6,1.5149,1.7761,0.32798,0.98153,1.1724,1.2094,1.3231,0.87784,0.79794,0.036391,1.9997
0.3,0.6,1.5131,1.783,0.32954,0.98543,1.1784,1.2129,1.3221,0.89172,0.8204,0.031409,1.9999
0.3,0.6,1.5111,1.7894,0.3312,0.98824,1.1842,1.2162,1.3211,0.90535,0.84222,0.026546,2
0.3,0.6,1.5087,1.7952,0.33284,0.99163,1.1899,1.2195,1.3202,0.91866,0.86339,0.022036,1.9997
0.3,0.6,1.5062,1.8013,0.33498,0.99514,1.1959,1.223,1.3192,0.9327,0.88585,0.017092,2
0.3,0.6,1.5089,1.8192,0.33221,0.99992,1.2057,1.2323,1.319,0.95542,0.94527,0.016029,2
0.3,0.6,1.5002,1.812,0.33958,0.99921,1.2079,1.2299,1.3174,0.96054,0.93012,0.008194,2
0.3,0.6,1.5027,1.8294,0.33685,0.9996,1.2174,1.239,1.3172,0.98284,0.98852,0.0072871,1.9996
0.3,0.6,1.494,1.822,0.34401,0.99989,1.2195,1.2371,1.3161,0.98771,0.97616,0.0017988,1.9999
0.3,0.6,1.4921,1.8275,0.34538,0.99999,1.2248,1.2408,1.3157,1,1,0,2
