a,t0,Kp,Ti,Td,beta,Jdi,Jr,JdiNorm,JrNorm,Ms
0.8,1,1.2637,1.789,0.55054,0.70198,1.4532,2.5115,0,1,1.9997
0.8,1,1.2637,1.7935,0.54592,0.70271,1.4536,2.5072,0.00058308,0.98399,1.9998
0.8,1,1.2637,1.7982,0.54279,0.70397,1.4546,2.5032,0.0020827,0.96869,1.9998
0.8,1,1.2635,1.8029,0.54011,0.70533,1.4559,2.4993,0.0040893,0.9539,1.9998
0.8,1,1.2634,1.8076,0.53776,0.70212,1.4574,2.4955,0.0064816,0.93949,1.9998
0.8,1,1.2633,1.8123,0.5354,0.70353,1.4592,2.4918,0.0092017,0.92541,1.9998
0.8,1,1.2631,1.8168,0.53304,0.70494,1.4611,2.4882,0.012209,0.91161,1.9998
0.8,1,1.2629,1.8214,0.53079,0.70637,1.4632,2.4846,0.015471,0.89807,1.9998
0.8,1,1.2627,1.8259,0.52842,0.70321,1.4655,2.4811,0.018955,0.88476,1.9998
0.8,1,1.2625,1.8304,0.52605,0.70461,1.4678,2.4777,0.022647,0.87165,1.9998
0.8,1,1.2622,1.8348,0.52399,0.70604,1.4704,2.4743,0.02654,0.85875,1.9998
0.8,1,1.2623,1.8394,0.52339,0.70317,1.4734,2.4711,0.03118,0.84659,1.9998
0.8,1,1.2624,1.8439,0.52392,0.70479,1.4766,2.468,0.036124,0.83473,1.9998
0.8,1,1.2626,1.8483,0.52446,0.70643,1.4798,2.4649,0.041085,0.82288,1.9998
0.8,1,1.2628,1.8528,0.52504,0.70807,1.483,2.4618,0.046065,0.81106,1.9998
0.8,1,1.263,1.8572,0.52578,0.70973,1.4862,2.4587,0.051066,0.79925,1.9998
0.8,1,1.2632,1.8617,0.52645,0.70705,1.4895,2.4556,0.056086,0.78746,1.9998
0.8,1,1.2633,1.8662,0.52707,0.70874,1.4927,2.4525,0.061119,0.77569,1.9998
0.8,1,1.2634,1.8707,0.52771,0.71045,1.496,2.4494,0.066178,0.76394,1.9998
0.8,1,1.2636,1.8752,0.52841,0.71218,1.4993,2.4463,0.071267,0.75223,1.9998
0.8,1,1.2637,1.8798,0.52915,0.71392,1.5026,2.4432,0.076382,0.74054,1.9998
0.8,1,1.2638,1.8843,0.52991,0.71568,1.5059,2.4402,0.081524,0.72887,1.9998
0.8,1,1.2639,1.8889,0.53071,0.71746,1.5092,2.4371,0.086693,0.71723,1.9998
0.8,1,1.2635,1.8931,0.53159,0.7153,1.5128,2.4344,0.092218,0.70682,1.9992
0.8,1,1.2641,1.8982,0.53249,0.71684,1.5159,2.4309,0.097024,0.69372,2
0.8,1,1.2641,1.9027,0.53336,0.71876,1.5194,2.428,0.10237,0.68249,1.9998
0.8,1,1.2641,1.9074,0.53435,0.72064,1.5228,2.4249,0.10766,0.67098,1.9998
0.8,1,1.2637,1.9118,0.53492,0.72274,1.5264,2.4222,0.1133,0.66069,1.9992
0.8,1,1.2642,1.917,0.53608,0.72439,1.5296,2.4188,0.11827,0.64774,2
0.8,1,1.2637,1.9213,0.53686,0.72661,1.5334,2.4162,0.12407,0.63786,1.9992
0.8,1,1.2641,1.9265,0.53804,0.72836,1.5367,2.4129,0.12919,0.62523,1.9998
0.8,1,1.2636,1.931,0.5386,0.73054,1.5404,2.4103,0.13501,0.6152,1.9991
0.8,1,1.2635,1.9359,0.53966,0.73257,1.544,2.4073,0.14055,0.60394,1.9991
0.8,1,1.264,1.9413,0.54087,0.73435,1.5474,2.404,0.14577,0.59121,2
0.8,1,1.2633,1.9457,0.54173,0.73668,1.5513,2.4014,0.15179,0.58156,1.9991
0.8,1,1.2637,1.9513,0.54286,0.73852,1.5547,2.3981,0.15712,0.56894,2
0.8,1,1.2631,1.9558,0.5438,0.7409,1.5587,2.3956,0.16323,0.55941,1.9991
0.8,1,1.2629,1.9609,0.54479,0.74305,1.5624,2.3927,0.16905,0.54842,1.9991
0.8,1,1.2627,1.9661,0.54582,0.74522,1.5662,2.3898,0.17492,0.5375,1.9991
0.8,1,1.263,1.9718,0.54718,0.7482,1.5698,2.3866,0.18051,0.52505,2
0.8,1,1.2623,1.9766,0.54792,0.74966,1.5739,2.3841,0.18686,0.51584,1.9991
0.8,1,1.2625,1.9822,0.54942,0.75476,1.5777,2.381,0.19268,0.50385,1.9998
0.8,1,1.2622,1.9875,0.55062,0.75794,1.5817,2.3782,0.19885,0.49323,1.9998
0.8,1,1.2614,1.9923,0.55174,0.76047,1.5859,2.3758,0.20538,0.48397,1.9991
0.8,1,1.2611,1.9976,0.55302,0.76284,1.59,2.373,0.21173,0.47353,1.9991
0.8,1,1.2612,2.0036,0.5544,0.76504,1.594,2.37,0.21798,0.462,1.9998
0.8,1,1.2604,2.0086,0.55544,0.76761,1.5984,2.3676,0.22476,0.45297,1.9991
0.8,1,1.2604,2.0146,0.55715,0.7699,1.6026,2.3645,0.23119,0.44135,2
0.8,1,1.26,2.0201,0.55826,0.77417,1.607,2.362,0.23805,0.4316,1.9998
0.8,1,1.2591,2.025,0.55947,0.77655,1.6116,2.3597,0.24518,0.42303,1.999
0.8,1,1.2591,2.0313,0.56087,0.78114,1.6161,2.3568,0.25209,0.41204,1.9998
0.8,1,1.2587,2.0371,0.56191,0.78358,1.6208,2.3543,0.25935,0.40249,1.9998
0.8,1,1.2577,2.042,0.5632,0.78632,1.6257,2.3522,0.26692,0.39442,1.999
0.8,1,1.2572,2.0475,0.56451,0.78884,1.6306,2.3498,0.27461,0.38537,1.999
0.8,1,1.2574,2.0545,0.56512,0.79461,1.6357,2.3471,0.28247,0.37498,1.9999
0.8,1,1.2565,2.0596,0.56587,0.79721,1.6409,2.3452,0.29055,0.36772,1.999
0.8,1,1.256,2.0655,0.56688,0.79966,1.6462,2.3429,0.29865,0.35903,1.999
0.8,1,1.2556,2.0715,0.56778,0.80209,1.6515,2.3406,0.30686,0.35044,1.999
0.8,1,1.2556,2.0784,0.56886,0.80694,1.6568,2.3381,0.31515,0.34068,1.9998
0.8,1,1.2547,2.0839,0.5694,0.81065,1.6622,2.3362,0.32353,0.33354,1.9989
0.8,1,1.2542,2.09,0.57042,0.81316,1.6677,2.334,0.332,0.32522,1.9989
0.8,1,1.2537,2.0962,0.57146,0.8157,1.6733,2.3319,0.34058,0.31702,1.9989
0.8,1,1.2538,2.1037,0.57209,0.82095,1.6789,2.3294,0.3493,0.30762,1.9998
0.8,1,1.2532,2.11,0.57318,0.82416,1.6846,2.3273,0.35806,0.29958,1.9998
0.8,1,1.2521,2.1153,0.57425,0.82697,1.6902,2.3255,0.36685,0.29292,1.9989
0.8,1,1.2515,2.1216,0.57545,0.82962,1.696,2.3235,0.37581,0.2851,1.9988
0.8,1,1.251,2.1284,0.57605,0.83402,1.7019,2.3214,0.38488,0.27738,1.9988
0.8,1,1.2506,2.1353,0.5767,0.83819,1.7078,2.3194,0.39402,0.26974,1.9988
0.8,1,1.25,2.1418,0.57775,0.84081,1.7138,2.3174,0.40329,0.26223,1.9988
0.8,1,1.2492,2.1481,0.57923,0.84361,1.7198,2.3155,0.41267,0.25484,1.9988
0.8,1,1.2487,2.155,0.57999,0.84844,1.726,2.3136,0.42216,0.24755,1.9988
0.8,1,1.2482,2.1619,0.5807,0.85229,1.7322,2.3117,0.43177,0.24037,1.9988
0.8,1,1.2475,2.1686,0.58177,0.85494,1.7385,2.3098,0.44149,0.23332,1.9987
0.8,1,1.2468,2.1753,0.58283,0.8576,1.7448,2.308,0.45132,0.22638,1.9987
0.8,1,1.247,2.184,0.58322,0.86342,1.7514,2.3059,0.4615,0.2183,1.9997
0.8,1,1.2459,2.1898,0.58399,0.86618,1.7577,2.3044,0.47123,0.21272,1.9987
0.8,1,1.2459,2.1983,0.58527,0.86937,1.7645,2.3023,0.48176,0.20453,1.9999
0.8,1,1.2455,2.2057,0.58545,0.87466,1.771,2.3006,0.4919,0.19819,1.9997
0.8,1,1.2447,2.2127,0.58652,0.87734,1.7777,2.2989,0.5022,0.19169,1.9997
0.8,1,1.2441,2.22,0.5874,0.88065,1.7844,2.2972,0.51261,0.1853,1.9997
0.8,1,1.2431,2.2264,0.58751,0.88265,1.7909,2.2959,0.52267,0.18027,1.9985
0.8,1,1.2429,2.2344,0.58755,0.88834,1.7977,2.2943,0.53319,0.17401,1.9985
0.8,1,1.2422,2.2416,0.58862,0.89101,1.8046,2.2926,0.54381,0.16784,1.9985
0.8,1,1.2414,2.2488,0.58969,0.89372,1.8115,2.291,0.55454,0.16181,1.9985
0.8,1,1.2418,2.2586,0.58999,0.89946,1.8188,2.2891,0.56585,0.15454,1.9997
0.8,1,1.2409,2.2652,0.58988,0.90187,1.8255,2.2879,0.57618,0.14988,1.9984
0.8,1,1.2401,2.2725,0.59094,0.90456,1.8326,2.2864,0.58713,0.14407,1.9984
0.8,1,1.2394,2.28,0.59188,0.90759,1.8397,2.2849,0.59816,0.13833,1.9983
0.8,1,1.2397,2.2901,0.59227,0.91295,1.8472,2.283,0.60986,0.13135,1.9997
0.8,1,1.2388,2.2968,0.5921,0.91534,1.8541,2.2819,0.6204,0.12701,1.9983
0.8,1,1.2373,2.3121,0.59397,0.92134,1.8686,2.279,0.64295,0.11601,1.9982
0.8,1,1.2377,2.3224,0.59444,0.92633,1.8764,2.2772,0.65502,0.1093,1.9996
0.8,1,1.2367,2.3298,0.5958,0.92915,1.8838,2.2758,0.66649,0.10398,1.9996
0.8,1,1.2363,2.3383,0.59657,0.93435,1.8914,2.2744,0.6782,0.098468,1.9999
0.8,1,1.2354,2.3458,0.59741,0.93797,1.8988,2.2731,0.68965,0.093529,1.9996
0.8,1,1.2344,2.3532,0.59881,0.94081,1.9063,2.2717,0.70133,0.088415,1.9996
0.8,1,1.2329,2.3591,0.59929,0.94358,1.9134,2.2708,0.71222,0.084663,1.998
0.8,1,1.2328,2.369,0.60075,0.94809,1.9216,2.2691,0.72494,0.078429,1.9996
0.8,1,1.2321,2.3771,0.60165,0.95239,1.9293,2.2678,0.73683,0.073518,1.9996
0.8,1,1.2311,2.3847,0.60297,0.9552,1.937,2.2666,0.7488,0.06869,1.9996
0.8,1,1.2296,2.3905,0.60331,0.95793,1.9441,2.2656,0.75983,0.065222,1.9977
0.8,1,1.2286,2.3982,0.60461,0.96074,1.952,2.2644,0.77193,0.06055,1.9977
0.8,1,1.2288,2.409,0.6057,0.96672,1.9605,2.2629,0.78513,0.05462,1.9995
0.8,1,1.2263,2.4227,0.6071,0.97217,1.9756,2.2608,0.80851,0.046872,1.9975
0.8,1,1.2253,2.4304,0.60835,0.97496,1.9836,2.2597,0.82087,0.042477,1.9974
0.8,1,1.2256,2.4418,0.60946,0.98087,1.9924,2.2582,0.83447,0.036774,1.9994
0.8,1,1.2247,2.4499,0.61055,0.98353,2.0004,2.257,0.84697,0.03249,1.9994
0.8,1,1.2242,2.4591,0.61139,0.98803,2.0087,2.2559,0.85979,0.027985,1.9999
0.8,1,1.2231,2.4666,0.61237,0.99082,2.0167,2.2548,0.87215,0.024062,1.9994
0.8,1,1.2211,2.4716,0.61271,0.99156,2.024,2.2541,0.88337,0.021365,1.9969
0.8,1,1.2202,2.4797,0.61376,0.99406,2.0322,2.2531,0.89605,0.017416,1.9968
0.8,1,1.2202,2.491,0.61574,0.99836,2.0415,2.2517,0.91049,0.012065,1.9993
0.8,1,1.2176,2.4947,0.61697,0.9966,2.049,2.2512,0.92206,0.010347,1.9965
0.8,1,1.2167,2.5033,0.61776,0.99766,2.0574,2.2504,0.93517,0.0073186,1.9963
0.8,1,1.2157,2.5115,0.6188,0.99831,2.0659,2.2497,0.9483,0.004746,1.9962
0.8,1,1.2156,2.5257,0.62183,0.99995,2.0778,2.2486,0.96665,0.00059825,1.9998
0.8,1,1.2111,2.5426,0.62389,0.99941,2.0993,2.2485,1,0,1.9956
