0,0,0
0.01,0,0
0.02,0,0
0.03,0,0
0.04,0,0
0.05,0,0
0.06,0,0
0.07,0,0
0.08,0,0
0.09,0,0
0.1,0,0
0.11,0,0
0.12,0,0
0.13,0,0
0.14,0,0
0.15,0,0
0.16,0,0
0.17,0,0
0.18,0,0
0.19,0,0
0.2,0,0
0.21,0,0
0.22,0,0
0.23,0,0
0.24,0,0
0.25,0,0
0.26,0,0
0.27,0,0
0.28,0,0
0.29,0,0
0.3,0,0
0.31,0,0
0.32,0,0
0.33,0,0
0.34,0,0
0.35,0,0
0.36,0,0
0.37,0,0
0.38,0,0
0.39,0,0
0.4,0,0
0.41,0,0
0.42,0,0
0.43,0,0
0.44,0,0
0.45,0,0
0.46,0,0
0.47,0,0
0.48,0,0
0.49,0,0
0.5,0,0
0.51,0,0
0.52,0,0
0.53,0,0
0.54,0,0
0.55,0,0
0.56,0,0
0.57,0,0
0.58,0,0
0.59,0,0
0.6,0,0
0.61,0,0
0.62,0,0
0.63,0,0
0.64,0,0
0.65,0,0
0.66,0,0
0.67,0,0
0.68,0,0
0.69,0,0
0.7,0,0
0.71,0,0
0.72,0,0
0.73,0,0
0.74,0,0
0.75,0,0
0.76,0,0
0.77,0,0
0.78,0,0
0.79,0,0
0.8,0,0
0.81,0,0
0.82,0,0
0.83,0,0
0.84,0,0
0.85,0,0
0.86,0,0
0.87,0,0
0.88,0,0
0.89,0,0
0.9,0,0
0.91,0,0
0.92,0,0
0.93,0,0
0.94,0,0
0.95,0,0
0.96,0,0
0.97,0,0
0.98,0,0
0.99,0,0
1,0,0
1.01,0,0
1.02,0,0
1.03,0,0
1.04,0,0
1.05,0,0
1.06,0,0
1.07,0,0
1.08,0,0
1.09,0,0
1.1,0,0
1.11,0,0
1.12,0,0
1.13,0,0
1.14,0,0
1.15,0,0
1.16,0,0
1.17,0,0
1.18,0,0
1.19,0,0
1.2,0,0
1.21,0,0
1.22,0,0
1.23,0,0
1.24,0,0
1.25,0,0
1.26,0,0
1.27,0,0
1.28,0,0
1.29,0,0
1.3,0,0
1.31,0,0
1.32,0,0
1.33,0,0
1.34,0,0
1.35,0,0
1.36,0,0
1.37,0,0
1.38,0,0
1.39,0,0
1.4,0,0
1.41,0,0
1.42,0,0
1.43,0,0
1.44,0,0
1.45,0,0
1.46,0,0
1.47,0,0
1.48,0,0
1.49,0,0
1.5,0,0
1.51,0,0
1.52,0,0
1.53,0,0
1.54,0,0
1.55,0,0
1.56,0,0
1.57,0,0
1.58,0,0
1.59,0,0
1.6,0,0
1.61,0,0
1.62,0,0
1.63,0,0
1.64,0,0
1.65,0,0
1.66,0,0
1.67,0,0
1.68,0,0
1.69,0,0
1.7,0,0
1.71,0,0
1.72,0,0
1.73,0,0
1.74,0,0
1.75,0,0
1.76,0,0
1.77,0,0
1.78,0,0
1.79,0,0
1.8,0,0
1.81,0,0
1.82,0,0
1.83,0,0
1.84,0,0
1.85,0,0
1.86,0,0
1.87,0,0
1.88,0,0
1.89,0,0
1.9,0,0
1.91,0,0
1.92,0,0
1.93,0,0
1.94,0,0
1.95,0,0
1.96,0,0
1.97,0,0
1.98,0,0
1.99,0,0
2,0,0
2.01,0,0
2.02,0,0
2.03,0,0
2.04,0,0
2.05,0,0
2.06,0,0
2.07,0,0
2.08,0,0
2.09,0,0
2.1,0,0
2.11,0,0
2.12,0,0
2.13,0,0
2.14,0,0
2.15,0,0
2.16,0,0
2.17,0,0
2.18,0,0
2.19,0,0
2.2,0,0
2.21,0,0
2.22,0,0
2.23,0,0
2.24,0,0
2.25,0,0
2.26,0,0
2.27,0,0
2.28,0,0
2.29,0,0
2.3,0,0
2.31,0,0
2.32,0,0
2.33,0,0
2.34,0,0
2.35,0,0
2.36,0,0
2.37,0,0
2.38,0,0
2.39,0,0
2.4,0,0
2.41,0,0
2.42,0,0
2.43,0,0
2.44,0,0
2.45,0,0
2.46,0,0
2.47,0,0
2.48,0,0
2.49,0,0
2.5,0,0
2.51,0,0
2.52,0,0
2.53,0,0
2.54,0,0
2.55,0,0
2.56,0,0
2.57,0,0
2.58,0,0
2.59,0,0
2.6,0,0
2.61,0,0
2.62,0,0
2.63,0,0
2.64,0,0
2.65,0,0
2.66,0,0
2.67,0,0
2.68,0,0
2.69,0,0
2.7,0,0
2.71,0,0
2.72,0,0
2.73,0,0
2.74,0,0
2.75,0,0
2.76,0,0
2.77,0,0
2.78,0,0
2.79,0,0
2.8,0,0
2.81,0,0
2.82,0,0
2.83,0,0
2.84,0,0
2.85,0,0
2.86,0,0
2.87,0,0
2.88,0,0
2.89,0,0
2.9,0,0
2.91,0,0
2.92,0,0
2.93,0,0
2.94,0,0
2.95,0,0
2.96,0,0
2.97,0,0
2.98,0,0
2.99,0,0
3,0,0
3.01,0,0
3.02,0,0
3.03,0,0
3.04,0,0
3.05,0,0
3.06,0,0
3.07,0,0
3.08,0,0
3.09,0,0
3.1,0,0
3.11,0,0
3.12,0,0
3.13,0,0
3.14,0,0
3.15,0,0
3.16,0,0
3.17,0,0
3.18,0,0
3.19,0,0
3.2,0,0
3.21,0,0
3.22,0,0
3.23,0,0
3.24,0,0
3.25,0,0
3.26,0,0
3.27,0,0
3.28,0,0
3.29,0,0
3.3,0,0
3.31,0,0
3.32,0,0
3.33,0,0
3.34,0,0
3.35,0,0
3.36,0,0
3.37,0,0
3.38,0,0
3.39,0,0
3.4,0,0
3.41,0,0
3.42,0,0
3.43,0,0
3.44,0,0
3.45,0,0
3.46,0,0
3.47,0,0
3.48,0,0
3.49,0,0
3.5,0,0
3.51,0,0
3.52,0,0
3.53,0,0
3.54,0,0
3.55,0,0
3.56,0,0
3.57,0,0
3.58,0,0
3.59,0,0
3.6,0,0
3.61,0,0
3.62,0,0
3.63,0,0
3.64,0,0
3.65,0,0
3.66,0,0
3.67,0,0
3.68,0,0
3.69,0,0
3.7,0,0
3.71,0,0
3.72,0,0
3.73,0,0
3.74,0,0
3.75,0,0
3.76,0,0
3.77,0,0
3.78,0,0
3.79,0,0
3.8,0,0
3.81,0,0
3.82,0,0
3.83,0,0
3.84,0,0
3.85,0,0
3.86,0,0
3.87,0,0
3.88,0,0
3.89,0,0
3.9,0,0
3.91,0,0
3.92,0,0
3.93,0,0
3.94,0,0
3.95,0,0
3.96,0,0
3.97,0,0
3.98,0,0
3.99,0,0
4,0,0
4.01,0,0
4.02,0,0
4.03,0,0
4.04,0,0
4.05,0,0
4.06,0,0
4.07,0,0
4.08,0,0
4.09,0,0
4.1,0,0
4.11,0,0
4.12,0,0
4.13,0,0
4.14,0,0
4.15,0,0
4.16,0,0
4.17,0,0
4.18,0,0
4.19,0,0
4.2,0,0
4.21,0,0
4.22,0,0
4.23,0,0
4.24,0,0
4.25,0,0
4.26,0,0
4.27,0,0
4.28,0,0
4.29,0,0
4.3,0,0
4.31,0,0
4.32,0,0
4.33,0,0
4.34,0,0
4.35,0,0
4.36,0,0
4.37,0,0
4.38,0,0
4.39,0,0
4.4,0,0
4.41,0,0
4.42,0,0
4.43,0,0
4.44,0,0
4.45,0,0
4.46,0,0
4.47,0,0
4.48,0,0
4.49,0,0
4.5,0,0
4.51,0,0
4.52,0,0
4.53,0,0
4.54,0,0
4.55,0,0
4.56,0,0
4.57,0,0
4.58,0,0
4.59,0,0
4.6,0,0
4.61,0,0
4.62,0,0
4.63,0,0
4.64,0,0
4.65,0,0
4.66,0,0
4.67,0,0
4.68,0,0
4.69,0,0
4.7,0,0
4.71,0,0
4.72,0,0
4.73,0,0
4.74,0,0
4.75,0,0
4.76,0,0
4.77,0,0
4.78,0,0
4.79,0,0
4.8,0,0
4.81,0,0
4.82,0,0
4.83,0,0
4.84,0,0
4.85,0,0
4.86,0,0
4.87,0,0
4.88,0,0
4.89,0,0
4.9,0,0
4.91,0,0
4.92,0,0
4.93,0,0
4.94,0,0
4.95,0,0
4.96,0,0
4.97,0,0
4.98,0,0
4.99,0,0
5,0,0
5.01,0,0
5.02,0,0
5.03,0,0
5.04,0,0
5.05,0,0
5.06,0,0
5.07,0,0
5.08,0,0
5.09,0,0
5.1,0,0
5.11,0,0
5.12,0,0
5.13,0,0
5.14,0,0
5.15,0,0
5.16,0,0
5.17,0,0
5.18,0,0
5.19,0,0
5.2,0,0
5.21,0,0
5.22,0,0
5.23,0,0
5.24,0,0
5.25,0,0
5.26,0,0
5.27,0,0
5.28,0,0
5.29,0,0
5.3,0,0
5.31,0,0
5.32,0,0
5.33,0,0
5.34,0,0
5.35,0,0
5.36,0,0
5.37,0,0
5.38,0,0
5.39,0,0
5.4,0,0
5.41,0,0
5.42,0,0
5.43,0,0
5.44,0,0
5.45,0,0
5.46,0,0
5.47,0,0
5.48,0,0
5.49,0,0
5.5,0,0
5.51,0,0
5.52,0,0
5.53,0,0
5.54,0,0
5.55,0,0
5.56,0,0
5.57,0,0
5.58,0,0
5.59,0,0
5.6,0,0
5.61,0,0
5.62,0,0
5.63,0,0
5.64,0,0
5.65,0,0
5.66,0,0
5.67,0,0
5.68,0,0
5.69,0,0
5.7,0,0
5.71,0,0
5.72,0,0
5.73,0,0
5.74,0,0
5.75,0,0
5.76,0,0
5.77,0,0
5.78,0,0
5.79,0,0
5.8,0,0
5.81,0,0
5.82,0,0
5.83,0,0
5.84,0,0
5.85,0,0
5.86,0,0
5.87,0,0
5.88,0,0
5.89,0,0
5.9,0,0
5.91,0,0
5.92,0,0
5.93,0,0
5.94,0,0
5.95,0,0
5.96,0,0
5.97,0,0
5.98,0,0
5.99,0,0
6,0,0
6.01,0,0
6.02,0,0
6.03,0,0
6.04,0,0
6.05,0,0
6.06,0,0
6.07,0,0
6.08,0,0
6.09,0,0
6.1,0,0
6.11,0,0
6.12,0,0
6.13,0,0
6.14,0,0
6.15,0,0
6.16,0,0
6.17,0,0
6.18,0,0
6.19,0,0
6.2,0,0
6.21,0,0
6.22,0,0
6.23,0,0
6.24,0,0
6.25,0,0
6.26,0,0
6.27,0,0
6.28,0,0
6.29,0,0
6.3,0,0
6.31,0,0
6.32,0,0
6.33,0,0
6.34,0,0
6.35,0,0
6.36,0,0
6.37,0,0
6.38,0,0
6.39,0,0
6.4,0,0
6.41,0,0
6.42,0,0
6.43,0,0
6.44,0,0
6.45,0,0
6.46,0,0
6.47,0,0
6.48,0,0
6.49,0,0
6.5,0,0
6.51,0,0
6.52,0,0
6.53,0,0
6.54,0,0
6.55,0,0
6.56,0,0
6.57,0,0
6.58,0,0
6.59,0,0
6.6,0,0
6.61,0,0
6.62,0,0
6.63,0,0
6.64,0,0
6.65,0,0
6.66,0,0
6.67,0,0
6.68,0,0
6.69,0,0
6.7,0,0
6.71,0,0
6.72,0,0
6.73,0,0
6.74,0,0
6.75,0,0
6.76,0,0
6.77,0,0
6.78,0,0
6.79,0,0
6.8,0,0
6.81,0,0
6.82,0,0
6.83,0,0
6.84,0,0
6.85,0,0
6.86,0,0
6.87,0,0
6.88,0,0
6.89,0,0
6.9,0,0
6.91,0,0
6.92,0,0
6.93,0,0
6.94,0,0
6.95,0,0
6.96,0,0
6.97,0,0
6.98,0,0
6.99,0,0
7,0,0
7.01,0,0
7.02,0,0
7.03,0,0
7.04,0,0
7.05,0,0
7.06,0,0
7.07,0,0
7.08,0,0
7.09,0,0
7.1,0,0
7.11,0,0
7.12,0,0
7.13,0,0
7.14,0,0
7.15,0,0
7.16,0,0
7.17,0,0
7.18,0,0
7.19,0,0
7.2,0,0
7.21,0,0
7.22,0,0
7.23,0,0
7.24,0,0
7.25,0,0
7.26,0,0
7.27,0,0
7.28,0,0
7.29,0,0
7.3,0,0
7.31,0,0
7.32,0,0
7.33,0,0
7.34,0,0
7.35,0,0
7.36,0,0
7.37,0,0
7.38,0,0
7.39,0,0
7.4,0,0
7.41,0,0
7.42,0,0
7.43,0,0
7.44,0,0
7.45,0,0
7.46,0,0
7.47,0,0
7.48,0,0
7.49,0,0
7.5,0,0
7.51,0,0
7.52,0,0
7.53,0,0
7.54,0,0
7.55,0,0
7.56,0,0
7.57,0,0
7.58,0,0
7.59,0,0
7.6,0,0
7.61,0,0
7.62,0,0
7.63,0,0
7.64,0,0
7.65,0,0
7.66,0,0
7.67,0,0
7.68,0,0
7.69,0,0
7.7,0,0
7.71,0,0
7.72,0,0
7.73,0,0
7.74,0,0
7.75,0,0
7.76,0,0
7.77,0,0
7.78,0,0
7.79,0,0
7.8,0,0
7.81,0,0
7.82,0,0
7.83,0,0
7.84,0,0
7.85,0,0
7.86,0,0
7.87,0,0
7.88,0,0
7.89,0,0
7.9,0,0
7.91,0,0
7.92,0,0
7.93,0,0
7.94,0,0
7.95,0,0
7.96,0,0
7.97,0,0
7.98,0,0
7.99,0,0
8,0,0
8.01,0,0
8.02,0,0
8.03,0,0
8.04,0,0
8.05,0,0
8.06,0,0
8.07,0,0
8.08,0,0
8.09,0,0
8.1,0,0
8.11,0,0
8.12,0,0
8.13,0,0
8.14,0,0
8.15,0,0
8.16,0,0
8.17,0,0
8.18,0,0
8.19,0,0
8.2,0,0
8.21,0,0
8.22,0,0
8.23,0,0
8.24,0,0
8.25,0,0
8.26,0,0
8.27,0,0
8.28,0,0
8.29,0,0
8.3,0,0
8.31,0,0
8.32,0,0
8.33,0,0
8.34,0,0
8.35,0,0
8.36,0,0
8.37,0,0
8.38,0,0
8.39,0,0
8.4,0,0
8.41,0,0
8.42,0,0
8.43,0,0
8.44,0,0
8.45,0,0
8.46,0,0
8.47,0,0
8.48,0,0
8.49,0,0
8.5,0,0
8.51,0,0
8.52,0,0
8.53,0,0
8.54,0,0
8.55,0,0
8.56,0,0
8.57,0,0
8.58,0,0
8.59,0,0
8.6,0,0
8.61,0,0
8.62,0,0
8.63,0,0
8.64,0,0
8.65,0,0
8.66,0,0
8.67,0,0
8.68,0,0
8.69,0,0
8.7,0,0
8.71,0,0
8.72,0,0
8.73,0,0
8.74,0,0
8.75,0,0
8.76,0,0
8.77,0,0
8.78,0,0
8.79,0,0
8.8,0,0
8.81,0,0
8.82,0,0
8.83,0,0
8.84,0,0
8.85,0,0
8.86,0,0
8.87,0,0
8.88,0,0
8.89,0,0
8.9,0,0
8.91,0,0
8.92,0,0
8.93,0,0
8.94,0,0
8.95,0,0
8.96,0,0
8.97,0,0
8.98,0,0
8.99,0,0
9,0,0
9.01,0,0
9.02,0,0
9.03,0,0
9.04,0,0
9.05,0,0
9.06,0,0
9.07,0,0
9.08,0,0
9.09,0,0
9.1,0,0
9.11,0,0
9.12,0,0
9.13,0,0
9.14,0,0
9.15,0,0
9.16,0,0
9.17,0,0
9.18,0,0
9.19,0,0
9.2,0,0
9.21,0,0
9.22,0,0
9.23,0,0
9.24,0,0
9.25,0,0
9.26,0,0
9.27,0,0
9.28,0,0
9.29,0,0
9.3,0,0
9.31,0,0
9.32,0,0
9.33,0,0
9.34,0,0
9.35,0,0
9.36,0,0
9.37,0,0
9.38,0,0
9.39,0,0
9.4,0,0
9.41,0,0
9.42,0,0
9.43,0,0
9.44,0,0
9.45,0,0
9.46,0,0
9.47,0,0
9.48,0,0
9.49,0,0
9.5,0,0
9.51,0,0
9.52,0,0
9.53,0,0
9.54,0,0
9.55,0,0
9.56,0,0
9.57,0,0
9.58,0,0
9.59,0,0
9.6,0,0
9.61,0,0
9.62,0,0
9.63,0,0
9.64,0,0
9.65,0,0
9.66,0,0
9.67,0,0
9.68,0,0
9.69,0,0
9.7,0,0
9.71,0,0
9.72,0,0
9.73,0,0
9.74,0,0
9.75,0,0
9.76,0,0
9.77,0,0
9.78,0,0
9.79,0,0
9.8,0,0
9.81,0,0
9.82,0,0
9.83,0,0
9.84,0,0
9.85,0,0
9.86,0,0
9.87,0,0
9.88,0,0
9.89,0,0
9.9,0,0
9.91,0,0
9.92,0,0
9.93,0,0
9.94,0,0
9.95,0,0
9.96,0,0
9.97,0,0
9.98,0,0
9.99,0,0
10,0,0
10.01,1,0
10.02,1,0
10.03,1,0
10.04,1,0
10.05,1,0
10.06,1,0
10.07,1,0
10.08,1,0
10.09,1,0
10.1,1,0
10.11,1,0
10.12,1,0
10.13,1,0
10.14,1,0
10.15,1,0
10.16,1,0
10.17,1,0
10.18,1,0
10.19,1,0
10.2,1,0
10.21,1,0
10.22,1,9.9006e-05
10.23,1,0.00039209
10.24,1,0.00087347
10.25,1,0.0015375
10.26,1,0.0023786
10.27,1,0.0033914
10.28,1,0.0045706
10.29,1,0.0059111
10.3,1,0.0074078
10.31,1,0.0090559
10.32,1,0.010851
10.33,1,0.012787
10.34,1,0.014861
10.35,1,0.017067
10.36,1,0.019402
10.37,1,0.021861
10.38,1,0.024441
10.39,1,0.027136
10.4,1,0.029943
10.41,1,0.032859
10.42,1,0.035878
10.43,1,0.038999
10.44,1,0.042216
10.45,1,0.045528
10.46,1,0.048929
10.47,1,0.052417
10.48,1,0.055989
10.49,1,0.059642
10.5,1,0.063371
10.51,1,0.067175
10.52,1,0.071051
10.53,1,0.074994
10.54,1,0.079004
10.55,1,0.083076
10.56,1,0.087209
10.57,1,0.0914
10.58,1,0.095645
10.59,1,0.099944
10.6,1,0.10429
10.61,1,0.10869
10.62,1,0.11313
10.63,1,0.11762
10.64,1,0.12214
10.65,1,0.12671
10.66,1,0.13131
10.67,1,0.13595
10.68,1,0.14062
10.69,1,0.14533
10.7,1,0.15006
10.71,1,0.15482
10.72,1,0.1596
10.73,1,0.16441
10.74,1,0.16925
10.75,1,0.1741
10.76,1,0.17897
10.77,1,0.18386
10.78,1,0.18877
10.79,1,0.19369
10.8,1,0.19862
10.81,1,0.20357
10.82,1,0.20853
10.83,1,0.2135
10.84,1,0.21847
10.85,1,0.22345
10.86,1,0.22844
10.87,1,0.23343
10.88,1,0.23843
10.89,1,0.24343
10.9,1,0.24843
10.91,1,0.25343
10.92,1,0.25843
10.93,1,0.26342
10.94,1,0.26842
10.95,1,0.27341
10.96,1,0.2784
10.97,1,0.28338
10.98,1,0.28835
10.99,1,0.29332
11,1,0.29829
11.01,1,0.30324
11.02,1,0.30818
11.03,1,0.31312
11.04,1,0.31804
11.05,1,0.32295
11.06,1,0.32785
11.07,1,0.33274
11.08,1,0.33762
11.09,1,0.34248
11.1,1,0.34733
11.11,1,0.35216
11.12,1,0.35698
11.13,1,0.36178
11.14,1,0.36657
11.15,1,0.37133
11.16,1,0.37609
11.17,1,0.38082
11.18,1,0.38554
11.19,1,0.39024
11.2,1,0.39492
11.21,1,0.39958
11.22,1,0.40422
11.23,1,0.40884
11.24,1,0.41344
11.25,1,0.41802
11.26,1,0.42258
11.27,1,0.42712
11.28,1,0.43164
11.29,1,0.43613
11.3,1,0.44061
11.31,1,0.44506
11.32,1,0.44949
11.33,1,0.4539
11.34,1,0.45828
11.35,1,0.46265
11.36,1,0.46699
11.37,1,0.4713
11.38,1,0.47559
11.39,1,0.47986
11.4,1,0.48411
11.41,1,0.48833
11.42,1,0.49253
11.43,1,0.4967
11.44,1,0.50085
11.45,1,0.50497
11.46,1,0.50908
11.47,1,0.51315
11.48,1,0.5172
11.49,1,0.52123
11.5,1,0.52523
11.51,1,0.52921
11.52,1,0.53316
11.53,1,0.53709
11.54,1,0.54099
11.55,1,0.54487
11.56,1,0.54872
11.57,1,0.55255
11.58,1,0.55636
11.59,1,0.56013
11.6,1,0.56389
11.61,1,0.56762
11.62,1,0.57132
11.63,1,0.575
11.64,1,0.57865
11.65,1,0.58228
11.66,1,0.58588
11.67,1,0.58946
11.68,1,0.59301
11.69,1,0.59654
11.7,1,0.60005
11.71,1,0.60353
11.72,1,0.60698
11.73,1,0.61041
11.74,1,0.61382
11.75,1,0.6172
11.76,1,0.62055
11.77,1,0.62389
11.78,1,0.62719
11.79,1,0.63048
11.8,1,0.63373
11.81,1,0.63697
11.82,1,0.64018
11.83,1,0.64337
11.84,1,0.64653
11.85,1,0.64967
11.86,1,0.65278
11.87,1,0.65587
11.88,1,0.65894
11.89,1,0.66199
11.9,1,0.66501
11.91,1,0.66801
11.92,1,0.67098
11.93,1,0.67393
11.94,1,0.67686
11.95,1,0.67977
11.96,1,0.68265
11.97,1,0.68551
11.98,1,0.68835
11.99,1,0.69116
12,1,0.69396
12.01,1,0.69673
12.02,1,0.69947
12.03,1,0.7022
12.04,1,0.70491
12.05,1,0.70759
12.06,1,0.71025
12.07,1,0.71289
12.08,1,0.71551
12.09,1,0.7181
12.1,1,0.72068
12.11,1,0.72323
12.12,1,0.72577
12.13,1,0.72828
12.14,1,0.73077
12.15,1,0.73324
12.16,1,0.73569
12.17,1,0.73812
12.18,1,0.74053
12.19,1,0.74292
12.2,1,0.74529
12.21,1,0.74765
12.22,1,0.74998
12.23,1,0.75229
12.24,1,0.75458
12.25,1,0.75685
12.26,1,0.7591
12.27,1,0.76134
12.28,1,0.76355
12.29,1,0.76575
12.3,1,0.76792
12.31,1,0.77008
12.32,1,0.77222
12.33,1,0.77434
12.34,1,0.77645
12.35,1,0.77853
12.36,1,0.7806
12.37,1,0.78265
12.38,1,0.78468
12.39,1,0.7867
12.4,1,0.78869
12.41,1,0.79067
12.42,1,0.79263
12.43,1,0.79458
12.44,1,0.79651
12.45,1,0.79842
12.46,1,0.80031
12.47,1,0.80219
12.48,1,0.80405
12.49,1,0.80589
12.5,1,0.80772
12.51,1,0.80953
12.52,1,0.81133
12.53,1,0.81311
12.54,1,0.81487
12.55,1,0.81662
12.56,1,0.81836
12.57,1,0.82007
12.58,1,0.82178
12.59,1,0.82346
12.6,1,0.82514
12.61,1,0.82679
12.62,1,0.82844
12.63,1,0.83006
12.64,1,0.83168
12.65,1,0.83328
12.66,1,0.83486
12.67,1,0.83643
12.68,1,0.83798
12.69,1,0.83953
12.7,1,0.84105
12.71,1,0.84257
12.72,1,0.84407
12.73,1,0.84555
12.74,1,0.84703
12.75,1,0.84849
12.76,1,0.84993
12.77,1,0.85137
12.78,1,0.85279
12.79,1,0.85419
12.8,1,0.85559
12.81,1,0.85697
12.82,1,0.85834
12.83,1,0.85969
12.84,1,0.86104
12.85,1,0.86237
12.86,1,0.86369
12.87,1,0.865
12.88,1,0.86629
12.89,1,0.86757
12.9,1,0.86885
12.91,1,0.87011
12.92,1,0.87135
12.93,1,0.87259
12.94,1,0.87381
12.95,1,0.87503
12.96,1,0.87623
12.97,1,0.87742
12.98,1,0.8786
12.99,1,0.87977
13,1,0.88093
13.01,1,0.88208
13.02,1,0.88321
13.03,1,0.88434
13.04,1,0.88546
13.05,1,0.88656
13.06,1,0.88766
13.07,1,0.88874
13.08,1,0.88982
13.09,1,0.89088
13.1,1,0.89194
13.11,1,0.89298
13.12,1,0.89402
13.13,1,0.89504
13.14,1,0.89606
13.15,1,0.89706
13.16,1,0.89806
13.17,1,0.89905
13.18,1,0.90003
13.19,1,0.90099
13.2,1,0.90195
13.21,1,0.9029
13.22,1,0.90385
13.23,1,0.90478
13.24,1,0.9057
13.25,1,0.90662
13.26,1,0.90753
13.27,1,0.90842
13.28,1,0.90931
13.29,1,0.91019
13.3,1,0.91107
13.31,1,0.91193
13.32,1,0.91279
13.33,1,0.91364
13.34,1,0.91448
13.35,1,0.91531
13.36,1,0.91613
13.37,1,0.91695
13.38,1,0.91776
13.39,1,0.91856
13.4,1,0.91935
13.41,1,0.92014
13.42,1,0.92092
13.43,1,0.92169
13.44,1,0.92245
13.45,1,0.92321
13.46,1,0.92396
13.47,1,0.9247
13.48,1,0.92543
13.49,1,0.92616
13.5,1,0.92688
13.51,1,0.92759
13.52,1,0.9283
13.53,1,0.929
13.54,1,0.92969
13.55,1,0.93038
13.56,1,0.93106
13.57,1,0.93174
13.58,1,0.9324
13.59,1,0.93306
13.6,1,0.93372
13.61,1,0.93437
13.62,1,0.93501
13.63,1,0.93565
13.64,1,0.93628
13.65,1,0.9369
13.66,1,0.93752
13.67,1,0.93813
13.68,1,0.93873
13.69,1,0.93933
13.7,1,0.93993
13.71,1,0.94052
13.72,1,0.9411
13.73,1,0.94168
13.74,1,0.94225
13.75,1,0.94282
13.76,1,0.94338
13.77,1,0.94393
13.78,1,0.94448
13.79,1,0.94503
13.8,1,0.94557
13.81,1,0.9461
13.82,1,0.94663
13.83,1,0.94715
13.84,1,0.94767
13.85,1,0.94818
13.86,1,0.94869
13.87,1,0.9492
13.88,1,0.9497
13.89,1,0.95019
13.9,1,0.95068
13.91,1,0.95116
13.92,1,0.95164
13.93,1,0.95212
13.94,1,0.95259
13.95,1,0.95306
13.96,1,0.95352
13.97,1,0.95397
13.98,1,0.95443
13.99,1,0.95488
14,1,0.95532
14.01,1,0.95576
14.02,1,0.95619
14.03,1,0.95663
14.04,1,0.95705
14.05,1,0.95747
14.06,1,0.95789
14.07,1,0.95831
14.08,1,0.95872
14.09,1,0.95912
14.1,1,0.95953
14.11,1,0.95993
14.12,1,0.96032
14.13,1,0.96071
14.14,1,0.9611
14.15,1,0.96148
14.16,1,0.96186
14.17,1,0.96224
