0,0,0
14.18,1,0.96261
14.19,1,0.96298
14.2,1,0.96334
14.21,1,0.9637
14.22,1,0.96406
14.23,1,0.96442
14.24,1,0.96477
14.25,1,0.96511
14.26,1,0.96546
14.27,1,0.9658
14.28,1,0.96614
14.29,1,0.96647
14.3,1,0.9668
14.31,1,0.96713
14.32,1,0.96745
14.33,1,0.96777
14.34,1,0.96809
14.35,1,0.96841
14.36,1,0.96872
14.37,1,0.96903
14.38,1,0.96933
14.39,1,0.96964
14.4,1,0.96994
14.41,1,0.97023
14.42,1,0.97053
14.43,1,0.97082
14.44,1,0.97111
14.45,1,0.97139
14.46,1,0.97168
14.47,1,0.97195
14.48,1,0.97223
14.49,1,0.97251
14.5,1,0.97278
14.51,1,0.97305
14.52,1,0.97331
14.53,1,0.97358
14.54,1,0.97384
14.55,1,0.9741
14.56,1,0.97435
14.57,1,0.97461
14.58,1,0.97486
14.59,1,0.97511
14.6,1,0.97535
14.61,1,0.9756
14.62,1,0.97584
14.63,1,0.97608
14.64,1,0.97631
14.65,1,0.97655
14.66,1,0.97678
14.67,1,0.97701
14.68,1,0.97724
14.69,1,0.97746
14.7,1,0.97768
14.71,1,0.97791
14.72,1,0.97812
14.73,1,0.97834
14.74,1,0.97855
14.75,1,0.97877
14.76,1,0.97898
14.77,1,0.97919
14.78,1,0.97939
14.79,1,0.9796
14.8,1,0.9798
14.81,1,0.98
14.82,1,0.9802
14.83,1,0.98039
14.84,1,0.98059
14.85,1,0.98078
14.86,1,0.98097
14.87,1,0.98116
14.88,1,0.98134
14.89,1,0.98153
14.9,1,0.98171
14.91,1,0.98189
14.92,1,0.98207
14.93,1,0.98225
14.94,1,0.98242
14.95,1,0.9826
14.96,1,0.98277
14.97,1,0.98294
14.98,1,0.98311
14.99,1,0.98328
15,1,0.98344
15.01,1,0.98361
15.02,1,0.98377
15.03,1,0.98393
15.04,1,0.98409
15.05,1,0.98425
15.06,1,0.9844
15.07,1,0.98456
15.08,1,0.98471
15.09,1,0.98486
15.1,1,0.98501
15.11,1,0.98516
15.12,1,0.98531
15.13,1,0.98546
15.14,1,0.9856
15.15,1,0.98574
15.16,1,0.98588
15.17,1,0.98602
15.18,1,0.98616
15.19,1,0.9863
15.2,1,0.98643
15.21,1,0.98657
15.22,1,0.9867
15.23,1,0.98683
15.24,1,0.98697
15.25,1,0.98709
15.26,1,0.98722
15.27,1,0.98735
15.28,1,0.98747
15.29,1,0.9876
15.3,1,0.98772
15.31,1,0.98784
15.32,1,0.98796
15.33,1,0.98808
15.34,1,0.9882
15.35,1,0.98832
15.36,1,0.98843
15.37,1,0.98855
15.38,1,0.98866
15.39,1,0.98878
15.4,1,0.98889
15.41,1,0.989
15.42,1,0.98911
15.43,1,0.98921
15.44,1,0.98932
15.45,1,0.98943
15.46,1,0.98953
15.47,1,0.98964
15.48,1,0.98974
15.49,1,0.98984
15.5,1,0.98994
15.51,1,0.99004
15.52,1,0.99014
15.53,1,0.99024
15.54,1,0.99034
15.55,1,0.99043
15.56,1,0.99053
15.57,1,0.99062
15.58,1,0.99071
15.59,1,0.99081
15.6,1,0.9909
15.61,1,0.99099
15.62,1,0.99108
15.63,1,0.99117
15.64,1,0.99125
15.65,1,0.99134
15.66,1,0.99143
15.67,1,0.99151
15.68,1,0.9916
15.69,1,0.99168
15.7,1,0.99176
15.71,1,0.99184
15.72,1,0.99192
15.73,1,0.992
15.74,1,0.99208
15.75,1,0.99216
15.76,1,0.99224
15.77,1,0.99232
15.78,1,0.99239
15.79,1,0.99247
15.8,1,0.99254
15.81,1,0.99262
15.82,1,0.99269
15.83,1,0.99276
15.84,1,0.99284
15.85,1,0.99291
15.86,1,0.99298
15.87,1,0.99305
15.88,1,0.99312
15.89,1,0.99318
15.9,1,0.99325
15.91,1,0.99332
15.92,1,0.99339
15.93,1,0.99345
15.94,1,0.99352
15.95,1,0.99358
15.96,1,0.99364
15.97,1,0.99371
15.98,1,0.99377
15.99,1,0.99383
16,1,0.99389
16.01,1,0.99395
16.02,1,0.99401
16.03,1,0.99407
16.04,1,0.99413
16.05,1,0.99419
16.06,1,0.99425
16.07,1,0.99431
16.08,1,0.99436
16.09,1,0.99442
16.1,1,0.99447
16.11,1,0.99453
16.12,1,0.99458
16.13,1,0.99464
16.14,1,0.99469
16.15,1,0.99474
16.16,1,0.9948
16.17,1,0.99485
16.18,1,0.9949
16.19,1,0.99495
16.2,1,0.995
16.21,1,0.99505
16.22,1,0.9951
16.23,1,0.99515
16.24,1,0.99519
16.25,1,0.99524
16.26,1,0.99529
16.27,1,0.99534
16.28,1,0.99538
16.29,1,0.99543
16.3,1,0.99547
16.31,1,0.99552
16.32,1,0.99556
16.33,1,0.99561
16.34,1,0.99565
16.35,1,0.99569
16.36,1,0.99574
16.37,1,0.99578
16.38,1,0.99582
16.39,1,0.99586
16.4,1,0.9959
16.41,1,0.99595
16.42,1,0.99599
16.43,1,0.99603
16.44,1,0.99606
16.45,1,0.9961
16.46,1,0.99614
16.47,1,0.99618
16.48,1,0.99622
16.49,1,0.99626
16.5,1,0.99629
16.51,1,0.99633
16.52,1,0.99637
16.53,1,0.9964
16.54,1,0.99644
16.55,1,0.99647
16.56,1,0.99651
16.57,1,0.99654
16.58,1,0.99658
16.59,1,0.99661
16.6,1,0.99665
16.61,1,0.99668
16.62,1,0.99671
16.63,1,0.99675
16.64,1,0.99678
16.65,1,0.99681
16.66,1,0.99684
16.67,1,0.99687
16.68,1,0.9969
16.69,1,0.99693
16.7,1,0.99697
16.71,1,0.997
16.72,1,0.99703
16.73,1,0.99705
16.74,1,0.99708
16.75,1,0.99711
16.76,1,0.99714
16.77,1,0.99717
16.78,1,0.9972
16.79,1,0.99723
16.8,1,0.99725
16.81,1,0.99728
16.82,1,0.99731
16.83,1,0.99733
16.84,1,0.99736
16.85,1,0.99739
16.86,1,0.99741
16.87,1,0.99744
16.88,1,0.99746
16.89,1,0.99749
16.9,1,0.99751
16.91,1,0.99754
16.92,1,0.99756
16.93,1,0.99759
16.94,1,0.99761
16.95,1,0.99764
16.96,1,0.99766
16.97,1,0.99768
16.98,1,0.99771
16.99,1,0.99773
17,1,0.99775
17.01,1,0.99777
17.02,1,0.9978
17.03,1,0.99782
17.04,1,0.99784
17.05,1,0.99786
17.06,1,0.99788
17.07,1,0.9979
17.08,1,0.99792
17.09,1,0.99794
17.1,1,0.99797
17.11,1,0.99799
17.12,1,0.99801
17.13,1,0.99803
17.14,1,0.99804
17.15,1,0.99806
17.16,1,0.99808
17.17,1,0.9981
17.18,1,0.99812
17.19,1,0.99814
17.2,1,0.99816
17.21,1,0.99818
17.22,1,0.9982
17.23,1,0.99821
17.24,1,0.99823
17.25,1,0.99825
17.26,1,0.99827
17.27,1,0.99828
17.28,1,0.9983
17.29,1,0.99832
17.3,1,0.99833
17.31,1,0.99835
17.32,1,0.99837
17.33,1,0.99838
17.34,1,0.9984
17.35,1,0.99842
17.36,1,0.99843
17.37,1,0.99845
17.38,1,0.99846
17.39,1,0.99848
17.4,1,0.99849
17.41,1,0.99851
17.42,1,0.99852
17.43,1,0.99854
17.44,1,0.99855
17.45,1,0.99857
17.46,1,0.99858
17.47,1,0.99859
17.48,1,0.99861
17.49,1,0.99862
17.5,1,0.99864
17.51,1,0.99865
17.52,1,0.99866
17.53,1,0.99868
17.54,1,0.99869
17.55,1,0.9987
17.56,1,0.99872
17.57,1,0.99873
17.58,1,0.99874
17.59,1,0.99875
17.6,1,0.99877
17.61,1,0.99878
17.62,1,0.99879
17.63,1,0.9988
17.64,1,0.99881
17.65,1,0.99883
17.66,1,0.99884
17.67,1,0.99885
17.68,1,0.99886
17.69,1,0.99887
17.7,1,0.99888
17.71,1,0.99889
17.72,1,0.99891
17.73,1,0.99892
17.74,1,0.99893
17.75,1,0.99894
17.76,1,0.99895
17.77,1,0.99896
17.78,1,0.99897
17.79,1,0.99898
17.8,1,0.99899
17.81,1,0.999
17.82,1,0.99901
17.83,1,0.99902
17.84,1,0.99903
17.85,1,0.99904
17.86,1,0.99905
17.87,1,0.99906
17.88,1,0.99907
17.89,1,0.99908
17.9,1,0.99909
17.91,1,0.99909
17.92,1,0.9991
17.93,1,0.99911
17.94,1,0.99912
17.95,1,0.99913
17.96,1,0.99914
17.97,1,0.99915
17.98,1,0.99916
17.99,1,0.99916
18,1,0.99917
18.01,1,0.99918
18.02,1,0.99919
18.03,1,0.9992
18.04,1,0.9992
18.05,1,0.99921
18.06,1,0.99922
18.07,1,0.99923
18.08,1,0.99924
18.09,1,0.99924
18.1,1,0.99925
18.11,1,0.99926
18.12,1,0.99927
18.13,1,0.99927
18.14,1,0.99928
18.15,1,0.99929
18.16,1,0.99929
18.17,1,0.9993
18.18,1,0.99931
18.19,1,0.99932
18.2,1,0.99932
18.21,1,0.99933
18.22,1,0.99934
18.23,1,0.99934
18.24,1,0.99935
18.25,1,0.99936
18.26,1,0.99936
18.27,1,0.99937
18.28,1,0.99937
18.29,1,0.99938
18.3,1,0.99939
18.31,1,0.99939
18.32,1,0.9994
18.33,1,0.99941
18.34,1,0.99941
18.35,1,0.99942
18.36,1,0.99942
18.37,1,0.99943
18.38,1,0.99943
18.39,1,0.99944
18.4,1,0.99945
18.41,1,0.99945
18.42,1,0.99946
18.43,1,0.99946
18.44,1,0.99947
18.45,1,0.99947
18.46,1,0.99948
18.47,1,0.99948
18.48,1,0.99949
18.49,1,0.99949
18.5,1,0.9995
18.51,1,0.9995
18.52,1,0.99951
18.53,1,0.99951
18.54,1,0.99952
18.55,1,0.99952
18.56,1,0.99953
18.57,1,0.99953
18.58,1,0.99954
18.59,1,0.99954
18.6,1,0.99955
18.61,1,0.99955
18.62,1,0.99955
18.63,1,0.99956
18.64,1,0.99956
18.65,1,0.99957
18.66,1,0.99957
18.67,1,0.99958
18.68,1,0.99958
18.69,1,0.99958
18.7,1,0.99959
18.71,1,0.99959
18.72,1,0.9996
18.73,1,0.9996
18.74,1,0.99961
18.75,1,0.99961
18.76,1,0.99961
18.77,1,0.99962
18.78,1,0.99962
18.79,1,0.99962
18.8,1,0.99963
18.81,1,0.99963
18.82,1,0.99964
18.83,1,0.99964
18.84,1,0.99964
18.85,1,0.99965
18.86,1,0.99965
18.87,1,0.99965
18.88,1,0.99966
18.89,1,0.99966
18.9,1,0.99966
18.91,1,0.99967
18.92,1,0.99967
18.93,1,0.99967
18.94,1,0.99968
18.95,1,0.99968
18.96,1,0.99968
18.97,1,0.99969
18.98,1,0.99969
18.99,1,0.99969
19,1,0.9997
19.01,1,0.9997
19.02,1,0.9997
19.03,1,0.9997
19.04,1,0.99971
19.05,1,0.99971
19.06,1,0.99971
19.07,1,0.99972
19.08,1,0.99972
19.09,1,0.99972
19.1,1,0.99972
19.11,1,0.99973
19.12,1,0.99973
19.13,1,0.99973
19.14,1,0.99974
19.15,1,0.99974
19.16,1,0.99974
19.17,1,0.99974
19.18,1,0.99975
19.19,1,0.99975
19.2,1,0.99975
19.21,1,0.99975
19.22,1,0.99976
19.23,1,0.99976
19.24,1,0.99976
19.25,1,0.99976
19.26,1,0.99977
19.27,1,0.99977
19.28,1,0.99977
19.29,1,0.99977
19.3,1,0.99977
19.31,1,0.99978
19.32,1,0.99978
19.33,1,0.99978
19.34,1,0.99978
19.35,1,0.99979
19.36,1,0.99979
19.37,1,0.99979
19.38,1,0.99979
19.39,1,0.99979
19.4,1,0.9998
19.41,1,0.9998
19.42,1,0.9998
19.43,1,0.9998
19.44,1,0.9998
19.45,1,0.99981
19.46,1,0.99981
19.47,1,0.99981
19.48,1,0.99981
19.49,1,0.99981
19.5,1,0.99982
19.51,1,0.99982
19.52,1,0.99982
19.53,1,0.99982
19.54,1,0.99982
19.55,1,0.99982
19.56,1,0.99983
19.57,1,0.99983
19.58,1,0.99983
19.59,1,0.99983
19.6,1,0.99983
19.61,1,0.99983
19.62,1,0.99984
19.63,1,0.99984
19.64,1,0.99984
19.65,1,0.99984
19.66,1,0.99984
19.67,1,0.99984
19.68,1,0.99985
19.69,1,0.99985
19.7,1,0.99985
19.71,1,0.99985
19.72,1,0.99985
19.73,1,0.99985
19.74,1,0.99985
19.75,1,0.99986
19.76,1,0.99986
19.77,1,0.99986
19.78,1,0.99986
19.79,1,0.99986
19.8,1,0.99986
19.81,1,0.99986
19.82,1,0.99987
19.83,1,0.99987
19.84,1,0.99987
19.85,1,0.99987
19.86,1,0.99987
19.87,1,0.99987
19.88,1,0.99987
19.89,1,0.99987
19.9,1,0.99988
19.91,1,0.99988
19.92,1,0.99988
19.93,1,0.99988
19.94,1,0.99988
19.95,1,0.99988
19.96,1,0.99988
19.97,1,0.99988
19.98,1,0.99989
19.99,1,0.99989
20,1,0.99989
20.01,1,0.99989
20.02,1,0.99989
20.03,1,0.99989
20.04,1,0.99989
20.05,1,0.99989
20.06,1,0.99989
20.07,1,0.9999
20.08,1,0.9999
20.09,1,0.9999
20.1,1,0.9999
20.11,1,0.9999
20.12,1,0.9999
20.13,1,0.9999
20.14,1,0.9999
20.15,1,0.9999
20.16,1,0.9999
20.17,1,0.99991
20.18,1,0.99991
20.19,1,0.99991
20.2,1,0.99991
20.21,1,0.99991
20.22,1,0.99991
20.23,1,0.99991
20.24,1,0.99991
20.25,1,0.99991
20.26,1,0.99991
20.27,1,0.99991
20.28,1,0.99992
20.29,1,0.99992
20.3,1,0.99992
20.31,1,0.99992
20.32,1,0.99992
20.33,1,0.99992
20.34,1,0.99992
20.35,1,0.99992
20.36,1,0.99992
20.37,1,0.99992
20.38,1,0.99992
20.39,1,0.99992
20.4,1,0.99992
20.41,1,0.99993
20.42,1,0.99993
20.43,1,0.99993
20.44,1,0.99993
20.45,1,0.99993
20.46,1,0.99993
20.47,1,0.99993
20.48,1,0.99993
20.49,1,0.99993
20.5,1,0.99993
20.51,1,0.99993
20.52,1,0.99993
20.53,1,0.99993
20.54,1,0.99993
20.55,1,0.99994
20.56,1,0.99994
20.57,1,0.99994
20.58,1,0.99994
20.59,1,0.99994
20.6,1,0.99994
20.61,1,0.99994
20.62,1,0.99994
20.63,1,0.99994
20.64,1,0.99994
20.65,1,0.99994
20.66,1,0.99994
20.67,1,0.99994
20.68,1,0.99994
20.69,1,0.99994
20.7,1,0.99994
20.71,1,0.99994
20.72,1,0.99995
20.73,1,0.99995
20.74,1,0.99995
20.75,1,0.99995
20.76,1,0.99995
20.77,1,0.99995
20.78,1,0.99995
20.79,1,0.99995
20.8,1,0.99995
20.81,1,0.99995
20.82,1,0.99995
20.83,1,0.99995
20.84,1,0.99995
20.85,1,0.99995
20.86,1,0.99995
20.87,1,0.99995
20.88,1,0.99995
20.89,1,0.99995
20.9,1,0.99995
20.91,1,0.99995
20.92,1,0.99996
20.93,1,0.99996
20.94,1,0.99996
20.95,1,0.99996
20.96,1,0.99996
20.97,1,0.99996
20.98,1,0.99996
20.99,1,0.99996
21,1,0.99996
21.01,1,0.99996
21.02,1,0.99996
21.03,1,0.99996
21.04,1,0.99996
21.05,1,0.99996
21.06,1,0.99996
21.07,1,0.99996
21.08,1,0.99996
21.09,1,0.99996
21.1,1,0.99996
21.11,1,0.99996
21.12,1,0.99996
21.13,1,0.99996
21.14,1,0.99996
21.15,1,0.99996
21.16,1,0.99996
21.17,1,0.99997
21.18,1,0.99997
21.19,1,0.99997
21.2,1,0.99997
21.21,1,0.99997
21.22,1,0.99997
21.23,1,0.99997
21.24,1,0.99997
21.25,1,0.99997
21.26,1,0.99997
21.27,1,0.99997
21.28,1,0.99997
21.29,1,0.99997
21.3,1,0.99997
21.31,1,0.99997
21.32,1,0.99997
21.33,1,0.99997
21.34,1,0.99997
21.35,1,0.99997
21.36,1,0.99997
21.37,1,0.99997
21.38,1,0.99997
21.39,1,0.99997
21.4,1,0.99997
21.41,1,0.99997
21.42,1,0.99997
21.43,1,0.99997
21.44,1,0.99997
21.45,1,0.99997
21.46,1,0.99997
21.47,1,0.99997
21.48,1,0.99997
21.49,1,0.99997
21.5,1,0.99998
21.51,1,0.99998
21.52,1,0.99998
21.53,1,0.99998
21.54,1,0.99998
21.55,1,0.99998
21.56,1,0.99998
21.57,1,0.99998
21.58,1,0.99998
21.59,1,0.99998
21.6,1,0.99998
21.61,1,0.99998
21.62,1,0.99998
21.63,1,0.99998
21.64,1,0.99998
21.65,1,0.99998
21.66,1,0.99998
21.67,1,0.99998
21.68,1,0.99998
21.69,1,0.99998
21.7,1,0.99998
21.71,1,0.99998
21.72,1,0.99998
21.73,1,0.99998
21.74,1,0.99998
21.75,1,0.99998
21.76,1,0.99998
21.77,1,0.99998
21.78,1,0.99998
21.79,1,0.99998
21.8,1,0.99998
21.81,1,0.99998
21.82,1,0.99998
21.83,1,0.99998
21.84,1,0.99998
21.85,1,0.99998
21.86,1,0.99998
21.87,1,0.99998
21.88,1,0.99998
21.89,1,0.99998
21.9,1,0.99998
21.91,1,0.99998
21.92,1,0.99998
21.93,1,0.99998
21.94,1,0.99998
21.95,1,0.99998
21.96,1,0.99998
21.97,1,0.99998
21.98,1,0.99998
21.99,1,0.99998
22,1,0.99998
22.01,1,0.99998
22.02,1,0.99999
22.03,1,0.99999
22.04,1,0.99999
22.05,1,0.99999
22.06,1,0.99999
22.07,1,0.99999
22.08,1,0.99999
22.09,1,0.99999
22.1,1,0.99999
22.11,1,0.99999
22.12,1,0.99999
22.13,1,0.99999
22.14,1,0.99999
22.15,1,0.99999
22.16,1,0.99999
22.17,1,0.99999
22.18,1,0.99999
22.19,1,0.99999
22.2,1,0.99999
22.21,1,0.99999
22.22,1,0.99999
22.23,1,0.99999
22.24,1,0.99999
22.25,1,0.99999
22.26,1,0.99999
22.27,1,0.99999
22.28,1,0.99999
22.29,1,0.99999
22.3,1,0.99999
22.31,1,0.99999
22.32,1,0.99999
22.33,1,0.99999
22.34,1,0.99999
22.35,1,0.99999
22.36,1,0.99999
22.37,1,0.99999
22.38,1,0.99999
22.39,1,0.99999
22.4,1,0.99999
22.41,1,0.99999
22.42,1,0.99999
22.43,1,0.99999
22.44,1,0.99999
22.45,1,0.99999
22.46,1,0.99999
22.47,1,0.99999
22.48,1,0.99999
22.49,1,0.99999
22.5,1,0.99999
22.51,1,0.99999
22.52,1,0.99999
22.53,1,0.99999
22.54,1,0.99999
22.55,1,0.99999
22.56,1,0.99999
22.57,1,0.99999
22.58,1,0.99999
22.59,1,0.99999
22.6,1,0.99999
22.61,1,0.99999
22.62,1,0.99999
22.63,1,0.99999
22.64,1,0.99999
22.65,1,0.99999
22.66,1,0.99999
22.67,1,0.99999
22.68,1,0.99999
22.69,1,0.99999
22.7,1,0.99999
22.71,1,0.99999
22.72,1,0.99999
22.73,1,0.99999
22.74,1,0.99999
22.75,1,0.99999
22.76,1,0.99999
22.77,1,0.99999
22.78,1,0.99999
22.79,1,0.99999
22.8,1,0.99999
22.81,1,0.99999
22.82,1,0.99999
22.83,1,0.99999
22.84,1,0.99999
22.85,1,0.99999
22.86,1,0.99999
22.87,1,0.99999
22.88,1,0.99999
22.89,1,0.99999
22.9,1,0.99999
22.91,1,0.99999
22.92,1,0.99999
22.93,1,0.99999
22.94,1,0.99999
22.95,1,0.99999
22.96,1,0.99999
22.97,1,0.99999
22.98,1,0.99999
22.99,1,0.99999
23,1,0.99999
23.01,1,0.99999
23.02,1,0.99999
23.03,1,0.99999
23.04,1,0.99999
23.05,1,0.99999
23.06,1,0.99999
23.07,1,0.99999
23.08,1,0.99999
23.09,1,0.99999
23.1,1,0.99999
23.11,1,1
23.12,1,1
23.13,1,1
23.14,1,1
23.15,1,1
23.16,1,1
23.17,1,1
23.18,1,1
23.19,1,1
23.2,1,1
23.21,1,1
23.22,1,1
23.23,1,1
23.24,1,1
23.25,1,1
23.26,1,1
23.27,1,1
23.28,1,1
23.29,1,1
23.3,1,1
23.31,1,1
23.32,1,1
23.33,1,1
23.34,1,1
23.35,1,1
23.36,1,1
23.37,1,1
23.38,1,1
23.39,1,1
23.4,1,1
23.41,1,1
23.42,1,1
23.43,1,1
23.44,1,1
23.45,1,1
23.46,1,1
23.47,1,1
23.48,1,1
23.49,1,1
23.5,1,1
23.51,1,1
23.52,1,1
23.53,1,1
23.54,1,1
23.55,1,1
23.56,1,1
23.57,1,1
23.58,1,1
23.59,1,1
23.6,1,1
23.61,1,1
23.62,1,1
23.63,1,1
23.64,1,1
23.65,1,1
23.66,1,1
23.67,1,1
23.68,1,1
23.69,1,1
23.7,1,1
23.71,1,1
23.72,1,1
23.73,1,1
23.74,1,1
23.75,1,1
23.76,1,1
23.77,1,1
23.78,1,1
23.79,1,1
23.8,1,1
23.81,1,1
23.82,1,1
23.83,1,1
23.84,1,1
23.85,1,1
23.86,1,1
23.87,1,1
23.88,1,1
23.89,1,1
23.9,1,1
23.91,1,1
23.92,1,1
23.93,1,1
23.94,1,1
23.95,1,1
23.96,1,1
23.97,1,1
23.98,1,1
23.99,1,1
24,1,1
24.01,1,1
24.02,1,1
24.03,1,1
24.04,1,1
24.05,1,1
24.06,1,1
24.07,1,1
24.08,1,1
24.09,1,1
24.1,1,1
24.11,1,1
24.12,1,1
24.13,1,1
24.14,1,1
24.15,1,1
24.16,1,1
24.17,1,1
24.18,1,1
24.19,1,1
24.2,1,1
24.21,1,1
24.22,1,1
24.23,1,1
24.24,1,1
24.25,1,1
24.26,1,1
24.27,1,1
24.28,1,1
24.29,1,1
24.3,1,1
24.31,1,1
24.32,1,1
24.33,1,1
24.34,1,1
24.35,1,1
24.36,1,1
24.37,1,1
24.38,1,1
24.39,1,1
24.4,1,1
24.41,1,1
